id,question1,question2,is_duplicate,CosineSimilarity,JaccardSimilarity,Levenshtein,DiceSimilarity
372061,best book build vocabulary ?,best book build vocabulary ?,1,0.0,0.0,0,1.0
372062,good websites downloading free english songs ?,good website download english audio songs free android phone ?,0,0.0,0.0,28,0.9444444444444444
372063,important earth ?,bring narcissist back earth ?,0,0.0,0.0,17,0.6923076923076923
372064,govt jobs mechanical engineering ?,best government jobs mechanical engineers ?,1,0.0,0.0,14,1.0
372065,make money using tumblr blog ?,make money tumblr ? ?,1,0.0,0.0,10,0.9032258064516129
372066,change profile picture mobile ?,change profile picture quora ?,0,0.0,0.0,6,0.9142857142857143
372067,"specific musical chords intervals trigger specific emotions ? chords , intervals ?","blood doesnt show much chopped , near frozen fishes ?",0,0.0,0.0,64,0.8837209302325582
372068,happen stop eating added sugar year ?,depression : depressed people eat sugar ?,0,0.0,0.0,29,0.875
372069,long take charge tesla ?,long would take charge tesla paris autolib ' charger ?,0,0.0,0.0,30,0.8
372070,effect banning 500 1000 rs notes real estate sector india ? expect sharp fall prices short/long term ?,decision scrapping inr 500 inr 1000 notes affect real estate prices ?,1,0.0,0.0,73,0.8837209302325582
372071,best experiences must indian railways ?,best experiences traveling indian railways ?,1,0.0,0.0,9,0.8947368421052632
372072,"make 10,000 month sport bettor dedication ?","make 10,000 month sport bettor dedication hustle ?",1,0.0,0.0,7,0.9523809523809523
372073,parameters cover want change branch rv college engg ? case college allow ? got iem .,normal testicles consistently hotter rest body hot weather ?,0,0.0,0.0,62,0.8421052631578947
372074,best free vpn download torrents ?,vpn allow torrent downloads ?,0,0.0,0.0,23,0.9333333333333333
372075,trust iimjobs.com ?,trust hirist.com ?,0,0.0,0.0,6,0.88
372076,safest combat position us military ?,would dutch person learn something american high school ?,0,0.0,0.0,44,0.8108108108108109
372077,o+ blood group universal donor ?,get blood donors ?,0,0.0,0.0,20,0.7586206896551724
372078,'s good introductory machine learning text ?,best books machine learning ?,0,0.0,0.0,22,0.8108108108108109
372079,insane ways commit suicide ?,painless way suicide ?,1,0.0,0.0,14,0.8275862068965517
372080,buy jordan 5 shoes ?,buy jordan 7 shoes ?,0,0.0,0.0,1,0.9333333333333333
372081,children taught gender fluidity schools ?,could experience virtual reality try virtual reality ?,0,0.0,0.0,39,0.8
372082,donald trump end conflict interest problem ?,donald trump end conflict interest ?,1,0.0,0.0,8,0.9714285714285714
372083,could go anonymous answering question quora ? could ?,go anonymous answering quora ?,1,0.0,0.0,23,0.8823529411764706
372084,"fiil application ask first name , last name former name . former name ?",every last name see male name ?,0,0.0,0.0,48,0.6666666666666666
372085,impact globalization social life and/or cultures around world ?,"'s classy ’ rich , trashy 're poor ?",0,0.0,0.0,47,0.6153846153846154
372086,"event evacuation earth , would india send elephants saved due cultural value ?","evacuate earth , would countries elephants contribute saving , harvesting dna finding candidates travel ?",0,0.0,0.0,66,0.926829268292683
372087,structure differ array c programming ?,array ? used c programming ?,0,0.0,0.0,19,0.9411764705882353
372088,test cases management tool recommend integrate github zenhub ?,best software test case management tool ?,0,0.0,0.0,43,0.8
372089,guys great dilemma ! book choose civil eng gate ? gk arihant ?,paypal payment gate induviduals ?,0,0.0,0.0,47,0.7894736842105263
372090,best books/tutorials learn c # non-beginners programmers ?,best ways learn c # ?,1,0.0,0.0,39,0.6857142857142857
372091,junior college singapore compared spain ?,junior college singapore compared japan ?,0,0.0,0.0,3,1.0
372092,"direct flights leeds ibiza , ibiza ` main tourist attractions ?","convenient flights leeds ibiza , ibiza 's tourist attractions compare ones madrid ?",1,0.0,0.0,34,0.9130434782608695
372093,connect raspberry pi laptop ?,connect raspberry pi windows phone ?,0,0.0,0.0,11,0.875
372094,best article spinning software mac ?,recommendation article spinner software ?,0,0.0,0.0,19,0.9142857142857143
372095,cyrus mistry removed chairmanship tata sons ?,tata sons sacked cyrus mistry ?,1,0.0,0.0,32,0.8823529411764706
372096,aliens earth ?,ever alien captured nation earth ?,1,0.0,0.0,21,0.7407407407407407
372097,best company hire dedicated php developers india ?,best company hire dedicated web developers india ?,0,0.0,0.0,3,0.9743589743589743
372098,"2050 , india provide reservations extremely poor castes ( oc ) ?",india rich schedule caste people getting reservations resources poor ones ?,0,0.0,0.0,51,0.7142857142857143
372099,"difference 4g , h lte technology ?",iphones write either 4g lte ? difference ?,0,0.0,0.0,31,0.8571428571428571
372100,possibility world war iii happening next 10 years ?,near world war 3 ?,1,0.0,0.0,38,0.625
372101,diverts concentration human mind coding ( programming ) ?,go pune ltt station ?,0,0.0,0.0,46,0.7272727272727273
372102,setup old router repeater ?,use old router repeater ?,1,0.0,0.0,4,1.0
372103,differentiates quora yahoo ! answers ?,quora glorified yahoo ! answers ?,0,0.0,0.0,19,0.918918918918919
372104,got low marks 12th ?,problems face completing mms low marks 12th ?,0,0.0,0.0,26,0.8108108108108109
372105,qualities good political leader ?,think top 3 qualities leader ?,0,0.0,0.0,18,0.8235294117647058
372106,relationship brahma hinduism abraham abrahamic religion ?,abraham brahma ?,1,0.0,0.0,41,0.5384615384615384
372107,allowed john von neumann intelligent ?,rob weir think john von neumann ?,0,0.0,0.0,24,0.8235294117647058
372108,possible reduce pcie bus latency ?,software people use reduce latency gaming ?,0,0.0,0.0,25,0.8648648648648649
372109,interconnections among various science disciplines ?,different scientific disciplines related ?,0,0.0,0.0,37,0.8125
372110,challenges ux design student face entering new industry ? transition easily theory practice ?,"interviewed ux design job , would best answer `` difficult challenges faced project , project go ? ''",0,0.0,0.0,73,0.851063829787234
372111,"korra get bending abilities back , gain access avatar state ?",recently discovered avatar : legend korra blown away much detail animation . cost effectively ?,0,0.0,0.0,72,0.7906976744186046
372112,men cheat ?,men cheats wives ?,1,0.0,0.0,7,0.8181818181818182
372113,songs always makes cry ?,good songs make cry ?,1,0.0,0.0,10,0.896551724137931
372114,"real genuine way earn 5,000 - 10,000 dollars per month working 3-4 hours per day online ?","real way earn rs . 5,000 - 10,000 per month india working hours per day online ?",0,0.0,0.0,31,0.9433962264150944
372115,n't facebook support gif uploads ?,n't facebook support gifs ?,0,0.0,0.0,7,0.9473684210526315
372116,people get fake ids ? ?,people get fake ids ?,0,0.0,0.0,2,1.0
372117,find build examples titan quest ?,find quest guide fallout : new vegas ?,0,0.0,0.0,25,0.7428571428571429
372118,cheapest place order pizza europe ?,cheapest place order pizza miami ?,0,0.0,0.0,6,0.9375
372119,happen car run gas ?,would happen ran gas ?,0,0.0,0.0,11,0.8148148148148148
372120,2016/2017 refresh dell xps 15 coming ?,buy dell xps 15 dell microsoft ?,0,0.0,0.0,28,0.7272727272727273
372121,long think hype pokémon go last ?,long pokémon go 's popularity last ?,1,0.0,0.0,20,0.8571428571428571
372122,make international payments rupay debit card ?,difference [ math ] \texttt { ( 1 ) ; } [ /math ] [ math ] \texttt { ( 1 ) { } } [ /math ] ?,0,0.0,0.0,75,0.5116279069767442
372123,intern beneficiation plant zinc lead ore useful student metallurgical materials engineering ? career avenues metallurgy student search mineral processing ?,career options metallurgical material engineer core b.tech ?,0,0.0,0.0,103,0.8571428571428571
372124,many keywords prolog programming language latest version ?,many keywords icon programming language latest version ?,0,0.0,0.0,5,0.975609756097561
372125,latent heat fusion ?,latent heat fusion ?,1,0.0,0.0,0,1.0
372126,great math ?,excel math ?,1,0.0,0.0,5,0.7368421052631579
372127,common undergraduate level interview questions strength materials ?,location maximum bending moment left side ?,0,0.0,0.0,51,0.7894736842105263
372128,lucrative businesses start next decade ?,kind businesses flourish next decade ?,1,0.0,0.0,15,0.8571428571428571
372129,download apple 's monaco font windows ?,download windows xp media center edition 2005 ?,0,0.0,0.0,28,0.8108108108108109
372130,second presidential debate trump hilary ?,think second 2016 presidential debate ?,1,0.0,0.125,24,0.8
372131,hard practice water polo compared windsurfing ?,hard practice water polo compared sailing ?,0,0.0,0.0,7,0.9473684210526315
372132,first day like ux designer ?,"design ux sites blogs check religiously , every day ?",0,0.0,0.0,40,0.8205128205128205
372133,male teens privacy ?,teens privacy ?,1,0.0,0.0,5,0.9285714285714286
372134,innovative products ?,people think stanford good university ?,0,0.0,0.0,29,0.8
372135,police officer still worth ?,like married police officer ?,0,0.0,0.0,21,0.7142857142857143
372136,country visit ?,visit country ?,1,0.0,0.0,12,1.0
372137,human activities effect biodiversity ?,common human threats biodiversity ?,1,0.0,0.0,19,0.972972972972973
372138,"hotel maibong hill-station would safe unmarried couples , without harassment police , hotel staff , moral police ?","hotel peermade hill-station would safe unmarried couples , without harassment police , hotel staff , moral police ?",0,0.0,0.0,8,0.9545454545454546
372139,single case successful long distance relationship ?,take successful long distance relationship ?,1,0.0,0.0,9,0.972972972972973
372140,"meaning title iain m. banks novel , consider phlebas ?",free sf novels ted chiang ?,0,0.0,0.0,40,0.8205128205128205
372141,global warming hoax ?,possible global warming hoax ?,1,0.0,0.0,9,0.9032258064516129
372142,mean embrace life ?,give example word unique meaning everyone ?,0,0.0,0.0,33,0.5806451612903226
372143,play battlefield ps4 without ps plus account ?,"ps4 question , need ps plus play battlefield hardline multiplayer ?",0,0.0,0.0,51,0.8571428571428571
372144,often want `` neck '' writing/researching wait post ?,military service advantageous want pursue political career ?,0,0.0,0.0,49,0.7
372145,complete india-pakistan border fenced ?,pakistan hold wagah border ceremony asking india suspend 3 days ?,0,0.0,0.0,52,0.8095238095238095
372146,type lipid retinol ?,type lipid vitamin ?,0,0.0,0.0,6,0.8
372147,"money everything , money power ?",want live rest life alone without working . jail appropriate option ?,0,0.0,0.0,52,0.7027027027027027
372148,life imperfect ?,handle regrets ?,0,0.0,0.0,12,0.5217391304347826
372149,"percentage applicants get jobs google , facebook , apple , microsoft ?","realistic asking 175k base salary , 20 % bonus , 100k stock per year successful software corporation bay area ( google ) , computer science phd ( top 5 school ) research-oriented role ?",0,0.0,0.0,147,0.7169811320754716
372150,install windows linux laptop ?,get hit often wearing `` wedding ring ? '',0,0.0,0.0,33,0.6
372151,salieri really driven mad mozart ?,mozart still relevant ?,0,0.0,0.0,23,0.9333333333333333
372152,use siri/voice dictation emoji characters ?,n't quora allow use emoticons ?,0,0.0,0.0,31,0.7428571428571429
372153,engineering job titles start letter z ?,engineering careers starting letter x ?,0,0.0,0.0,13,0.7857142857142857
372154,much money made pay per call ( verticals best ) ? tried callbox pay per call marketplace ?,services allow independent publishers promote pay per call campaigns ?,0,0.0,0.0,62,0.8695652173913043
372155,good day ?,take good day ?,1,0.0,0.0,5,0.8235294117647058
372156,histone phosphorylation ?,nucleotide phosphorylation ?,0,0.0,0.0,8,0.9032258064516129
372157,learn new language ?,best way learn language ?,1,0.0,0.0,11,0.8333333333333334
372158,lenovo a7000 good phone 10k ?,headphone buy lenovo a7000 ?,0,0.0,0.0,23,0.8125
372159,worth transferring iowa state university computer engineering ?,good iowa state university 's computer engineering ?,1,0.0,0.0,20,0.9
372160,ask question quora ?,ask question quora ?,1,0.0,0.0,0,1.0
372161,see non-friend 's photos facebook ?,see hidden friends friend facebook ?,0,0.0,0.0,14,0.8823529411764706
372162,get 8 ball pool coins using hack generator without paying money ?,earn coins 8 ball pool ?,1,0.0,0.0,49,0.7777777777777778
372163,prevent sql injection site ?,prevent sql injections php ?,0,0.0,0.0,5,0.967741935483871
372164,much money uber drivers make cincinnati ?,much money uber drivers make ?,0,0.0,0.0,11,0.972972972972973
372165,tackle 'art culture ' section ias ?,upsc cse 2016 : one prepare ancient india & art culture upsc civil service examination ?,0,0.0,0.0714285714285714,64,0.6666666666666666
372166,"difference gross , net share movie collection ?",difference net present value discounted cash flow ?,0,0.0,0.0,30,0.8421052631578947
372167,wear shoes ?,wear shoes ?,0,0.0,0.0,0,1.0
372168,calculate critical value using ti-84 ?,update ti-84 plus silver edition calculator ?,0,0.0,0.0,35,0.8888888888888888
372169,earn £1m gross revenue new app ?,get users app ? currently launched web app want drive users creating new native apps .,0,0.0,0.0,65,0.6486486486486487
372170,best set books ssc cgl g.k. english ?,books required ssc cgl 2016 ?,1,0.0,0.125,24,0.6470588235294118
372171,pray ?,pray someone ?,0,0.0,0.0,8,0.7058823529411765
372172,feel like someone depression extremely high iq ?,like extremely high iq ?,0,0.0,0.0,24,0.8235294117647058
372173,increase traffic website without spending money ?,increase blog traffic without paying money ?,1,0.0,0.0,17,0.9523809523809523
372174,density air ?,density water ?,0,0.0,0.0,3,0.9565217391304348
372175,better : symbiosis institute technology bharati vidyapeeth college engineering ?,symbiosis institute technology good institute engineering ( cs/it ) ? placements ?,0,0.0,0.0,49,0.8888888888888888
372176,"penalty driving without license alabama , compare penalties maryland ?","penalty driving without license alabama , compare penalties washington ?",0,0.0,0.0,9,1.0
372177,best online dictionary shows stressed syllable word ?,many people ask words rhyme x consult online rhyming dictionary ?,0,0.0,0.0,49,0.8205128205128205
372178,books resources read learn tape reading ?,get online pdf epub versions books ?,0,0.0,0.0,34,0.8888888888888888
372179,overcome anger problem ?,manage anger issues ?,1,0.0,0.0,13,0.64
372180,coffee cherries taste like ?,coffee hurt palate wine tasting ?,0,0.0,0.0,19,0.8125
372181,odysseus considered good leader `` odyssey '' ?,"book `` odyssey '' , odysseus considered good leader ?",0,0.0,0.0,35,0.918918918918919
372182,embarrassing thing done front crush ?,embarrassing moment crush front ?,1,0.0,0.0,16,0.9714285714285714
372183,need get noc kolkata need bring west bengal registered car bangalore 6-8 months ? back time ?,need get noc kolkata need bring west bengal registered car bangalore 6-8 months ? back time,1,0.0,0.0,2,1.0
372184,ip address belong sim card mobile imei number ?,known mobile imei mobile number ?,0,0.0,0.0,26,0.7333333333333333
372185,one purchase michele watch bands ?,purchase 100 % tungsten ( tungsten carbide ) wedding band ?,0,0.0,0.0,44,0.7804878048780488
372186,people 89 allowed vote ?,people 87 allowed vote ?,1,0.0,0.0,1,0.9230769230769231
372187,main competitors quora ?,quora 's top 3 competitors ?,0,0.0,0.0,19,0.9032258064516129
372188,like parent psychopath ?,like psychopathic parents ?,0,0.0,0.0,16,1.0
372189,"like live istanbul , turkey ?","like living istanbul , turkey ? expensive ?",1,0.0,0.0,15,0.9142857142857143
372190,use vr headset moto ?,paragraph disjointed ?,0,0.0,0.0,17,0.7142857142857143
372191,institutes india learn mountaineering ?,find best mountaineering trekking institutes india ?,0,0.0,0.0,36,0.875
372192,books essential gmat exam preparation ?,book prefer gmat preparation ?,1,0.0,0.0,14,0.875
372193,delete question quora ?,delete question quora ?,1,0.0,0.0,0,1.0
372194,black money brought back ?,black money brought back ?,0,0.0,0.0,0,1.0
372195,best additional courses working mechanical engineers ?,best programs mechanical engineerings ?,1,0.0,0.0,26,0.8648648648648649
372196,french hats called ?,french artist hats called ?,0,0.0,0.0,7,0.9629629629629629
372197,legal campaign work together covertly dnc ensure cadidate every possible advantage nominations process ?,holidays startup teams . possible startup teams working holidays together ?,0,0.0,0.0,79,0.9333333333333333
372198,done overcome fear flying ?,overcome fear flying things ?,1,0.0,0.0,12,0.8823529411764706
372199,best place take vacation winter ?,best place visit winter ?,1,0.0,0.0,11,0.9375
372200,moral rostam sohrab story ?,moral behind `` hare tortoise '' story ?,0,0.0,0.0,23,0.8
372201,donald trump win elections ?,trump win presidential election ?,1,0.0,0.0,20,1.0
372202,greeks call romans ?,greeks call romans middle ages recently language well ?,1,0.0,0.0,35,0.8125
372203,jellyfish change color ?,jellyfish change color ?,0,0.0,0.0,0,1.0
372204,energy electromagnetic waves change wavelength waves decrease ?,amplitude wave change energy wave increased ?,0,0.0,0.0,31,0.9230769230769231
372205,cat sit laptop keyboard using ?,would happen would lick cat ?,0,0.0,0.0,25,0.8
372206,best biology book ?,book best biology book 11 ?,0,0.0,0.0,8,0.96
372207,often lose car keys ?,steps take lose car keys ?,0,0.0,0.0,9,0.8888888888888888
372208,"keep motivated interested work , times lose hopes ?",learn exchange trade ?,0,0.0,0.0,42,0.625
372209,seo audit report ?,seo audit report ?,1,0.0,0.0,0,1.0
372210,17-year-old . apply pan card ?,essentials apply pan card ?,0,0.0,0.0,11,0.7333333333333333
372211,equation sodium bicarbonate acetic acid ?,determine formation acetic acid equation ?,0,0.0,0.0,29,0.9032258064516129
372212,"'s better app beginner mindfulness meditation , simple habit calm ?",begin learning meditate mind never seems calm ?,0,0.0,0.0,44,0.7894736842105263
372213,lie ok ?,ok lie ?,0,0.0,0.0,6,1.0
372214,"n't king salman listed richest man alive ? oil company , saudi aramco , worth least 1.4 trillion assets .",richest telugu man ?,0,0.0,0.0,89,0.7142857142857143
372215,n't new powerful nation born mediterranean region ? could one day greece become powerful nation eu ?,nations eu n't approve turkey joining eu ?,0,0.0,0.0,75,0.717948717948718
372216,kind pepper ?,kind peppers ?,0,0.0,0.0,1,0.9473684210526315
372217,major human caused threats biodiversity ? solve threats ?,human activities effect biodiversity ?,1,0.0,0.0,35,0.9230769230769231
372218,viewed profile instagram ?,views instagram ?,1,0.0,0.0,10,0.8387096774193549
372219,makes indian girl beautiful ?,makes indian girl beautiful ?,1,0.0,0.0,0,1.0
372220,know 're wrong relationship ?,know wrong relationship ?,1,0.0,0.0,4,0.9696969696969697
372221,"'ve lost mobile phone airtel postpaid sim card . n't deactivated sim card , person stole phone still using sim card . way trace sim card get phone back ?","lost phone , deactivated sim-card . delete whatsapp account ?",0,0.0,0.0,105,0.875
372222,facebook like button sends another page ?,look someone 's private instagram account without following ?,0,0.0,0.0,48,0.8571428571428571
372223,reverse time ?,possible reverse time ?,1,0.0,0.0,9,0.8181818181818182
372224,crush best friend . ?,crush one best friends ?,1,0.0,0.0,6,0.9333333333333333
372225,phillips trimmer high battery backup ?,'s 9 months since got apendix removed ( laproroscopic ) hurt sit ups ?,0,0.0,0.0,56,0.7142857142857143
372226,consulting companies really ?,consultants ?,0,0.0,0.0,17,0.7407407407407407
372227,happens paypal account goes negative balance reason ?,level 2 security breach paypal account,0,0.0,0.0,42,0.918918918918919
372228,mix pinnacle whipped vodka ?,mixes well pinnacle whipped vodka ?,1,0.0,0.0,7,0.9714285714285714
372229,would civilian living peacefully need semi-automatic gun ?,bring semi automatic rifle hunting ?,0,0.0,0.0,44,0.7692307692307693
372230,best way wash satin sheets ?,best ways wash satin sheets ?,1,0.0,0.0,1,1.0
372231,much ounce weed cost 2000 ?,"go half ounce weed , much time would average pot smoker need ?",0,0.0,0.0,43,0.6842105263157895
372232,world going end ?,"world really going end ? , end ?",1,0.0,0.0,15,0.88
372233,'s favorite swear word ?,get rid habit using swear words ?,0,0.0,0.0,17,0.7333333333333333
372234,manipulate girlfriend 's mind ?,mind set girlfriend married also jobless ?,0,0.0,0.0,25,0.8235294117647058
372235,earn money online ?,earn money internet ?,1,0.0,0.0,5,0.9090909090909091
372236,get 10points class 10 even got 10 9 poits fa-1and2and got 9.4 sa-1 ?,sites used instead torrents ?,0,0.0,0.0,53,0.5714285714285714
372237,best software tools structural engineers ?,best companies structural engineers ?,0,0.0,0.0,11,0.8823529411764706
372238,scopes biotechnology ?,scope biotechnology ?,1,0.0,0.0,1,1.0
372239,things new employees know going first day worldwide resources ?,things new employees know going first day ncr ?,0,0.0,0.0,18,0.9767441860465116
372240,really good movies check ?,really good films ?,1,0.0,0.0,11,0.8387096774193549
372241,"access data world since dawn mankind , would , hypotheses would test ?","history mankind , come closest conquering world , fail ?",0,0.0,0.0,50,0.9090909090909091
372242,important subjects preparing gate ? ece branch .,important subjects preparing gate ? im ece branch,1,0.0,0.0,5,0.972972972972973
372243,practically possible two countries merge single entity ?,"two countries want merge ( willing ) , possible ?",1,0.0,0.0,43,0.9
372244,best website buy instagram followers likes ?,view likes instagram ? followers instagram public ?,0,0.0,0.0,31,0.9
372245,okay wear fake shoes ?,people wear sport shoes formal dress ?,0,0.0,0.0,23,0.7407407407407407
372246,funniest stories 've military ?,funniest story military ?,1,0.0,0.0,7,0.9375
372247,hashcode java ?,hashcode java ?,1,0.0,0.0,0,1.0
372248,"would win war , quora yahoo answers ?","yahoo answers quora fought war , would win ?",1,0.0,0.0,30,0.918918918918919
372249,foods find south korea ?,foods banned south korea ?,0,0.0,0.0,4,0.9333333333333333
372250,effective cocoa butter lotion face ?,cocoa butter beneficial face ?,1,0.0,0.0,19,0.9655172413793104
372251,meant term `` baseline activity neuron ” ?,nominal gdp per capita growth real gdp per capita growth ?,0,0.0,0.0,44,0.6666666666666666
372252,technical skills required b.tech graduate eee branch get good placement ?,: technical skills required b.tech graduate eee branch get good placement ?,1,0.0,0.0,2,0.9777777777777777
372253,husband trust cheated ?,husbands cheat wives ?,0,0.0,0.0,10,0.8571428571428571
372254,straight friend knows 'm gay told another friend gay confusing feelings towards . like - ?,'m love best friend . 'm gay ; 's straight . ?,0,0.0,0.0,66,0.8260869565217391
372255,popular general qasem soleimani syria iraq ?,fact hilary clinton woman cost presidency ?,0,0.0,0.0,37,0.7428571428571429
372256,inspirational cat entrance success story ever heard ?,best inspiring story cricketer ? inspiring cricketer ?,0,0.0,0.0,42,0.7272727272727273
372257,become next cm gujarat ?,next cm gujarat ?,1,0.0,0.0,7,0.9285714285714286
372258,sell car government ?,best way sell car ?,0,0.0,0.0,14,0.6923076923076923
372259,could good name ( sanskrit english ) women clothing boutique ?,names seem popular indian clothes boutique ?,0,0.0,0.0,36,0.8571428571428571
372260,write interview assignment ?,improve writing skills given n't get much time daily basis working college assignments side projects ?,0,0.0,0.0,77,0.6842105263157895
