id,question1,question2,is_duplicate,CosineSimilarity,JaccardSimilarity,Levenshtein,DiceSimilarity
132109,exactly toyota crawl control work ?,toyota cars still reliable ?,0,0.0,0.0,23,0.7407407407407407
132110,selling stock long wait buy stock ?,day traders buy sell stock day actually takes least 3 days trade settle ?,0,0.0,0.0,54,0.7878787878787878
132111,speak english fluently fast ?,speak english like celebrities ?,1,0.0,0.0,14,0.8125
132112,"anyone , truly , believe `` jesus '' ?",`` wir folgen dir '' indirect object ?,0,0.0,0.0,33,0.7027027027027027
132113,activate jio voice service iphone 5s ?,open activation lock iphone 5s ?,0,0.0,0.0,20,0.875
132114,cave diving ? makes cave diving dangerous ?,makes cave diving dangerous ?,1,0.0,0.0,14,1.0
132115,many type shirts ?,many types shirts ?,1,0.0,0.0,1,1.0
132116,ban 500 1000 rupee note stop black money ?,demonetization 500 1000 rupee notes stop corruption ?,1,0.0,0.0,23,0.8205128205128205
132117,normal virgin guy 22 india ?,normal virgin guy 27 india ?,0,0.0,0.0,1,0.967741935483871
132118,medical research : percentage people born heart right side ?,medical research hitting dead end ?,0,0.0,0.0,34,0.8823529411764706
132119,"mathematics called `` queen sciences '' ? mean studying physics , chemistry biology important studying mathematics ?",study mathematics definitions ?,0,0.0,0.0,96,0.75
132120,get control diet ?,control diet ?,1,0.0,0.0,4,0.9565217391304348
132121,extracurricular activities make negative impression college admissions officers ?,extracurriculars would impress college admission officer ?,0,0.0,0.0,28,0.926829268292683
132122,"india : best phone buy ( ₹ , rs , inr ) 10-15k ?",india : best phone buy inr 10-15k ?,1,0.0,0.0,13,0.9166666666666666
132123,first programming language learn want become game developer ?,programming language learn want create games ?,1,0.0,0.0,21,0.8947368421052632
132124,departments write `` document used court / legal proceedings '' ? make less valuable ?,website wimbledon tennis club ?,0,0.0,0.0,66,0.7692307692307693
132125,alive ?,living ?,0,0.0,0.0,4,0.7142857142857143
132126,"one answers quora , ?",mean one answers questions ?,1,0.0,0.0,12,0.8461538461538461
132127,difference `` war '' `` terrorism '' ?,war terror war islam ?,0,0.0,0.0,28,0.7586206896551724
132128,universe expand ?,"universe expanding , expanding ? effect us ?",1,0.0,0.0,27,0.8387096774193549
132129,"one best fresher , infosys tcs ? confused choose one ?","infosys tcs , one choose fresher ?",1,0.0,0.0,31,0.9032258064516129
132130,miss someone 've never met ?,miss someone never existed ?,0,0.0,0.0,10,0.88
132131,apps used track location cell phone ?,find cell location ?,0,0.0,0.0,24,0.7586206896551724
132132,canadian hate russian ?,"china censors citizens see internet , large majority attempts ssh server come chinese ip addresses ?",0,0.0,0.0,84,0.6857142857142857
132133,new year resolution 2017 goal 2017 ?,new year 's resolution 2017 ?,1,0.0,0.0,13,0.9473684210526315
132134,doeswe stop female foeticide ?,stop female foeticide ?,1,0.0,0.0,7,0.9655172413793104
132135,love ?,love ?,1,0.0,0.0,0,1.0
132136,difference star delta connection ?,'s different star delta connections ?,1,0.0,0.0,6,0.9655172413793104
132137,upvoted answers quora ?,answer voted one quora ?,1,0.0,0.0,12,0.9655172413793104
132138,advantages note banning india ?,advantages disadvantages 500 1000 rupees ban india ?,1,0.0,0.0,30,0.7741935483870968
132139,coal change coke steel induustries ?,"grandma dying , 're close ?",0,0.0,0.0,27,0.7647058823529411
132140,2 year systematic study plan ias 2018 ?,'s 2 year study plan indian forest service 2018 ?,1,0.0,0.0,30,0.8837209302325582
132141,'s best agatha christie book ?,best agatha christie book opinion ?,1,0.0,0.0,11,0.9032258064516129
132142,best answers quora ?,best quora answer ?,1,0.0,0.0,12,1.0
132143,inspiring books changed course life ?,inspirational books changed view towards life ?,1,0.0,0.0,15,0.9
132144,`` ponerle oído '' come ?,rudeness come ?,0,0.0,0.0,16,0.72
132145,people die deficiencies state health service effects able afford private care ?,african people hate president barack hussein obama usa ?,0,0.0,0.0,60,0.8947368421052632
132146,indian education system need change ?,need change education system india ? yes ?,1,0.0,0.0,18,1.0
132147,could bringing new 500 2000 rupee notes indian govt eradicate black money ?,discontinuing 500 1000 rupee help control black money ?,1,0.0,0.0,36,0.8979591836734694
132148,whats like threesome ?,feel like threesome ?,1,0.0,0.0,5,0.8888888888888888
132149,would vote trump hillary ?,"would vote trump sanders , ?",0,0.0,0.0,8,0.8235294117647058
132150,convince wife anal sex ?,convince wife let anal sex ?,1,0.0,0.0,4,0.9655172413793104
132151,naive bayes classifier better/worse choice random forest classifier ?,randomization random forest work ?,0,0.0,0.0,48,0.7567567567567568
132152,saltwater taffy candy imported japan ?,saltwater taffy candy imported italy ?,1,0.0,0.0,5,0.972972972972973
132153,ways remove ingrown hair ?,remove ingrown hair ?,1,0.0,0.0,5,0.9285714285714286
132154,phds political science worth ?,phd political science worth ?,1,0.0,0.0,1,1.0
132155,witchcraft scientifically tested ?,mythical creatures scientifically tested ?,0,0.0,0.0,13,0.9090909090909091
132156,best organic multivitamin women 40 plus ?,best 5 dating sites plus size women men besides plussizedatingsite.net ?,0,0.0,0.050000000000000044,49,0.7804878048780488
132157,convert pdf word document ?,convert pdf word ?,0,0.0,0.0,9,0.9285714285714286
132158,people iqs 60-80 think ?,people lower/normal iqs criticize people high iqs ?,0,0.0,0.0,35,0.6486486486486487
132159,harvard college courses : general shopping advice swahili classes ?,harvard college courses : general shopping advice chinese classes ?,0,0.0,0.0,7,0.972972972972973
132160,best site work real time software projects ?,best site work software real time project ?,1,0.0,0.0,17,1.0
132161,programming language ( ) used create game dev tycoon ? engine developers use ?,indie game : engine used game `` game dev tycoon '' ?,1,0.0,0.0,49,0.8
132162,ca n't spell well ?,cucumber considered vegetable ?,0,0.0,0.0,22,0.6
132163,life exist death ?,happens soul leaves body ?,0,0.0,0.0,20,0.5925925925925926
132164,olaudah equiano remembered ?,olaudah equiano ?,0,0.0,0.0,11,0.8888888888888888
132165,2d 3d 3d 2d cad conversion solidworks ?,difference 2d 3d 3d 2d cad conversion ?,0,0.0,0.0,22,0.875
132166,difference psychoanalysis psychodynamics ?,feel never cured depression . use trying psychoanalysis different therapists ?,0,0.0,0.0,52,0.8421052631578947
132167,full title daenerys targaryen ?,daenerys targaryen act snobbish ?,0,0.0,0.0,24,0.7741935483870968
132168,lenovo fan dust cleaner actually work ? software ?,clean dust graphics fans ?,0,0.0,0.0,34,0.7428571428571429
132169,embarrassing thing found someone 's phone ?,embarrassing thing done get job ?,0,0.0,0.0,16,0.8571428571428571
132170,"purdue university , computer science cybersecurity plan cybersecurity college ?",find donny osmond net worth ?,0,0.0,0.0,64,0.6666666666666666
132171,indian name 'karan ' mean ?,meaning name pranchul ?,0,0.0,0.0,16,0.64
132172,kids today see future ?,learn great father future kids ?,0,0.0,0.0,19,0.8
132173,hp officejet 4620 airprint compare hp designjet t795 44-in printer ?,hp officejet 4620 airprint compare hp laserjet enterprise m606x ?,1,0.0,0.0,22,0.8333333333333334
132174,two-term former president cabinet secretary run congress senate appointed supreme court ?,u.s. congress pass legislation president signs reverse supreme court decision ? 'm thinking decision defining marriage .,0,0.0,0.0,87,0.7727272727272727
132175,best hollywood movies watch 2016 ( released ones ) ?,best hollywood movies 2016 ?,1,0.0,0.0,24,0.8636363636363636
132176,'m looking 10 lakh personal loan sbi . would minimum emi ?,"finance companies provide personal loans ranging 10 lakh rupees longer emi facility , 8 years ?",0,0.0,0.0,63,0.7755102040816326
132177,"car services available kitchener , ? good compared taxis relative ?",car services available atlanta ? good compared taxis relative ?,0,0.0,0.0,9,0.926829268292683
132178,one begin prepare iiit h lateral entry first year ?,begin prepare lateral entry iiit h first semester cse ?,0,0.0,0.0,28,0.9142857142857143
132179,best book learning language c++ ?,best books learn advance c++ ?,1,0.0,0.0,10,0.8484848484848485
132180,always introverted ?,bose quietcomfort 35 noise reduction technology differ earlier quietcomfort models ?,0,0.0,0.0,72,0.6842105263157895
132181,makes good dj ?,makes good live dj ?,1,0.0,0.0,5,0.88
132182,start conversation crush ?,approach crush ?,0,0.0,0.0,15,0.75
132183,find adopted ?,find adopted ?,0,0.0,0.0,0,1.0
132184,calculate dog year ?,'dog years ' ?,0,0.0,0.0,13,0.75
132185,"true pursuing post graduation abroad , one needs work experience ?",public administrator social challenges ?,0,0.0,0.0,48,0.8205128205128205
132186,"differences ionic , covalent , hydrogen bonds ?",salt ionic covalent ? ?,0,0.0,0.0,29,0.75
132187,"girls hide faces facebook putting profile pics , name 'face'book ?",girls like profile pics status updates ? message really want convey ?,0,0.0,0.0,49,0.8444444444444444
132188,indian christians bjp modi ?,anyone could help providing matlab code tree structure expectation propagation ldpc codes ?,0,0.0,0.0,73,0.7894736842105263
132189,find solutions artificial intelligence : modern approach 3rd ed ( stuart russell & peter norvig ) ?,train transition career software engineering ai ?,0,0.0,0.0,72,0.6666666666666666
132190,muscle body part men makes women weak knees ?,men also go weak knees ?,0,0.0,0.0,25,0.7096774193548387
132191,"strikes first time visitors special unusual arrive vellore , india ?","strikes first time visitors special unusual arrive guwahati , india ?",0,0.0,0.0,8,0.9302325581395349
132192,get effects viagra without pills ( plus great health benefits ) ?,get effect viagra without drug ?,1,0.0,0.0,35,0.7894736842105263
132193,someone travel back time ?,travel time ?,1,0.0,0.0,13,0.7692307692307693
132194,set personal goal life ?,set goal life ?,1,0.0,0.0,9,0.88
132195,legal age marriage different males females china ?,legal ages marriage different males females india ?,0,0.0,0.0,5,0.9333333333333333
132196,cope homesickness ?,cope homesickness school ?,0,0.0,0.0,7,0.96
132197,happen pakistan declared terrorist state ?,happen pakistan declared terror state ?,1,0.0,0.0,3,1.0
132198,best way enhance creativity ?,enhance creativity ?,1,0.0,0.0,9,0.8888888888888888
132199,people vomit getting drunk ?,people vomit drinking much ? avoided ?,1,0.0,0.0,19,0.9142857142857143
132200,dark matter basic terms ?,dark matter properties ?,1,0.0,0.0,9,0.8461538461538461
132201,bad money management ? ?,bad money management . ?,1,0.0,0.0,1,0.96
132202,important things life ?,best thing life ?,0,0.0,0.0,9,0.7857142857142857
132203,"right-angle triangle , perpendicular [ math ] \sqrt { 3 } [ /math ] times base . ratio opposite angles ?","right-angle triangle , perpendicular 3 times base . ratio opposite angles ?",0,0.0,0.0,29,0.8679245283018868
132204,named planet earth ?,"named planet earth , earth ?",1,0.0,0.0,8,0.96
132205,hub controller usb 3.0 ? hub controller different usb 3.0 hub repeater/forwarder ?,'s best usb 2.0 hub ?,0,0.0,0.0,64,0.5714285714285714
132206,tell customs christmas day ?,christmas traditions family christmas eve christmas day ?,1,0.0,0.0,34,0.8823529411764706
132207,turkey leave nato ?,turkey leave nato ?,1,0.0,0.0,0,1.0
132208,mean dreams every night ?,mean dream every night ?,1,0.0,0.0,1,0.9655172413793104
132209,"many questions exclusively pokémon ranger temple sea , manaphy , pokémon related media ?",many questions manaphy movie ?,1,0.0,0.0,60,0.7804878048780488
132210,iq level donald trump ? really politician comedian ?,donald trump bad guy ?,0,0.0,0.0,35,0.7878787878787878
132211,innovative ideas curb pollution delhi ?,measures taken curb pollution delhi ?,1,0.0,0.0,14,0.918918918918919
132212,think rbi move withdraw pre-2005 currencies circulation curb black money ?,think scrapping currency note bring end black money ?,0,0.0,0.0,40,0.851063829787234
132213,difference freelancer independent contractor ?,difference independent contractor subcontractor ?,0,0.0,0.0,21,0.8666666666666667
132214,get rid low self confidence low self-esteem ?,possible develop confidence self esteem ?,1,0.0,0.0,19,0.7878787878787878
132215,", sometimes , head hurts work feel tired eventhough 've slept 9 hours ?","sometimes temporarily lose sight ( see black moments , minor head pressure 3 seconds , everything returns normal ) 'm tired ?",0,0.0,0.0,89,0.8235294117647058
132216,fix inverter cooling fan stuck ?,direct wire cooling fan ?,0,0.0,0.0,16,0.7878787878787878
132217,font ?,font called ?,0,0.0,0.0,7,0.7058823529411765
132218,favorite animated character ?,favorite anime character ? ?,1,0.0,0.0,5,0.9655172413793104
132219,`` $ $ '' mean bash ?,bash mean ?,0,0.0,0.0,14,0.8571428571428571
132220,completed front-end certificate free code camp . get job ?,"one completes entire free code camp program ( available modules ) , earning four certificates , would one prepared junior dev job ?",0,0.0,0.0,91,0.8
132221,get hacker ?,get touch hacker ?,1,0.0,0.0,6,0.9090909090909091
132222,determine lewis structure sodium carbonate ?,lewis structure nabr determined ?,0,0.0,0.0,24,0.9696969696969697
132223,fight depression loneliness ?,share good tips fight depression ?,0,0.0,0.0,26,0.9333333333333333
132224,impact banning rs . 500 rs . 1000 indian economy ?,would possible impact indian economy cancellation 500 1000 rs notes ?,1,0.0,0.0,53,0.8837209302325582
132225,'s purpose life ? life actually ?,purpose life `` happy ? '',1,0.0,0.0,18,0.875
132226,culture important ?,culture important translators ?,0,0.0,0.0,12,0.9655172413793104
132227,favorite cousin marriage coming lahore well known best shopping zones best shopping ?,best handicraft shop purchase bamboo cane crafts sikkim ?,0,0.0,0.0,64,0.8571428571428571
132228,find detailed proof guarantees existence solution n-queens problem ?,n queens problem least one solution every n > 3 ?,0,0.0,0.0,43,0.7619047619047619
132229,main differences pronunciation spanish spoken mexico spain ?,different spanish dialects spoken throughout latin america spain ?,1,0.0,0.0,40,0.9230769230769231
132230,'s hardest programming interview 've ever ?,hardest programming interview question asked ?,1,0.0,0.0,14,0.8947368421052632
132231,function mitosis meiosis ?,differences mitosis meiosis ?,0,0.0,0.0,10,0.88
132232,celebrate mom dad 's anniversary ?,celebrate mom dad 's 25th anniversary ?,0,0.0,0.0,5,0.9230769230769231
132233,"pm narendra modi scrapped rs 500 , rs 1000 notes ? helps india ?",suggested narendra modi stop circulation rs 500 rs 1000 notes ?,1,0.0,0.0,37,0.9
132234,common sense : wittiest replies every-day question `` '' ?,common `` common sense '' ?,0,0.0,0.0,41,0.5882352941176471
132235,deal extreme social anxiety disorder ?,help someone anxiety social disorders ?,1,0.0,0.0,22,0.9411764705882353
132236,use percentage sampling transformation ssis ?,many girls slept month ?,0,0.0,0.0,35,0.8484848484848485
132237,hillary clinton ’ events seem smaller attendance donald trump 's rallies ?,polls favour clinton trump filling stadiums clinton ca n't fill gymnasium ?,0,0.0,0.0,54,0.8780487804878049
132238,recover gmail password ?,recover forgotten gmail password ?,1,0.0,0.0,10,0.9142857142857143
132239,avoiding work : easiest illness fake front doctor get write note wo n't go work next couple days ?,"go work feel stressed reason . makes skin appear red , n't go away get home work . stop ?",0,0.0,0.0,66,0.8085106382978723
132240,darth vader 's mom ?,darth vader fun parties ?,0,0.0,0.0,10,0.7142857142857143
132241,fat burning pills actually work ?,fat burning pills helpful along exercise ? best fat burning pills ( non-steroidal ) ?,1,0.0,0.0,56,0.7619047619047619
132242,general questions asked interview,commonly asked interview questions answer ?,1,0.0,0.0,32,0.8648648648648649
132243,"feminism , necessarily women ?","correct state someone feminist sexist , misogynist anti-women ?",0,0.0,0.0,44,0.8571428571428571
132244,western people pay attention diet ?,western people pay attention diet ?,1,0.0,0.0625,0,1.0
132245,project would recommend c++/java beginner 1 month ?,beginner projects learning java ?,0,0.0,0.0,40,0.7804878048780488
132246,atomic number ? examples ?,atomic number ?,1,0.0,0.0,11,0.8666666666666667
132247,best day timetable class 9th & 10th students ?,"case failing retest 9th class , student eligible 10th class ?",0,0.0,0.0,40,0.8292682926829268
132248,"take einstein 's theories become laws , newton 's ?",needed einstein 's theories become laws ?,1,0.0,0.0,17,0.918918918918919
132249,hide likes instagram ?,hide instagram following ?,0,0.0,0.0,16,0.875
132250,effects ww-i ?,major effects ww1 ?,1,0.0,0.0,8,0.6666666666666666
132251,possible make cake without store bought ingredients ?,possible make bread without store bought ingredients ?,0,0.0,0.0,5,0.975609756097561
132252,healthy eat meat ?,possible everyone eat meat sustainably ?,0,0.0,0.0,27,0.6153846153846154
132253,personal habits typically associated highly successful people ?,habits highly successful people ?,1,0.0,0.0,30,0.918918918918919
132254,one stop masturbation ?,stop masturation ?,1,0.0,0.0,5,0.9230769230769231
132255,become doctor psychology ?,become doctor ?,0,0.0,0.0,11,0.7692307692307693
132256,much garlic powder equals one clove garlic ?,best way garlic clove lever support ?,0,0.0,0.0,32,0.7894736842105263
132257,hillary clinton liar ?,hillary clinton habitual liar ?,1,0.0,0.0,9,0.9230769230769231
132258,special package ?,fewer nuclear weapons make world dangerous ?,0,0.0,0.0,33,0.6896551724137931
132259,many questions quora n't answers ?,questions never asked quora ?,0,0.0,0.0,20,0.7741935483870968
