id,question1,question2,is_duplicate,CosineSimilarity,JaccardSimilarity,Levenshtein,DiceSimilarity
8042,college accepting cat scores lucknow ?,best college offer animation course lucknow ?,0,0.0,0.0,21,0.8888888888888888
8043,current bike hero honda passion plus ( 2008 ) buy ktm duke 390 next bike ?,effective way manage refugee ?,0,0.0,0.0,59,0.5454545454545454
8044,"make 40,000 month playing poker online ?","make 50,000 month playing poker ?",0,0.0,0.0,8,0.9473684210526315
8045,"owner iphone 4s contract verizon , android phone purchase without contract ?","owner iphone 4s contract verizon , windows phone purchase without contract ?",0,0.0,0.0,5,1.0
8046,review madeeasy postal study course ?,postal course choose civil engineering crack gate 2016 ? best test series gate ?,0,0.0,0.0,63,0.6829268292682927
8047,usa need nuke japan ww2 ?,alternatives atomic bombs ww2 ?,0,0.0,0.0,21,0.5333333333333333
8048,long viral sore throat contagious ?,normal sore throat since 2 months ?,0,0.0,0.0,18,0.8387096774193549
8049,culture shocks experienced ?,cultural shocks experienced travels ?,0,0.0,0.0,10,0.9444444444444444
8050,surrounds organs abdomen ?,"chest abdomen narrow , improve ?",0,0.0,0.0,24,0.6875
8051,manaphy whiny ?,unusual sexual technique guarantees orgasm women ?,0,0.0,0.0,43,0.5517241379310345
8052,song goes playing mind especially exams ?,"ask question quora , need add details wo n't let 's long . way around ?",0,0.0,0.0,55,0.6486486486486487
8053,win next 2019 general elections india ?,win 2019 elections india ?,1,0.0,0.0,13,0.918918918918919
8054,difference ( ) [ ] python ?,difference /= //= python ?,0,0.0,0.0,6,0.8235294117647058
8055,boobsize ?,n't sunburn faded yet ?,0,0.0,0.0,19,0.45454545454545453
8056,meaning life one word . ?,meaning life one word ?,1,0.1450604907142563,0.16666666666666663,2,0.9655172413793104
8057,'s first thing wake ?,first thing think wake morning ?,1,0.0,0.0,17,0.9032258064516129
8058,deactivate facebook account still use messenger ?,visible facebook account deactivate ?,0,0.0,0.0,25,0.918918918918919
8059,chances getting ivy league ?,chances getting ivy league ?,0,0.0,0.0,0,1.0
8060,garbage collector ?,feel like garbage collector ?,0,0.0,0.0,10,0.88
8061,best dry dog food brand picky eaters ?,brand dry cat food popular picky eaters ?,0,0.0,0.0,14,0.918918918918919
8062,startup ideas india ?,best ideas startup india ?,1,0.0,0.0,14,0.96
8063,take control masturbation ?,one stop masturbation ?,1,0.0,0.19999999999999996,8,0.8666666666666667
8064,winning clinton trump ?,"'s going win become president , hillary clinton donald trump ?",1,0.0,0.0,41,0.7567567567567568
8065,jawahar navodaya vidyalaya ?,like study jawahar navodaya vidyalaya ?,0,0.0,0.0,11,0.8484848484848485
8066,probability 2/3 mr. pass exam probability 3/4 mr. b pass exam.find probability one pass exam ?,set 4 elements another set b 3 elements . probability relation b onto ?,0,0.04017551029549021,0.0,66,0.8571428571428571
8067,play pokémon go korea ?,play pokémon go china ?,0,0.0,0.0,4,0.8275862068965517
8068,impressive joke 've ever heard read ?,funniest joke 've ever heard read ?,0,0.0,0.0,9,0.8235294117647058
8069,best used car get 5k ?,'s best used car 5k ?,1,0.0,0.0,7,0.9285714285714286
8070,masturbation affect bodybuilding muscle growth ?,"genetics affect muscle growth , compactness , strength ? yes inherited ?",0,0.0,0.0,56,0.9302325581395349
8071,increase traffic website using social media ?,increase website traffic ?,1,0.0,0.0,24,0.8125
8072,many requests server handle given point time ? factors influence ?,parameters decide many requests server handle ?,1,0.09130729774736882,0.125,46,0.926829268292683
8073,"bleach dyed hair ? , ?",tips bleaching black hair ?,0,0.0,0.0,17,0.6896551724137931
8074,"let 's say architecture project worth funding , get funded ?","invest 50 thousand rupees mutual fund today nav 100 , much get , let 's say , nav 220 10 years later ?",0,0.0,0.0,78,0.84
8075,suicide squad ?,suicide squad ?,0,0.0,0.0,0,1.0
8076,shameful… ?,"metrics look , selecting mutual fund ?",0,0.0,0.0,32,0.6
8077,exactly important thing life ?,"end , seems important things life ?",1,0.0,0.0,11,0.8333333333333334
8078,good novels read cat preparation ?,best novels read preparing cat ?,1,0.0,0.0,15,0.9696969696969697
8079,nasa get funding ?,nasa staff think isro ?,0,0.0,0.0,13,0.6666666666666666
8080,kind drink bear fight ?,texas ( state ) : texans drink ?,0,0.0,0.0,25,0.6896551724137931
8081,backs insurance metromile ?,metromile fourth quarter 2014 ?,0,0.0,0.0,24,0.6470588235294118
8082,measure elasticity demand ?,calculate elasticity demand ?,1,0.0,0.0,7,0.9655172413793104
8083,new year resolution 2017 goal 2017 ?,new year resolution ?,1,0.0,0.0,15,0.8484848484848485
8084,average time ms phd turkey ? field engineering,average time ms phd malaysia field engineering ?,0,0.0,0.0,10,0.9473684210526315
8085,topics recognized topic biographies ? rules topic-specific bios ?,set short bio topic-specific bios ? ?,0,0.0,0.0,38,0.8
8086,english lawyers use wigs continue day ?,british lawyers judges wear wigs courtroom ?,1,0.0,0.0,22,0.8947368421052632
8087,safety parameters north east india one needs travel tourist ?,would like visit north east india . somebody tell region ( please spam links travel plans itineraries ) ?,0,0.08030793018377301,0.0,66,0.8181818181818182
8088,best compliment teacher gave ?,best/sweetest/most memorable compliment lover ever gave ?,0,0.0,0.0,31,0.918918918918919
8089,adempiere ’ architecture ?,architecture ?,0,0.0,0.0,12,0.8333333333333334
8090,important thing life ?,important thing life ?,1,0.0,0.0,0,1.0
8091,many tampons put ?,put tampon ?,0,0.15923963239342662,0.0,9,0.9
8092,indian economy got affected ban 500 1000 notes ?,"would effect indian economy banning 500 1,000 notes ?",1,0.0,0.0,28,0.9047619047619048
8093,ideal reading speed ?,ideal reading speed ?,1,0.0,0.0,0,1.0
8094,get painting services brisbane ?,get expert house painting service brisbane ?,0,0.0,0.0,14,0.875
8095,democratic constitutional republic ?,goods train allowed pass rather express train ?,0,0.0,0.0,36,0.7647058823529411
8096,weird food combinations eat ?,rarest simplest food combinations eat ?,0,0.0,0.0,13,0.9090909090909091
8097,difference monitor headphones reference headphones ?,'s difference monitors reference headphones ?,1,0.0,0.0,13,0.9696969696969697
8098,god create rock big even lift ?,god make stone heavy ca n't lift ?,1,0.246395335924234,0.1428571428571429,18,0.8108108108108109
8099,like work finance team apple ?,working apple fun ?,0,0.0,0.0,20,0.8387096774193549
8100,children wear shoes wrong feet ?,americans wear outdoor-shoes inside homes portrayed tellies/movies ? ’ maintain indoor slippers/shoes like asians others ?,0,0.0,0.0,100,0.7317073170731707
8101,leave group telegram ?,"1 lakh rupees everyday whatever buy 1 lakh destroys/disappears next day , would spend money ?",0,0.0,0.0,77,0.631578947368421
8102,shipping containers get scanned human life ?,reason scan shipping containers human life ?,0,0.0,0.0,24,0.972972972972973
8103,nicest thing stranger done ?,'s nicest thing 've done stranger ?,0,0.0,0.0,17,0.9333333333333333
8104,best torrent meta-search engine ?,'s best torrent meta search engine also searches demonoid ?,0,0.0,0.0,27,0.8823529411764706
8105,travel australia two weeks ?,review visiting travel australia ?,0,0.0,0.0,24,0.8571428571428571
8106,get vat/tin rajasthan sell online ?,get vat/tin karnataka sell online ?,0,0.0,0.0,7,0.9032258064516129
8107,query ordering aliexpress customs india . require import-export customs license buying bulk items aliexpress ? pay custom duties ?,"buy clothes chinese website free shipping , involve custom duties well ? would custom duties $ 15 item india ?",0,0.0,0.0,92,0.7450980392156863
8108,like inside poké ball ?,pikachu ever inside poké ball joining ash ?,0,0.0,0.0,21,0.8
8109,improve social life ?,fix social life ?,1,0.0,0.0,7,0.8
8110,ca n't convince parents buy macbook ?,convince parents buy iphone ?,0,0.0,0.0,13,0.8888888888888888
8111,difference context content ?,difference content happiness ?,0,0.0,0.0,9,0.8148148148148148
8112,feel pornstar ?,like pornstar ?,1,0.0,0.0,4,0.88
8113,delete quora account ?,unsubscribe delete quora account ?,1,0.0,0.0,12,0.896551724137931
8114,"making new drink product sold stores online , base ingredients existing products source otherwise ?",a.r . rehman keep distance women ?,0,0.0,0.0,78,0.8292682926829268
8115,job ies ?,kind jobs get writing ies ?,0,0.0,0.0,18,0.6956521739130435
8116,difference cfl tube light ?,whic gas used tubes light ?,0,0.0,0.0,15,0.8
8117,best hindi short films ?,worth watching hindi short films youtube ?,1,0.0,0.0,21,0.8333333333333334
8118,convert right ascension declination galaxy distances parsecs common form ?,many spiral galaxies form bar center ?,0,0.0,0.1428571428571429,53,0.9
8119,best book changed life ?,best book changed life ?,1,0.0,0.0,0,1.0
8120,common issues interior designers buying furniture ?,funny art secrets ?,0,0.0,0.0,41,0.7586206896551724
8121,expression `` good man laaltain '' come ? mean ?,"expression , `` child father man '' actually mean ?",0,0.0,0.0,22,0.8571428571428571
8122,find name history instagram user ?,recover hacked instagram ?,0,0.0,0.0,20,0.8235294117647058
8123,sweat 'm trying really hard hold pee ?,girls pee ?,0,0.0,0.0,29,0.6428571428571429
8124,sequence story viewers instagram mean ?,"someone blocked instagram , view story , see viewed ?",0,0.0,0.0,35,0.8205128205128205
8125,girls hate funny guys ?,girls like funny guys ?,0,0.0,0.0,3,0.8571428571428571
8126,best hotels unmarried couples guwahati ?,want stay girlfriend one room patna 2 days nights . find hotel allows non-married couples without risk cheapest price ?,0,0.0,0.05555555555555558,84,0.8444444444444444
8127,learn web development quickly possible ?,good ways learn improve web development ?,1,0.0,0.0,34,0.8780487804878049
8128,dna fit inside cell nucleus ?,need make working model topic chemistry ( physics biology ) class 12th . ideas ?,0,0.0,0.0,62,0.5641025641025641
8129,transfer phone contacts one android tablet another android mobile without using computer laptop ?,transfer contacts one sim another ?,0,0.06546341956281837,0.1428571428571429,64,0.8
8130,many wars india fought neighbours since independence outcomes ?,nuclear war fought india ancient time ?,0,0.09463567229670877,0.0,39,0.8717948717948718
8131,`` time well '' physics ?,"physics , negative time ?",0,0.0,0.0,20,0.7096774193548387
8132,ask client building website ?,questions ask clients need website ?,1,0.0,0.0,18,0.9090909090909091
8133,american restaurant chains found norway ? norwegian people think,american restaurant chains found norway ?,1,0.0,0.0,23,0.9
8134,best laptop 20k ?,best laptop could buy 20k ?,1,0.0,0.0,10,0.8666666666666667
8135,lord ram die ?,rama die ?,1,0.0,0.0,6,0.8888888888888888
8136,learn architectural sketching ?,best way learn architecture ?,0,0.0,0.0,20,0.8387096774193549
8137,universities stage stores recruit new grads ? majors looking ?,universities store capital recruit new grads ? majors looking ?,0,0.0,0.0,9,0.975609756097561
8138,advantages intensive cultivation ?,intensive farming ? advantages disadvantages ?,1,0.0,0.0,34,0.7586206896551724
8139,people ask questions quora ask often ?,people ask questions people quora ?,0,0.0,0.0,13,0.967741935483871
8140,steps must person administrator citizen take tackle corruption india ?,corruption free india ?,1,0.0,0.0,53,0.8125
8141,get social stigma recreational marijuana ?,able use whatsapp calling buy phone dubai ?,0,0.0,0.0,38,0.7428571428571429
8142,"two people try sing note , matching phase , frequency ?",two people play song gear make sound exactly way ?,0,0.0,0.0,30,0.8095238095238095
8143,drivers flash high beams ?,n't put headlight high beam switch floor ?,0,0.0,0.0,26,0.7567567567567568
8144,economic freedom america important ?,economic freedom important founders ?,0,0.0,0.0,15,0.9333333333333333
8145,mhtcet engineering happen 2017 ?,mhtcet happen 2017 ?,0,0.0,0.0,12,0.9032258064516129
8146,period 11 days late probable 'm pregnant ?,period 10 days late . pregnant ?,1,0.0,0.0,12,0.8648648648648649
8147,make 3d printer prints bullets ? bullets fed gun automatically ?,cool first prints 3d printer ?,0,0.0,0.0,48,0.8108108108108109
8148,republic battle fleet destroyed along republic planets starkiller base star wars : force awakens ?,planets starkiller base destroy star wars : force awakens ?,0,0.0,0.0,54,0.9523809523809523
8149,best camera phone ?,best camera quality phone ?,1,0.0,0.0,8,0.8484848484848485
8150,men think best hairstyle women ?,best hairstyles men ?,0,0.0,0.0,13,0.9032258064516129
8151,major social faux pas avoid visiting nigeria ?,major social faux pas avoid visiting sudan ?,0,0.0,0.0,7,0.975609756097561
8152,best state live india ?,best state within india ?,1,0.0,0.0,5,0.8333333333333334
8153,best books power system ?,best book power system control system engineering ?,0,0.0,0.0,28,0.8387096774193549
8154,want get articles published newspapers like hindu times india . send works ? contact ?,approach marathi newspapers want article/editorials published ?,0,0.0,0.0,59,0.9047619047619048
8155,someone give proper piano notes laag ja gale . one net proper ?,remembrance day acknowledged ?,0,0.06111892415777571,0.0,48,0.6060606060606061
8156,take mass gainer ?,take mass gainers ?,0,0.0,0.0,1,1.0
8157,one get anxiety ?,one get cured anxiety ?,1,0.1712588688586356,0.19999999999999996,6,0.8461538461538461
8158,outside vendors interior designers need work ?,need interior design flip houses ?,0,0.0,0.0,24,0.7741935483870968
8159,prepare aipmt without coaching classes ?,prepare neet without attending coaching class ?,1,0.0,0.0,16,0.9444444444444444
8160,outsourced product development ?,startup outsource product development ?,0,0.0,0.0,9,0.967741935483871
8161,give shy girl number ask number ?,ask girl dont number see often ?,0,0.0,0.0,20,0.8
8162,"every time ask quora question , tells edit , proofread , check grammar ?",quora ask edit every question ask ?,1,0.0,0.0,53,0.8
8163,animals humans commit suicide emotional issues ?,animals commit suicide uniquely human trait ?,1,0.0,0.0,25,0.9090909090909091
8164,many oceans earth ? names ?,would happen earth stopped rotating ?,0,0.13720846309237478,0.0,25,0.6666666666666666
8165,malaysia islamic country islamic state ?,malaysia islamic country ?,1,0.0,0.0,14,0.9655172413793104
8166,determine molecular formula hydrogen ?,"molecular formula hydrogen , represented ?",1,0.0,0.0,24,0.8947368421052632
8167,possible retrieve old conversation transcript kik messenger ?,meet people kik messenger ?,0,0.0,0.0,39,0.8484848484848485
8168,"`` entrepreneurs , '' little funding , think key engineering hire would accept position equity stakes small 1 % rather reasonable 10-50 % ?","india , factor influences person joins startup ( funding received , founding team , position hired , salary+equity get , . employees , etc . ) ?",0,0.0,0.0,112,0.7333333333333333
8169,meet dr dre ?,d.o.c meet dr. dre ?,0,0.0,0.0,7,0.8235294117647058
8170,best thing ever done others ?,best thing ever done ?,0,0.0,0.0,7,1.0
8171,matter exist big bang ?,void exist big bang ?,1,0.0,0.0,6,0.8148148148148148
8172,much average human mind store information ?,much information human brain store ?,1,0.0,0.0,25,0.8823529411764706
8173,videos youtube fake images earth nasa true ?,videos youtube fake images earth nasa true ?,1,0.0,0.0,0,1.0
8174,definition media business business derives income advertising ?,advertise small business free ?,0,0.0,0.0,43,0.8823529411764706
8175,conclusion movie go ?,explanation ending movie go ?,0,0.0,0.0,15,0.7142857142857143
8176,intuitive explanation scheme ?,intuitive explanation projective schemes ?,1,0.0,0.0,12,0.9444444444444444
8177,minimum living expenses per month dubai software engineer ?,minimum living expenses per month dubai student ?,0,0.0,0.0,13,0.9523809523809523
8178,country could annex another country survive repercussions ?,nation become empire modern era ?,0,0.0,0.0,44,0.7272727272727273
8179,n't accepted university gap year . ok write application essay describing greatest hardship ?,makes extraordinary college application essay ?,0,0.0,0.0,62,0.7906976744186046
8180,think modi government banning 500 & 1000 currency note 9th november ?,think indian governments decision demonetize 500 1000 rupee note sudden action ?,1,0.0,0.0,41,0.851063829787234
8181,look best car hire services dubai ?,company offers best car hire service dubai ?,0,0.0,0.0,13,0.8108108108108109
8182,water really incompressible ?,water virtually incompressible ?,1,0.0,0.0,4,0.9444444444444444
8183,dna methylation histone acetylation related epigenetics ?,causes dna methylation histone acetylation ?,0,0.0,0.0,27,0.8823529411764706
8184,plan trip antarctica ?,plans antarctica 's future sustainability ?,0,0.0,0.0,27,0.7407407407407407
8185,bantu migration occur ?,bantu migration occur ?,1,0.0,0.0,0,1.0
8186,bernie sanders supporters support jill stein ?,bernie sanders supporters rallied around jill stein ?,0,0.0,0.0,13,1.0
8187,motivate keep going instead failures ?,motivate keep running ?,0,0.0,0.0,19,0.8823529411764706
8188,apply pan card initial surname last name reprinting pan card ?,apply pan card ?,1,0.0,0.0,46,0.7407407407407407
8189,wiggling finger front computer creates frames ?,temporary relief joint pains crack fingers ?,0,0.0,0.0,32,0.8648648648648649
8190,bothers see black man white woman bother see white man black woman . might bother ?,would come jamaica date black man like ?,0,0.0,0.0,57,0.7777777777777778
8191,difference multivariable calculus multivariate calculus ?,differences single multivariable calculus ?,0,0.0,0.0,22,0.9714285714285714
8192,increase breast size naturally 'm b cup ?,increase breast size shape naturally ?,1,0.0,0.0,15,0.9142857142857143
8193,sun rise east set west ?,exactly sun rise ?,0,0.0,0.0,17,0.8
8194,"download torrents , since pirate bay kickass ?","hidden obfuscated torrent sites , like pirate bay kickass torrents , tor i2p anonymous networks ?",0,0.0,0.0,58,0.8837209302325582
8195,school student union india ?,feel mining engineering iit ?,0,0.0,0.0,21,0.56
8196,better subscribe `` hindu '' read online paper upsc stay abroad ?,"want detect chords change songs , instrument focus , since instruments play melodies ?",0,0.0,0.0,60,0.8095238095238095
8197,best way lose weight month ?,lose weight 1 months ?,1,0.0,0.0,12,0.8666666666666667
8198,people sex prostitutes ?,sex prostitute ?,0,0.0,0.0,8,0.9565217391304348
8199,think heaven ?,think `` hell '' ?,0,0.0,0.0,8,0.7619047619047619
8200,easily pass hard oracle 1z0-523 exam ?,easily prepare oracle 1z0-432 exam ?,0,0.0,0.0,9,0.9090909090909091
8201,z= ( 1^2 ) - ( 2^2 ) + ( 3^2 ) - ( 4^2 ) + ... - ( 2998^2 ) + ( 2999^2 ) . value z ?,value ( 1+2^1/2 ) ^2 ?,0,0.0,0.0,70,0.7428571428571429
8202,documents required newly married girl applying fresh passport india ?,applied online fresh passport . address submitted different address mentioned documents . issue ?,0,0.0,0.0,74,0.8571428571428571
8203,legal country kill people trespass borders illegaly ?,buissness start 50k earn 50k every month 8n india ?,0,0.0,0.0,44,0.75
8204,learn c language ?,learn c ?,1,0.0,0.0,9,0.8888888888888888
8205,manipal university fraud ?,manipal university 's hostel mess ?,0,0.0,0.0,14,0.8571428571428571
8206,best institute distance mba india ? ?,best university distance mba india ?,1,0.0,0.0,10,0.896551724137931
8207,get transfer within tcs ?,get job tcs easily ?,0,0.0,0.0,17,0.6428571428571429
8208,harvard university huge endowment ?,university go starting endowment fund scratch ?,0,0.0,0.0,32,0.9473684210526315
8209,reasons cat might meow constantly ?,reasons cat meowing non-stop ?,1,0.0,0.0,16,0.8484848484848485
8210,"mit asking give information finances financial aid , means accepted ?",ok partner wants talk someone else dating phone sex ? mean love possessive ?,0,0.0,0.0,58,0.85
8211,people scandinavian countries hostile towards indian immigrants ?,immigration rate scandinavian countries ? reasons people leave home country ?,0,0.0,0.0,45,0.95
8212,"major effects cambodia earthquake , effects compare tohoku earthquake 2011 ?","major effects cambodia earthquake , effects compare banda sea earthquake 1938 ?",1,0.0,0.0,13,0.88
8213,wizards witches harry potter use magic without wand ?,possible use spells without wand harry potter universe ?,1,0.0,0.0,46,0.8205128205128205
8214,"dc 's legends tommorrow , n't rip hunter kill vandal savage season 1 episode 5 `` fail-safe '' ?","legends tomorrow , n't get back time vandal savage kid kill ?",0,0.0,0.0,48,0.8163265306122449
8215,best gym beginners btm layout ?,best gym beginners btm layout ?,1,0.0,0.0,0,1.0
8216,united states republic democracy ?,united states true democracy republic ?,1,0.0,0.0,16,1.0
8217,difference infj-t infj-a ?,book every infj read ?,0,0.0,0.0,17,0.7142857142857143
8218,best places visit goa vacations ?,best places goa visit alone ?,1,0.0,0.0,13,1.0
8219,illuminati real theory ?,illuminati real drama ?,1,0.0,0.0,6,0.8461538461538461
8220,resources use want get career formal verification ?,"sold company 100 million usd . live california , companies registered delaware . much keep tax ?",0,0.0,0.0,77,0.782608695652174
8221,way cook brown rice ?,fastest way cook brown rice ?,0,0.0,0.0,8,0.896551724137931
8222,"phone n't auto focus function integrated 's camera . way get auto focus function , like maybe app ?",nikon d5200 . auto focus lamp working since yesterday . settings ?,0,0.0,0.0,72,0.8627450980392157
8223,significance stage directions theatrical dramas ?,best drama school uk ?,0,0.0,0.0,37,0.7878787878787878
8224,problems agricultural sector india ?,went wrong agriculture sector india ?,1,0.0,0.0,12,0.8823529411764706
8225,difference hardness stiffness ?,"differences hardness , toughness stiffness ?",0,0.0,0.0,13,0.8666666666666667
8226,casual sex india ?,best way casual sex india ?,1,0.0,0.0,9,0.8571428571428571
8227,best franchise business ?,best franchise business ?,1,0.0,0.0,0,1.0
8228,get coins 8 ball pool miniclip ?,earn 8 ball pool cash ?,1,0.0,0.0,14,0.8
8229,politics philippines : people assume anti-american activists instantly hypocrites american brands ?,worst political candidate american history ?,0,0.0,0.0,72,0.85
8230,wo n't quora let delete question edit extra details ?,delete quora question ?,1,0.0,0.0,36,0.9032258064516129
8231,'s best poem 've written ?,best poetry written ?,1,0.0,0.0,8,0.8571428571428571
8232,moving pictures ever seen ?,emotional picture 've ever seen ?,1,0.0,0.0,9,0.875
8233,anyone tried pinpinterest.com ?,anyone tried nelat.com ?,0,0.0,0.0,9,0.9032258064516129
8234,switch work ?,good way switching work ?,0,0.0,0.0,12,0.8148148148148148
8235,watch indian tv channels free usa ?,one watch indian tv channels usa ?,1,0.0,0.125,9,0.9090909090909091
8236,eat gain weight ?,gain weight ?,1,0.0,0.0,4,1.0
8237,spotify next napster ?,history napster ?,0,0.0,0.0,10,0.8888888888888888
8238,literal meaning behind `` merry christmas ? '',annoyed someone says happy holiday instead merry christmas ?,0,0.0,0.0,37,0.8333333333333334
8239,effect trump 's presidency us green card backlogs ?,h1-b visa process change due trump presidency ?,0,0.0,0.0,41,0.8181818181818182
8240,best book learning python 3 absolute beginners ?,best book learning python absolute beginners ?,1,0.0,0.0,2,0.972972972972973
8241,afraid pain ?,afraid telling boyfriend love ?,0,0.0,0.0,20,0.64
8242,home asset liability ?,house asset liability ?,0,0.0,0.0,2,0.9230769230769231
8243,think allegation dnc planned sexually tinged fake trump job posting craigslist ?,percent craigslist postings fake ?,0,0.0,0.0,60,0.8
8244,job opportunities colorblind u.s. air force ?,able join u.s. air force ged 27 college credits 51 asvab ?,0,0.0,0.0,46,0.8372093023255814
8245,many atoms universe ?,many particles universe ?,0,0.1645776626521446,0.25,6,0.8666666666666667
8246,download wwe 2k 16 android ?,play fifa 16 android tablet offline ?,0,0.0,0.0,27,0.75
8247,i3 6100 bottleneck gtx 750 gtx 1050 ?,amd a8 7600 bottleneck gtx 1050 ?,0,0.0,0.0,16,0.85
8248,increase sperme count ?,increase sperm count ?,1,0.0,0.0,1,1.0
8249,way increase height age 21 years ?,anyone increase height age 21 21+ ?,1,0.0,0.0,10,0.9090909090909091
8250,difficulty level sbi po exam ?,tricks crack sbi po exam ?,0,0.0,0.0,13,0.7647058823529411
8251,people get angry ?,people cry get angry ?,0,0.0,0.0,4,0.96
8252,word 'perceive ' used sentence ?,word 'ingratiate ' used sentence ?,0,0.0,0.0,7,0.875
8253,know likes ?,know likes ?,0,0.0,0.0,0,1.0
8254,south america discovered ?,south america discovered ?,0,0.0,0.0,0,1.0
8255,shall become successful freelancer ?,one become successful freelancer ?,1,0.0,0.16666666666666663,5,0.9655172413793104
8256,mission differences army ranger special forces ?,difference u.s. army rangers u.s. army special forces ( green berets ) ?,1,0.0,0.0,40,0.85
8257,tax evasion : hide cash income irs deposit without putting red flags speak ?,tax evasion : irs able catch report income landlord ?,0,0.0,0.0,44,0.8636363636363636
8258,symbol java mug coffee ?,reason behind java logo cup coffee ?,1,0.0,0.0,18,0.7777777777777778
8259,questions ask ceo big company ?,top 5 questions ask startup ceo candidate ?,0,0.0,0.0,22,0.8
8260,auto zone battery installation ?,production cost power bank ?,0,0.0,0.0,26,0.75
8261,2700 mg lithium overdose ?,get overdose eating many mushrooms ?,0,0.0,0.16666666666666663,28,0.8
