id,question1,question2,is_duplicate,CosineSimilarity,JaccardSimilarity,Levenshtein,DiceSimilarity
300045,cats color blind ? ?,cats dogs color blind ?,1,0.0,0.0,7,0.9629629629629629
300046,one thing would never change ?,"could go back time witness one historical event , event would choose ?",0,0.0,0.0,52,0.8717948717948718
300047,"karma would come back , would help hurt ?","karma coming back , would help hurt ?",1,0.0,0.0,9,0.9230769230769231
300048,best site download telugu films ?,best torrent websites telugu movie downloading ?,0,0.0,0.0,29,0.9142857142857143
300049,best 360 cameras ?,best 360 camera $ 1000 ?,0,0.0,0.0,7,0.9285714285714286
300050,relationship ?,would relationship ?,0,0.0,0.0,6,0.896551724137931
300051,could gain weight ?,gain weight healthy way ?,1,0.0,0.0,18,0.8148148148148148
300052,could `` new '' confederate states america ?,confederate states america form ?,0,0.0,0.0,21,0.8484848484848485
300053,travel back time ? ?,turn back time ?,1,0.0,0.0,7,0.8461538461538461
300054,good workout plan beginners ?,suggestions good workout plan ?,0,0.09739142977603316,0.052631578947368474,22,0.9714285714285714
300055,ca n't catch pokémon pokémon go ?,catch diglett pokémon go ?,0,0.0,0.0,14,0.8387096774193549
300056,"would american politics less polarized state legislatures picked electors , rather selected popular vote ?","work mom dad office environment , inappropriate unprofessional call mom dad rather first name ? would seen strange colleagues called first name ?",0,0.0,0.0,106,0.9565217391304348
300057,hillary clinton ever exonerated wrong ?,people say hillary clinton crook ?,0,0.0,0.0,29,0.7647058823529411
300058,get personal loan low cibil score bad history ?,possible person low cibil score get personal loan ?,1,0.05058731640060147,0.04347826086956519,29,0.9142857142857143
300059,safety precautions handling shotguns proposed nra washington ?,safety precautions handling shotguns proposed nra minnesota ?,1,0.0,0.0,9,0.95
300060,"best books learn html , css javascript ?","want learn html , css javascript , books ?",1,0.0,0.0,17,0.975609756097561
300061,approach girl start conversation without asking many questions ?,approach strange girl india eventually ask ?,0,0.0,0.0,40,0.9047619047619048
300062,australia refuse accepting legitimacy arbitration australia 's case ?,australia deny legitimacy arbitration hague australia recognised international court law ?,1,0.0,0.0,51,0.85
300063,venture capital firms focus early stage investments russia ?,venture capital firms focus early stage investments hungary ?,0,0.0,0.0,6,0.9743589743589743
300064,buy products online without credit card ?,shop online without credit card ?,1,0.0,0.0,11,0.9444444444444444
300065,quora beat yahoo answers ?,quora succeeded websites yahoo reddit failed ?,1,0.0,0.0,29,0.8235294117647058
300066,irrigation system ?,different irrigation systems ?,0,0.0,0.0,11,0.9285714285714286
300067,tell stock market overvalued undervalued ?,know stock undervalued ?,0,0.0,0.0,22,0.9375
300068,much cost hire film editor ?,much cost film uk television show ?,0,0.0,0.0,18,0.8125
300069,regrow hair naturally ?,possible regrow hair naturally ?,1,0.0,0.0,9,0.9090909090909091
300070,worst president u.s. history ?,coolest first lady united states ?,0,0.0,0.0,23,0.75
300071,lose 20 pounds two months ?,lose weight quickly ?,0,0.0,0.0,19,0.625
300072,one best landing page service 2016 ?,best landing page builders ?,1,0.0,0.0,15,0.7777777777777778
300073,history scientifically tested ?,ancient babylon scientifically tested ?,1,0.0,0.0,12,0.9032258064516129
300074,find track lost mobile device using imei number ?,find lost phone using 's imei number ?,0,0.0,0.0,20,0.8205128205128205
300075,things new employees know going first day ball ?,things new employees know going first day denny 's ?,0,0.0,0.0,8,0.9523809523809523
300076,difference chinese culture western culture ?,# major differences chinese western cultures ?,1,0.0,0.0,18,0.8571428571428571
300077,final score mathematically impossible achieve single game bowling given way scores calculated ?,people find bowling fun ?,0,0.0,0.0,76,0.7567567567567568
300078,"gst bill passed indian government , impact lives common people ?",benefits gst bill common peoples ?,1,0.0,0.0,40,0.8235294117647058
300079,hyperpigmentation fade away naturally ?,fade acne scars face ?,0,0.0,0.0,30,0.5517241379310345
300080,best time buy tickets stubhub ?,stubhub ensure tickets buy authentic ?,0,0.0,0.0,23,0.8571428571428571
300081,pm modi correct thing 500 1000 rs notes ?,use demonetizing rs . 500 & rs . 1000 notes ?,1,0.0,0.0,28,0.8108108108108109
300082,marriage worth ?,marriage even worth day age ?,1,0.0,0.0,13,0.8571428571428571
300083,widely accepted credit cards small businesses restaurants yemen ?,widely accepted credit cards small businesses restaurants australia ?,0,0.0,0.0,9,1.0
300084,best websites earn money ?,best websites earn money ?,1,0.0,0.0,0,1.0
300085,could control emotions negative thoughts ?,anyone control negative thoughts behavior ?,0,0.0,0.0,24,0.8888888888888888
300086,private abstract method abstract class ?,ca n't abstract method non-abstract class ?,0,0.0,0.0,10,0.8235294117647058
300087,quora website earn money ?,"quora earn money ? yes , ?",1,0.0,0.0,16,0.8275862068965517
300088,forget loved one ?,forget someone loved deeply ?,1,0.0,0.0,13,0.8571428571428571
300089,want less life ?,want life ?,0,0.0,0.0,5,0.9523809523809523
300090,make get early morning ?,get early every morning without struggling ?,1,0.07951662979334465,0.050000000000000044,30,0.8125
300091,people mean ?,people mean sometimes ?,1,0.0,0.0,10,0.8571428571428571
300092,catch pathetic liar ?,spot liar ?,1,0.0,0.0,12,0.7619047619047619
300093,plants grow antarctica ?,"discovered somewhere future ice caps greenland antarctica growing , insure renewable future ?",0,0.0,0.0,75,0.7567567567567568
300094,better communicator ?,way become better communicator ?,1,0.0,0.0,11,0.9285714285714286
300095,research paper topics architecture college student ?,examples topics research papers students ? get published ?,0,0.0,0.04761904761904767,39,0.918918918918919
300096,mass 1.5 moles co2 ?,mole formed ?,0,0.0,0.0,14,0.5454545454545454
300097,college life massachusetts ?,college life pdpu ?,0,0.0,0.0,12,0.7407407407407407
300098,learn siebel ?,suggestions best online job support siebel crm ?,0,0.0,0.045454545454545414,36,0.6666666666666666
300099,fix ssl connection error google chrome ?,fix ssl connect error miktex ?,0,0.0,0.0,15,0.9032258064516129
300100,brexit beginning end ?,'brexit ' beginning end eu ?,0,0.0,0.0,6,0.9166666666666666
300101,hard learn vim emacs ?,"young cs student , would worth investing time learning emacs and/or vim , stick sublime text atom ?",0,0.0,0.0,83,0.717948717948718
300102,difference extended version theatrical version movie ?,extended version hobbit movie ?,0,0.0,0.0,27,0.8484848484848485
300103,best company ?,company best fresher ?,0,0.0,0.0,15,0.896551724137931
300104,happens current circuit inductance frequency doubled ?,current lead voltage capacitive circuit ?,0,0.0,0.0,39,0.7777777777777778
300105,donald trump 's chances hillary clinton general election ?,expect become next president usa : hillary clinton donald trump ?,1,0.0,0.0,41,0.8780487804878049
300106,sindhu water treaty ?,"india denies pakistan water , pakistan give nuclear weapons ?",0,0.0,0.0,46,0.7058823529411765
300107,country best cuisine ?,country best cuisine ?,1,0.0,0.0,0,1.0
300108,love ?,love ?,1,0.0,0.0,0,1.0
300109,'s good sex ?,'s great sex ?,1,0.17576116325495464,0.0,4,0.7368421052631579
300110,seatgiant.com legit ?,autowini.com legit ?,0,0.0,0.0,7,0.896551724137931
300111,touch pigeon eggs ?,feeding pigeons create dependency ?,0,0.0,0.0,24,0.7586206896551724
300112,air traffic control ?,air traffic controlled ?,0,0.0,0.0,3,0.9166666666666666
300113,legal age marriage still different boys ( 21 ) girls ( 18 ) india ?,"legal age man become sexually active 18 legal age get married 21 , 3 interim years ?",0,0.0,0.040000000000000036,52,0.8085106382978723
300114,obama dies trump inaugurated ? would joe biden assume presidency trump take oath earlier planned ?,would joe biden defeated donald trump ?,0,0.0,0.0,71,0.8292682926829268
300115,indians white complexions ?,people mention eligibility criteria `` need fair complexion '' indian matrimony sites ?,0,0.0,0.0,66,0.7692307692307693
300116,"sell car , happens sales tax paid buying car ?","sell less year old vehicle low mileage , happens sales tax paid full ? ( california )",1,0.0,0.0,46,0.8260869565217391
300117,indiana religious freedom restoration act ?,indiana need want indiana religious freedom restoration act ?,0,0.0,0.0,18,0.9714285714285714
300118,best wordpress theme gaming news ?,good q & wordpress themes ?,0,0.0,0.05882352941176472,19,0.8125
300119,good colleges offer mba management quota ?,good engineering colleges give admission management quota maharashtra ? much cost ?,0,0.07737889333401902,0.08695652173913049,48,0.8648648648648649
300120,good ways write business email ?,one write good corporate emails ?,1,0.10220433422996993,0.050000000000000044,22,0.8571428571428571
300121,would ever plastic surgery ?,plastic surgery ?,0,0.0,0.0,11,0.875
300122,"katyusha effective , n't germans create version ?",n't us first nuke empty place japan show results nuclear bomb wait enemies surrender ?,0,0.0,0.0,63,0.8
300123,different types euglena ?,euglena gracilis ?,0,0.0,0.0,19,0.7857142857142857
300124,"wife feel jealous , husband mother law close ?","'s best way wife deal difficult mother-in-law , especially husband absolutely wo n't intervene stick wife ?",0,0.0,0.0,77,0.851063829787234
300125,"n't proof address , apply pan card ?",apply pan card initial surname last name reprinting pan card ?,1,0.0,0.0,41,0.7647058823529411
300126,feedpost.com ?,awesomebazar.com ?,0,0.0,0.0,10,0.64
300127,time decentralize website servers ?,possible get ip address port website server ?,0,0.0,0.045454545454545414,23,0.7878787878787878
300128,read someone 's whatsapp messages without access mobile phone ?,get qr code someone 's whatsapp messages knowing phone number ?,0,0.0,0.04347826086956519,32,0.9302325581395349
300129,build facebook 'like ' generator ?,facebook folder/files structure build ?,0,0.0,0.0,29,0.8571428571428571
300130,zip code work ?,u.s. zip codes work ?,0,0.0,0.0,6,0.8888888888888888
300131,indian economy got affected ban 500 1000 notes ?,ban rs . 1000 rs . 500 notes impact indian economy ?,1,0.0,0.0,42,0.8717948717948718
300132,drug cartels operate ?,drug cartels work ?,1,0.0,0.0,6,0.896551724137931
300133,india succesful divert world attention indian army atrocities comitted kashmir fake `` surgical strike '' ?,india conducting surgical strike pakistan dawood ibrahim hafeez sayeed ?,0,0.0,0.0,75,0.875
300134,teachers talk teachers room school ?,school teachers discuss teachers ' room ?,1,0.0,0.0,22,0.8275862068965517
300135,get someone 's password secretly wifi ?,get someone 's snapchat password ?,0,0.0668440034568861,0.052631578947368474,20,0.8648648648648649
300136,ask good question quora ?,ask good questions ?,1,0.12678710783243924,0.05555555555555558,6,0.9655172413793104
300137,best cbse school howrah kolkata ?,best cbse school kolkata ?,1,0.0,0.0,7,0.9230769230769231
300138,novel phenotype ?,iran ever secular country constitutionally ?,0,0.0,0.0,34,0.6923076923076923
300139,gravitylight work ?,gravitylight ( deciwatt ) work ? apparatus ?,1,0.0,0.0,25,0.7777777777777778
300140,'m currently studying commerce class 12.what various career options open ?,career options completing class 12 commerce ?,1,0.0,0.0,50,0.8095238095238095
300141,genuine ways earn money online ?,genuine way earn money online ?,1,0.0,0.0,1,0.9655172413793104
300142,best course digital marketing ?,best digital marketing course ?,1,0.0,0.0,14,1.0
300143,show someone love ?,show someone love ?,0,0.0,0.0,0,1.0
300144,little things make happy ?,things instantaneously make happy ?,1,0.0,0.0,18,0.9375
300145,nano technology gps tracking features new 500 & 2000 rupee notes released reserve bank india ?,new 500 rs 2000 rs indian currency notes really chip-based ?,1,0.0,0.0,67,0.88
300146,uber replace car industry ?,different types uber cars mean ?,0,0.0,0.0,24,0.9090909090909091
300147,mr. hiren pandya murdered ?,ca n't murder ?,0,0.0,0.0,16,0.6923076923076923
300148,'ve recommended ssb bangalore tgc-123 . merit rank 24. vacancy 10. attend ssb ssc ( ) - 47 ?,many days merit list declared conducting ssb interview ?,0,0.0,0.0,69,0.72
300149,quizzing : funniest quiz team names 've seen ?,good quiz questions 've come across ?,0,0.0,0.04761904761904767,33,0.8333333333333334
300150,lipton 's green tea helpful losing weight ?,lipton green tea related weight loss ?,1,0.0,0.0,19,0.8823529411764706
300151,think reason pm modi ’ instant decision ban ₹500 ₹1000 notes ?,think ban rs . 500 rs . 1000 currency notes ?,1,0.0,0.0,39,0.8095238095238095
300152,mesh opposite surfaces identically using surface mesh abaqus ?,1. name devices could used mesh ?,0,0.0,0.0,43,0.717948717948718
300153,hindu ?,hindu ?,0,0.0,0.0,0,1.0
300154,police carry guns lethal bullets ?,n't police use stun guns first & lethal force second dealing criminals ? n't police use stun-guns everything ?,0,0.0,0.0,83,0.8095238095238095
300155,value [ math ] \sin^2 1 + \sin^2 5 + \sin^2 9 +… .. +\sin^2 89 [ /math ] ?,value kitewheel ?,0,0.0,0.0,65,0.5263157894736842
300156,watch upcoming dragon ball super episode 55 english sub ?,download episodes naruto shippuden subbed english episode number 400 ?,0,0.0,0.0,50,0.9047619047619048
300157,ive told friend intimate feelings wants two week break christmas think things ?,ive told friend intimate feelings said need break holidays think . worried ?,1,0.0,0.04166666666666663,26,0.9302325581395349
300158,take become professional f1 driver ?,"billionaire , could become formula 1 driver ?",1,0.0,0.0,26,0.8421052631578947
300159,recover memories snapchat ’ backed ?,snapchat stories sometimes disappear go ? recover ?,0,0.0,0.0,33,0.8888888888888888
300160,girls like smart/nerdy/geeky guys ?,girls like nerds ?,1,0.0,0.0,17,0.7857142857142857
300161,think kohli over-rated pujara rahane test matches ?,best syllabus science books class 10th student ?,0,0.0,0.0,41,0.75
300162,upload video youtube get paid ?,upload paid videos youtube ?,0,0.06752640565806141,0.0,15,0.9333333333333333
300163,future video games ?,future video gaming ?,1,0.0,0.0,3,0.9333333333333333
300164,last thing would like die ?,one thing want die ?,1,0.0,0.0,13,0.8571428571428571
300165,"victims knife rampage sagamihara , japan ?","many people killed knife rampage sagamihara , japan ?",0,0.0,0.0,17,0.8205128205128205
300166,mona lisa considered great painting ?,mona lisa famous ?,0,0.0,0.0,24,0.6666666666666666
300167,king usa ?,display mysite.com/post.php ? post=x mysite.com/post/x ?,0,0.0,0.0,51,0.35714285714285715
300168,cavities side tooth caused ?,cavities side tooth formed ?,1,0.0,0.0,4,0.8571428571428571
300169,engineer ( student ) get internship ( preferably research ) iisc iit ?,completes mba h.r ?,0,0.05170931863058136,0.0,60,0.6666666666666666
300170,stop caring opinions people ?,stop caring opinions people society ?,1,0.0,0.0,8,0.9655172413793104
300171,word 'libel ' used sentence ?,word `` '' used sentence ?,0,0.0,0.0,7,0.8666666666666667
300172,"instagram asks verify phone number , 'm unable get verification code . ?",instagram n't send verification code 'm signed ?,0,0.046810254536075825,0.0,45,0.7906976744186046
300173,popular programming language year ?,'s popular programming language iran ?,0,0.0,0.0,6,0.896551724137931
300174,best big data hadoop training institute pune ?,hadoop best big data tool ?,0,0.0,0.0,33,0.8666666666666667
300175,get body like zac efron ?,follow zac efron 's workout get abs like ?,1,0.06526403321464616,0.04761904761904767,34,0.8421052631578947
300176,"many ways 4-digit number formed using digits 3 , 4 , 4 , 4 , 5 , 6 , 6 7 ?","many 4-digit numbers formed using digits 1 , 1 , 2 , 2 , 3 , 3 , 4 , 4 , 5 5 ?",0,0.0,0.0,22,0.8979591836734694
300177,everyone trying kill ?,"someone trying kill , ?",0,0.0,0.0,7,0.8571428571428571
300178,lose 20kg 2 months ?,lose 20kg 2 months ?,1,0.0,0.0,0,1.0
300179,played computer & mobile game moment ?,voice software use play computer games ?,0,0.0,0.0,30,0.7894736842105263
300180,couchsurfing : 100 % requests replied really mean 've replied 100 % requests ?,"ever done couchsurfing ? start ? mean , would host reputation website ?",0,0.0,0.04347826086956519,59,0.8
300181,download full versions korean dramas english subtitles free ?,download free music ?,0,0.0,0.0,43,0.8108108108108109
300182,much cost build 50 story apartment complex ?,much cost build 10 story building san francisco ?,0,0.0,0.0,22,0.8372093023255814
300183,mean get reply asking someone ?,"reply someone asks , `` keep finding ? ''",0,0.07201499854746511,0.0,31,0.8333333333333334
300184,"easier learn , already play electric bass : guitar upright bass ?",instrument easiest learn already play upright bass ?,0,0.0,0.0,36,0.8947368421052632
300185,good disney movies time ?,best animated disney movies time ?,0,0.11101593059726522,0.0,12,0.8888888888888888
300186,arguments wearing rosary necklace ?,"offensive wear rosary necklace ? , ?",1,0.0,0.0,16,0.8
300187,masters finance ever really worth ?,msc finance worth ?,1,0.0,0.0,17,0.9090909090909091
300188,pakistani army hide deaths soldiers cross border firing india ?,impact cross border indo-pak firing common people ? advocate sense hatred people nation ?,0,0.0,0.0,68,0.9302325581395349
300189,anyway possible man increase height 23 ?,increase height 'm 23 years old ?,0,0.0,0.0,31,0.8780487804878049
300190,want buy plot make house need organization offers loan facility home keep unwell . contact ?,got small bungalow want expand . pnb housing offer extension loan ?,0,0.0,0.0,69,0.8936170212765957
300191,theory relativity ?,einstein 's theory relativity teach us ?,0,0.0,0.0,21,0.8275862068965517
300192,like arrange arranged marriage ?,like arranged marriage ?,1,0.0,0.0,8,1.0
300193,"epileptic celebrities deal media events , flash photography go ?",depressed thoroughly exasperated person deal social requirements attending party still flashing smile ?,0,0.0,0.0,70,0.8636363636363636
300194,hard live bachelor whole life ?,like live like bachelor entire life ?,0,0.0,0.0,14,0.8387096774193549
300195,radius cylinder sphere volume sphere cylinder ratio radius hieght cylinder ?,"samsung note 3 , sm-n900a ( & ) . wanted note 7. 's best rom available model phone ?",0,0.0,0.0,69,0.7058823529411765
300196,best certification course learn digital marketing ?,best digital marketing course online beginner ?,1,0.0,0.0,32,0.972972972972973
300197,nut peanut allergies tripled last 20 years ?,many kids days nut peanut allergies ?,0,0.0,0.0,34,0.8823529411764706
300198,"review delhi public school , faridabad ?",review delhi public school ?,0,0.0,0.0,12,0.9142857142857143
300199,"overdose melatonin , fully unconscious , even 5 minutes ?",overdose melatonin ?,0,0.0,0.0,37,0.8235294117647058
300200,acadmic requirments full scholorship pakistani students mbbs usa ?,marks required mpdmat get mbbs seat general category student ?,0,0.0,0.045454545454545414,50,0.9047619047619048
300201,see old snapchat conversations ?,"delete snapchat story , friends still see ?",0,0.0,0.0,25,0.8823529411764706
300202,india pakistan throw religion unite ?,spot talented junior programer potential grow ?,0,0.0,0.0,36,0.8888888888888888
300203,data structures algorithms used git ?,kind data structures git use 's implementation ?,0,0.0,0.0,26,0.8571428571428571
300204,profitable successful website subscription business model ? also top challenges comes subscription model ?,profitable business model udemy lynda ( buy courses vs subscription ) ?,0,0.0,0.0,60,0.8372093023255814
300205,secure simplenote ?,secure dashlane ?,0,0.0,0.0,7,0.6923076923076923
300206,lose 28 pounds 3 weeks safe way ?,lose 20 pounds 3 weeks without feeling inconvenienced jeopardizing health ?,0,0.0,0.0,47,0.7272727272727273
300207,teenage girls get home school ?,happens teenagers run away home ?,0,0.06975910762183793,0.0,23,0.7741935483870968
300208,much money someone earn live luxurious life usa ?,much money someone earn usa studying ?,0,0.0,0.0,20,0.8
300209,call someone 's app without 's app ?,app called ?,0,0.0,0.0,30,0.56
300210,minimum score amcat get call accenture ?,minimum score amcat get call accenture ?,1,0.05695528265630964,0.04761904761904767,0,1.0
300211,"would women prefer bulky , thick-muscled man lean , ripped man ?","difference lean , bulky toned muscle ?",0,0.0,0.0,46,0.9090909090909091
300212,important question life ?,important powerful questions life experience ever coped ? question changed life ?,0,0.0,0.0,56,0.8205128205128205
300213,corporate culture like aep industries ? culture different companies ?,corporate culture like css industries ? culture different companies ?,0,0.0,0.0,3,1.0
300214,names actors buzzfeed videos youtube ?,youtube producers put artist sing name videos ?,0,0.0,0.0,37,0.8947368421052632
300215,read english newspaper properly ?,read english newspaper understand ?,0,0.0,0.0,9,0.875
300216,research topics applications neural networks networking security ?,research topics applications neural networks networking security ?,1,0.0,0.0,0,1.0
300217,edgesv unit infosys ?,icets unit infosys ?,0,0.0,0.0,5,0.8461538461538461
300218,amazing pictures ?,amazing pictures things seen naked eye ?,0,0.0,0.0,22,0.8823529411764706
300219,14-year-old indoor cat losing weight . feed help put weight ?,'s best weight 14 year old 5 ' 2 male ?,0,0.0,0.0,44,0.7391304347826086
300220,3. joint venture collapsed 1989 ? infosys,"long-term investing : nikkei crash 1989 , never recover ?",0,0.0,0.0,43,0.6808510638297872
300221,find job abroad ?,find job abroad easily ?,1,0.18183808104907018,0.052631578947368474,7,0.8461538461538461
300222,"buying used , high-end ski boot better new , low-end boot ?",difference salomon ghost 110 boots vs. 130 ?,0,0.0,0.0,46,0.6511627906976745
300223,kind business free stress earn good profit ?,bank managers branch heads earned good profits demonetization ?,0,0.0777940087358694,0.050000000000000044,36,0.8648648648648649
300224,write recommendation letter ?,write good letter recommendation ?,0,0.0,0.052631578947368474,19,0.9655172413793104
300225,stalker added facebook using fake profile couple days got mobile number . n't added number social networking sites sure . get number ?,"met girl & really good time , forgot ask number . let know interest adding facebook ?",0,0.028132590184931302,0.03703703703703709,95,0.9166666666666666
300226,arabic word warsan mean ?,arabic word warsan 'ورسان ' mean ?,1,0.0,0.0,9,0.8235294117647058
300227,safest locations go cliff diving florida ?,asus m4n68 le v2 motherboard ram capacity ? planning upgrade pc better option,0,0.0,0.0,60,0.7317073170731707
300228,likely nuclear war russia next years ?,russia apparently preparing war united states . likely immediate future ?,1,0.0,0.0,52,0.7777777777777778
300229,install ios 8/9/10 manually iphone 4 ? able run ?,'m tired waiting ios 10.1.1 jailbreak iphone 5s . downgrade ios 9 jailbreak ? ?,0,0.0,0.0,55,0.7346938775510204
300230,ca n't see answers question quora anymore ?,ca n't see answer quora anymore ?,1,0.0,0.0,10,0.9696969696969697
300231,write cover letter ?,must write cover letter ?,1,0.0,0.0,5,0.88
300232,sterling wilson company limited private limited ?,change llp private limited looking funding ?,0,0.0,0.0,32,0.8205128205128205
300233,"sent message ex : 'this may last time contact . want say love , realized never together . wish would find happiness ' . make look weak ?",ex-girlfriend long time sent message facebook saying `` love . '' mean ?,0,0.0,0.0,101,0.8148148148148148
300234,best way learn . english ?,become fluent english ?,0,0.0,0.0,12,0.6875
300235,song plays deaf dance teacher advertisement ?,intermediate marks considering jee mains 2017.how impact stuents ?,0,0.0,0.0,49,0.7111111111111111
300236,quora 's engine biased donald trump ?,quora biased donald trump ?,1,0.0,0.0,10,0.9444444444444444
300237,safety precautions handling shotguns proposed nra arkansas ?,safety precautions handling shotguns proposed nra maryland ?,1,0.0,0.0,6,0.95
300238,safety precautions handling shotguns proposed nra new hampshire ?,safety precautions handling shotguns proposed nra vermont ?,1,0.0,0.0,11,0.9523809523809523
300239,contact real hacker ?,hire serious hacker ?,1,0.0,0.0,12,0.75
300240,man 's face look different immediately shaving long-standing beard 's shaving daily ?,"feel like , physically , shave beard one long time ?",0,0.0,0.0,58,0.9130434782608695
300241,`` grow '' ?,grow ?,0,0.0,0.0,6,0.8571428571428571
300242,would happen someone cough without opening mouth ?,"name piece flesh attaches tongue base mouth , happens severed ?",0,0.0,0.0,47,0.85
300243,common uses infrasound ?,applications infrasound ?,0,0.0,0.0,11,0.8275862068965517
300244,get rid fat rolls ?,best ways lose weight ?,0,0.07252227938453117,0.0,16,0.7407407407407407
300245,"get nervous whenever talk people , fix ?",become less shy socially confident ?,0,0.059167195921063814,0.0,30,0.631578947368421
300246,nukkad natak related social service ?,director social services ?,0,0.0,0.0,17,0.896551724137931
300247,"things life temporary , things permanent ?",underrated things life ?,0,0.0,0.0,27,0.7878787878787878
300248,smoked bowl crystal meth friday . 'm 5 ' 4 '' 187lbs . able pass urine drug test wednesday drug court ?,smoke meth fri 12pm pass urine test wednesday morning ?,1,0.0,0.0,58,0.8076923076923077
300249,"cheated guy romantically involved , ?",cheating ?,0,0.0,0.0,28,0.6896551724137931
300250,know whether phone lte/4g support ?,whether micromax e311 support 4g ?,0,0.0,0.0,20,0.7027027027027027
300251,'s good tagline education ?,good tagline time ?,0,0.11432164690742423,0.05555555555555558,10,0.8148148148148148
300252,think indonesia ?,ever indonesia ? think country ?,1,0.0,0.0,21,0.8275862068965517
