id,question1,question2,is_duplicate,CosineSimilarity,JaccardSimilarity,Levenshtein,DiceSimilarity
364050,"got 85-90percentile cat , college prefer would beneficial ?",got 85-90percentile cat college prefer ? would beneficial ?,1,0.0,0.0,4,0.9787234042553191
364051,"dramas similar 'hello , twenties ! ' ( aka : age youth ) ?",best korean dramas watch ?,0,0.0,0.0,47,0.6829268292682927
364052,make life simple ?,make life simple ?,1,0.0,0.0,0,1.0
364053,interesting facts earth ?,interesting things earth ?,1,0.0,0.0,5,0.9166666666666666
364054,proof sress ?,"people believe theory 'god allah gave birth ' , condoms contraceptive pills ?",0,0.0,0.0,67,0.4666666666666667
364055,effective wooden flooring delhi ?,effective wooden flooring delhi ?,1,0.0,0.0,0,1.0
364056,forgot tumblr email ca n't log back iphone . ?,"instagram ( product ) : login instagram n't remember password , dont know email address used set account ?",0,0.0,0.0,84,0.782608695652174
364057,"wife went hospital 2 days straight , sent home co2 level 6 low glucose 2 days later baby dies . fault ?",cause woman 's period late ?,0,0.0,0.0,85,0.7555555555555555
364058,'m overweight . begin lose weight ?,good diet lose weight ?,1,0.0,0.0,18,0.7333333333333333
364059,big infosys & team ?,big infosys ?,0,0.0,0.0,7,0.8
364060,think donald trump win presidential election ?,think donald j. trump chance win election ?,1,0.0,0.0,17,0.9230769230769231
364061,best advisable age man get married ?,best time age man get married ?,1,0.0,0.0,7,0.9285714285714286
364062,india opt rafale aircrafts fighter jets ?,india building single engine fighter aircraft ?,0,0.0,0.0,29,0.8571428571428571
364063,expansion ( x+1 ) ^ ( 1/x ) ?,expansion 1/e ?,0,0.0,0.0,15,0.8571428571428571
364064,"landslide mudslide , happen buildings left standing ? would filled mud ?","landslide mudslide , happen buildings still standing filled mud ?",1,0.0,0.0,13,0.9473684210526315
364065,best day life ?,best day life till date ?,1,0.0,0.0,10,1.0
364066,overbite correction ?,overbites corrected ?,0,0.0,0.0,4,0.8695652173913043
364067,"cheapest , painless , easiest way commit suicide ?",painless way commit suicide ?,1,0.0,0.0,21,0.9444444444444444
364068,'s difference social anxiety disorder avoidant personality disorder ?,avoidant personality disorder social anxiety disorder different diagnoses ?,0,0.0,0.0,45,0.9473684210526315
364069,longest running president office long ?,n't better people run u.s. president ?,0,0.0,0.0,31,0.8125
364070,"`` one-to-one '' schools us like fusion academy , halstrom academy brightmont academy ?",khan academy successful ?,0,0.0,0.0,71,0.75
364071,scope ece india ?,ece scope india ?,1,0.0,0.0,6,1.0
364072,stop following people instagram ?,ca n't follow people instagram ?,0,0.0,0.0,9,0.9411764705882353
364073,choose study university ?,best way choose university ?,0,0.0,0.0,14,0.875
364074,"rbi send employees higher education mba , like sponsoring education allowing paid / unpaid leaves ?","ey send employees higher education mba , like sponsoring education allowing paid / unpaid leaves ?",0,0.0,0.0,3,1.0
364075,22 job sales & trading undergrad degree business management ( finance ) . make tax partner b4 firm ?,fresh graduate bachelor 's degree commerce . study mba specialisation abroad either finance marketing getting job ?,0,0.0,0.0,87,0.8301886792452831
364076,tv show watch ?,recommendations good tv series ?,0,0.0,0.0,26,0.64
364077,uber driver hacks make additional money driving ?,make money uber driver ?,0,0.0,0.0,33,0.8333333333333334
364078,learn microsoft excel ?,best way learn microsoft excel ?,0,0.0,0.0,9,0.9090909090909091
364079,best it-recruitment agency amsterdam ?,best recruitment agency london ?,0,0.0,0.0,11,0.9142857142857143
364080,yahoo ! sign failing ?,yahoo ! fail ?,1,0.0,0.0,8,0.8695652173913043
364081,laptop buy upto rs.25000 ?,best laptop 25000 inr ?,1,0.0,0.0,18,0.8125
364082,get free bookmyshow tickets ?,get notifications online booking whenever tickets available bookmyshow ?,0,0.0,0.0,50,0.8947368421052632
364083,difference static dynamic system ?,major difference static input dynamic input array ?,0,0.0,0.0,22,0.875
364084,best way set one facebook account ?,create facebook account ?,0,0.0,0.0,13,0.8571428571428571
364085,"stupidest question ever asked quora , one ?",stupidest question asked qoura ?,1,0.0,0.0,13,0.9375
364086,would us really support taiwan china invaded ?,u.s. back taiwan china invades ?,1,0.0,0.0,21,0.7777777777777778
364087,women cheat ?,married women affairs ?,0,0.0,0.0,14,0.6666666666666666
364088,first time sex experience ?,first time sex feel like ?,1,0.0,0.0,8,0.8
364089,best coworking space bangalore indiranagar ?,best shared office space bangalore indiranagar ?,1,0.0,0.0,11,0.8888888888888888
364090,earn money freelancing ?,much money earn freelancing ?,0,0.0,0.0,9,0.9333333333333333
364091,red flower viewed green light appear black ?,"sunrise sunset , visible spectrum except red scattered away , green colored object appear black ?",0,0.0,0.0,63,0.8
364092,acceptable give two weeks ' notice immediately returning vacation ?,'s best way put two weeks notice ?,0,0.0,0.0,46,0.85
364093,stop rottweiler/boxer mix biting stuff ?,stop dogs biting stuff ?,1,0.0,0.0,19,0.75
364094,best business start capital 5 lakhs ?,5 lakhs rs . business ?,1,0.0,0.0,29,0.875
364095,program lg remote ?,lg replace lg g4 phones ?,0,0.0,0.0,15,0.72
364096,good idea spray paint macbook pro come ?,macbook pro fragile ?,0,0.0,0.0,28,0.7878787878787878
364097,happy ?,easiest way happy ?,1,0.0,0.0,12,0.7058823529411765
364098,use vpn ?,use vpn china ?,0,0.0,0.0,6,0.8
364099,many sects/divisions within/under animalism ? brief ?,many sects/divisions within/under christianity ? brief ?,0,0.0,0.0,9,0.9767441860465116
364100,reputation university pune india abroad ? ranked compared iit 's ?,techno india university better iits ?,0,0.0,0.0,44,0.8648648648648649
364101,good itinerary 4 days goa three couples ?,4 days 3 nights trip goa look like ?,1,0.0,0.0,30,0.8947368421052632
364102,reason people choose adopt child ?,reasons adopt child ?,1,0.0,0.0,13,1.0
364103,become doctor lawyer ?,become doctor lawyer ?,1,0.0,0.0,0,1.0
364104,people currently believe earth flat ?,people still believe flat earth ?,1,0.0,0.0,16,0.8484848484848485
364105,specific verbs ?,main verbs always dynamic verbs ?,0,0.0,0.0,22,0.6666666666666666
364106,one find ghostwriter movie script ?,1 page script equal 1 minute movie ?,0,0.0,0.0,29,0.7567567567567568
364107,long distance relationship work ?,secret keeping successful long distance relationship ?,1,0.0,0.0,31,0.918918918918919
364108,jayavel get accepted cambridge university ?,get accepted cambridge university ?,0,0.0,0.0,8,0.9473684210526315
364109,difference tuxedo suit ?,difference tuxedo normal suit ?,1,0.0,0.0,7,0.9032258064516129
364110,dogs pee tyres ?,dogs pee mostly tires ?,1,0.0,0.0,7,0.88
364111,n't bars mechanical bulls ?,"makes shift bar grill , cook bartender ?",0,0.0,0.0,30,0.7777777777777778
364112,valuable life lessons learnt teenage years ?,life lessons learned teenage years ?,1,0.0,0.0,11,0.875
364113,would psychiatric exam donald trump reveal ?,trigger growth spurt naturally ? medical study support practice ?,0,0.0,0.0,48,0.926829268292683
364114,"'m dating guy leave four months . said likes , ca n't long term thing . want commitment ?",boyfriend loves wants break . said many things life n't want hold . making excuses ?,0,0.0,0.0,63,0.9411764705882353
364115,great android app let 's write concert music easily ?,android app finds font based picture take ?,0,0.0,0.0,32,0.7567567567567568
364116,delete email account gmail ?,delete gmail email account ?,1,0.0,0.0,12,1.0
364117,shall improve iq ?,one increase improve iq ?,1,0.0,0.0,11,0.8571428571428571
364118,prosperous regions india adverse sex ratio women ?,prosperous regions india adverse sex ratio women ?,1,0.0,0.0,0,1.0
364119,parsing xml ?,'s good way parse xml c # ?,0,0.0,0.0,19,0.6666666666666666
364120,delete whatsapp chats permanently ?,delete permanently whatsapp chat conversation ?,0,0.0,0.0,24,0.9142857142857143
364121,digestion protein begin ?,digestion proteins begin ?,0,0.0,0.0,1,1.0
364122,best chemical use copper pipe plumbing ?,chemical equation product get mix copper 2 sulphate magnesium chloride ?,0,0.0,0.0,50,0.8717948717948718
364123,best laptop buy india rs.25000-30000 ?,best laptop 30k students ?,1,0.0,0.0,22,0.7894736842105263
364124,legal loft tank water storage resident flat india ?,"install loft water tank apartment chennai , india , law behind ? got one tank installed obtaining permission residents newly come ones object . 's remedy ?",0,0.0,0.0,117,0.7619047619047619
364125,powerful would combined military power india pakistan ?,powerful would combined india pakistan ?,1,0.0,0.0,15,0.975609756097561
364126,jennifer aniston marry brad pitt ?,'s jennifer aniston 's relationship like brad pitt ?,0,0.0,0.0,22,0.8333333333333334
364127,curved line ?,curved line designs ?,0,0.0,0.0,8,0.9166666666666666
364128,new year 's resolution 2017 ?,best new years resolutions 2017 ?,1,0.0,0.0,8,0.9473684210526315
364129,could bringing new 500 2000 rupee notes indian govt eradicate black money ?,india demonetization 500 1000 rupees notes reduce black money ?,1,0.0,0.0,36,0.875
364130,build muscle strength naturally ?,build muscle strength naturally ?,1,0.0,0.0,0,1.0
364131,"best ( easiest use , accurate ) goto mounts less $ 2000 ?",get green card wall ?,0,0.0,0.0,45,0.5882352941176471
364132,recession characterized ?,iphone model best cold weather ?,0,0.0,0.0,25,0.8125
364133,crossword puzzles made ?,crossword puzzles created ?,1,0.0,0.0,5,0.9333333333333333
364134,name mountain paramount pictures logo ?,mountain paramount logo ?,1,0.0,0.0,14,0.896551724137931
364135,answer quora changed life ?,certain answer quora change life ?,0,0.0,0.0,9,0.9444444444444444
364136,possible one day time machine would created ?,idea time machine ever achieved real ?,1,0.0,0.0,28,0.7647058823529411
364137,probation ?,probation work ?,0,0.0,0.0,5,0.9090909090909091
364138,tell 'm transgender ?,tell 'm transgender ?,1,0.0,0.0,0,1.0
364139,calculate logarithms hand without using calculator ?,calculate 1/6^0.4 without use calculator ?,0,0.0,0.0,18,0.717948717948718
364140,get touch good certified hacker ?,get touch ethical hacker ?,1,0.0,0.0,12,0.896551724137931
364141,documentaries scripts ?,documentary films scripts ?,1,0.0,0.0,5,0.9090909090909091
364142,masturbation affect muscle gain ?,masturbation affect muscle growth working ?,1,0.0,0.0,11,0.918918918918919
364143,could retina detaching ?,retina detachment ?,0,0.0,0.0,9,0.8148148148148148
364144,shias n't accept fact mahdi mirza ghulam ahmad occult imam waited ?,everyone saying imam mahdi appear 2028 2020 ?,0,0.0,0.0,51,0.6829268292682927
364145,career opportunities companies m.tech aerospace engineering b.tech mechanical engineering ?,fields enter completing b.tech mechanical engineering ?,1,0.0,0.0,45,0.9230769230769231
364146,"rank software development skill , without formal tests ?",salary comparisons : profession earns software testing software developer ?,0,0.0,0.0,56,0.8095238095238095
364147,"primary , principle purpose life ?",purpose life ?,1,0.0,0.0,20,0.7857142857142857
364148,countries nuclear weapons ?,many countries nuclear weapons ?,1,0.0,0.0,5,0.9375
364149,largest possible number ?,biggest number ?,1,0.0,0.0,12,0.8571428571428571
364150,words n't believe young believe older ?,say `` oh god '' n't believe god ?,0,0.0,0.0,24,0.8333333333333334
364151,people earn uploading videos youtube ?,people earn money uploading videos youtube ?,1,0.0,0.0,6,0.972972972972973
364152,difference syllabus cat gmat ?,major difference syllabus cat gmat ?,1,0.0,0.0,6,0.9473684210526315
364153,rare good singing voice ?,yawning make singing/speaking voice good ?,0,0.0,0.0,24,0.7741935483870968
364154,advantages c # language ?,drawbacks c programming language ?,0,0.2035903373179482,0.1428571428571429,17,0.6666666666666666
364155,america vote donald trump president 2016 elections ?,donald trump win election ?,1,0.0,0.0,26,0.8108108108108109
364156,earn money using youtube ?,make money youtube ?,1,0.0,0.0,9,0.8148148148148148
364157,happening brain think ?,happening brain think ?,1,0.0,0.0,0,1.0
364158,could increase height ?,ways gain height ?,1,0.0,0.0,12,0.7142857142857143
364159,fantasy series `` wheel time '' good `` song ice fire '' ?,things look rereading song ice fire series ?,0,0.0,0.0,39,0.8421052631578947
364160,friendship gets complicated ?,friendships get stronger ?,0,0.0,0.0,12,0.875
364161,temperament doberman/lab mix ?,temperament lab/pitbull mix ?,0,0.0,0.0,10,0.9032258064516129
364162,hack somebody 's bank account ?,hack bank account ?,1,0.0,0.0,12,0.7857142857142857
364163,spring summer longer autumn winter ?,days southern hemisphere longer south go ( spring summer ) ?,0,0.0,0.0,38,0.8333333333333334
364164,fascinating personality disorder ?,bipolar disorder personality disorder ?,0,0.0,0.0,14,0.875
364165,sky blue ?,sky blue green ?,0,0.0,0.0,6,0.8571428571428571
364166,best itunes alternative transfer iphone music computer without barriers ?,best alternative itunes transfer data iphone pc without need itunes ?,1,0.0,0.0,41,0.95
364167,hinduism : lord shiva easier please lord vishnu ?,relation lord shiva lord vishnu ?,0,0.0,0.0,23,0.875
364168,names notes come count ?,names notes come count music ?,1,0.0,0.0,6,0.9565217391304348
364169,2nd 3rd counselling list aiims mbbs name candidate rank 1348 general category ?,find list eligible candidates 3rd counselling aiims mbbs ? students rank 1348 attend counselling ?,1,0.0,0.0,58,0.9361702127659575
364170,demonetization curb black money ?,’ demonetization curb black money ?,0,0.0,0.0,2,0.972972972972973
364171,proper response butt slapped stranger public ?,make father stop slapping butt ?,0,0.0,0.0,31,0.8333333333333334
364172,ways track order ebay ?,track order ebay ?,0,0.0,0.0,5,0.9230769230769231
364173,baluchistan problems ?,baluchistan conflict ?,1,0.0,0.0,7,0.8387096774193549
364174,best place stay pondicherry ?,best places visit pondicherry ?,0,0.0,0.0,6,0.9714285714285714
364175,good things happen india ?,somethings happen india ?,1,0.0,0.0,4,0.9629629629629629
364176,book best signal system gate ?,one best book signals systems understand better ?,0,0.0,0.0,24,0.9090909090909091
364177,foxes make good pets ?,fox make good pet ?,1,0.0,0.0,3,0.9629629629629629
364178,gwt xiaomi redmi note 3 pro cheap ?,mean booting machine ?,0,0.0,0.0,26,0.7741935483870968
364179,personally think/believe 12 million undocumented people usa ?,want start investing stock market india.please advise process followed . want make sure cheated brokers ?,0,0.0,0.0,80,0.8333333333333334
364180,hair thin . make thicker ?,make hair look healthy thicker ?,1,0.0,0.0,16,0.8148148148148148
364181,"following elements included transactional communication model except ? sender , message , channel environment . ?",change message reply gmail already sent message recent sender email group ?,0,0.0,0.0,79,0.8372093023255814
364182,'m love best friend . 'm gay ; 's straight . ?,'m gay feel love straight boy . also friend . ?,1,0.0,0.0,31,0.9767441860465116
364183,stop caring someone n't care ?,best way stop caring people care ?,1,0.0,0.0,18,0.8125
364184,top torrent sites ?,best torrent sites sports ?,0,0.0,0.0,11,0.9523809523809523
364185,"legal action taken private hospital running residential area , creating disturbence neighbours ?","legal action taken private hospital running residential area , creating disturbance neighbours ?",1,0.1155683405447814,0.0,1,1.0
364186,'s disturbing truth marriage ?,"read lot jokes marriage , hinting life sucks marriage . much truth ? need take care , kind partner qualities makes good marriage ?",0,0.0,0.0,105,0.7
364187,much revenues telecom operators earn modern retail ( oxigen/hariyali etc ) also online recharges ? contribution share total revenues per month ?,innovative revenue models telecom operators ?,0,0.0,0.0,116,0.8095238095238095
364188,find tutorial psd html conversion ?,psd html conversion ?,0,0.0,0.0,14,0.9142857142857143
364189,tcs hire ?,tcs hiring many people ?,0,0.0,0.0,14,0.6923076923076923
364190,may reason conceiving even 1+ year marriage life ?,even 1 years marriage . laws always ask husband money ? reason ending relation . dont know,0,0.0,0.0,72,0.7317073170731707
364191,much greeting card weigh ?,much gallon fresh water weigh ?,0,0.0,0.0,15,0.8484848484848485
364192,hard adopt child ?,hard adopt child ?,1,0.0,0.0,0,1.0
364193,vegetable ?,vegetable cuttings ?,0,0.0,0.0,9,0.782608695652174
364194,many glasses wine cause get drunk ?,would drive home glass wine dinner ?,0,0.0,0.0,26,0.8
364195,pc 's power supply affect performance anyway ( i.e . 300 vs. 500w ) ?,graphics cards : pc 450w power supply run gpu 400w power requirement ?,0,0.0,0.0,59,0.7450980392156863
364196,"good solar panel installation provider long beach , california ca ?","good solar panel installation provider inverness , california ca ?",0,0.0,0.0,9,0.9473684210526315
364197,phone best 2016 18 years boy budget 20000 ?,phone best 2016 18 years boy ?,0,0.0,0.0,13,0.9230769230769231
364198,much earth physically discovered humans ?,places yet discovered earth ?,0,0.0,0.0,24,0.9142857142857143
364199,could reason behind arnab goswami quitting times ?,arnab goswami resign times ?,1,0.0,0.0,27,0.8235294117647058
364200,"special forces regular soldiers shoot heads suspected dead enemy soldiers insurgents , verify still alive ?","would soldier kills 20 enemies distance make better son-in-law , soldier kills 1 enemy decapitating knife ?",0,0.0,0.0,77,0.8163265306122449
364201,applications linear algebra genetics ?,applications linear algebra ?,0,0.0,0.0,9,1.0
364202,areas improvement ?,areas improvement candidate ?,0,0.0,0.0,10,0.9285714285714286
364203,reasons person 's resting heart rate 116bpm ?,serious person 's resting heart rate 116bpm ?,1,0.0,0.0,4,0.972972972972973
364204,could best possible diet plan gaining healthy weight ?,food best gain weight ?,1,0.0,0.0,33,0.8235294117647058
364205,"micromax phone dismiss incoming call phone restarts , using truecaller dialer replaced default .","keep phone close laptop receive call , laptop generate disturbance phone rings ? like anticipating call 1-2 seconds advance .",0,0.0,0.0,89,0.782608695652174
364206,"2015 , hackintosh distro better ? iatkos niresh ?",hackintosh osx86 : uninstall iatkos l sony vaio ?,0,0.0,0.0,33,0.5641025641025641
364207,many kg rice meat required serving biriyani 30 people ?,many kg rice consume monthly ?,0,0.0,0.0,35,0.8095238095238095
364208,reaction bob dylan winning 2016 nobel prize literature ?,think bob dylan winning nobel literature prize singer songwriter ?,1,0.0,0.0,33,0.8181818181818182
364209,like working aircraft engineer emirates ?,work emirates etihad ?,0,0.0,0.0,26,0.7741935483870968
364210,accurate myers-briggs personality test ?,accurate myers briggs personality test ?,1,0.0,0.0,1,0.972972972972973
364211,line integral mean complex plane ?,help cat ’ ?,0,0.0,0.0,27,0.64
364212,good bad points india ?,5 good 5 bad points india ?,1,0.0,0.0,4,0.96
364213,masturbation good bad health ?,daily regular masturbation good health ?,1,0.0,0.0,18,0.9714285714285714
364214,basic concepts game design game development new game developers seasoned programmers ?,become game developer ?,0,0.0,0.0,64,0.8484848484848485
364215,best topics nukkad natak ( street play ) performed india ?,best topic research hr ?,0,0.0,0.0,40,0.6857142857142857
364216,black money government discontinued 500 1000 notes ?,think decision indian government demonetize 500 1000 rupee notes ?,0,0.0,0.0,30,0.8695652173913043
364217,main causes personality disorders ( general ) ?,main causes dependent personality disorder ?,0,0.0,0.0,23,0.918918918918919
364218,conservativespirit.com ?,pesome.com ?,0,0.0,0.0,16,0.75
364219,"ever gone long period confident nothing could scare , found greatly scared someone something ?",robert frost : ever felt scared space ?,0,0.0,0.0,68,0.7368421052631579
364220,people talk behind back ?,stop wife talking behind back ?,0,0.0,0.0,9,0.8823529411764706
364221,get blue bottle coffee co. franchise ?,blue bottle coffee gone downhill ?,0,0.0,0.0,13,0.8235294117647058
364222,fix 169 ip address get online ?,fix 169 ip address ?,1,0.0,0.0,11,0.8484848484848485
364223,list ( hour ) sleep deprivation symptoms ?,"many hours deep sleep ( delta wave portion ) average adult need , per day ?",0,0.0,0.0,53,0.9302325581395349
364224,start field web developer without field ?,way introduction ?,0,0.0,0.0,33,0.6451612903225806
364225,tp-link wn725n support monitor mode linux ?,tp-link wn725n supports monitor mode kali linux ?,1,0.0,0.0,6,0.9767441860465116
364226,experience starbucks app new order ahead feature ?,"create new slogan starbucks , would ?",0,0.0,0.0,37,0.7894736842105263
364227,ca n't barack obama run reelection president 2016 ?,barack obama eligible run 2016 presidential election ?,1,0.0,0.0,34,0.9565217391304348
364228,lollipop better ?,android version better : lollipop kitkat ?,0,0.0,0.0,30,0.7407407407407407
364229,differences liquid powder laundry detergent ?,safe use non-he detergent laundry washer ?,0,0.0,0.0,30,0.8421052631578947
364230,would happen one man earth ?,would happen object ( let 's say man ) earth suddenly gained mass earth ? would happen gravity space time ?,0,0.0,0.0,80,0.7317073170731707
364231,contents four pieces gun control legislation voted senate june 2016 ?,gun control legislation never likely pass congress anymore ?,0,0.0,0.0,47,0.7619047619047619
364232,$ 500 trillion rich rothschilds forbes richest people list ?,richest people bitcoin ?,0,0.0,0.0,45,0.8484848484848485
364233,recover clash clan account one n't save progress using google+ account ?,transfer old clash clans account new phone ?,0,0.0,0.0,46,0.7777777777777778
364234,good inpatient drug alcohol rehab center carroll county ia ?,suitable inpatient drug alcohol rehab center floyd county ia ?,0,0.0,0.0,14,0.9473684210526315
364235,'s favorite music video ?,music videos favorite ?,0,0.0,0.0,18,0.967741935483871
364236,geostationary mars orbit ?,geostationary ?,0,0.0,0.0,11,0.9230769230769231
364237,book made movie ?,book ( ) made movie ( ) ?,1,0.0,0.0,8,0.9166666666666666
364238,"presidential debate , candidates wanted keep debating beyond allotted hour , would news cut let keep going ?","presidential debate , candidates wanted keep debating end hour , would news cut let keep going ?",1,0.0,0.0,12,0.9767441860465116
364239,"god knows everything , god knows future . god knows future , free ?","god omniscient , really free ?",1,0.0,0.0,48,0.7368421052631579
364240,hillary clinton using earpiece nbc forum ?,hillary clinton wear earpiece debate ?,1,0.0,0.0,14,0.8108108108108109
364241,future future ?,future ?,0,0.0,0.0,7,1.0
364242,"found genie 3 wishes , would wish ?",3 wishes would wish ( could n't wish wishes ) ?,1,0.0,0.0,31,0.7647058823529411
364243,good habits must followed daily routine life ?,movies think pretentious would fix ?,0,0.0,0.0,33,0.8
364244,product two consecutive positive numbers 210. numbers ?,'s ratio two numbers whose sum equal product ?,0,0.0,0.0,40,0.7619047619047619
364245,think cutoff kvpy 2016 sa would ?,cut-off kvpy sa stream 2016 ?,1,0.0,0.0,20,0.7727272727272727
364246,whose idea demonetization 500 1000 rupees notes ?,advised modi demonetize 500 1000 rupee notes ?,0,0.0,0.0,15,0.9230769230769231
364247,necessary stay friends ex ?,possible stay friends ex within week break love ?,0,0.0,0.0,31,0.7428571428571429
364248,long take marijuana system ? way faster ?,long marijuana stay system chart ? get rid faster ?,1,0.0,0.0,23,0.8717948717948718
364249,releasing new 500 2000 rupee notes help eradicating black money ?,demonetisation notes government introduce rs 2000 notes . create question government moves black money ?,1,0.0,0.0,67,0.8571428571428571
364250,good combined crm project management systems ?,best project management crm system available ?,1,0.0,0.0,29,0.918918918918919
364251,global warming exist ?,prove global warming ?,1,0.0,0.0,12,0.8387096774193549
364252,biotic abiotic factors ? differ ?,biotic abiotic factors compare contrast ?,1,0.0,0.0,14,0.8571428571428571
364253,embarrassing moment date ?,embarrassing moment date ( gf/bf ) ?,1,0.0,0.0,10,0.875
364254,avoid silly mistakes ?,avoid silly mistakes ?,1,0.0,0.0,0,1.0
364255,suggest feature iphone 8 ; would ?,new discovery math true impossible prove . 2 never equal = c^n c < 2 ?,0,0.0,0.0,52,0.6808510638297872
364256,true false ? one strengths virtue ethics provides us explicit guidance deciding act particular circumstances,one strengths virtue ethics provides us explicit guidance deciding act particular circumstances ?,0,0.0,0.0,15,0.975609756097561
364257,healthy effective lose weight starving ?,would starving make lose weight faster ?,1,0.0,0.0,24,0.8421052631578947
364258,"unite india , terms thoughts ideology ?",basic ideology helps rss bring masses together india ?,0,0.0,0.0,41,0.8648648648648649
