id,question1,question2,is_duplicate,CosineSimilarity,JaccardSimilarity,Levenshtein,DiceSimilarity
316036,great historical examples forgiveness ?,favorite examples great `` last laughs '' ?,0,0.0,0.0,33,0.8717948717948718
316037,many dumb questions asked quora ?,people ask dumb questions quora ?,1,0.0,0.0,15,0.9142857142857143
316038,face slim 20s ?,slim face ?,0,0.0,0.0,9,0.9090909090909091
316039,coding important ?,coding important ?,1,0.0,0.0,0,1.0
316040,life like living island ?,feel like live island ?,1,0.0,0.0,7,0.96
316041,time travel possible yes travel past future ?,time travel possible next 10 years ?,1,0.0,0.0,17,0.8333333333333334
316042,hilar prominence mean chest x-ray ?,bilateral hilar congestion chest x-ray indicate ?,0,0.0,0.0,27,0.8648648648648649
316043,could activate google adsense account ?,get google adsense account approval ?,0,0.0,0.0,22,0.9032258064516129
316044,ignore ?,everyone ignoring ?,0,0.0,0.0,12,0.8888888888888888
316045,best place visit december india ?,best places visit india december ?,1,0.0,0.0,13,1.0
316046,forest officer life risky life ?,annoys actors ?,0,0.0,0.0,26,0.6956521739130435
316047,time travel possible next 5 years ?,time travel ever become possable ?,1,0.0,0.0,18,0.8484848484848485
316048,lose weight ?,lose weight ?,1,0.0,0.0,0,1.0
316049,make money attach car ola uber much earn ?,make money attaching car ola uber ?,1,0.0,0.0,13,0.9411764705882353
316050,facebook show instagram ?,instagram : use facebook fan page ?,0,0.0,0.0,27,0.8648648648648649
316051,best ide web development ?,best ide web development windows ?,0,0.0,0.0,8,1.0
316052,transfer vehicle one state without changing registration number ?,use bike different state without changing registration number ?,1,0.0,0.0,16,0.9
316053,best way see things way ?,see things ?,1,0.0,0.0,13,0.8181818181818182
316054,best gift gave ?,best gift ever gave ( money course ) ?,1,0.0,0.0,22,0.7096774193548387
316055,proved graph/calculus substitution effect must always negative ?,substitution effect always negative ?,1,0.0,0.0,27,0.8571428571428571
316056,check sears order status ?,like working cashier sears ?,0,0.0,0.0,19,0.7142857142857143
316057,concentric eccentric contractions formed ?,eccentric concentric contractions formed ?,1,0.0,0.0,6,1.0
316058,much square pay new grad software engineer ?,much box pay new grad software engineer ?,0,0.0,0.0,6,0.9302325581395349
316059,loafers supposed worn without socks ?,"vans , converse , keds , canvas shoes traditionally worn without socks ?",0,0.0,0.0,42,0.8717948717948718
316060,best way get orgasm ?,view private account instagram ?,0,0.0,0.0,23,0.7333333333333333
316061,best bus service bangalore goa ?,best bus service bangalore goa ?,1,0.0,0.0,0,1.0
316062,make money 14 year old ?,make money iam 14 years old ?,1,0.0,0.0,5,0.9333333333333333
316063,android apps need access photos media ?,"android applications require access contacts , photos , sms messages , calls etc ?",0,0.0,0.0,48,0.8571428571428571
316064,could hillary clinton actually go jail ?,hillary clinton jail ?,1,0.0,0.0,18,0.896551724137931
316065,prepare hyundai mobis placement ?,prepare hyundai placement ece ?,0,0.0,0.0,10,0.9142857142857143
316066,best movies time ?,favorite movie all-time ?,0,0.0,0.0,12,0.6956521739130435
316067,like work barack obama daily basis ?,like work barack obama ?,1,0.0,0.0,12,0.896551724137931
316068,collateral axon ? function ?,collateral axon ? function ?,1,0.0,0.0,0,1.0
316069,best websites making money online ?,best ways make money online ?,0,0.0,0.0,9,0.967741935483871
316070,cost asus zenfone 3 ultra ?,root asus zenfone 5 asus-t00j ?,0,0.15729590309860256,0.0,10,0.7741935483870968
316071,igloos warm ?,n't igloos melt ?,0,0.0,0.0,8,0.6956521739130435
316072,roof mouth itching ? treat ?,found high quality leather lounge chatswood ?,0,0.0,0.0,33,0.8
316073,"gods , spirits , and/or beliefs jews became fully monotheistic ?","europe like became christianised , better worse changed ?",0,0.0,0.0,52,0.8936170212765957
316074,rank expect jee mains 2016 147 marks 98.87 percentile west bengal boards ?,scored 180 marks jee mains 2016 expecting 94 % cbse board . rank get ?,0,0.0,0.0,53,0.9310344827586207
316075,one following sentences right grammatically ?,grammatically following sentence correct ?,0,0.0,0.0,31,0.9714285714285714
316076,think qa skill tool demand future ?,option auto upgradation indian railways booking window tickets ?,0,0.0,0.0,48,0.7368421052631579
316077,cheapest way ship bed mattress across us ?,cheapest way ship books us israel ?,0,0.0,0.0,18,0.8888888888888888
316078,arguments universal healthcare us ?,transfer contacts blackberry z10 moto g plus 4th gen phone ?,0,0.0,0.0,45,0.7
316079,"brain treats future self like stranger , convince care me-to-be ?",talk girl like self esteem issues ? way feel confident speaking ?,0,0.0,0.0,49,0.8095238095238095
316080,"got hacked instagram , email changed everything , get email , password , account back ? someone help ..",find twitter account l forgot email password ?,0,0.0,0.0,74,0.8181818181818182
316081,air pollution delhi reduced ?,make delhi pollution free ?,1,0.0,0.0,19,0.875
316082,niche market ?,niche markets ?,1,0.0,0.0,1,0.96
316083,difference auricle atrium ?,function right auricle heart ?,0,0.0,0.0,18,0.8275862068965517
316084,"create blog quora , use url ?","'ve trying create blog quora , url use ? put url ? examples urls get understanding ?",1,0.0,0.0,55,0.7692307692307693
316085,build strong brand business ?,build strong brand small business ?,1,0.0,0.0,6,0.967741935483871
316086,professional software engineers push java code deployment production ?,"would cost one professional software engineer buy license visual studio , able sell final products created ?",0,0.0,0.0,58,0.8888888888888888
316087,aqueous hydrochloric acid ?,hydrochloric acid ?,0,0.0,0.0,8,0.8461538461538461
316088,"repair corrupt jpeg files ? deleted folder many jpeg files . restored , many images corrupt would open . way recover ?",deleted set photos able restore . seem corrupted . way fix ?,0,0.0,0.0,76,0.8260869565217391
316089,recover deleted icloud backup ?,recover deleted notes ios backup ?,0,0.0,0.0,9,0.9411764705882353
316090,best mystery writers ?,best mystery writers ?,1,0.0,0.0,0,1.0
316091,"heavy hair falling , stop hair fall ?",stop hair fall ?,1,0.0,0.0,21,0.8
316092,love ?,love ?,0,0.0,0.0,0,1.0
316093,central powers wwi formed ?,central powers formed wwi ?,1,0.0,0.0,8,1.0
316094,widely accepted credit cards small businesses restaurants pakistan ?,widely accepted credit cards small businesses restaurants niger ?,0,0.0,0.0,7,0.9473684210526315
316095,best earphones 1000rs ?,headphones/earphones best ₹1000 ?,1,0.0,0.0,18,0.9032258064516129
316096,outer limit holism ?,reductionism holism debate ?,0,0.0,0.0,18,0.8275862068965517
316097,"better singer , arijit singh atif aslam ?","according , best singer , atif arijit ?",1,0.0,0.0,23,0.8235294117647058
316098,good things learned quora ?,learned using quora ?,1,0.0,0.0,16,0.9333333333333333
316099,"one better , iit iisc ?",better : iit iisc ?,1,0.0,0.0,5,0.8181818181818182
316100,"'m facebook app , show online messenger app ?","messaged friend facebook , says `` sent '' online web ( shown messenger app ) . mean muted ?",0,0.0,0.0,55,0.84
316101,get back gmail account ?,get back gmail account ?,1,0.0,0.0,0,1.0
316102,"could budd notice beatrix around ? , spend every night shotgun hands since spoke bill ?",current status kill bill 3 ?,0,0.0,0.0,68,0.7368421052631579
316103,hollywood movie download site ?,good sites download hollywood bollywood movies ?,1,0.0,0.0,34,0.9411764705882353
316104,motivation work ?,find motivation work ?,0,0.0,0.0,5,0.9230769230769231
316105,raise money real estate development ?,raise capital real estate development ?,1,0.0,0.0,7,0.9375
316106,henry kissinger never tried war crimes ?,henry kissinger tried war crimes ?,0,0.0,0.0,6,0.9714285714285714
316107,anyone living india seen ufo ?,ever seen ufo ?,1,0.0,0.0,17,0.72
316108,dreams alternate realities ?,dreams alternate reality ?,1,0.0,0.0,3,0.96
316109,"100 billion dollars knew would always live like multi-billionaire , would first thing would money ?","100 billion dollars , would ?",1,0.0,0.0,70,0.7619047619047619
316110,evidence quarks really exist ?,know quarks exist ?,1,0.0,0.0,14,0.7878787878787878
316111,muslims hate modi government ?,many muslims hate modi ?,1,0.0,0.0,16,0.875
316112,"shatter glass sound , concrete ?","fast moving object get shatter another object 's glass material , passing ! ?",0,0.0,0.0,58,0.717948717948718
316113,fix iphone hangs ?,iphone freezes ?,1,0.0,0.0,10,0.8
316114,worst person history world ?,worst person world ?,1,0.0,0.0,8,0.8888888888888888
316115,medium budget visit best places kerala three members ( 2-3 days ) ?,places visit going kerala week friends ?,1,0.0,0.0,44,0.6818181818181818
316116,lose virginity ?,best way lose virginity ?,0,0.0,0.0,9,0.896551724137931
316117,learn qtp ?,best way learn everything qtp ?,1,0.0,0.0,20,0.7142857142857143
316118,"dirty little ( big ) secret industry worked , people outside industry really ought know ?",unique working railway industry ?,0,0.0,0.0,69,0.8095238095238095
316119,best digital marketing training institute pune providing good job assistance ?,best training institute pune digital marketing ?,1,0.0,0.0,40,0.8947368421052632
316120,important concepts os ?,important concepts c ?,0,0.0,0.0,2,1.0
316121,get rid fear back floating swimming pool ?,get rid fear ?,0,0.0,0.0,28,0.6666666666666666
316122,individuals events history source pride pakistan ?,individuals events history source pride mexico ?,0,0.0,0.0,7,0.9230769230769231
316123,gain weight fast exercise ?,gain weight fast naturally.tell home remedies ?,1,0.0,0.0,24,0.7428571428571429
316124,recover gmail account recovery phone longer service forget old password ?,recover gmail password without recovery phone number email ?,0,0.0,0.0,41,0.9545454545454546
316125,happens two pathogenic cells simultaneously infect cell ?,"happens virus , bacterium etc interacts cancer cell ?",0,0.0,0.0,34,0.7567567567567568
316126,whats popular song ?,'s popular song ?,1,0.0,0.0,4,0.8461538461538461
316127,ideas get early morning ?,get early morning active ?,1,0.0,0.0,13,0.8666666666666667
316128,mexico danger becoming failed state brink civil war ? ( 2017 ),america heading towards another revolution civil war ?,0,0.0,0.0,42,0.7391304347826086
316129,best way dry oil paint faster ?,preserve oil painting ?,0,0.0,0.0,18,0.7741935483870968
316130,stay away hometown visit twice year miss parent town badly . happen everyone ? stop missing ?,repressed memories bad childhood resurfacing . attempt ignore undergo psychoanalysis ?,0,0.0,0.0,72,0.9090909090909091
316131,newtonian ?,newtonian ?,1,0.0,0.0,0,1.0
316132,fastest way learn use latex ?,learn latex ?,1,0.0,0.0,16,0.782608695652174
316133,get internship iisc ?,one get research internship iisc ?,1,0.0,0.0,13,0.9230769230769231
316134,"ampthill , bedfordshire , uk : would pros cons pedestrianising town centre ?",pros cons bank england ?,0,0.0,0.0,59,0.7692307692307693
316135,donald trump right mexicans ?,people think trump bad good ?,0,0.0,0.0,22,0.8648648648648649
316136,'s like work sonic first job ?,like work sonic ?,0,0.0,0.0,13,0.8275862068965517
316137,consequences ingesting dish soap ?,harmful could ingest dish soap ?,1,0.0,0.0,15,0.8571428571428571
316138,triggers integrated middle tier appications ?,"actively growing tier ii , tier iii cities india ?",0,0.0,0.0,34,0.8235294117647058
316139,germany uber rideshare ?,uber work ?,0,0.0,0.0,16,0.5
316140,birchbox successful ?,birchbox became successful ?,1,0.0,0.0,7,0.9333333333333333
316141,things important life ?,think important thing life ?,1,0.0,0.0,8,0.9375
316142,know whether someone lying ?,know person lying ?,1,0.0,0.0,10,0.8666666666666667
316143,best smartphone within 15k ?,phone best 15k ?,1,0.0,0.0,16,0.8387096774193549
316144,something gifted take granted ?,something take granted life ?,0,0.0,0.0,12,0.9696969696969697
316145,people think ab inbev ?,daily lessons learned funny way ?,0,0.0,0.0714285714285714,25,0.5517241379310345
316146,place highest asian indian population usa ?,current indian population usa return back india ?,0,0.0,0.0,34,0.8484848484848485
316147,saraswati worshipped ?,durga worshiped ?,0,0.0,0.0,8,0.8888888888888888
316148,people naturally mean spirited ?,people naturally mean ?,1,0.0,0.0,9,0.896551724137931
316149,wrong fall love ?,wrong fall love student ?,0,0.0,0.0,8,0.8571428571428571
316150,best way find native speaker intend learn english language online ?,biggest frustrations learning graphic design ?,0,0.0,0.0,47,0.8780487804878049
316151,adsense add adsense website ?,add adsense dailymotion ?,0,0.0,0.0,18,0.75
316152,security features new currency notes ?,difficult copy new 2000 rupee currency note ?,1,0.0,0.0,23,0.7878787878787878
316153,delete video youtube ?,reupload video youtube deleted ?,0,0.0,0.0,14,0.8888888888888888
316154,take long road construction projects complete ?,"road retail construction projects take long ? half time drive , nobody working site .",1,0.0,0.0,57,0.8260869565217391
316155,hard get engineering degree china ?,hard china build aircraft jet engines ?,0,0.0,0.0,26,0.8
316156,safe bypass stator charging system ?,speed rotor flux respect stator body ?,0,0.0,0.0,32,0.7428571428571429
316157,make score private snapchat ?,new icon near snapchat score ?,0,0.0,0.0,19,0.8666666666666667
316158,"ready sell web app based monthly subscription business overseas , payment method put web ? also need invoices purchased service ?",type background knowledge need create personal web-based email service ?,0,0.0,0.0,88,0.8888888888888888
316159,every time make girl laugh laughs crinkles nose bit whenever people make joke never crinkles nose ?,difficult make people smile/laugh ?,0,0.0,0.0,79,0.7619047619047619
316160,reset android phone ( samsung ) pc without turn phone ?,back everything hard reset samsung android phone ?,0,0.0,0.0,37,0.8292682926829268
316161,difference porn figure prostitute ?,difference pornstar prostitute ?,1,0.0,0.0,6,0.9333333333333333
316162,best book confidence ?,best books confidence ?,1,0.0,0.0,1,1.0
316163,get two colds ? ?,get head cold ?,0,0.0,0.0,7,0.8181818181818182
316164,"primary , principle purpose life ?",purpose life ? life earth ?,1,0.0,0.0,26,0.7741935483870968
316165,happens opt expires june 2017 adjustment status ( eb3 ) still pending ?,"registering gre , fill educational status 7th semester ?",0,0.0,0.0,50,0.723404255319149
316166,know love limerice ?,know love someone ?,1,0.0,0.0,5,0.8333333333333334
316167,ted gup reveal congressional defense bunker greenbriar resort ?,news media give pundits voice without revealing consistently 've wrong past ?,0,0.0,0.0,58,0.8095238095238095
316168,turn atheist ?,become atheist ?,1,0.0,0.0,6,0.6956521739130435
316169,keep getting pimples filled blood ?,avoid getting pimples filled blood ?,0,0.0,0.0,5,0.9090909090909091
316170,good songs well known ?,best songs n't well known ?,1,0.0,0.0,8,0.8333333333333334
316171,career options available electrical engineering graduate ?,best career options electrical engineer interested construction field ?,1,0.0,0.05882352941176472,39,0.9444444444444444
316172,syllabus gate biotechnology ?,syllabus gate ?,0,0.0,0.0,14,0.8148148148148148
316173,constructed eiffel tower ?,eiffel tower built ?,0,0.0,0.0,18,0.8148148148148148
316174,confirmation bias benefit person 's survival ?,bias destroyed ?,0,0.0,0.0,35,0.6451612903225806
316175,solve rubix cube ? formula ?,solve magic cube ?,1,0.0,0.0,14,0.8666666666666667
316176,josef mengele like person ?,joseph mengele like ?,1,0.0,0.0,9,0.896551724137931
316177,quora 's algorithm works ?,quora algorithm work ?,1,0.0,0.0,4,0.9375
316178,people talk infants weird tones ?,people talk weird voice babies ?,1,0.0,0.0,15,0.8484848484848485
316179,"could cove guardians lawfully hire couple yachts repel dolphins hunted taiji ? , law would breaking ?",people break laws crimes ?,0,0.0,0.0,84,0.7
316180,become professional food taster ?,one become professional ice cream taster ?,0,0.0,0.0,13,0.9696969696969697
316181,best strategy study ?,focus study ?,1,0.0,0.0,12,0.6363636363636364
316182,know introvert guy likes trying nice ?,know guy friend feels introvert ?,0,0.0,0.0,26,0.9142857142857143
316183,think reservation system india ?,think reservation system india ?,1,0.0,0.0,0,1.0
316184,increase traffic site ?,increase traffic site ?,1,0.0,0.0,0,1.0
316185,prepare rhcsa/rhce ?,btech 2nd year student . appear rhcsa rhce exams year ?,0,0.0,0.0,39,0.6206896551724138
316186,see liked someone else 's tweets ?,see likes tweet someone else 's account ?,1,0.0,0.0,14,0.8666666666666667
316187,changed mobile number . update new number aadhaar card database ?,change boost mobile number ?,0,0.0,0.0,45,0.8947368421052632
316188,forget someone loved cared deeply ?,forget loved one ?,1,0.0,0.0,19,0.8
316189,'s good joke ?,best jokes message ?,0,0.0,0.0,13,0.7272727272727273
316190,people spend much money instead investing ?,people show love mother social networks much instead actually spending time making day special ?,0,0.0,0.0,64,0.926829268292683
316191,true aerodynamically bumblebee able fly ?,true aerodynamically bumble bee n't able fly myth ?,1,0.0,0.0,10,0.9444444444444444
316192,human rights guaranteed international treaties ?,human rights guaranteed international treaties ?,0,0.0,0.0,0,1.0
316193,live google world famous astrologer ?,top 1 world famous astrologers ?,1,0.0,0.0,11,0.8823529411764706
316194,best investment strategy hedge funds 2016 ?,best investment strategy 2015 ?,0,0.0,0.0,13,0.85
316195,take screenshot video laptop ?,take screenshot microsoft windows ?,0,0.0,0.0,13,0.8235294117647058
316196,delete photos iphone icloud ?,delete photos icloud still iphone ?,0,0.0,0.0,13,1.0
316197,hydrochloric acid ?,hydrochloric acid react carbonates ?,0,0.0,0.0,17,0.8148148148148148
316198,common cosmetic plastic surgery procedures teens ?,carly fiorina facial plastic surgery ?,0,0.0,0.0,34,0.9142857142857143
316199,purses prone stolen accident others ?,purses prone stolen accident others ?,1,0.0,0.0,0,1.0
316200,use vue.js transitions ?,js focused start-up use jquery ?,0,0.0,0.0,24,0.6451612903225806
316201,pointer branch ?,pointer c ?,0,0.0,0.0,5,0.8695652173913043
316202,prepare answer design questions technical interview ?,ever bored answer technical question interview ?,0,0.0,0.0,25,0.9230769230769231
316203,one getting nearly 150 jee mains marks colleges person expect cse ?,"145-150 marks jee main 92.8 % cbse boards , expected rank colleges get ?",0,0.0,0.0,54,0.7924528301886793
316204,could islam reasonably reformed combat muslim extremism place like mecca ?,islam ever reformation like christianity ?,0,0.0,0.0,49,0.8205128205128205
316205,punjabis pakistan discriminate us sindhis based skin colour ?,"pakistan 's national anthem farsi , language understood . urdu , sindhi , punjabi understood many ? ( bengali pushto added list . )",0,0.0,0.0,98,0.8085106382978723
316206,many total pokémon ?,many people installed pokémon go ?,0,0.0,0.0,15,0.8275862068965517
316207,best hollywood movies watch 2016 ( released ones ) ?,list best hollywood movies 2016 ?,1,0.0,0.0,29,0.8636363636363636
316208,life iit settled ?,life iit ?,0,0.0,0.0,8,0.875
316209,quora actually ?,sole purpose quora ?,0,0.0,0.0,17,0.7272727272727273
316210,guys think ?,guys think tall girls ?,0,0.0,0.0,11,0.88
316211,government produce new notes ₹2000 instead new ₹1000 notes ?,₹500 ₹1000 notes banned new ₹500 ₹2000 notes introduced ?,1,0.0,0.0,43,0.8571428571428571
316212,eggs really cause high cholesterol ?,eating eggs everyday cause cholesterol ?,1,0.0,0.0,18,0.9090909090909091
316213,time travel ?,time travel anyhow ?,1,0.0,0.0,7,0.8
316214,best places travel india ?,ia best place visit india ?,1,0.0,0.0,10,0.9655172413793104
316215,construct triangle given perimeter base angle ?,calculate perimeter triangle ?,0,0.0,0.0,25,0.875
316216,aircraft carriers protect ?,like land aircraft carrier ?,0,0.0,0.0,19,0.72
316217,promote protect jamaican culture global environment ?,promote protect jamaican culture global environment ?,1,0.0,0.0,0,1.0
316218,would facebook ask knew someone friends ?,become friends someone facebook ?,0,0.0,0.0,25,0.9090909090909091
316219,minimum package iitian ?,minimum package iitian ?,1,0.0,0.0,0,1.0
316220,mean iq 60 ?,mean 110 iq ?,0,0.0,0.0,5,0.9
316221,create zero gravity environment earth ?,zero gravity environment created astronaut training earth ?,0,0.0,0.0,34,0.9142857142857143
316222,naive bayes algorithm ?,naive bayes ?,0,0.0,0.0,10,0.7407407407407407
316223,real love mean ?,real love ?,1,0.0,0.0,5,0.8888888888888888
316224,mobile companies like micromax karbonn works india ?,"companies would prefer trust : karbonn , lava , micromax , xolo , intex , i-ball , spice , maxx ?",0,0.0,0.0,70,0.8372093023255814
316225,basic list tasks comes seo/smo ?,basic list tasks/factors comes seo/smo ?,1,0.0,0.0,8,0.9333333333333333
316226,bp learn deepwater horizon oil spill 2010 ?,complications stopping bp deepwater horizon oil spill ?,0,0.0,0.0,27,0.85
316227,want help new authors want write biography write anything blind serious life threats ?,kind person falls love someone never meet ?,0,0.0,0.0,63,0.7567567567567568
316228,"'s difference mindfulness vipassana meditation ? simply english word thing , western mix several types meditations ?",mindful meditation addictive ?,0,0.0,0.0,89,0.75
316229,"1=11 , 2=22 , 3=33 , 4=44 , 5=55 , 6=66 , 7=77 , 11= ?","next number 1/7 , 3/4 , 4/9 , 5/6 , 7/11 , 7/8 ?",0,0.0,0.0,32,0.5806451612903226
316230,"common traffic convictions arkansas , severity convictions differ california ?","common traffic convictions arkansas , severity convictions differ delaware ?",0,0.0,0.0,8,0.9743589743589743
316231,could fluent english ?,improve communication skills english ?,1,0.0,0.0,24,0.7647058823529411
316232,find list villages without electricity india ? many ?,lords westeros villages ? many villages minor lord could ?,0,0.0,0.0,40,0.95
316233,'s difference k ok okay ?,recommend well-rounded collection short stories various writers ?,0,0.0,0.0,53,0.6470588235294118
316234,masturbating porn without ejaculation harmful point view qigong tantra yoga ?,private spies / double agents ( e.g . someone like tom keen ) ?,0,0.0,0.0,58,0.723404255319149
316235,people ask questions quora could easily found internet ?,people bother ask questions quora could google get answer ?,1,0.0,0.0,23,0.85
316236,skype classified social media ?,books studies one read skillful interactions skype social media ?,0,0.0,0.0,41,0.8571428571428571
316237,anyone tried putting g string ukulele tuned octave lower normal g string ?,easier tune string going pitch ?,0,0.0,0.0,54,0.7777777777777778
316238,prepare data scientist ? ( python ) ?,become data scientist ?,0,0.0,0.0,18,0.7333333333333333
316239,start learning c language ?,get started c language ?,1,0.0,0.0,10,0.9230769230769231
316240,common addiction ?,"better choice : ms us , germany mtech iit ?",0,0.0,0.0,34,0.6206896551724138
316241,best poem ever written ?,best poem written read ?,1,0.0,0.0,10,0.896551724137931
316242,civil services come upsc ?,vacancies upsc civil services decrease coming years ?,0,0.0,0.0,32,0.8387096774193549
316243,fee structure petroleum branch upes ?,got 2774 rank inupeseat 2015. expect petroleum branch upes ?,0,0.0,0.0,31,0.7272727272727273
316244,efficient way clean snow globes ?,fisica_teorica google ?,0,0.0,0.0,21,0.8
316245,"new 2000 inr really ngc ( nano gps chip ) , rumour ?",new ₹2000 notes really gps chips something similar ?,1,0.0,0.0,30,0.8636363636363636
316246,could benefits deforestation ?,could positive things deforestation ?,1,0.0,0.0,12,0.8571428571428571
316247,chances sony last 2030s-2040s ?,chances ibm last 2030s/2040s ?,0,0.0,0.0,5,0.8
316248,evaluate built assets ?,big fail preposition way hide majority market failures ?,0,0.0,0.0,43,0.5882352941176471
316249,"took three ambien three morphines last night . today ’ okay , tired . trouble ?",unprotected sex last night afraid got pregnant . morning pills legal country . ?,0,0.0,0.0,64,0.8444444444444444
316250,'s dont 's job interview ?,'s don'ts job interview ?,1,0.0,0.08333333333333337,3,1.0
316251,world think taiwan ?,taiwan country ?,0,0.0,0.0,16,0.72
316252,could know mail seen opened recipient gmail ?,send email multiple recipients via gmail ?,0,0.0,0.0,23,0.8888888888888888
316253,nonsense hollywood movies ?,nonsensical hollywood movies ?,1,0.0,0.0,4,0.9333333333333333
316254,best pc game played 2016 ?,best pc games 2016 ?,1,0.0,0.0,7,0.9090909090909091
316255,best smart phone 2016 ?,best smart phones 2015 2016 ?,0,0.0,0.0,6,0.9714285714285714
316256,"ex girlfriend said , `` good long '' . mean ?",girlfriend friendly guys mean address ?,0,0.0,0.0,26,0.7647058823529411
316257,best server side programming language ?,best languages server side programming ?,1,0.0,0.0,19,1.0
316258,best programming language learn 2016 ?,best programming language learn 2018 ?,0,0.0,0.0,1,0.95
316259,bra type best everyday use 19 year old girl ?,'s best type bra buy everyday wear ?,0,0.0,0.0,29,0.7647058823529411
316260,improve writing skills blogs ?,could improve writing skill ?,1,0.0,0.0,13,0.8888888888888888
316261,"cheapest , painless , easiest way commit suicide ?",quickest less painful way commit suicide ?,1,0.0,0.0,19,0.8717948717948718
316262,best recurring billing system ?,'s best recurring payment processing service platform monthly billing saas websites charging subscriptions ?,0,0.0,0.0,79,0.7894736842105263
316263,animals adapt desert vegetation ?,plants adapt desert vegetation ?,0,0.0,0.0,6,0.967741935483871
316264,question needs improvement improved ?,way quora ask specific question marked needs improvement ?,1,0.0,0.0,38,0.8333333333333334
316265,sri lanka celebrates inddependence day ?,sports besides cricket lunch tea breaks ?,0,0.0,0.0,33,0.8823529411764706
316266,songs make cry ?,songs make cry ?,1,0.0,0.0,0,1.0
316267,core competency flipkart ?,core competance ?,0,0.0,0.0,11,0.8148148148148148
316268,india really attacked terrorist camps pakistan crossing loc ?,pokemongo release india ?,0,0.0,0.0,50,0.9090909090909091
316269,psychopathy treated ?,psychopathy cured ?,1,0.0,0.0,5,0.9629629629629629
