id,question1,question2,is_duplicate,CosineSimilarity,JaccardSimilarity,Levenshtein,DiceSimilarity
368095,best career books resources decide career ?,best career advice books ever read ?,1,0.0,0.0,22,0.9285714285714286
368096,homeopathy medicines non vegetarian ?,skills useful good game like `` unblock kings '' ?,0,0.0,0.0,41,0.6486486486486487
368097,instagram tell “ user found ” profilename called instagrammer ?,instagrammer ?,0,0.0,0.0,49,0.7096774193548387
368098,donald trump hillary clinton credibility ?,donald trump defeat opponent general election ?,0,0.0,0.0,26,0.8571428571428571
368099,molarity equation ?,molarity ?,0,0.0,0.0,9,0.8333333333333334
368100,one better : rational intellect irrational one ?,"one better , rational intellect irrational one ?",1,0.0,0.0,1,0.9230769230769231
368101,best side dishes crab cakes ?,good side dishes buffalo chicken ?,0,0.0,0.0,14,0.7333333333333333
368102,mind-blowing technologies exist people n't know ?,mind-blowing bike gadgets exist people n't know ?,1,0.0,0.0,10,0.926829268292683
368103,"likelyhood armsindustry ( lmartin , russian , mossad ) arranging false flag attacks border push arms sales ind-pak ?",phone number today numbers ?,0,0.0,0.0,98,0.7619047619047619
368104,best way earn money without working hard ?,easy ways earn money without hard work ?,1,0.0,0.0,13,0.9444444444444444
368105,infinite energy zero point energy infinite virtual particles vacuum energy ? real mathematical thing ?,infinite energy zero point energy reality ? ( mathematics ),1,0.0,0.0,48,0.9047619047619048
368106,like tai lopez ?,tai lopez quora ?,0,0.0,0.0,11,0.8333333333333334
368107,would win fight naruto luffy one piece ?,win hiei yuyu hakusho uchiha sasuke naruto ?,0,0.0,0.0,33,0.8
368108,get local search result google ?,need help making song . suggestions ?,0,0.0,0.0,28,0.7096774193548387
368109,find love ?,meet love life ?,0,0.0,0.0,9,0.8
368110,baud ?,baud rate ?,0,0.0,0.0,5,0.8
368111,difference seagull albatross ?,get rid seagulls ?,0,0.15141252801936525,0.0,18,0.8275862068965517
368112,happens humans crossed animals ? experiments regarding result experiment ? develop new species completely different ?,type species humans crossed ?,0,0.0,0.0,95,0.85
368113,'s recent version microsoft office windows 7 run ?,get microsoft office work windows 7 ?,0,0.0,0.0,24,0.8571428571428571
368114,case law offer contract 1 ?,much make wordpress site ?,0,0.0,0.0,21,0.6451612903225806
368115,phone get virus ?,mobile phone get virus ?,0,0.0,0.0,7,0.9032258064516129
368116,meritocracy breed intellectual elitism ?,"meritocracy breed intellectual elitism ? , ?",1,0.0,0.0,4,0.9714285714285714
368117,best way study mba online ?,study mba online ?,1,0.0,0.0,9,0.967741935483871
368118,"give someone money lottery win , pay tax ? ( uk ) ?",someone wins lottery wants money upfront pay ? simply transfer money bank account ?,0,0.0,0.0,55,0.7906976744186046
368119,polar bears walk thin ice ? weight matter walk thin ice ?,apple butter considered healthy ? ?,0,0.0,0.0,40,0.8108108108108109
368120,plug mac mini laptop ?,use windows laptop monitor mac mini ?,0,0.0,0.0,27,0.8
368121,know inner talent ?,identify talent ?,1,0.0,0.0,9,0.6956521739130435
368122,major contributions byzantine empire ?,major contributions renaissance ?,0,0.0,0.0,13,0.9090909090909091
368123,good ways reduce arm fat ?,burn fat around waist ?,0,0.0,0.0,18,0.7333333333333333
368124,favourite book ?,book like best ?,1,0.0,0.0,10,0.6956521739130435
368125,"feel penis enters vagina , either partner 's point view ?",thought sex scares every time . scared fact someone going enter penis vagina one day . fear normal need consult specialist ?,0,0.0,0.0,89,0.7619047619047619
368126,get play store apps free rooting phone ?,fix google play rooting phone ?,0,0.0,0.0,20,0.9375
368127,best place live gurgoan ?,"could john williams score movie n't already done one , would ?",0,0.0,0.0,48,0.717948717948718
368128,"major effects cambodia earthquake , effects compare cascadia earthquake 1700 ?","major effects cambodia earthquake , effects compare somatra earthquakes 2007 ?",1,0.0,0.0,10,0.9583333333333334
368129,bpo experience counted companies ?,bpo experience counts mncs ?,0,0.0,0.0,8,0.9375
368130,unlock phone without reflash ?,unlock phone without formatting ?,1,0.0,0.0,9,0.918918918918919
368131,programming languages best learn ?,best programming/coding language learn ?,1,0.0,0.0,18,0.9142857142857143
368132,would share creative work us ?,mind sharing creative works ?,0,0.0,0.0,9,0.8571428571428571
368133,citrus tree slowly dying . anyone know going ?,"last name `` jaruk '' , russian-cossack origin , anyone know actually means ?",0,0.0,0.0,51,0.8095238095238095
368134,get crush head ?,stop thinking crush ?,0,0.0,0.0,17,0.6923076923076923
368135,happens end naruto shippuden ?,naruto shippuden manga finally ending 699th chapter 15 years . able tie loose ends 4 chapters ?,0,0.0,0.0,76,0.6829268292682927
368136,prepare cds written exams ?,prepare cds written exam ?,1,0.0,0.0,1,1.0
368137,search tweets specific person specific date ?,search specific post news feed ?,0,0.0,0.0,22,1.0
368138,law attraction work ? real ?,secret makes law attraction work ?,0,0.0,0.0,20,0.9285714285714286
368139,catch spouse cheating online ?,babu jagjivan ram essay ?,0,0.0,0.0,24,0.6
368140,"cannabis legal britain rest world , would much better place ?",would world honestly become better place marijuana legalized ?,0,0.0,0.0,52,0.9090909090909091
368141,additional courses must read studying b.e mechanical engineering ?,best courses mechanical engineering ?,1,0.0,0.0,32,0.918918918918919
368142,number comes screen watching tv ?,see numbers codes screen watching tv ?,1,0.0,0.0,6,0.972972972972973
368143,meaning living life ?,meaning life ?,1,0.0,0.0,7,0.9523809523809523
368144,feel sex first time ?,feeling sexual intercourse first time ?,1,0.0,0.0,18,0.7857142857142857
368145,best movie 2016 ?,best film 2016 ?,1,0.0,0.0,5,0.8571428571428571
368146,review chetan bhagat ( author ) ?,review chetan bhagat english ?,1,0.0,0.0,10,0.8235294117647058
368147,pokemon go looks like dumbest game ever ; popular ?,makes pokémon go popular ?,1,0.0,0.0,33,0.8
368148,ca n't keep conversation going ?,keep conversation stopping ?,0,0.0,0.0,11,0.967741935483871
368149,best university canada study medicine ?,best universities study medicine ?,0,0.0,0.0,8,0.967741935483871
368150,coldest planet solar system ?,would happen planets aligned ?,0,0.0,0.0,19,0.7096774193548387
368151,use jio sim xolo one hd ?,run jio sim xolo one hd ?,1,0.0,0.0,3,0.9655172413793104
368152,"apps respond witty remarks and/or insults user could use , user types statement ?",android app asks user accept “ wifi-connection information ” installation . app able use determine user 's location ?,0,0.0,0.0,82,0.782608695652174
368153,cms modelmayhem.com use ?,cms owler.com use ?,0,0.0,0.0,8,0.7692307692307693
368154,"tactically , 's best football manager europe present ?",famous tactics/decisions football manager completely transformed club team ?,0,0.0,0.0,45,0.9047619047619048
368155,cure cancer ?,cure cancer ?,0,0.0,0.0,0,1.0
368156,would bernie sanders defeated donald trump ?,would bernie sanders beat donald trump ?,1,0.0,0.0,5,0.9714285714285714
368157,meant `` every silver lining 's got touch grey '' ?,meant romantic hero figure ?,0,0.0,0.0,35,0.8
368158,"texas hold em , possible call large bet river three high ?",lost love circumstances married immature person . life ?,0,0.0,0.0,45,0.7692307692307693
368159,mean girl hugs behind instead front ?,boyfriends crotch get hot hugged behind ?,0,0.0,0.0,32,0.8571428571428571
368160,kashmir major issue india pakistan ?,kashmiri think kashmir issue india pakistan ?,0,0.0,0.0,12,0.9375
368161,recover facebook password ?,recover facebook email password ?,0,0.0,0.0,6,0.9090909090909091
368162,people ready spare lot time writing answers quora getting nothing ?,people waste time writing answers others quora ?,1,0.0,0.0,30,0.9473684210526315
368163,ask question quora ?,ask question quora ? please help urgent .,1,0.0,0.0,21,0.8387096774193549
368164,females get jealous men ?,females jealous men ?,1,0.0,0.0,4,0.9230769230769231
368165,kalpana chawla child ?,kalpana chawla 's children ?,0,0.0,0.0,6,0.8571428571428571
368166,amazing facts airplanes ?,interesting facts airplanes ?,1,0.0,0.0,8,0.9333333333333333
368167,jailbreak iphone ?,jailbreaking iphone safe ?,0,0.0,0.0,8,0.9032258064516129
368168,distillery makes costco 's kirkland signature 20-year speyside single malt scotch ?,good 20-year scotch ?,0,0.0,0.0,63,0.8
368169,used programming language world currently ?,programming language uses mostly ?,1,0.0,0.0,16,0.9142857142857143
368170,good skit youtube channel ?,great youtube channels skits ?,0,0.0,0.0,14,0.9444444444444444
368171,best response `` challenge '' ?,would ’ best response guy called ugly ?,0,0.0,0.0,18,0.7777777777777778
368172,laptop ask network security key instead wifi password wifi network ?,wifi network nearby secured . get password ?,0,0.0,0.0,41,0.9
368173,first slytherin seeker ?,first gryffindor seeker ?,0,0.0,0.0,9,0.8148148148148148
368174,good inpatient drug alcohol rehab center near power county id ?,good inpatient drug alcohol rehab center near owyhee county id ?,0,0.0,0.0,4,1.0
368175,dumbest questions ever asked quora ?,worst stupidest questions asked quora ?,1,0.0,0.0,16,0.8484848484848485
368176,difference self esteem ego ?,difference ego self esteem ?,1,0.13614859459354164,0.11111111111111116,8,1.0
368177,"reservoir dogs ( 1992 movie ) : lived , would mr. orange mr. white gotten together ?",movie reservoir dogs racist ?,0,0.0,0.0,67,0.65
368178,"caught 13 year old son masturbating porn , right cane ?",think 12 year old son masturbates room . ?,0,0.0,0.0,25,0.8181818181818182
368179,good topics writing ?,good blogging topics ?,0,0.0,0.0,12,0.8461538461538461
368180,worst thing done ?,worst thing 've done people ?,1,0.0,0.0,11,0.8666666666666667
368181,boring thing . ?,'s boring thing ?,0,0.0,0.0,5,0.8695652173913043
368182,square planar structure show optical isomerism coordination compound ?,"penta-2,3-diene show optical isomerism ?",0,0.0,0.0,42,0.85
368183,best option mbbs ?,option lateral entry mbbs nursing course ?,0,0.0,0.0,32,0.7586206896551724
368184,delete someone else 's followers instagram ?,look someone 's private instagram account without following ?,0,0.0,0.0,44,0.8205128205128205
368185,free dog training ebooks download ?,good free dog training ebooks ?,1,0.0,0.09999999999999998,14,0.9375
368186,kvpy 2016 sx stream ?,kvpy sb/sx 2016 go ?,1,0.0,0.0,12,0.7272727272727273
368187,agree contraceptives ?,scapulae mean ?,0,0.0,0.0,17,0.64
368188,silicon valley ( tv series ) : jared speaking bed german ?,silicon valley ( tv series ) : jared gay ?,0,0.0,0.0,17,0.9090909090909091
368189,reduce sleeping time concentrate studies ?,reduce sleep hours night order find time studies ?,1,0.0,0.0,22,0.9142857142857143
368190,do-mba software engineer ?,better pursue ms/mtech mba studying engineering ?,0,0.0,0.0,33,0.7222222222222222
368191,employees reading international good work-life balance ? differ across positions departments ?,employees sapiens international good work-life balance ? differ across positions departments ?,0,0.0,0.0,5,1.0
368192,wake-up lights work ?,wake lights work ?,1,0.0,0.0,3,0.9032258064516129
368193,analog vs digital filters ?,river saraswati vedantic literature metaphor narmada ? could brahmaputra ? river exist historically ?,0,0.0,0.0,85,0.7027027027027027
368194,avicii : `` 'll gone '' aka `` stars '' possible release album 2016 ?,"avicii , release date 2016 album yet ?",0,0.0,0.0,45,0.7659574468085106
368195,many times jules say motherfucker pulp fiction ?,"greatest movie , pulp fiction dark knight ?",0,0.0,0.0,38,0.8571428571428571
368196,biggest student movies ?,stop animal cruelty food industry ? stop sow gestational crates good ?,0,0.0,0.0,56,0.7058823529411765
368197,"ebay account got restricted ( suspended ) sell , true open account start selling using paypal receive payments ? hide ip ? tips ? sounds little bit strange ...","kind paypal account needed sell etsy , ebay bonanza ?",0,0.0,0.0,128,0.7727272727272727
368198,best ways wake early winter ?,wake early winter ?,1,0.0,0.0,10,0.9230769230769231
368199,make money instagram ?,hack someone 's whatsapp account whatsapp account number ?,0,0.0,0.0,44,0.6875
368200,kapil sharma name production company k9 ?,kapil sharma really romantic 's part act ?,0,0.0,0.0,19,0.8947368421052632
368201,tell lisp ?,get rid lisp ?,0,0.0,0.0,6,0.8421052631578947
368202,sodium borohydride useful reduction benzophenone ?,use sodium borohydride reduction ketone ?,0,0.0,0.0,19,0.8648648648648649
368203,slinky considered parabola ?,parabola ? slinky good example one ?,1,0.0,0.0,26,0.8823529411764706
368204,install apk files windows phone ?,run apk files windows phone ?,0,0.0,0.0,7,0.9090909090909091
368205,"aids , ebola . wrong africa ? dangerous diseases originate africa ?",ebola spread western africa ?,0,0.0,0.0,44,0.8648648648648649
368206,rollback windows 8.1 windows 10 ?,roll back windows 10 windows 8.1 ?,1,0.0,0.0,7,1.0
368207,come many atheists talk western religions ? buddhism taoism ?,could atheist valid witness court trial ?,0,0.0,0.0,36,0.8421052631578947
368208,affects rate chemical reaction ?,increase rate chemical reaction ?,0,0.0,0.0,7,0.9655172413793104
368209,symbaloo ?,used symbaloo ?,0,0.0,0.0,5,0.8571428571428571
368210,example illogical thinking ?,illogical thinking ?,0,0.0,0.0,8,0.8571428571428571
368211,"germany n't invade soviet union , could germany war ? ( world war 2 )","hitler ’ germany ’ attacked soviet union , would allies ww2 ?",1,0.0,0.0,42,0.875
368212,remembering fireign words ?,remember foreign words ?,1,0.0,0.0,4,1.0
368213,would happen people world stopped buying things one day ?,would happen indian living across world stopped working day ?,0,0.0,0.0,33,0.9
368214,find diablo 2 lod v1.13 hero editor ?,find key code sims 4 ?,0,0.0,0.0,25,0.48484848484848486
368215,development practice : ever worked successful environment project rural africa ? made successful ?,development practice : ever worked successful environment project urban africa ? made successful ?,0,0.0,0.0,3,0.9777777777777777
368216,long take marijuana system ? way faster ?,long take weed get system ? get faster ?,1,0.0,0.0,12,0.8888888888888888
368217,worst mistake make work ?,biggest mistake ever made work ?,1,0.0,0.0,11,0.8571428571428571
368218,one choose engineering ?,choose engineering ?,1,0.0,0.0,4,1.0
368219,watch clip4sale video without paying ?,use old game free video without paying royalties ?,0,0.0,0.0,25,0.8780487804878049
368220,quora users still see questions marked needing improvement ?,quora `` marked needing improvement ?,1,0.0,0.0,25,0.918918918918919
368221,difference getch ( ) getchar ( ) ?,difference getch ( ) getchar ( ) c programming ?,1,0.15141252801936525,0.11111111111111116,14,0.9090909090909091
368222,hottest temperature ever recorded ?,hottest temperature ever recorded ?,1,0.0,0.0,0,1.0
368223,united nations security council : grounds veto power given countries ?,united nations security council : best/worst use veto power country ?,0,0.0,0.0,21,0.926829268292683
368224,find owner lost iphone ?,best way find lost iphone 6 ?,0,0.0,0.0,14,0.8484848484848485
368225,complain quora make improvements ?,complain glitches found quora ?,1,0.0,0.0,22,0.8421052631578947
368226,"caliph al-baghdadi labeled terrorist contrast muhammad revered prophet , despite similar ideology actions ?",caliph al-baghdadi labeled terrorist contrast unlike muhammad revered prophet ?,1,0.0,0.0,42,0.9333333333333333
368227,best in-app payment solution android ?,available in-app payment solutions android ?,1,0.0,0.0,10,0.972972972972973
368228,post something quora ?,post quora ?,1,0.0,0.0,10,0.7692307692307693
368229,vote trump ?,vote trump ?,0,0.0,0.0,0,1.0
368230,answer voted one quora ?,viewed voted answer quora ?,1,0.0,0.0,8,0.9655172413793104
368231,think qualities good leader ?,best ways effective leader ?,0,0.0,0.0,19,0.6060606060606061
368232,buy real quality weed delhi ?,find high quality weed delhi ?,1,0.0,0.0,8,0.8387096774193549
368233,approach crush fast ?,approach girl like ?,1,0.0,0.0,9,0.64
368234,community india richest ?,richest community india ?,1,0.0,0.0,16,1.0
368235,oldest families seven kingdoms since first men kings ?,thing see singapore tourist traps ?,0,0.0,0.0,36,0.6875
368236,indian student study germany ?,indian student study germany ?,1,0.0,0.0,0,1.0
368237,people add water wine glass ?,people drink water wine ?,1,0.0,0.0,11,0.896551724137931
368238,coworking culture popular bangalore ?,coworking popular bangalore ?,1,0.0,0.0,8,0.9696969696969697
368239,"invented science ? greeks , romans , copernicus , galileo , arabs , chinese , jews , persians , egyptians , black africans , mayans , indians ?","according new testament killed jesus ? god , jews romans ?",0,0.0,0.0,110,0.8695652173913043
368240,like pornstar ?,feel pornstar ? face society ?,1,0.0,0.0,19,0.8571428571428571
368241,negotiate ?,negotiate negotiator ?,0,0.0,0.0,11,0.9473684210526315
368242,sambala village ?,measure pka value lactic acid ?,0,0.0,0.0,22,0.6666666666666666
368243,like forensic psychology professor ?,forensic psychology ?,0,0.0,0.0,15,0.967741935483871
368244,"c.p.h . 4 molecule really exist shown movie lucy ? , work ?",utopia really exist ?,0,0.0,0.0,43,0.7368421052631579
368245,add topics quora ?,add topics question quora ?,1,0.0,0.0,9,0.9285714285714286
368246,"paint damage fender car , correct way repair paint entire quarter panel ?",home improvement : best way mount wall paintings n't damage walls ?,0,0.0,0.0,52,0.7727272727272727
368247,google pixel smartphone really charge fifteen minutes ?,"google sells us product , charge much new pixel phone ?",0,0.0,0.0,35,0.8780487804878049
368248,get jio sim ?,get reliance jio 4g sim ?,1,0.0,0.0,12,0.7692307692307693
368249,eyes perceive colors ?,eyes perceive neon colours ?,0,0.0,0.0,6,0.9230769230769231
368250,find turorials topcoder problems ?,would appropriate airliner deploy london-sydney non-stop route ?,0,0.0,0.0,46,0.8
368251,choice become doctor ?,become doctor ?,1,0.0,0.0,7,0.9090909090909091
368252,would date shorter guy ?,"female , would date man shorter ?",1,0.0,0.0,17,0.8125
368253,krk business man ?,matter krk ? ? gain much importance social world ?,0,0.0,0.0,38,0.6875
368254,know wife cheating ?,knowing fact wife cheating ?,0,0.0,0.0,8,1.0
368255,authoritative version bible german ?,authoritative version bible italian ?,0,0.0,0.0,5,0.9375
368256,hatchbacks rear window wiper sedans n't ?,sedans rear wipers hatchbacks one high-end variants ?,1,0.0,0.0,39,0.8947368421052632
368257,start career cyber security ?,start information security ?,1,0.0,0.0,11,0.8148148148148148
368258,"american deaf people watch films , many films without english subtitles ?",many girls watching porn ?,0,0.0,0.0,55,0.85
368259,anyway could make suicide look like accident ?,make suicide look like accident ?,1,0.0,0.0,13,0.9375
368260,'s scope bsc ?,scope bsc honours ?,1,0.0,0.0,11,0.7619047619047619
