id,question1,question2,is_duplicate,CosineSimilarity,JaccardSimilarity,Levenshtein,DiceSimilarity
12086,moral policing ever stopped india ?,stop moral policing india ?,1,0.0,0.0,18,0.9375
12087,warren buffett challenged donald trump release tax returns buffett release ; audit . donald trump accept ?,donald trump get deduct campaign expenses taxes ?,0,0.0,0.0,76,0.8571428571428571
12088,people always get answers questions quora ?,assertively make quora question interesting enough answer ?,0,0.0,0.0,43,0.8648648648648649
12089,best job apps sites mechanical engineer fresher ?,whatare best sites searching civil engineering jobs alone ?,0,0.0,0.0,32,0.8648648648648649
12090,"could go back time change mistake made , would ?","could go back time re-do single 24-hour period life , would done differently ?",1,0.0,0.0,42,0.851063829787234
12091,similarities bicarbonate soda baking soda ? differences ?,baking soda bicarbonate soda ?,1,0.0,0.0,37,0.9090909090909091
12092,advantages disadvantages limited liability company ?,advantages disadvantages registering business llc ?,1,0.0,0.0,21,0.8235294117647058
12093,purpose using adc electronics devices gadgets ?,adc dac ? use adc dac 8051 microcontroller ?,0,0.0,0.0,36,0.7777777777777778
12094,run bluestacks external drive ?,download microsoft office onto external hard drive still use laptops hard drive ?,0,0.0,0.0,59,0.7894736842105263
12095,girls talk boys ?,women talk mostly ( among ) ?,0,0.0,0.0,19,0.6896551724137931
12096,plate earthing ?,electron flow capacitor charge plate ?,0,0.0,0.0,29,0.8571428571428571
12097,characteristics determine rate liquid evaporates ?,creating gift registry 's rule thumb pricing ?,0,0.0,0.0,36,0.7692307692307693
12098,sequel interstellar ?,`` lucy '' get sequel ?,0,0.0,0.0,17,0.64
12099,biggest culture shocks people face coming taiwan ?,biggest culture shocks people face coming germany ?,0,0.0,0.0,5,0.9523809523809523
12100,best aspects working south state ?,best aspects working south jersey ?,0,0.0,0.0,5,0.9473684210526315
12101,employees yrc worldwide good work-life balance ? differ across positions departments ?,walking 24miles day 125miles week mon fri month bad ? could damage,0,0.0,0.0,72,0.8333333333333334
12102,universities cliffs natural resources recruit new grads ? majors looking ?,universities pioneer natural resources recruit new grads ? majors looking ?,0,0.0,0.0,7,0.9523809523809523
12103,people afraid clowns ?,people scared clowns ?,1,0.0,0.0,5,0.9285714285714286
12104,milaanj.com make money ?,dictionary.com make money ?,0,0.0,0.0,8,0.8275862068965517
12105,biggest lessons learned corporate world ?,greatest lesson learned corporate world ?,1,0.0,0.0,6,0.9375
12106,humans 5 fingers ? 4 6 ?,humans 5 fingers ?,1,0.0,0.0,6,0.9333333333333333
12107,tips playing farmville 2 ?,play farmville google+ ?,0,0.0,0.0,15,0.8125
12108,important : head state head government ?,difference head state head government ?,0,0.0,0.125,9,0.8823529411764706
12109,talk english fluently ?,speak english fluently ?,1,0.0,0.0,4,0.967741935483871
12110,stay motivated ?,stay motivated happy ?,1,0.0,0.0,6,0.9230769230769231
12111,"wanted transfer $ 1 million abroad ( say , purchase property ) , much delay expect . ?","self-employed making $ 1 million usd , use cayman islands and/or panama reduce overall tax liability ?",0,0.0,0.0,71,0.8214285714285714
12112,development practice : ever worked successful environment project rural latin america ? made successful ?,development practice : ever worked successful health project rural latin america ? made successful ?,0,0.0,0.0,11,0.9777777777777777
12113,"canadian , feel trump presidency ?",canadians feel trump ’ victory ?,1,0.0,0.0,10,0.8947368421052632
12114,king pawn cross symbol chess originated india ?,king chess piece often cross + sign top ?,0,0.0,0.0,31,0.7567567567567568
12115,important life lesson 've learned far ?,important lesson learned life ?,1,0.0,0.0,13,0.9375
12116,evidence alien life space ?,alien life exist ?,1,0.0,0.0,14,0.75
12117,types genetic drift ? examples ?,examples genetic drift ?,1,0.0,0.0,16,0.9714285714285714
12118,"cognizant manage send folks onsite esp h1b compared peers like tcs , accenture , infy etc ?","much programming knowledge required get placed fresher software companies like tcs , infosys , syntel , wipro , cognizant , accenture ?",0,0.0,0.0,91,0.92
12119,canada get 10 % vacation pay lump sum year gets taxed 50 % say 8000 get 4000 ? right ?,"buying car different state india getting registered state possible , pay taxes states ?",0,0.0,0.0,72,0.75
12120,earn money facebook page ?,one earn money facebook page ?,1,0.0,0.0,4,1.0
12121,best team pokemon red ?,references pokemon red blue pokemon xy ?,0,0.0,0.0,25,0.75
12122,car 's brakes/wheels make screeching/squeaking sound every time brake . wrong get fixed ?,use disc brake instead drum brake drum brake equipped car ? effect ?,0,0.0,0.0,65,0.7391304347826086
12123,engineering 3rd year student start preparing ias exam ?,start preparing upsc ( ias ) exams ?,1,0.0,0.0,39,0.8235294117647058
12124,get meth system 3 days ?,flush meth blood ?,1,0.0,0.0,17,0.64
12125,expected best upcoming hollywood movies 2017 ?,anticipated movies 2017 ?,1,0.0,0.0,28,0.7906976744186046
12126,dog ate cough drops ?,dog ate cough drops ?,1,0.0,0.0,0,1.0
12127,get bored easily ?,come get bored easily ?,1,0.0,0.0,5,0.9333333333333333
12128,log line tv script ?,major plot lines game thrones n't covered tv series ?,0,0.0,0.0,37,0.8235294117647058
12129,random people getting calls number even though never make calls neither show call log ? stop ?,getting calls random numbers lately . reply calling ?,0,0.0,0.0,61,0.8571428571428571
12130,best route bangalore goa car ?,better option planning trip bangalore goa ? go car start driving night go train goa reserve car ?,0,0.0,0.0,71,0.8125
12131,like bear child ?,bearing ?,0,0.0,0.0,10,0.6666666666666666
12132,dog sit ?,dog wipe arse ?,0,0.0,0.0,8,0.7
12133,done computer engineering ?,computer engineering demand ?,0,0.0,0.0,12,0.9655172413793104
12134,tenure governor reserve bank india ?,provide information reserve bank india ?,0,0.0,0.0,15,0.8484848484848485
12135,eligibility snap 2016 ?,prepare snap 2016 ?,0,0.0,0.0,11,0.7586206896551724
12136,invest $ 40k ?,im middle aged person 100k saved up- best way invest ?,0,0.0,0.0,44,0.5555555555555556
12137,come thousands years indigestible theology philosophy real answer god ?,398 enough get private medical collage general category ?,0,0.0,0.0,51,0.8372093023255814
12138,taking ensure help gain weight faster ?,use ensure gain weight ?,1,0.0,0.0,18,0.8666666666666667
12139,write good essay ?,write good essay sat ?,0,0.0,0.0,4,1.0
12140,quora unwaiveringly liberal anti trump ?,people quora dislike donald trump ?,1,0.0,0.0,25,0.7777777777777778
12141,daily quick exercise help reduce belly & thigh 's fat ?,exercise help reduce thigh fat ?,1,0.0,0.0,23,0.85
12142,"23andme : food , drink medicine interfere saliva sample ?",0.1 % ashkenazi jewish 23 & 2 % ashkenazi jewish gedmatch mean . could mean jewish ancestor ?,0,0.0,0.0,72,0.68
12143,everyone know dating ?,"never dated , know dating ?",1,0.0,0.0,8,0.9333333333333333
12144,increase organic search traffic blog ?,get organic traffic site ?,1,0.0,0.0,18,0.896551724137931
12145,play role coach dangal movie ?,subliminal messages nickelodeon ?,0,0.0,0.0,27,0.7272727272727273
12146,right decision start career c++ developer rather java ?,best career field among web developer java/c/c++ developer india ?,0,0.0,0.0,45,0.8571428571428571
12147,difference copywrite patent ?,"copyrights , trademarks patents differ ?",0,0.0,0.0,30,0.8
12148,happens body die ?,happen die ? thoughts ?,1,0.0,0.0,14,0.8148148148148148
12149,hack d-link router 's password ?,secure tp-link router 's password one hack router password ?,0,0.0,0.0,32,1.0
12150,important thing life ?,important things life ? ?,1,0.0,0.0,3,0.967741935483871
12151,many white girls like black guys much ?,white girls date black guys ?,1,0.0,0.0,13,0.918918918918919
12152,things new employees know going first day panhandle oil & gas ?,things new employees know going first day northern oil & gas ?,0,0.0,0.0,9,1.0
12153,laptop buy 50k inr ?,"laptop buy around inr 50,000 ?",1,0.0,0.0,13,0.9090909090909091
12154,best coax cable internet ?,tell parents adopted ?,0,0.0,0.0,19,0.7692307692307693
12155,best camera restaurant photography ?,best camera photography ?,0,0.0,0.0,11,0.9375
12156,"single word person sing , play compose music ?",'s creative playing musical instrument n't compose music ?,0,0.0,0.0,34,0.8421052631578947
12157,difference subnetting supernetting ?,difference public subnet private subnet ?,0,0.0,0.1428571428571429,21,0.875
12158,difference 高铁 ( gaotie ) 动车 ( dong che ) ?,many kids read newspaper india ?,0,0.0,0.0,34,0.47058823529411764
12159,gimbal camera combination best live streaming drone ?,find equivalence classes ?,0,0.0,0.0,41,0.7096774193548387
12160,illegal hillary clinton become president husband served two terms ?,hillary clinton ineligible potus spouse already served 2 terms hillary legally person bill clinton ?,1,0.0,0.0,71,0.9545454545454546
12161,best motivational songs kannada ?,best gym motivational songs ?,0,0.0,0.0,12,0.9032258064516129
12162,programming language linux mint 18 sarah built ?,install huawei modem linux mint ?,0,0.0,0.0,34,0.7777777777777778
12163,public sector pays highest salary india ?,public sector pays highest salary ?,0,0.0,0.0,6,0.9444444444444444
12164,rice puller ?,rice puller ? properties real ? radioactive ?,1,0.0,0.0,32,0.75
12165,vampire exist ?,mermaids vampires exist ?,1,0.0,0.0,10,0.96
12166,favorite video games time ?,favorite video game time ?,1,0.0,0.0,1,0.9629629629629629
12167,freelancing job suitable tester ( etl testing domain ) ?,online etl testing training course ?,0,0.0,0.0,36,0.8
12168,mobile phone fixed ip address change frequently ?,phone service use thru mother 's wifi . way change ip address ?,0,0.0,0.0,45,0.8260869565217391
12169,company ( non-governmental ) provides accommodation junior middle management employees mumbai ?,possible find company us would willing provide work visa junior level employee ?,0,0.0,0.0,66,0.851063829787234
12170,possible approaches improve stage fight ?,"best way approach problem fight partner care emotions , 'should rationally done ' ?",0,0.0,0.0,59,0.8095238095238095
12171,prepare cost accounting ca final ?,best way prepare ca final law audit ?,1,0.0,0.0,28,0.8235294117647058
12172,transfer ola money bank ?,transfer ola money bank account ?,0,0.0,0.0,8,0.9375
12173,make money medical school ?,", third year medical student , make money still learning school ?",0,0.0,0.0,44,0.8571428571428571
12174,various types cricketing pitches ?,many types cricket viewers ?,0,0.0,0.0,14,0.8235294117647058
12175,"best mobile , windows android ?",best os mobile ? ios android windows ?,0,0.0,0.0,16,0.967741935483871
12176,locks love start ?,locks love start ?,0,0.0,0.0,0,1.0
12177,difference package type air conditioner central air conditioner ?,difference inverter type air conditioners normal type air conditioners ?,0,0.0,0.125,18,0.8571428571428571
12178,`` fetch '' mean ?,fetch means ?,0,0.0,0.0,7,0.8695652173913043
12179,motion graphics made ?,`` sound music '' motion picture still famous ?,0,0.0,0.0,34,0.8
12180,musical key signature david bowie 's `` ziggy stardust '' ?,david bowie ?,0,0.0,0.0,46,0.5882352941176471
12181,review neon demon ?,review neon demon ( 2016 movie ) ?,1,0.0,0.0,15,0.7857142857142857
12182,anyone increase height ?,increase height ?,1,0.0,0.0,7,0.9230769230769231
12183,greatest symphony orchestra today ?,join orchestra ?,0,0.0,0.0,22,0.7586206896551724
12184,"business make 50,000 month ?","profitable business could start $ 5,000 ?",0,0.0,0.0,28,0.7368421052631579
12185,albaani memorise qur'an ?,memorise qur'an ?,0,0.0,0.0,8,0.9285714285714286
12186,think business idea ?,best ways think ideas startup ?,0,0.0,0.0,22,0.8666666666666667
12187,"n't youtube annotations work mobile ? ( importantly , people still using ? )",get traffic youtube videos ?,0,0.0,0.0,60,0.65
12188,job prospects completing master ’ engineering management university southern california ?,scope job prospect graduating master 's engineering management university college dublin ?,0,0.0,0.0,29,0.8888888888888888
12189,sync facebook contacts android phone ?,sync facebook contacts android phone ?,1,0.0,0.0,0,1.0
12190,use technology daily basis ?,uses technology daily basis ?,1,0.0,0.0,1,1.0
12191,keeps night ?,keeping sleeping well night ?,0,0.0,0.0,16,0.9166666666666666
12192,post question ?,write post quora ?,1,0.0,0.0,12,0.8333333333333334
12193,learn meteor ?,'s best way learn meteor ?,0,0.0,0.0,12,0.8
12194,sex important relationship ?,sex really important maintaining long term happy relationship ?,1,0.0,0.0,35,0.9375
12195,server server mt 202 bank work ?,server server bank transaction ?,0,0.0,0.0,15,0.8
12196,find number instagram accounts 10000 followers ?,get free instagram followers fast ?,0,0.0,0.0,29,0.8333333333333334
12197,lose weight loss ?,best lose weight ?,1,0.0,0.0,10,0.9565217391304348
12198,anyone ever get bankrupt data roaming charges ?,"honestly rate criterias looks , abusive , affectionate , courageous , emotional , ambitious , etc ? add .",0,0.0,0.0,81,0.8888888888888888
12199,say `` love '' farsi ? related words phrases ?,say `` love '' farsi ? one way say ?,1,0.0,0.0,16,0.8571428571428571
12200,submitted answer form photograph geometric drawing noticed mistake . delete photograph quora ?,safe add photographs answers without copyrights quora ?,0,0.0,0.0,61,0.8636363636363636
12201,smell onions linger hands long cutting ? even washing hands .,wash hands peeing ?,0,0.0,0.0,47,0.6875
12202,train differently trail marathon vs. road marathon ?,beautiful trail/off-road marathons north america ?,0,0.0,0.0,35,0.7894736842105263
12203,quality exide battery vs amaron battery ford fiesta car ?,long batteries last car key fobs ?,0,0.0,0.0,37,0.7894736842105263
12204,best platform mechanical engineering get attractive salary package future ?,fields mechanical engineers get best salary ?,1,0.0,0.0,39,0.85
12205,make daisy chain 2 monitors using hdmi ?,connect hdmi computer vga monitor ?,0,0.0,0.0,32,0.8333333333333334
12206,external organs ? examples ?,disease affect organism organism ?,0,0.0,0.0,23,0.7586206896551724
12207,critical radius insulation ?,motive critical radius insulation cylinder ?,0,0.0,0.0,16,0.8666666666666667
12208,best apps ?,best applications ?,1,0.0,0.0,8,0.7619047619047619
12209,website/portfolio ?,`` portfolio '' ?,0,0.0,0.0,11,0.72
12210,possible solve mathematical problem ?,possible solve mathematical problem dream ?,0,0.0,0.0,6,0.9696969696969697
12211,deal people talk behind back ?,deal people speak mean things behind back ?,1,0.0,0.0,16,0.9090909090909091
12212,"know science-fiction books hearing , super hearing generally hearing technologies ?",causes bad breath pregnancy ?,0,0.0,0.0,66,0.7692307692307693
12213,typhoons tracked ?,typhoon lando much damage cause ?,0,0.0,0.0,21,0.8125
12214,extraterrestrial life : undeniable evidence ufo ever seen ?,credible evidence alien life forms ufos ever photographed filmed ?,1,0.0,0.0,49,0.85
12215,existence time machine possible ?,discovery time machine possible ?,1,0.0,0.0,8,0.8571428571428571
12216,academic educational advice : completing bcom ?,bcom ?,1,0.0,0.0,41,0.5
12217,living taiwan compare living america southeast asia ?,"best software business consumer , e-commerce portal ?",0,0.1617513095228324,0.0,43,0.8205128205128205
12218,good songs make texting lyric prank ?,good prank lyric text text friend ?,1,0.0,0.0,22,0.918918918918919
12219,kill rats ?,kill pack rat ?,1,0.0,0.0,6,0.8421052631578947
12220,ball thrown vertically upward direction initial velocity 50 km/s . 's maximum height ?,ball thrown vertically upward direction velocity 50 km/s . 's maximum height ?,1,0.0,0.0,8,1.0
12221,spam like `` free facebook t-shirt '' spread facebook ? technical details ?,"facebook news , video sharing new kind spam ?",0,0.0,0.0,55,0.7906976744186046
12222,stages breast cancer ?,breast cancer hurt ?,0,0.0,0.0,12,0.8695652173913043
12223,buy belly dance belts mumbai ?,buy copy designer wedding dress mumbai ?,0,0.0,0.0,21,0.7878787878787878
12224,donald trump win elections ?,donald trump win 2016 presidential election ?,1,0.0,0.0,19,0.8947368421052632
12225,tuition fee mean us ? phd aspirants really need know applying graduate schools us ?,axis passing centre perpendicular disc plan ? explain ?,0,0.0,0.0,64,0.7894736842105263
12226,best aspects working republic bank ?,best aspects working republic airlines ?,0,0.0,0.0,7,1.0
12227,lewis dot diagram clo3 determined ?,lewis dot diagram clo3 ?,1,0.0,0.0,11,0.9696969696969697
12228,make suicide look like accident ?,make suicide look like accident ?,1,0.0,0.0,0,1.0
12229,government psu exam ( non gate ) easy crack engineers ?,true japanese work 80 hour work week japan ?,0,0.0,0.0,43,0.631578947368421
12230,method works best express - writing drawing ?,best possible way pass time gives self satisfaction wasting ?,0,0.0,0.0,41,0.717948717948718
12231,rep. ryan simultaneously campaigning house seat position vice president ?,possible gain thousand followers quora 3 months ?,0,0.0,0.0,55,0.7906976744186046
12232,boys different girls ?,girls really different boys ?,1,0.0,0.0,15,0.967741935483871
12233,monica belucci related belushi families house ?,'m moving santa monica sweden : know ?,0,0.0,0.0,39,0.6666666666666666
12234,"girl class stares , look eyes gets startled removes gaze talk . ?",'s girl office keeps staring look turns look away . shall ?,1,0.0,0.0,48,0.7142857142857143
12235,get best services property transactions across sydney ?,get quality support make successful property transaction process sydney ?,1,0.0,0.0,29,0.7894736842105263
12236,best quickbooks proadvisor tech support number ?,best quickbooks support number arkansas ?,1,0.0,0.0,25,0.918918918918919
12237,anyone still use google+ ?,anyone actually use google + ?,1,0.0,0.0,6,0.9285714285714286
12238,impress girl n't even wants talk ?,best way impress girl ?,0,0.0,0.0,25,0.8125
12239,log facebook forgot password ?,open facebook account forgot password gmail ?,1,0.0,0.0,18,0.8947368421052632
12240,benefits gst bill ?,use gst bill ?,1,0.0,0.0,7,0.8571428571428571
12241,non-fiction ?,must read non-fiction books ?,0,0.0,0.0,16,0.6666666666666666
12242,blogs solo travel india men also portals avaliable meet solo travellers ?,"told gf make photo dp , wrong ?",0,0.0,0.0,58,0.7428571428571429
12243,best ways lose 20 pounds 3 weeks ?,lose 20 pounds 7 weeks ?,0,0.0,0.0,11,0.8235294117647058
12244,average package iit ?,average packages iits ?,0,0.0,0.0,2,0.96
12245,gotra chart ?,gotra mean ?,1,0.0,0.0,4,0.7368421052631579
12246,good korean dramas music ?,best korean drama romances ?,0,0.0,0.0,12,0.8275862068965517
12247,loose weight around 10kg 25 days ?,best ways lose weight ?,0,0.0,0.0,25,0.7222222222222222
12248,'s best thing read quora ?,best thing ever read quora.com ?,1,0.0,0.0,12,0.8648648648648649
12249,prepare cat 3 months ?,prepare cat 4 months ?,0,0.0,0.0,1,0.9285714285714286
12250,symbol ¥ mean ?,symbols mean ?,0,0.0,0.0,2,0.9565217391304348
12251,advantages disadvantages reading indian literature books ?,banking system gets corrupted following demonetisation ?,0,0.0,0.0,47,0.8205128205128205
12252,lesser known important historical figures cyprus people know ?,lesser known important historical figures india people know ?,0,0.0,0.0,6,0.9523809523809523
12253,powerbank better - lenovo pa13000 ambrane p-1310 honor 13000 mah ?,better phone : honor 4x lenovo k3 note ?,0,0.0,0.0,49,0.7567567567567568
12254,would immortality curse blessing ?,immortality gift curse ?,1,0.0,0.0,18,0.8571428571428571
12255,atheists get married churches ?,"atheist , get married church ?",1,0.0,0.0,4,0.9655172413793104
12256,worst mistake ever made work ?,biggest mistake ever made work ?,1,0.0,0.0,5,0.9333333333333333
12257,difference surge arrester surge suppressor ?,difference surge suppressor surge protector ?,0,0.0,0.1428571428571429,13,0.967741935483871
12258,chilled milk ?,milk ?,0,0.0,0.0,8,0.75
