id,question1,question2,is_duplicate,CosineSimilarity,JaccardSimilarity,Levenshtein,DiceSimilarity
268101,need help writing argument essay article `` n't help kids homework ? dana goldstein,person higher iq lower problem solving ability someone lower iq ?,0,0.0,0.0,65,0.7906976744186046
268102,prepare good notes feel 'm forgetting everything . fear n't prepared enough . ?,feel forget everything learn ?,0,0.0,0.0,50,0.8108108108108109
268103,ragging experience ?,experience ragging ?,0,0.0,0.0,16,1.0
268104,ban rs 500 1000 notes impact indian economy ?,banning 500 1000 inr going help indian economy ?,1,0.0,0.0,17,0.8717948717948718
268105,stupid thing donald trump said ?,worst things donald trump said ?,1,0.0,0.0,7,0.9696969696969697
268106,people nasa think spacex ?,nasa think elon musk 's spacex ?,1,0.0,0.0,20,0.9090909090909091
268107,"thee following script , ( ɖ∀ཡز∂ ɐŧ ƫҿϟɮ☉ ɽφʉʛƕ ) , appears like written greek ?","following script , ( ɖ∀ཡز∂ ɐŧ ƫҿϟɮ☉ ɽφʉʛƕ ) , appear like written greek ?",1,0.0,0.0,6,0.9866666666666667
268108,start competitive coding ?,experience competitive coding start first ?,1,0.0,0.11111111111111116,21,0.9411764705882353
268109,earn extra money weekends faridabad ?,earn extra money weekends delhi ?,0,0.0,0.0,8,0.8888888888888888
268110,typing skills matters getting job mnc ?,skills experience matter getting job ?,0,0.0,0.0,20,0.9473684210526315
268111,start e-commerce company ?,start run e-commerce business ?,1,0.0,0.125,12,0.8275862068965517
268112,best place holiday india ?,best places holidays india ?,1,0.0,0.0,2,1.0
268113,philosophy life ?,philosophy life ?,1,0.0,0.0,0,1.0
268114,unlock ipads forgotten password ?,unlock ipad ?,1,0.0,0.0,20,0.7741935483870968
268115,best thing worst thing ever life ?,worst thing life ?,1,0.0,0.0,16,0.9333333333333333
268116,"think trump ’ secretary state appointment rex tillerson , ceo exxon mobil ?","thoughts donald trump 's potential candidate secretary state , rex tillerson ?",0,0.0,0.0,59,0.8636363636363636
268117,"way get quora show list questions meet criteria also drawn high level interest , i.e. , lots followers ?",n't quora app show list questions following ?,0,0.0,0.09999999999999998,72,0.7906976744186046
268118,sell products online money ?,sell products online ?,0,0.0,0.0,6,0.9333333333333333
268119,get letter usa nepal sent regular overseas mail.will get call receive docments dont po box ?,"received offer letter tcs , got mail stating register nsr ( national skill registry ) . mandatory register ?",0,0.0,0.0,77,0.7555555555555555
268120,favorite animals ?,three favorite animals ?,1,0.0,0.0,6,0.9655172413793104
268121,perishable goods ?,extrovert friends make fun belittle time even though constantly tell done like ?,0,0.0,0.0,66,0.7027027027027027
268122,long take hpcl announce interview result gae ? announce website mail .,"make schedule , since always gets disturbed announced test assignment next day ?",0,0.0,0.0,56,0.8444444444444444
268123,much need save retirement ? start saving plan ?,much save good retirement plan ?,1,0.0,0.0,23,0.972972972972973
268124,'s best response friend expelled school ?,"11th right . school past 12 years . , still feel best true friends . ?",0,0.0,0.0,54,0.7619047619047619
268125,best way teach piano ?,best books teaching piano ?,0,0.0,0.0,8,0.8666666666666667
268126,top 10 product-based software companies india ?,best product-based software companies india ?,0,0.0,0.0,6,0.95
268127,blood donation good health ?,donating blood good health ?,1,0.0,0.0,13,1.0
268128,movie ( ) made cry ?,is/are movie ( ) made cry ?,1,0.0,0.0,7,0.9333333333333333
268129,safety precautions handling shotguns proposed nra rhode island ?,safety precautions handling shotguns proposed nra georgia ?,1,0.0,0.0,9,1.0
268130,youtube lyric videos load faster music videos ?,many people think really annoying music better informative narration youtube video ?,0,0.0,0.0,59,0.8780487804878049
268131,get job graduation civil engineer ?,get job civil engineering ?,0,0.0,0.0,14,0.9032258064516129
268132,learn speak fluent english ?,could improve english ?,1,0.0,0.0,16,0.7272727272727273
268133,gender writes popular novels ? ?,5 things consider choosing cloud service mobile apps ?,0,0.0,0.11111111111111116,39,0.8421052631578947
268134,ca n't view revision history shared document google docs ?,way see viewing history chat history google docs ?,0,0.0,0.0,25,0.9230769230769231
268135,communism : like live communist russia ( ussr ) ?,communism last china ussr ?,0,0.0,0.0,27,0.7878787878787878
268136,"sms service , pinger/textfree , give number receive texts desktop client ?",sms service uber use ?,0,0.0,0.0,53,0.6470588235294118
268137,anyone learn draw ?,learn draw ?,1,0.0,0.0,7,0.9
268138,indian girls ever give lifts boys ?,indian men like curvy girls ?,0,0.0,0.0,20,0.7647058823529411
268139,artificial intelligence ?,factors involved artificial intelligence ?,1,0.0,0.0,17,0.8571428571428571
268140,secret behind bermuda triangle ?,'s mystery behind bermuda triangle ?,1,0.0,0.0,8,0.9142857142857143
268141,colleges start sending admission letters ?,mit release admission letters 3:16 pm ?,0,0.0,0.0,26,0.7878787878787878
268142,nice places hangout pune ?,best places hangout weekend pune ?,1,0.0,0.0,12,0.8484848484848485
268143,'s popular movie ?,popular movie watched ?,0,0.0,0.0,11,0.7741935483870968
268144,’ typeface used ‘ king ’ logo ?,"ex gf 's bday coming next week.i 'm dilemma whether send gift not.we good friends , however might ruin everything ?",0,0.0,0.0,97,0.723404255319149
268145,"india , things women easily , men ca n't ?",things muslims india countries ?,0,0.0,0.0,30,0.8333333333333334
268146,"confident , especially approaching girls ?",become confident front girls ?,1,0.0,0.0,27,0.8
268147,want kill someone n't want hurt living creature . feel satisfied ?,want kill n't want hurt living creature . feel satisfied ?,1,0.0,0.0,8,0.9545454545454546
268148,early warning signs tornado coming ?,warning signs tornado ? one case approaching tornado ?,1,0.0,0.0,31,0.8484848484848485
268149,people talent lives ?,find passion life ?,0,0.0,0.0,14,0.8333333333333334
268150,best addiction ?,best addiction ?,1,0.0,0.0,0,1.0
268151,good lat dumbbell exercises ?,best exercises lats ?,0,0.0,0.0,20,0.8275862068965517
268152,world famous business astrologer india ?,top 10 business astrologers india ?,1,0.0,0.0,11,0.8333333333333334
268153,canon dslr camera equivalent nikon d3200 ?,'s canon equivalent nikon d3200 ?,1,0.0,0.0,13,0.926829268292683
268154,significance lake baikal ?,lake baikal significant ?,1,0.0,0.0,21,0.9629629629629629
268155,"hotel kasauli hill-station would safe unmarried couples , without harassment police , hotel staff , moral police ?","hotel leh ladakh hill-station would safe unmarried couples , without harassment police , hotel staff , moral police ?",0,0.0,0.0,9,1.0
268156,important life lesson 've learned far ?,best lesson learned life ?,1,0.0,0.0,21,0.8387096774193549
268157,"hotel shillong hill-station would safe unmarried couples , without harassment police , hotel staff , moral police ?","hotel saputara hill-station would safe unmarried couples , without harassment police , hotel staff , moral police ?",0,0.0,0.0,7,0.9767441860465116
268158,critical issues delegates faced constitutional convention solve ?,like constitutional convention ?,0,0.0,0.0,34,0.8387096774193549
268159,define morality ?,define moral ?,0,0.0,0.0,3,0.9230769230769231
268160,type government guatemala ? compare one canada ?,type government guatemala ? compare one france ?,0,0.0,0.0,5,0.9411764705882353
268161,indian know indian railways facts ?,interesting things indian railways ?,1,0.0,0.0,19,0.7741935483870968
268162,start preparations civil service exam first year engineering ?,start preparing civil services first year engineering ?,1,0.0,0.09090909090909094,9,0.9142857142857143
268163,"phrase `` pressure incompressible fluid '' ( vs. containing surface ) sensible ? [ physics aside , seems linguistically oxymoronic . ]",use bash windows ?,0,0.0,0.0,122,0.5454545454545454
268164,people vote hillary clinton woman ?,people vote hillary clinton 's woman ?,1,0.0,0.0,3,0.9444444444444444
268165,essential skill ?,essential skills doctors ?,0,0.0,0.0,9,0.8333333333333334
268166,glue bonds paper metal ?,glue bonds metal plastic ?,0,0.0,0.0,11,0.9090909090909091
268167,inside black hole ?,universe exist inside black hole ?,1,0.0,0.0,15,0.8484848484848485
268168,issued non creamy layer certificate march 2014. valid till april 2017 ?,obc non-creamy layer eligibility son government employee ?,0,0.0,0.0,44,0.7111111111111111
268169,k-nearest neighbor algorithm different k-means clustering ?,"use k-nearest neighbors ? better algorithm nn , svm , etc . ?",0,0.0,0.0,37,0.8837209302325582
268170,steve jobs study college dropping ?,steve jobs drop college ?,0,0.0,0.0,14,0.8823529411764706
268171,"throw ball fast moving vehicle , come straight back hands fall behind us ?","sitting moving bus , throw ball upwards , still come back hands instead falling behind ?",1,0.0,0.0,58,0.9787234042553191
268172,"switching job ( 2-3 years ) , much percentage salary hike average among indian manufacturing companies ?",b2b businesses market product ?,0,0.0,0.0,85,0.7346938775510204
268173,"body soul , soul ?","'s relationship body , mind soul ?",0,0.0,0.0,22,0.6666666666666666
268174,celestial object bend space ?,`` bend space time '' mean ?,0,0.0,0.0,23,0.8
268175,going interviewed west point grad ? ?,stop second guessing time even 've clearly done well ?,0,0.0,0.0,40,0.8333333333333334
268176,many pages harry potter books combined ?,eighth harry potter book set ?,0,0.0,0.0,18,0.8823529411764706
268177,"many different numbers 4 digits made digits 0,1,2,3,4,5 , digit repeated ?","sum 4 digit numbers formed digits 0 , 1 , 2 , 3 , 4 ? repetitions allowed .",0,0.0,0.0,47,0.88
268178,'s difference bank guarantee letter credit ?,difference bank account balance credit card balance ? related ?,0,0.0,0.0,35,0.8823529411764706
268179,banning 500 1000 notes stop black money ?,would demonetization 500 1000 rupee notes actually help curbing black money india ?,1,0.0,0.0,49,0.8695652173913043
268180,light pollution free places around hyderabad ? give somenames ?,resign central govermnt job join state job… rejoin central govermnt two three years ?,0,0.0,0.0,62,0.8372093023255814
268181,better finance : nmims mumbai iift kolkata ? ?,true discrimination scenario iift kolkata ?,0,0.0,0.0,25,0.9142857142857143
268182,keys piano ascending ( bass high ) left right ?,best piano/keyboard learn beginner india 61 keys ?,0,0.0,0.0,37,0.8095238095238095
268183,"better iphone , 6 plus 6s ?",iphone better : iphone 6 iphone 6 plus ?,0,0.0,0.0,20,0.9375
268184,good resources learning numerical analysis ?,good resources learn alchemy ?,0,0.0,0.0,18,0.9375
268185,people go anonymous frequently quora ?,people go anonymous quora ?,1,0.0,0.0,11,0.9375
268186,non income student want apply pan card dont ao code question ao code non income person pune ?,"anyone ever gotten middle age , little experience happy occupation last 25 years ?",0,0.0,0.0,73,0.7906976744186046
268187,"exam india try crack , beyond iit/iim/upsc ( already b.tech & mba ) ?",crack iit exam ?,0,0.0,0.0,55,0.5789473684210527
268188,make laugh loud ?,make laugh ?,0,0.0,0.0,5,0.9090909090909091
268189,share beautiful moments life ?,beautiful touching moment life ?,1,0.0,0.0,16,0.875
268190,someone knows shawn mendes personally tell camera ?,marathi language born admixture kannada prakrit ?,0,0.0,0.0,43,0.7567567567567568
268191,create recurring appointment occur every third thursday every month outlook ?,vba macro outlook want run regular schedule like every half hour . ?,0,0.0,0.0,55,0.8888888888888888
268192,"'m 6 feet tall , royal enfield buy ?",height 6 '' 3 royal enfield would prefer ?,1,0.0,0.0,24,0.8
268193,one prepare toefl ?,prepare toefl ielts ?,1,0.0,0.0,10,0.8695652173913043
268194,'ve notice bottom hole tongue piercing white 's little bump kinda stings . could infected ?,tongue piercing infected bottom hole white around bit red stings push bar touch bottom ?,0,0.0,0.0,67,0.9130434782608695
268195,think possible consciously change perceptions time ?,"passage time changes based perception , possible minds capable manipulating time ?",1,0.0,0.0,56,0.9
268196,really mean tell someone love ?,find really means love someone ?,0,0.0,0.0,15,0.8571428571428571
268197,advantages taking premium membership matrimonial site ?,best matrimonial sites india ?,0,0.0,0.0,40,0.8235294117647058
268198,hillary clinton considered criminal ?,hillary clinton criminal ?,0,0.0,0.0,11,0.896551724137931
268199,iphone 5s 4g enabled ?,would rather see star wars movie : at-at size bb8 bb8 size at-at ?,0,0.0,0.0,55,0.5945945945945946
268200,level difficulty pega cba certification ?,difficulty level sbi po exam ?,0,0.0,0.0,24,0.8421052631578947
268201,feel death penalty `` cruel unusual punishment '' ?,death penalty cruel unusual punishment ?,1,0.0,0.0,11,0.918918918918919
268202,"cold gobi desert get , average temperatures compare ones patagonian desert ?","cold gobi desert get , average temperatures compare ones simpson desert ?",1,0.0,0.0,8,1.0
268203,indians believe indians iq 82 high indians ?,people say mahatma gandhi much indian revolution ?,0,0.0,0.0,39,0.6666666666666666
268204,risk management ? level used workplace ?,companies manage vendor risk ?,0,0.0,0.0,29,0.8888888888888888
268205,wrong code ?,wrong c++ code ?,0,0.0,0.0,4,0.9523809523809523
268206,peter singer : become philosopher ?,peter singer become philosopher ?,0,0.0,0.0,2,0.9696969696969697
268207,overcome insomnia anxiety exam ?,ways cope test-taking anxiety ?,0,0.0,0.0,20,0.75
268208,income based reservation replace caste based reservation india ?,ca n't caste based reservation replaced income based reservation making filing income returns mandatory also computerized ?,0,0.0,0.0,67,0.8292682926829268
268209,rich ?,rich jake williams ?,0,0.0,0.0,14,0.6
268210,bad college gpa ?,working produce clerk ?,0,0.0,0.0,18,0.6923076923076923
268211,learn seo online ?,learn seo online ?,1,0.0,0.0,0,1.0
268212,nothing goes right life ?,everything goes wrong life ?,1,0.0,0.0,10,0.896551724137931
268213,clean enduro suede ?,use leather shoe polish black suede shoes ?,0,0.0,0.0,30,0.7586206896551724
268214,uncomfortable things ( cold showers ) improve life ?,uncomfortable things cold showers improve life ?,1,0.0,0.0,4,0.9565217391304348
268215,fast would run order run top water river current ?,fast would average human run run water ?,1,0.0,0.0,28,0.8333333333333334
268216,mind blowing scooters gadgets people n't know ?,mind-blowing technologies exist people n't know ?,0,0.0,0.0,15,0.8780487804878049
268217,ravana really 10 heads ?,review ravana 10 heads ?,1,0.0,0.0,9,0.8571428571428571
268218,high sea levels actually rise polar ice capes melted ?,much would sea level increase ice planet melted ?,1,0.0,0.0,30,0.8947368421052632
268219,avoid copyright infringment ?,avoid copyright infringement youtube ?,0,0.0,0.0,9,0.9473684210526315
268220,care much someone ?,care others ?,1,0.0,0.0,10,0.8181818181818182
268221,actually happens inside massage parlour ? happy ending ?,best place female get authentic asian massage new york city ? happy ending,0,0.0,0.0,42,0.9047619047619048
268222,fermions half integral spin ?,fermions half integral spin ?,1,0.0,0.0,0,1.0
268223,pros cons electric vs. acoustic violin vice versa ?,"could list pros cons electric , acoustic electric acoustic violins . ?",1,0.0,0.0,35,0.9411764705882353
268224,dangers clearing app cache ?,way manually clear cache data individual app ios ?,0,0.0,0.19999999999999996,35,0.7647058823529411
268225,indians obsessed god religion ?,"indians obsessed religion , caste , class , society , community ?",1,0.0,0.0,38,0.8125
268226,"macbook wo n't boot , get flashing folder question mark—what mean ?",folder flashing question mark macbook mean hard drive crashed ? fix ?,1,0.0,0.0,59,0.875
268227,read learned become intelligent ?,ways become extremely intelligent ?,1,0.0,0.0,16,0.8484848484848485
268228,"indians influenced western culture , indian tradition much give ?",culture india : short description india ?,0,0.0,0.0,47,0.7894736842105263
268229,"circumference circle increased 50 % , much area increased ?",circle 360 degrees ? anything fact year 365 days ?,0,0.0,0.0,42,0.7692307692307693
268230,reason internet pc 's university libraries gives access much information pc home ?,macbook really worth buying pc ?,0,0.0,0.0,66,0.8571428571428571
268231,hybrid application development ?,hybrid application hybrid application development ?,0,0.0,0.0,19,1.0
268232,"lesser-known sights see visiting porto-novo , benin ?",durbin watson table ?,0,0.0,0.0,42,0.7058823529411765
268233,"number fits blank : 16 , 06 , 68 , 88 , __ , 98 ?","11 , 8 , 13 , 12 , 15 , 16 , next number ?",0,0.0,0.0,32,0.65
268234,straight women - would date bisexual guy ?,straight girls date bisexual men ?,1,0.0,0.0,15,0.8947368421052632
268235,"einstein , newton quora , kind question would asked ?",good join national school business international mba france ?,0,0.0,0.0,42,0.7027027027027027
268236,new year 's resolutions ?,2017 resolutions ?,1,0.0,0.0,11,0.7333333333333333
268237,earn 15000 every month ?,make transition mobile-first desktop web design ?,0,0.0,0.09090909090909094,39,0.5142857142857142
268238,n't use social media ?,use social media dashboard ?,0,0.0,0.0,14,0.8
268239,still way get paid quora ?,possible make money quora ?,0,0.0,0.0,15,0.7647058823529411
268240,black market gold ?,trump want president -- please answer ?,0,0.0,0.0,30,0.6
268241,use galois theory solve polynomial equations ?,true died galois wrote summary group theory still solved ?,0,0.0,0.0,39,0.8947368421052632
268242,retirement age ?,retirement age army ?,0,0.0,0.0,5,0.9523809523809523
268243,"gasoline engine diesel engine power , engine bigger flywheel ?","gasoline engine diesel engine power , whose exhaust hotter ?",0,0.0,0.0,19,0.8421052631578947
268244,best fishing spots around montreal ?,best fishing spots midwest ?,0,0.0,0.0,13,0.8571428571428571
268245,need clarity whether continue job ( qa engineer ) go ms usa ?,make chocolate last longer ( preservation ) ?,0,0.0,0.0,44,0.7727272727272727
268246,n't trump release tax records years audited ?,n't trump release least past tax returns longer audit ?,1,0.0,0.0,22,0.918918918918919
268247,kind job designation people get ms vlsi us ?,different fields graduate student majoring digital vlsi apply ?,0,0.0,0.0,43,0.8717948717948718
268248,poison become poisonous less poisonous expiration date ?,rat poison work ?,0,0.0,0.0,44,0.6666666666666666
268249,`` poetic irony '' ?,biggest irony love ?,0,0.0,0.0,12,0.6666666666666666
268250,win election trump clinton ?,"usa next president , trump clinton ?",1,0.0,0.0,16,0.8125
268251,bitter truths going germany ms indian student ?,bitter truths going germany/norway ms indian ?,1,0.0,0.0,15,0.9444444444444444
268252,truth miracle lanciano ?,"atheists/scientists , explain eucharistic miracle lanciano ?",0,0.0,0.0,38,0.8484848484848485
268253,unexpected things first-time visitors uganda notice ?,unexpected things first-time visitors singapore notice ?,0,0.0,0.0,7,1.0
268254,need get bi tool analytics platform . analytics would embedded customers dashboards . one best terms price ?,share custom dashboard google analytics ?,0,0.0,0.0,79,0.9047619047619048
