id,question1,question2,is_duplicate,CosineSimilarity,JaccardSimilarity,Levenshtein,DiceSimilarity
104093,"'s difference mh basic , mh smart mh flex malaysian airlines ?",mh-370 tracked gps ?,0,0.0,0.0,53,0.5789473684210527
104094,banning 500 1000 rupee notes help control black money ?,banning rs . 500 rs . 1000 notes help overcoming corruption india ?,1,0.0,0.0,36,0.8936170212765957
104095,causes people commit suicide ?,causes mind generate idea committing suicide ?,1,0.0,0.0,20,0.8275862068965517
104096,exactly 4th dimension ?,4th dimension really possible ?,0,0.0,0.0,24,0.8571428571428571
104097,best way 've ever seen teacher eradicate bullying class ?,best ways handle bullies ?,0,0.0,0.0,35,0.8571428571428571
104098,heterosexual men enjoy giving cunnilingus ? ?,gay men capable living long heterosexual men ?,0,0.0,0.0,37,0.926829268292683
104099,n't want study exam . ?,n't want study exam ?,1,0.0,0.0,2,0.9655172413793104
104100,best place software engineer live europe ?,best place europe software engineer ?,1,0.0,0.0,19,0.972972972972973
104101,?,"problem solving problem problem , problem solves problem without problem problem problem , ?",0,0.0,0.0,91,0.1
104102,proper response butt slapped stranger public ?,embarrassing moment front stranger ?,0,0.0,0.0,30,0.7741935483870968
104103,importance political sociology ?,importance educational sociology ?,0,0.0,0.0,7,0.9411764705882353
104104,super smash bros. brawl : best strategy link ?,super smash bros. brawl : best strategy jigglypuff ?,0,0.0,0.0,9,0.9090909090909091
104105,"chinese communist party end ? , relevantly , `` absolute rule china chinese communist party end ? ''",china 's communist party collapse ?,0,0.0,0.0,72,0.8780487804878049
104106,actual meaning life ?,meaning life ?,1,0.0,0.0,7,0.8695652173913043
104107,search people instagram ?,find people instagram online ?,1,0.0,0.0,13,0.875
104108,hire efficient private investigator ?,find good private investigator ?,1,0.0,0.0,12,0.9032258064516129
104109,best ide c ?,best ide centos ?,0,0.0,0.0,5,0.9
104110,started marketing flame war coca cola pepsi ?,started cola wars ?,1,0.0,0.0,28,0.7741935483870968
104111,many colours rainbow ?,colours rainbow seen ?,0,0.0,0.0,10,0.896551724137931
104112,possible install run app windows phone developed android phone ?,install android apps windows phone 8 ?,1,0.0,0.0,39,0.8823529411764706
104113,tips hacks getting classes want freshman eastern florida state college ?,tips hacks getting classes want freshman florida state ?,0,0.0,0.0,16,1.0
104114,darth vader 's father ?,best darth vader death scene ?,0,0.0,0.0,14,0.8
104115,mdma ( ecstasy ) : blood pressure affected candy-flipping ?,blood pressure affect cold air ?,0,0.0,0.0,32,0.8
104116,zen buddhism beliefs practices ?,zen buddhism beliefs ?,1,0.0,0.0,10,0.8484848484848485
104117,top secret defence projects commissioned india currently wip ?,highly secret projects india done past people came know completion project ?,0,0.0,0.0,55,0.8780487804878049
104118,startup e-commerce project report look like investor 's view ?,best sites self-learner ?,0,0.0,0.0,49,0.6470588235294118
104119,type telugu titles different fonts ( movie titles ) ?,mean coughing green mucus pregnant ?,0,0.0,0.0,39,0.7222222222222222
104120,categorize superpowers story ?,"san jose , ca winter ( without many people ) ?",0,0.0,0.0,36,0.7368421052631579
104121,ca n't people tattoos donate blood ?,advantages disadvantages donating blood people n't know ?,0,0.0,0.0,38,0.8125
104122,"article describing india indians accurate ? indians status obsessed , brainwashed , fanatically patriotic ?",indian education system rank obsessed ?,0,0.0,0.0,82,0.7692307692307693
104123,okay christian watch porn ?,okay watch porn ?,0,0.0,0.0,10,0.9285714285714286
104124,happens person drinks blood ?,happens drink blood everyday ?,0,0.0,0.0,17,0.9375
104125,security features new currency notes ?,security features new rs . 500 rs . 2000 notes ?,1,0.0,0.0,17,0.8823529411764706
104126,cure severe anxiety ?,one overcome depression anxiety ?,0,0.0,0.0,18,0.8387096774193549
104127,difference bicarbonate soda baking soda alike ?,differences using baking soda bicarbonate soda ? applied ?,1,0.0,0.0,25,0.9444444444444444
104128,found modern wardrobe design sydney ?,found modern & stylish wardrobe products sydney ?,0,0.0,0.0,18,0.8205128205128205
104129,"fast , free online ides node.js ?",one best completely free ide node.js development ?,0,0.0,0.0,31,0.7777777777777778
104130,law school terrible ?,first year law school bad ?,0,0.0,0.0,18,0.9032258064516129
104131,'m transgender . make penis look like vagina ?,"'m guy . sex transgender man , gay ?",0,0.0,0.0,33,0.7222222222222222
104132,cheapest place buy perler beads ?,buy metal hair beads bulk ?,0,0.0,0.0,24,0.8387096774193549
104133,quora decide topics suggest question ?,quora use suggest topics new questions ?,1,0.0,0.0,16,0.9375
104134,negative pregnancy test 4 days period still pregnant ?,negative pregnancy test 2 days period still get pregnant ?,1,0.0,0.0,5,0.9444444444444444
104135,review macbook pro ( 2016 ) ?,macbook pro 2016 worth ?,1,0.0,0.0,14,0.8108108108108109
104136,'s quickest painless way commit suicide ?,"best , painless way kill ?",1,0.0,0.0,23,0.7428571428571429
104137,great halloween traditions ?,favorite halloween traditions ?,1,0.0,0.0,7,0.9032258064516129
104138,feminism gender equality ?,gender equality ?,0,0.0,0.0,9,0.9032258064516129
104139,"gon na buy laptop amazon worth inr 30k next week , save maximum money ?",great tricks save money shopping online ?,0,0.0,0.0,55,0.8
104140,stay connected partner life gets busy ?,crush ever become life partner ?,0,0.0,0.0,27,0.8421052631578947
104141,determine formula dichromate ?,determine dichromate ion formula ?,0,0.0,0.0,17,1.0
104142,'m mexican 'm donald trump supporter think would become good president ?,"think pretty good thinking business model , wish become great entrepreneur . still 18. still go college ?",0,0.0,0.0,82,0.8571428571428571
104143,study maths jee ?,study math jee ?,1,0.0,0.0,1,1.0
104144,defining characteristics buddhist ?,women buddhist monks ?,0,0.0,0.0,26,0.7096774193548387
104145,best way grow facebook fan page ?,get followers facebook page ?,1,0.0,0.0,15,0.9090909090909091
104146,chinese good table tennis ?,chinese good table tennis ?,1,0.0,0.0,0,1.0
104147,"think future choosing research career path computational geophysics would , ms student compuational engineering ?","yoshua bengio : soon graduate student willing build career ml deep learning , compare pros without going phd ?",0,0.0,0.0,93,0.9130434782608695
104148,take pseudoephedrine nyquil together ? side effects ?,take nyquil tylenol together ?,0,0.0,0.0,33,0.8648648648648649
104149,download e-aadhaar card ?,get aadhaar card tamilnadu ?,0,0.0,0.0,20,0.7142857142857143
104150,possible use google drive upload pics directly picasa web ?,delete pics google drive ?,0,0.0,0.0,43,0.8484848484848485
104151,upgrade samsung galaxy grand neo kitkat ?,upgrade samsung galaxy grand 2 android 4.4.2 6.0 rooted ?,0,0.0,0.0,22,0.8571428571428571
104152,vegan bad health ?,vegan bad ?,0,0.0,0.0,7,0.8571428571428571
104153,free translator service translating short letter english mongolian ?,words english language ( even contrived ) proper translation languages ?,0,0.0,0.0,55,0.7894736842105263
104154,sex bad ?,bad sex ?,0,0.0,0.0,6,1.0
104155,"passed cpa exams , met experience requirements , stuck bachelor 's degree 128 credit hours . cheapest , quickest way meet 150 credits requirement ?",meet 150 hours education requirement obtain cpa license 120 allowed sit exams ?,0,0.0,0.0,105,0.8771929824561403
104156,best cafe india ?,best cafe world ?,0,0.0,0.0,5,0.7692307692307693
104157,"one better b.tech l.l.b , b.a l.l.b ? ?",'s difference b.b.a llb b.a llb ? one better ?,0,0.0,0.0,32,0.7741935483870968
104158,embarrassing moment ever happened ?,embarrassing moment front parents ?,0,0.0,0.0,10,0.875
104159,"pseudoscience based ramayana , mahabharata , purana , smritis , upanishads , weda , etc , provide tools mind-control masses ?",really see dead people plain crazy ?,0,0.0,0.0,103,0.7368421052631579
104160,anyone cured stammering pranic healing ?,pranic healing cure stammering ?,0,0.0,0.0,27,0.9142857142857143
104161,sex long time ?,sex long time ?,1,0.0,0.0,0,1.0
104162,snapstreaks counted day streak began specific time ?,"send someone snaps , n't reply open , streak stay alive ?",0,0.0,0.0,40,0.7692307692307693
104163,find best budget hotels bhopal accommodation new year eve ?,find best budget hotels pune accommodation new year eve ?,0,0.0,0.0,6,1.0
104164,think peter thiel 's speech rnc 2016 ?,think peter thiel 's rnc speech ?,1,0.0,0.0,13,0.875
104165,undiscovered elements planets ?,chances elements n't know exist planets galaxies ?,1,0.0,0.0,33,0.7222222222222222
104166,bette davis style ?,types fashion styles ?,0,0.0,0.0,11,0.6923076923076923
104167,glmq courier amazon india ?,send atm card via courier india ?,0,0.0,0.0,20,0.7741935483870968
104168,completely straight forward questions get marked quora needing improvement ?,quora mark questions needing improvement ?,1,0.0,0.0,39,0.8571428571428571
104169,tourist attractions scandinavian highlands compare attractions kosovo ?,tourist attractions scandinavian highlands compare attractions slovakia ?,0,0.0,0.0,7,1.0
104170,"matter never created destroyed , come ?","e=mc^2 , nothing passes speed light , equation work ? according law conservation energy , energy created destroyed . , energy come first place ?",0,0.0,0.0,106,0.6818181818181818
104171,'s best way write f cursive ?,write cursive capital `` j ? '',0,0.0,0.0,27,0.7878787878787878
104172,"boyfriend made joke threesome dessert , front female best friend . n't disrespectful ?",ok boyfriend female friends stay ?,0,0.0,0.0,61,0.8095238095238095
104173,"suitable solar panel installation provider alpine , california ca ?","suitable solar panel installation provider near aptos , california ca ?",0,0.0,0.0,8,1.0
104174,football fans spain reacting la liga matches shifted indian fans ?,interrupt applications power electronics ?,0,0.0,0.0,51,0.7647058823529411
104175,forget someone really love ?,forget someone love strongly ?,1,0.0,0.0,12,0.9655172413793104
104176,really like girl 2 years long already `` boyfriend '' .. ?,dating advice : really like girl already boyfriend . ?,1,0.0,0.0,32,0.8
104177,tricks/tips get 1st std admission kendriya vidyalaya ?,kendriya vidyalaya : feel like kvian ?,0,0.0,0.0,43,0.6857142857142857
104178,structural design ?,structural design efficiency ?,0,0.0,0.0,11,0.9333333333333333
104179,delete questions answers quora ?,quora block questions answers ?,0,0.0,0.0,16,0.875
104180,reduce tummy ?,reduce tummy fat ?,1,0.0,0.0,4,0.9090909090909091
104181,separate laws muslims india ?,separate laws muslims india ?,1,0.0,0.0,0,1.0
104182,best fun entertainment website ?,best logo website ?,0,0.0,0.0,17,0.64
104183,website best buy t-shirts india ?,best e-commerce site order t-shirts india ?,1,0.0,0.0,20,0.8125
104184,"20 years old university , become millionaire 25 using web based business ?","become millionaire 10 years ? 'm 18 year old , low class family .",0,0.0,0.0,60,0.7659574468085106
104185,news behind rajnikant movie kabali leaked ?,get phone call logs online ?,0,0.0,0.0,29,0.6666666666666666
104186,'s ultimate aim life ?,ultimate goal life ?,1,0.0,0.0,7,0.8333333333333334
104187,students strikes montreal real profound effect collective consciousness quebec ?,ever taken sort advice someone regretted later ? profound effect life ?,0,0.0,0.0,59,0.926829268292683
104188,one get wifi password using ip address android mobile ?,get chinese ip address using vpn ?,0,0.0,0.0,34,0.7428571428571429
104189,"possible aircraft stall speed , 0 ?",possible general relativity approximation ?,0,0.0,0.0,27,0.6857142857142857
104190,causes npa ?,indian banks overburdened npa ?,1,0.0,0.0,22,0.6666666666666666
104191,like live boat ?,like live house boat ?,1,0.0,0.0,6,0.88
104192,worst type bullying ?,worst experience bullying ?,0,0.0,0.0,8,0.9411764705882353
104193,hate life ?,make fresh start life ?,0,0.0,0.0,14,0.8181818181818182
104194,ca n't modi a.k supporters think india 's first ? criticise wrong may party leaders introspect ?,people run office banner party n't support party 's basic platform positions ?,0,0.0,0.0,72,0.8372093023255814
104195,scenes furious 7 filmed caleb cody standing late brother paul walker ?,car paul walker drive fast furious 7 ?,0,0.0,0.0,52,0.8372093023255814
104196,win 18th match south korea australia 2016 kabaddi world cup ?,win 1st match india south korea 2016 kabaddi world cup ?,0,0.0,0.0,18,0.9795918367346939
104197,speak learn fluent english like karan johar ?,could english learner speak fluently ?,1,0.0,0.0,34,0.8947368421052632
104198,percentage world 's population hold doctorate degrees ?,measure population world ?,0,0.0,0.0,35,0.8571428571428571
104199,find title sponsor college tech fest ?,sponsors sponsor college events pune ?,1,0.0,0.0,19,0.8
104200,best unknown secrets start improvising ( guitar ) ?,best unknown secrets start improvising ( playing guitar ) ?,1,0.0,0.0,8,0.9545454545454546
104201,differentiate wbc cells performing dlc ?,stop removing wbc ?,0,0.0,0.0,29,0.8571428571428571
104202,warming food microwave destroy nutrients ?,happens food heated microwave oven ? loose 's nutrient value ?,0,0.0,0.0,31,0.85
104203,come star tours attraction defunct body wars attraction wdw 4.5 minutes long ?,correct say : `` twice big needed. '' ? .,0,0.0,0.0,61,0.7906976744186046
104204,improve english speaking ability ?,improve english speaking . ?,1,0.0,0.0,7,0.8888888888888888
104205,become linguistic anthropologist ?,linguistic anthropologist ?,0,0.0,0.0,7,0.9090909090909091
104206,"significance battle somme , battle compare contrast battle calabria ?","significance battle somme , battle compare contrast battle eslands river ?",1,0.0,0.0,9,0.9473684210526315
104207,get rid anger ?,get rid excessive anger ?,0,0.0,0.0,10,0.8333333333333334
104208,learn take things easily ?,best ways learn new things ?,0,0.0,0.0,21,0.896551724137931
104209,difference indian official passport indian diplomatic passport ?,indian passport address different staying . affect master ’ application ?,0,0.0,0.0,59,0.8888888888888888
104210,timber wood made ?,timber wood used ?,0,0.0,0.0,4,0.88
104211,build wordpress website ?,good ways build wordpress website ?,0,0.0,0.0,10,0.9032258064516129
104212,bank rate discounted rate ?,bank rate ?,0,0.0,0.0,16,0.75
104213,eukaryotic prokaryotic cells differ ?,prokaryotic eukaryotic cells different ?,1,0.0,0.0,9,0.9714285714285714
104214,first mobile phone/handset ?,first mobile phone ?,1,0.0,0.0,8,0.9090909090909091
104215,top paying career options b.tech mechanical engineering ?,career chose mba b.tech mechanical engineering ?,1,0.0,0.0,19,0.9444444444444444
104216,much money need 1 week proper trip norway ?,major problems society facing technology help solve ?,0,0.0,0.0,39,0.7
104217,difference plot summary story ?,good ( creative ) plots story ?,0,0.0,0.0,20,0.7777777777777778
104218,currency singapore use ?,currency singapore ?,1,0.0,0.0,4,1.0
104219,vat unregistered business india ?,process close vat firm india ?,0,0.0,0.0,23,0.7096774193548387
104220,peace nonviolence outdated concepts ?,always seek peace ?,0,0.0,0.0,28,0.6153846153846154
104221,much would one credit worth star wars universe could exchanged us dollars ?,much star wars republic credit worth us dollars ?,1,0.0,0.0,44,0.8421052631578947
104222,’ best business advice 've ever given ?,'s best advice 've ever given given terms decision making organizations ?,0,0.0,0.0,50,0.8333333333333334
104223,common features found successful people ?,common mistakes people make academic presentations ?,0,0.0,0.0,33,0.875
104224,independent country ?,country attractive women -- either absolute terms density ?,0,0.0,0.0,45,0.7058823529411765
104225,signs scorpio man interested ?,"'m leo man horoscope ( kundli ) though matches scorpio girl sun signs compatible , consider alliance ?",0,0.0,0.0,79,0.7692307692307693
104226,america vote donald trump president 2016 elections ?,donald trump win 2016 presidential election ?,1,0.0,0.0,28,0.9523809523809523
104227,signs aries compatible friendships business partnerships ?,compatible aries man aries woman ?,0,0.0,0.0,35,0.8333333333333334
104228,"suitable solar panel installation provider near laveen , arizona az ?","suitable solar panel installation provider near laveen , arizona az ?",1,0.0,0.0,0,1.0
104229,black hole created ?,mean black hole ?,1,0.0,0.0,13,0.8
104230,"passing grade 10 boards , subject choose mathematics biology ?",subject take 10th ? maths biology ?,1,0.0,0.0,38,0.8636363636363636
104231,vendors provide contractors working freddie mac ?,like work apple contractor ?,0,0.0,0.0,33,0.7878787878787878
104232,isotopes ?,isotopes ?,1,0.0,0.0,0,1.0
104233,"fair-minded person , honestly dispute muslim refugees europe biting hand feeds ?",best podcast app android import feeds feedly ?,0,0.0,0.0,61,0.85
104234,major problems face ?,major problems faced youth ?,0,0.0,0.0,7,0.8484848484848485
104235,linux windows ?,something linux windows ?,1,0.0,0.0,10,0.8148148148148148
104236,tv series similar homeland series ?,tv series similar homeland series ?,1,0.0,0.0,0,1.0
104237,swimming increase height 20 years age ?,possible increase body height 20 ?,1,0.0,0.0,23,0.8108108108108109
104238,improve literature ?,improve writing numbers ’ level ?,0,0.0,0.0,18,0.7741935483870968
104239,difference static websites dynamic websites ?,major difference static input dynamic input array ?,0,0.0,0.0,24,0.8235294117647058
104240,think chatbots take ?,think facebook chatbots take ?,1,0.0,0.0,9,0.9629629629629629
104241,job pilot replaced robots ?,pharmacists replaced robots ?,0,0.0,0.0,10,0.9032258064516129
104242,non god parent god children ?,geographical discoveries ottoman empire ?,0,0.0,0.0,33,0.9090909090909091
104243,pokémon ( anime ) : difference pikachu 's thunderbolt thundershock ?,"pokémon anime , many moves pikachu know ?",0,0.0,0.0,39,0.6818181818181818
104244,best pen write upsc mains exam ?,best pen use upsc exams ?,1,0.0,0.0,11,0.896551724137931
104245,software use write ebook ?,open source software popular writing self-publishing ebook ?,1,0.0,0.0,36,0.8
104246,methods preventing pregnancy ?,methods avoid pregnancy ?,1,0.0,0.0,8,1.0
104247,go die ? heaven hell ?,going heaven hell ?,1,0.0,0.0,5,0.9565217391304348
104248,"want occupy 4bhk independent house equipped 3 bathrooms study room situated 2nd phase , jp nagar , bengaluru ?",muslim christian find extremely challenging family rent house bengaluru city india ?,0,0.0,0.0,87,0.7755102040816326
104249,"general number n , many enumerations numbers set [ 1 ... n ] sum n ?","chemistry : many electrons atom could sets quantum numbers ? n=6 , l=1 , ml=-1",0,0.0,0.0,57,0.7391304347826086
104250,mobile phone also know cell phone ?,mobile phones also known 'cell phones ' ?,1,0.0,0.0,6,0.9696969696969697
104251,"twenty seconds insane courage : might young man , feeling strong attraction young woman street , meet ?",best way approach woman walking front ?,0,0.0,0.0,79,0.8372093023255814
104252,"car services available waterloo , ? good compared taxis relative ?",car services available philadelphia ? good compared taxis relative ?,0,0.0,0.0,10,0.9230769230769231
104253,think new mummy ( 2017 ) trailer ?,views mummy trailer ?,1,0.0,0.0,16,0.6857142857142857
104254,suggested accounts search bar instagram ( recently searched accounts ) ?,possible get rid search suggestions instagram ?,0,0.0,0.0,53,0.9
104255,robert frost 's job nasa ?,robert frost : major challenges robert frost faced career nasa ?,0,0.0,0.0,40,0.75
104256,salary ips officer trainning period ?,salary ips officer training period ?,1,0.0,0.0,1,1.0
104257,technical co-founder find non-technical co-founder college/university ?,find good technical co-founders ?,0,0.0,0.0,42,0.9230769230769231
104258,people put salt beer ?,lot people enjoy beer spite bitter taste ?,0,0.0,0.0,26,0.8148148148148148
104259,best reference books learning java ?,best book learning java beginner ?,1,0.0,0.0,20,0.9411764705882353
