id,question1,question2,is_duplicate,CosineSimilarity,JaccardSimilarity,Levenshtein,DiceSimilarity
40087,job profiles lawyers want socio-political work india ?,learn i.c . engine calibration inca software pune ?,0,0.0,0.0,43,0.8
40088,morse code used ?,morse code ?,0,0.0,0.0,5,0.9473684210526315
40089,whatdo think shape filipino consiousness natural ?,think shape filipino conciousness natural ?,1,0.0,0.0,8,0.9444444444444444
40090,start build email list ?,build email list ?,1,0.155394409235293,0.0,6,0.96
40091,best headphone rs.6500 inr ?,best headphone 3k inr ?,0,0.0,0.0,7,0.8235294117647058
40092,visit rashtrapati bhavan hyderabad ?,knowledge embedded c kernel developer ?,0,0.0,0.0,33,0.5806451612903226
40093,best sites watch bollywood movies free ?,best sites watch free hd bollywood movies ?,1,0.0,0.0,13,1.0
40094,good home remedies really runny nose ?,good home remedies dry throat runny nose ?,1,0.0,0.0,9,0.9375
40095,map surface ( subsurface ) planet using cosmic rays high frequency gamma rays ground based telescopes ?,use high frequency gamma rays cosmic rays image planets surfaces subsurfaces ground based telescopes ?,1,0.0,0.0,58,0.9565217391304348
40096,life career ?,life ?,0,0.0,0.0,7,0.8
40097,fastest way lose weight safely ?,best way reduce weight fast ?,1,0.0,0.0,14,0.7741935483870968
40098,learn solve rubik 's cube initially ?,best ways solve rubik 's cube ?,1,0.0,0.0,17,0.9444444444444444
40099,'s best thanksgiving turkey cooking procedure guaranteeing juiciest turkey every time ?,cook turkey ?,0,0.0,0.0,74,0.6060606060606061
40100,best legal way send usd india provides highest conversion rate ?,could best way invest $ 100k usd canada cad/usd rate 0.70 outlook positive ( jan'16 ) ?,0,0.0,0.0,62,0.7307692307692307
40101,vp debate ?,last night mike pence tim kaine vp debate ?,1,0.0,0.0,32,0.6666666666666666
40102,"portugal , given proximity , never become conquered spain ?","better place live , portugal spain ?",0,0.0,0.0,40,0.8780487804878049
40103,think modi government banning 500 & 1000 currency note 9th november ?,views decision narendra modi discontinue use 500 1000 currency notes ?,1,0.0,0.0,49,0.8181818181818182
40104,"beautiful beach world , terms serenity clear waters ?",beautiful beach ?,1,0.0,0.0,36,0.7272727272727273
40105,mother cristiano ronaldo 's child ?,'s cristiano ronaldo 's salary ?,0,0.0,0.0,12,0.8666666666666667
40106,career prospects phd geophysics eth zürich ?,career prospects phd political science usa ?,0,0.0,0.0,19,0.7878787878787878
40107,invest direct sips ?,invest sip ?,1,0.0,0.0,8,0.8571428571428571
40108,cool hot city ?,rabbits cooled hot day ?,0,0.0,0.0,13,0.75
40109,person fall love twice ?,person fall love another person he/she already love ?,0,0.0,0.0,32,0.7878787878787878
40110,cows produce milk ? n't ?,cow produce milk ?,0,0.0,0.0,7,0.875
40111,carbon credits important ?,carbon credit ?,1,0.0,0.0,11,0.8888888888888888
40112,lose weight 58 50 kgs ?,lose weight fast healthy way ?,1,0.0,0.0,14,0.7586206896551724
40113,happens boundary layer thickness fluid velocity increases ?,happens boundary layer thickness fluid velocity increases ?,1,0.0,0.0,0,1.0
40114,australia suddenly become anti-immigration ?,good idea immigrate australia ?,0,0.0,0.0,33,0.8484848484848485
40115,phonetics useful ?,phonetic alphabet ?,0,0.0,0.0,9,0.8148148148148148
40116,meaning behind `` ! ! ! '' symbology use ?,toeic exam important chinese work foreign enterpirse ?,0,0.0,0.0,42,0.5789473684210527
40117,domain best cse final year projects ?,views movie flying colors ?,0,0.0,0.0,26,0.7428571428571429
40118,imessage goes blue green mean 'm blocked ?,know green texts blocked ?,0,0.0,0.0,23,0.7647058823529411
40119,"everyone seem support manny pacquiao floyd mayweather , jr. vs. manny pacquiao boxing match ?",much hype around fight floyd mayweather jr. manny ( pacman ) pacquiao may 2nd ?,0,0.0,0.0,56,0.8518518518518519
40120,best way withdraw money freelancer.com indian currency ?,best way transfer money elance/odesk bank account/credit card india ?,0,0.0,0.0,40,0.9047619047619048
40121,lose extreme amount weight ?,actually lose weight ?,1,0.0,0.0,17,0.8125
40122,future turkey geopolitics middle east ?,future middle east ?,0,0.0,0.0,19,0.8125
40123,know spouse cheating ?,may know whether wife cheating ?,1,0.0,0.0,15,0.7878787878787878
40124,16 year old 13/14 year old sex ?,wrong 16 year old boy dates 13 year old girl ?,0,0.0,0.0,21,0.7428571428571429
40125,jobs dubai ?,get jobs dubai ?,0,0.0,0.0,4,0.8695652173913043
40126,coolest facts black holes ?,insane facts black holes ?,1,0.0,0.0,7,0.9285714285714286
40127,make get early morning ?,get early morning ?,1,0.0,0.0,5,0.9629629629629629
40128,4g lte 4g phone ?,4g lte ?,0,0.0,0.0,9,0.7777777777777778
40129,convert ( hard copy ) file soft copy want make changes pdf ?,convert .lit files .pdf ?,0,0.0,0.0,40,0.75
40130,know 're psychopath change ?,know someone psychopath sociopath ?,1,0.0,0.0,14,0.8484848484848485
40131,"hotel barabanki would safe unmarried couples , without harassment police , hotel staff , moral police ?","hotel bhopal would safe unmarried couples , without harassment police , hotel staff , moral police ?",0,0.0,0.0,7,0.9767441860465116
40132,venture capitalists angel investors invest projects part-time entrepreneurs good business plan idea ?,angel investors invest ideas ?,1,0.0,0.0,72,0.8
40133,height place sea level calculated ? method used scientists ?,india sea level measured ?,0,0.0,0.0,40,0.7741935483870968
40134,like full sibling 10 years younger ?,feel like sibling much younger ?,1,0.0,0.0,16,0.8333333333333334
40135,meaning word `` braineous '' ?,describe word ‘ consent ’ ?,0,0.0,0.0,18,0.6875
40136,make friends teenager ?,make friends nerd ?,0,0.0,0.0,6,0.9230769230769231
40137,would monetize blog ?,’ best way monetize blog ?,1,0.0,0.0,10,0.8125
40138,"one movie would suggest friend , one would ?",one movie recommend someone someone asks spontaneously ?,1,0.0,0.0,30,0.7567567567567568
40139,future e-commerce india ?,would e-commerce future india ?,1,0.0,0.0,12,0.9375
40140,"possible undo reset iphone ? yes , ?",best checkers app ?,0,0.0,0.0,27,0.6206896551724138
40141,successful rebrandings ?,successful rebrands ?,1,0.0,0.0,3,0.9285714285714286
40142,see views instagram videos ?,tell viewed instagram videos ?,1,0.0,0.0,5,0.967741935483871
40143,recover hacked instagram account ?,get hacked instagram account ?,1,0.0,0.0,6,0.9714285714285714
40144,doctors prescribe anti-biotic always ?,"ways filing fir calling 100 , inform police incident india ?",0,0.0,0.0,49,0.8
40145,liberalism transform european society ?,europeans general liberal americans ?,0,0.0,0.0,32,0.8823529411764706
40146,get us green card investment ?,get green card investment ?,1,0.0,0.0,3,0.9655172413793104
40147,huawei mate 9 porsche design launched market ? how/where reserve ?,huawei honor 5x good phone ?,0,0.0,0.0,48,0.717948717948718
40148,score good marks acca ?,score good marks exams ?,0,0.0,0.0,5,0.96
40149,teach english wechat ?,tell wechat id practice english onlin ?,1,0.0,0.0,25,0.8666666666666667
40150,children famous celebrities really struggle work hard get films ?,hard work someone get rich year ?,0,0.0,0.0,48,0.9
40151,`` fine line x '' mean ?,"let x independent random variables , mean 1. p ( x+y=3 ) ?",0,0.0,0.0,44,0.47368421052631576
40152,better learn mma krav maga ?,krav maga really deadliest martial art ?,0,0.0,0.0,29,0.7857142857142857
40153,lithostatic pressure gradient greater fracture pressure gradient ?,fracture pressure gradient less lithostatic pressure gradient ?,0,0.0,0.0,25,1.0
40154,best way making money online ?,ways earning money online ?,1,0.0,0.0,9,0.8666666666666667
40155,hillary clinton 's health issues serious media blowing proportion ?,"hillary clinton health issues , voters , concerned ?",1,0.0,0.0,30,0.8
40156,"way get science stream 10th cbse schools , scored really badly sa 1 ?","various ways decide direction give education 10th standard india ? specifically regarding stream , type school board ?",0,0.12042751613567468,0.0,83,0.9166666666666666
40157,accurate documentary zero days conclusions ? narrative without bias ?,days year biased toward certain days week ?,0,0.0,0.0,52,0.8108108108108109
40158,kashmir issue ever end ?,ever end kashmir issue ?,0,0.0,0.0,18,1.0
40159,"sun moon , effects much earth ?",old car enthusiasts think revival bugatti brand 90s ?,0,0.0,0.0,43,0.6666666666666666
40160,main function foramen magnum ? carried ?,"mixed professional experience ( 4 years ) manufacturing quality planning , want transit design field ( ugnx ) ! inputs ?",0,0.0,0.0,98,0.7142857142857143
40161,tell crazy god dad n't believe god ?,tell parents n't believe god ?,1,0.0,0.0,12,0.8571428571428571
40162,get fluency english speaking ?,improve english speaking ?,1,0.0,0.0,10,0.7272727272727273
40163,( canadian ) acquired overseas citizen india-o.c.i . canada able intervene & claim citizen case get trouble ?,born us oci ( overseas citizen india ) ; allowed take jee apply iit ?,0,0.0,0.0,67,0.76
40164,great places visit chennai ?,useful places visit chennai ?,0,0.0,0.0,5,0.8666666666666667
40165,people get fat ?,people get fat ?,1,0.0,0.0,0,1.0
40166,definition evil ?,definition `` evil '' ?,0,0.0,0.0,6,0.9166666666666666
40167,favorite movies times ?,one favorite movie ?,1,0.0,0.0,11,0.9166666666666666
40168,swiping machines shops limit amount drawn like atm machines ?,photons 'bend ' downwards mass ; say relation photons gravity ( tons ) particles would bend upwards ?,0,0.0,0.0,75,0.8260869565217391
40169,easy project inventions school ?,easy inventions school projects make ?,1,0.0,0.0,22,0.9444444444444444
40170,prepare ensure selection kvpy class 10 ?,prepare ensure selection kvpy class 11 ?,0,0.0,0.0,1,0.972972972972973
40171,transaction acid properties dbms ?,'s purpose dbms ?,0,0.0,0.0,22,0.7407407407407407
40172,best christmas movies time ?,best place go skiing christmas time ?,0,0.0,0.0,20,0.8125
40173,would able hire two private investigators get follow ?,happen hire two private detectives follow ?,1,0.0,0.0,22,0.8947368421052632
40174,colloidal silver ( cs ) ?,colloidal silver ?,1,0.0,0.0,7,0.9230769230769231
40175,brown bread healthier white bread marketing gimmick ?,brown bread considered healthier white bread ?,1,0.0,0.0,29,0.8823529411764706
40176,oxalic acid soluble water ?,cyclohexanone soluble water ?,0,0.0,0.0,11,0.8484848484848485
40177,think indian government policy circulating inr 500 inr 1000 ?,indian government abruptly announced demonetization 500 1000 rupees currency ?,1,0.0,0.0,51,0.8936170212765957
40178,fall asleep fast tired ?,reading bed make tired make fall asleep ?,0,0.0,0.0,30,0.8275862068965517
40179,buying condo south padre island good investment ?,invest high rise condo thailand ?,0,0.0,0.0,35,0.8648648648648649
40180,main cause world war one ?,reason behind world war one world war two ?,1,0.0,0.0,24,0.8
40181,good ways lose weight ?,"best ways lose weight , especially around core ?",1,0.0,0.0,29,0.8
40182,font twitter use ?,font wordpress use ?,0,0.0,0.0,8,0.88
40183,hack mobile phones friends ?,hack victim ’ mobile without help ?,1,0.0,0.0,21,0.7222222222222222
40184,applying olive oil face every night . pros cons ?,put olive oil face ?,1,0.0,0.0,31,0.75
40185,got band 6.0 ielts colleges get canada ms computer science ?,'ve got band 6.5 ielts . canadian universities get masters management information systems ?,0,0.13822230440098904,0.0,53,0.8444444444444444
40186,get straight across thick eyebrows ? guy ( 'm straight ) slightly wavy eyebrows . get straight ?,"'m male straight n't like armpit hair . shave . know unusual , weird ?",0,0.0,0.0,70,0.8085106382978723
40187,mind-blowing wallets exist 2016 people n't know ?,mind-blowing men wallets exist people n't know ?,1,0.0,0.0,9,0.9090909090909091
40188,determine oxidation state calcium ?,oxidation state ammonia ? determined ?,0,0.0,0.0,28,0.896551724137931
40189,worth opting premium support applying pan card ?,apply pan card ?,0,0.0,0.0,32,0.6666666666666666
40190,countries considered western ?,list western countries world ?,0,0.0,0.0,23,0.9629629629629629
40191,moderation delete question cause thought racist something ?,kind questions quora n't ok ? quora 's policy question deletion ?,0,0.0,0.0,48,0.8108108108108109
40192,make quora ?,best ways make quora sessions ?,1,0.0,0.0,19,0.7407407407407407
40193,meant 'market friction ' ?,meant `` zero rating '' vat ?,0,0.0,0.0,17,0.7586206896551724
40194,went wrong sahara group ?,best way write profile summary naukri.com ? mention sample profile summary ?,0,0.0,0.0,58,0.6857142857142857
40195,sins modi ?,sin ?,0,0.0,0.0,6,0.7692307692307693
40196,hillary clinton 's stance nuclear energy ?,hillary clinton 's stance nuclear power ?,0,0.0,0.0,5,0.9142857142857143
40197,write programs c ?,write program c++ ?,0,0.0,0.0,3,0.9285714285714286
40198,"hotel ananthagiri hills hill-station would safe unmarried couples , without harassment police , hotel staff , moral police ?","hotel munsiyari hill-station would safe unmarried couples , without harassment police , hotel staff , moral police ?",0,0.0,0.0,14,0.9545454545454546
40199,mercury metal contain positive negative ions ?,properties mercury make metal ? mercury found gas state ?,0,0.0,0.0,43,0.8947368421052632
40200,best ways influence people ?,best way influence people ?,1,0.0,0.0,1,1.0
40201,"search name graduate voters list maharashtra , india ?",applying passport . name voter id aadhar cards differ letter . create issue ?,0,0.0,0.0,53,0.8780487804878049
40202,"famous journalists india , struggling tooth nail , day day malign stature prime minister narendra modi ? please give examples .",next prime minister india ? narendra modi rahul gandhi ?,0,0.0,0.0,92,0.8571428571428571
40203,thai restaurants reuse pineapple bowls ? ( pineapple fried rice ),tongue burn eat fresh pineapple ?,0,0.0,0.0,44,0.8421052631578947
40204,train lab/pitbull mix ?,train black lab/pitbull mix ?,0,0.0,0.0,6,0.9333333333333333
40205,2005 charlie chocolate factory different willy wonka chocolate factory ?,charlie chocolate factory willy wonka chocolate factory ?,0,0.0,0.0,15,0.8888888888888888
40206,get doctor prescribe benzodiazepine ?,doctor always prescribes amoxicillin ?,0,0.0,0.0,22,0.8
40207,amazing pictures one see twice understand ?,amazing pictures turkey ?,0,0.0,0.0,21,0.8571428571428571
40208,chemical students get internships shell schlumberger india ?,mechanical students get internships shell schlumberger india ?,0,0.0,0.0,4,1.0
40209,boy know girl likes ?,boy know whether girl likes ?,1,0.0,0.0,8,0.9333333333333333
40210,'m planning learn playing acoustic guitar.i decide kind guitar buy ?,guitar buy 'm beginner ?,0,0.0,0.0,55,0.7777777777777778
40211,economic social science ?,way economics social science ?,0,0.23778236794392224,0.0,5,0.9166666666666666
40212,opt-in email lists sale online . would someone opt-in company sell information ?,easy recipes leftover ricotta ?,0,0.0,0.0,62,0.7777777777777778
40213,special cares dry throat runny nose ?,causes dry throat runny nose ? treated ?,1,0.0,0.0,19,0.9032258064516129
40214,hurt ones love ?,hurt people love ?,1,0.0,0.0,5,0.8695652173913043
40215,buy casio g-shock watch mumbai ?,taiwanese still think us ally even though us arguably betrayed taiwan back 1970s ?,0,0.0,0.0,68,0.7142857142857143
40216,dating like germany ?,german dating culture like ?,1,0.0,0.0,18,0.896551724137931
40217,travel faster light ?,happens travel faster speed light ?,0,0.0,0.0,14,0.896551724137931
40218,really happening say plane delayed mechanical problems ?,people mean airplane `` stalls ? '',0,0.0,0.0,39,0.7272727272727273
40219,passive aggressive means men women worlds ?,examples passive-aggressive behavior ?,0,0.0,0.0,29,0.7878787878787878
40220,mean ugc letter university says distance learning programs approved 2015-2016 ?,happens university loses ugc approval someone graduates ? still eligible upsc ?,0,0.12298084804468092,0.0,60,0.8260869565217391
40221,legacy product ?,legacy ?,0,0.0,0.0,8,0.7272727272727273
40222,best app development companies india ?,best mobile app development company india ?,1,0.0,0.0,10,0.9696969696969697
40223,bubble tea ?,boba tea ?,1,0.0,0.0,4,0.8
40224,order watch read naruto ?,read naruto manga online free ?,0,0.0,0.0,24,0.7142857142857143
40225,avoid thinking ?,avoid thinking ?,1,0.0,0.0,0,1.0
40226,baked goods : difference madeleines financiers ?,mail baked goods ?,0,0.0,0.0,39,0.8387096774193549
40227,regrow hair using home remedies ?,regain loss hair make thicker strong using home remedies ?,1,0.0,0.0,27,0.8484848484848485
40228,places accept sodexo gift passes chennai ?,chennai exchange sodexo money ?,0,0.0,0.0,32,0.8125
40229,elementary particles acquire charge ?,"photon leaves sun , hits leaf , hits retina . photon hit retina exactly photon sun ?",0,0.0,0.0,65,0.7692307692307693
40230,whatsapp allow conference calls ?,much data whatsapp calls consume ?,0,0.0,0.0,25,0.8387096774193549
40231,best books learn algorithms data structures ? good blogs/posts ? books explain concepts simpler way ?,learn data structures clrs book algorithms ?,0,0.09888751092149678,0.0,65,0.8837209302325582
40232,get bottle caps pokemon sun moon ?,pokemon sun moon hard ?,0,0.0,0.0,21,0.7333333333333333
40233,'m presently second year engineering. ? strt preparing cat ? ?,occasions kissing asses backfire ?,0,0.0,0.0,48,0.6666666666666666
40234,last time big six studio produced movie in-house ?,price drop indian real estate market post demonetization ?,0,0.0,0.0,45,0.7692307692307693
40235,syrian kurdish group ypg terrorist organization ?,think ypg-pyd terrorist groups like isis ?,0,0.0,0.0,31,0.8888888888888888
40236,hard educated liberals empathize trump supporters ?,correlation trump supporters education level ?,0,0.0,0.0,40,0.8571428571428571
40237,memorization : best way learn capitals world ?,best way memorize jee notes ?,0,0.0,0.0,32,0.8333333333333334
40238,successful ?,successful ?,1,0.0,0.0,0,1.0
40239,get youtube subscribers ?,get 0 100 subscribers youtube ?,0,0.0,0.0,15,0.9285714285714286
40240,gain weight eating chappathi ( roti ) ? 34 year old ectomorph .,true nehru childhood days migrated nepal sell panipuri ?,0,0.0,0.0,50,0.8095238095238095
40241,programmers facebook ?,programmer ?,0,0.0,0.0,10,0.782608695652174
40242,lifestyle upsc aspirant ?,upsc aspirant read current events ?,0,0.0,0.0,27,0.8275862068965517
40243,decent drawing 13 year old ?,signs gifted 13 year old ?,0,0.0,0.0,12,0.8823529411764706
40244,sound hear make phone call ?,"cell phone n't sim card , make emergency calls ?",0,0.0,0.0,29,0.8108108108108109
40245,erotic/sensual massage work massage parlour ?,"erotic , sensual tantra massages good health ?",0,0.0,0.0,25,0.8108108108108109
40246,would buy apple watch ?,buy apple watch ?,0,0.0,0.0,6,0.9285714285714286
40247,'s significance three-headed dog harry potter ?,j.k. rowling write harry potter cursed child ? much written rowling ?,0,0.0,0.0,51,0.7619047619047619
40248,many keywords clojure programming language latest version ?,many keywords cryptol programming language latest version ?,0,0.0,0.0,6,0.9767441860465116
40249,best way learn data analysis beginner ?,best resources rom developer ?,0,0.17881790820574284,0.0,27,0.6
40250,"cock rings work , would someone use one ?",think men would like really big cock ?,0,0.0,0.0,29,0.8108108108108109
40251,chandigarh university electrical engineering ?,chandigarh university engineering ?,0,0.0,0.0,11,0.9696969696969697
40252,benefits google pixel iphone 7 ?,phone better google pixel iphone 7 ?,1,0.0,0.0,9,0.9032258064516129
40253,tv series watch bored ?,tv series watch boring lectures ? ?,1,0.0,0.0,13,0.8484848484848485
40254,add custom thumbnails youtube videos mobile ?,add youtube video video ?,0,0.0,0.0,24,0.8
40255,debunk flat earth theories ?,prove flat earth theory ?,0,0.0,0.0,9,0.6666666666666666
40256,improve personality ?,improve upon ?,1,0.0,0.0,9,0.7692307692307693
40257,real reason behind surgical strikes across loc indian army ? repercussions ?,reason behind surgical strike india ?,1,0.0,0.0,39,0.9230769230769231
40258,conceive baby boy ?,conceive son ?,1,0.0,0.0,7,0.8
40259,"web development , use python ?",use python web development ? tools methodologies used ?,0,0.2637558436266906,0.125,32,0.918918918918919
40260,difference astrophysics theoretical physics ?,happens modulate radio signal radio frequency ?,0,0.0,0.0,39,0.8947368421052632
