id,question1,question2,is_duplicate,CosineSimilarity,JaccardSimilarity,Levenshtein,DiceSimilarity
260028,true human lips made material surrounds human anus ?,true significance human life ?,0,0.0,0.0,34,0.8125
260029,5 pc games think every pc gamer ?,top 5 games every pc gamer play ?,1,0.0,0.0,15,0.8235294117647058
260030,good deeds could ?,good deed today ?,0,0.0,0.0,5,0.631578947368421
260031,much ritalin increases cortisol levels ?,best way reduce cortisol levels ?,0,0.0,0.0,17,0.7878787878787878
260032,’ think good decision honorable supreme court play national anthem cinema halls ?,views supreme court 's decision make playing national anthem mandatory cinema halls ?,1,0.0,0.0,52,0.8888888888888888
260033,wrong indian education system ?,wrong education system india ?,0,0.0,0.0,13,1.0
260034,function transistor ?,function transistor ?,1,0.0,0.0,0,1.0
260035,salary package testbook.com ?,salary package dasra ?,0,0.0,0.0,11,0.8
260036,kerbi ?,kerbi offer ?,0,0.0,0.0,6,0.875
260037,read people 's mind ?,read minds like mentalist ?,1,0.0,0.125,16,0.8148148148148148
260038,completing bachelor commerce ?,completing bachelor commerce ? ?,1,0.0,0.0,2,1.0
260039,many people make fun justin bieber often ?,people make fun justin bieber ?,1,0.0,0.0,11,0.972972972972973
260040,extent police agencies united states corrupt ?,corrupt police united states ?,1,0.0,0.0,23,0.9375
260041,get driving license bangalore ?,get international driving license permit india ?,0,0.0,0.0,26,0.9090909090909091
260042,"interesting fact know n't , n't ?",interesting fact know n't ?,1,0.0,0.0,6,0.9696969696969697
260043,file complaint quora ?,file complaint quora ?,1,0.0,0.0,0,1.0
260044,happened ramayana mahabharata ?,ramayana mahabharat one older ?,0,0.0,0.0,19,0.8888888888888888
260045,people deal psychological mind games ?,get better writing psychological mind games ?,0,0.0,0.0,15,0.8888888888888888
260046,anywhere world offering pain management peripheral neuropathy opioids haved banned us ?,pain human anywhere world causes sorrow fellow human being.do agree ?,0,0.0,0.0,69,0.9090909090909091
260047,answer question ? ( see description ),answers questions ?,0,0.0,0.0,21,0.8387096774193549
260048,popular questions quora high number followers ?,question quora followers ?,1,0.0,0.0,21,0.8571428571428571
260049,clear cat 's nose ?,tips clearing cat ?,0,0.0,0.0,15,0.8
260050,much money printed rbi india every year basis ?,"government india rbi wants print money , procedure ?",0,0.0,0.0,37,0.9
260051,learn javascript efficiently ?,learn javascript freecodecamp ?,0,0.0,0.0,10,0.8823529411764706
260052,life-changing fiction book ?,fiction book changed life ?,0,0.0,0.0,23,0.9375
260053,people believe life ends death ?,benefit believing/not-believing life death ?,0,0.0,0.0,25,0.8484848484848485
260054,get sleep studying ?,often sleep studying ?,1,0.0,0.0,4,0.9285714285714286
260055,"fishing industry like barbados , compare fishing industry japan ?","fishing industry like barbados , compare fishing industry thailand ?",0,0.0,0.09090909090909094,5,0.9787234042553191
260056,fun things sleepover one friend ?,10 things sleepover 're bored ?,0,0.0,0.11111111111111116,9,0.8333333333333334
260057,feel love ?,falling love feel like ?,0,0.0,0.125,15,0.7368421052631579
260058,favourite film 2016 ?,best film 2016 ?,1,0.0,0.0,8,0.7741935483870968
260059,amazing facts new zealand ?,awesome facts new zealand ?,1,0.0,0.0,6,0.9032258064516129
260060,get asylum iceland ?,get religious asylum canada ?,0,0.0,0.0,15,0.9375
260061,great gourmet grilled cheese recipes ?,best grilled cheese recipe ?,1,0.0,0.0,12,0.8387096774193549
260062,one answering questions ?,ca n't one answer questions ?,0,0.0,0.0,10,0.896551724137931
260063,going ?,'s going ?,1,0.0,0.0,3,0.8571428571428571
260064,hillary lie families benghazi four ?,hillary clinton lie benghazi attacked video instead honest america ?,1,0.0,0.0,43,0.8205128205128205
260065,break married woman ?,pursue married woman ?,0,0.0,0.0,5,0.8148148148148148
260066,good macbook pro gaming ?,gaming performance macbook pro 15 '' ?,1,0.0,0.0,22,0.8125
260067,coca-cola ever go back using cocaine ?,happens cocaine used make coca-cola ?,0,0.0,0.0,29,0.7647058823529411
260068,"better , snapdragon 625 snapdragon 650 ?",snapdragon 617 vs snapdragon 650 better ?,0,0.0,0.0,21,0.8648648648648649
260069,difference statistical learning machine learning ?,difference 'statistical learning ' 'machine learning ? ',1,0.0,0.11111111111111116,6,0.9696969696969697
260070,average prostitution prices worldwide ?,average australian think average indonesian ?,0,0.0,0.0,27,0.8571428571428571
260071,acts kindness restore faith humanity ?,restored faith humanity ?,0,0.0,0.0,15,0.9411764705882353
260072,women prefer oral sex ?,women like oral pleasure ?,1,0.0,0.125,12,0.8275862068965517
260073,many haitian presidents overthrown ?,matlab used program highway engineering course ?,0,0.0,0.0,37,0.8421052631578947
260074,choose attiny atmega standalone arduino project ?,"patent project , arduino ?",0,0.0,0.0,34,0.8
260075,"suitable solar panel installation provider riverdale , california ca ?","suitable solar panel installation provider orinda , california ca ?",0,0.0,0.0,6,1.0
260076,set chrome default browser ?,possible set google chrome default browser iphone ipad ?,0,0.0,0.0,28,0.8947368421052632
260077,'m technical support earning low salary . want learn google 's android nano degree developer . good career move 24 ?,good design engineer . want move technical sales two years . overcome reputation quiet ?,0,0.0,0.0625,86,0.9166666666666666
260078,buy belly dance belts mumbai ?,buy old ncert books powai mumbai ?,0,0.0,0.0,17,0.8571428571428571
260079,believe two human beings thinking things time even though far ? happen ? explanation ?,"individualism good bad thing teens , including , people , even parents want fit , n't care think lonely time . taking extreme ?",0,0.0,0.0,90,0.88
260080,someone crack key nfs rivals ?,best nfs pro street drag car ?,0,0.0,0.0,24,0.6451612903225806
260081,donald trump win 2016 us presidential election ?,donald trump win presidential election ?,1,0.0,0.0,8,0.8947368421052632
260082,people watch movies ? meaning add people 's lives ?,movies western people like watch ?,0,0.0,0.09999999999999998,34,0.8648648648648649
260083,think modi 's sudden decision scrap 500 1000 rs denomination ?,'s opinion decision removal 500 1000 rupees currency notes ?,1,0.0,0.0,37,0.8837209302325582
260084,like live vancouver ?,"vancouver , canada city people want / able afford live 10 , 20 years considering expensive , continue ?",0,0.0,0.11111111111111116,88,0.6
260085,order bass strings bass guitar ?,learn play bass guitar pune ?,0,0.0,0.0,20,0.8275862068965517
260086,best entrepreneur ?,best entrepreneur ?,1,0.0,0.0,0,1.0
260087,site admins/staff going bother justifying real name policy ?,use real name quora ? quora 's real names policy ?,0,0.0,0.0,35,0.75
260088,idly truly healthiest indian breakfast ?,ideally brush every meal . brush breakfast ?,0,0.0,0.0,22,0.8888888888888888
260089,favourite love poem ?,favourite poem ?,1,0.0,0.0,5,0.9629629629629629
260090,poles dislike russians ?,russians dislike poles ?,0,0.0,0.0,14,1.0
260091,pakistani people hate narendra modi ?,found ex friend new ?,0,0.0,0.0,27,0.5714285714285714
260092,call @ @ @ @ @ # # # us talk @ avg^ ! | ! ^1800 * @ 251 * @ 4919 avg antivirus tech support phone number ?,fix @ ~ 1.8009315079 avg antivirus technical support phone number ?,1,0.0,0.0,60,0.78125
260093,shall buy xolo brand mobile ?,want buy branded dual sim mobile online mode . suggest best shopping zone ?,0,0.0,0.0,58,0.8205128205128205
260094,quest equality prominent nowadays ? n't value recognizing differences people ?,people met n't recognize ?,0,0.0,0.0,56,0.7692307692307693
260095,26 year old computer engineering graduate . applied around 30-40 companies job applications rejected . hopeless fed life . shall ?,'m 22 year old computer engineering graduate ( fresher ) . applied many companies gotten rejected every time . option join hdfc bank professional banker . shall ?,0,0.0,0.0,81,0.8275862068965517
260096,westworld island ?,"series , could westworld built ?",0,0.0,0.0,21,0.7857142857142857
260097,ca n't sing high notes ? carry tune well range . frustrating . ca n't make high pitches scream either . come ?,sing high notes open throat ?,0,0.0,0.0,84,0.7222222222222222
260098,quran say man created instantly molded shape clay ?,n't limbs severed lightsabers instantly burst flames intense heat ?,0,0.0,0.0,43,0.7692307692307693
260099,heavily consumed vegetables excessive grown crops chhattisgarh ?,"corn vegetable ? , make popcorn vegetable ?",0,0.0,0.0,42,0.75
260100,gbo course srcc ?,srcc gbo worth joining course name structure ?,1,0.0,0.0,30,0.7142857142857143
260101,flaws indian education system ?,indian education system worthless ?,1,0.0,0.0,16,0.9142857142857143
260102,need give ten minute oral presentation topic choice.how choose best topic ? .it final round interview process .,presentation topic choose second stage interview ?,0,0.0,0.0,69,0.85
260103,"better , vit ip university ?","better uptu , vit ip university ?",0,0.0,0.0,5,1.0
260104,factors stifling startup entrepreneurship ecosystem taiwan ?,factors stifling startup entrepreneurship ecosystem india ?,0,0.0,0.0,5,0.95
260105,ca n't catch pokémon pokémon go ?,catch cubone pokémon go ?,0,0.0,0.0,13,0.8666666666666667
260106,chances new york university abu dhabi ?,"chances getting new york university , abu dhabi ?",0,0.0,0.0,10,0.95
260107,mbbs ?,mbbs ?,1,0.0,0.0,0,1.0
260108,find truly free 3ds emulator completely free survey ?,working nintendo 3ds emulator pc ?,0,0.0,0.0,36,0.85
260109,get views youtube video ?,get traffic video ?,1,0.0,0.0,13,0.6666666666666666
260110,someone delete comments youtube ?,could see youtube liked comments ?,0,0.0,0.0,25,0.9333333333333333
260111,actors voice doraemon hindi ?,voice actors behind doremon shinchan cartoons hindi ?,1,0.0,0.0,30,0.967741935483871
260112,find track lost mobile device using imei number ?,lost mobile . find imei number ?,0,0.0,0.0,20,0.8333333333333334
260113,company best image recognition apis market place today ?,"best place/venue api use service , ?",0,0.0,0.0,37,0.7222222222222222
260114,get hired quora ? get interview ?,get job quora ?,1,0.0,0.0,21,0.7142857142857143
260115,block someone instagram still search account ?,someone blocks instagram would still appear following ?,0,0.0,0.0,31,0.8717948717948718
260116,download videos xvideos iphone ? 'm india .,best app download videos youtube iphone ?,0,0.0,0.0,27,0.7777777777777778
260117,best ca coaching delhi ?,one tell best institue cpt/ca delhi ?,1,0.0,0.0,23,0.875
260118,find average multiples number range numbers ?,'s fastest way find number multiples numbers range numbers ?,0,0.0,0.0,23,0.8947368421052632
260119,purpose human living world ?,purpose life ?,1,0.0,0.0,16,0.6896551724137931
260120,'s bonus range pwc india ?,pwc india gurgaon office ?,0,0.0,0.0,21,0.875
260121,"find arc length circle know radius , know theta ?",find arc lengths know radius ?,1,0.0,0.0,20,0.9743589743589743
260122,venturi meter discharge coefficient number smaller 4 * 10^4 ?,"logic number series : 3,2,1,4,5,4,5,10,6,3 ? get answer ?",0,0.11796915257645708,0.09090909090909094,51,0.7450980392156863
260123,professional gamer ?,one become professional gamer ?,1,0.0,0.0,11,0.9333333333333333
260124,'s best way deal lying co-worker ?,deal negative co-workers ?,0,0.0,0.0,18,0.8947368421052632
260125,whose death embarrassing time ?,continue light weight/heavy repetition classes w fracture rib ?,0,0.0,0.0,48,0.7368421052631579
260126,spotify : spotify available india ? reasons unavailability ?,daniel ek : spotify available india ?,1,0.0,0.0,34,0.918918918918919
260127,possible abusive relationships become healthy ? possible someone abuses partner really loves time ?,"'ve relationship last 4 months . problem boyfriend uses abusive language . told n't like , says makes us cool . need someone respects loves . ?",0,0.0,0.04347826086956519,104,0.8260869565217391
260128,universities occidental petroleum recruit new grads ? majors looking ?,universities whiting petroleum recruit new grads ? majors looking ?,0,0.0,0.0,8,0.9767441860465116
260129,reduce thigh fat ?,"best ways reduce eliminate belly , abdominal , thigh fat ?",0,0.0,0.0,40,0.7428571428571429
260130,could fluent english ?,practice english ?,1,0.0,0.0,11,0.7586206896551724
260131,ca n't stop corruption ?,stop corruption ?,0,0.0,0.0,7,0.9166666666666666
260132,one get patent ?,patent product ?,0,0.0,0.0,11,0.7619047619047619
260133,benefit overseas chinese get rise china ?,chinese people living overseas view political status country ? feel way communists ruled china ? ?,0,0.0,0.0,69,0.7894736842105263
260134,team lift ipl 2015 trophy ?,team chances winning ipl 2015 ?,1,0.0,0.0,21,0.7567567567567568
260135,n't feel like anything ?,"feel , sometimes , like anything ?",0,0.0,0.11111111111111116,15,0.8387096774193549
260136,often lightning strike airplanes happens plane ?,often lightning hit airplane storm happens ?,1,0.0,0.0,16,0.9375
260137,best hotel booking service ?,best hotel booking site online ?,1,0.0,0.0,7,0.896551724137931
260138,guys disgusted thought girls pooping farting ?,kissed guy feel disgusted . ?,0,0.0,0.0,32,0.75
260139,competitive hiring process assignment ?,competitive hiring process & ?,0,0.0,0.0,10,0.9375
260140,best ways learn physics ?,best way learn physics ?,1,0.0,0.0,1,1.0
260141,career choice completing b.tech mechanical engineering interested space research ?,career opportunities companies m.tech production engineering b.tech mechanical engineering ?,1,0.0,0.0,48,0.9743589743589743
260142,best quotes alchemist ?,best quotes books ?,0,0.0,0.0,8,0.72
260143,synonyms words eureka aha moment ?,could synonym `` necessary evil '' ?,0,0.0,0.0,27,0.7058823529411765
260144,nipples hurt press ?,want know career.can anyone help ?,0,0.0,0.0,27,0.6428571428571429
260145,develop photographic memory ?,improve photographic memory ?,0,0.0,0.0,7,0.9375
260146,happens astronauts fart spacesuits ?,happens astronauts space walk want go toilet ?,0,0.0,0.0,21,0.8484848484848485
260147,best travel destinations solo travellers india ?,best place india solo trip ?,1,0.0,0.0,26,0.896551724137931
260148,"digestion takes day , get diarrhea shortly eating burrito ?",diarrhea symptoms food poisoning stay 2-3 days ? digestive system stop working ?,0,0.0,0.0,57,0.7142857142857143
260149,examples controls experiment ?,examples controlled experiment ?,0,0.0,0.0,3,0.967741935483871
260150,royal enfield motorcycles cheap ?,royal enfield motorcycles : old res preferred new ones ?,0,0.0,0.0,26,0.918918918918919
260151,"better , addams family munsters ?","awesome , addams munsters ?",1,0.0,0.0,13,0.7741935483870968
260152,rajiv dixit ?,rajiv dixit killed ?,0,0.0,0.0,7,0.8695652173913043
260153,expansion internet much like expansion universe ?,expansion internet comparable expansion universe ?,1,0.0,0.0,9,0.918918918918919
260154,imax experience pvr bangalore ?,"better theater , inox pvr ?",0,0.17571818936846584,0.0,23,0.7741935483870968
260155,kind hearted people treated worst world ?,kind people really annoy ?,0,0.0,0.0,22,0.8275862068965517
260156,would demonetizing 500 1000 rupee notes introducing new 2000 rupee notes help curb black money corruption ?,would banning notes denominations 500 1000 help curb black money system ?,1,0.0,0.0,57,0.9615384615384616
260157,ghost actually exists ?,ghosts really exists ?,1,0.0,0.0,5,0.896551724137931
260158,[ ( a+a/a+2 ( a- a/a+1 ) ] : ( a^2+1+1/a^2–1 ) ?,1/2+1/2 ?,0,0.0,0.0,40,0.5714285714285714
260159,tip ?,tip ?,0,0.0,0.0,0,1.0
260160,girl know boy fancies random boy likes ?,girl know boy likes ?,1,0.0,0.0,19,0.8484848484848485
260161,causes reduction resting metabolic rate ?,one increase resting metabolic rate ?,0,0.0,0.0,14,0.9375
260162,would happened hillary michigan ?,trump . happen us world ?,0,0.0,0.0,23,0.8
260163,addiction really disease bad habit thats hard break ?,addiction really disease ?,1,0.0,0.0,27,0.9032258064516129
260164,water house ?,removed water house . air house safe ?,0,0.0,0.0,25,0.7857142857142857
260165,prospects challenges pulses sustainable food security ?,pulses sustainable food security prospects challenges ?,1,0.0,0.0,42,1.0
260166,hubble space telescope see something 13.4 billion light years away ca n't see flag moon ?,"see distant galaxy using hubble telescopes , see flag moon ?",1,0.08432180548592597,0.0,56,0.7916666666666666
260167,think effect modi government 's decision invalidating rs 500 rs 1000 notes ?,think banning 500 1000 rupee notes india ?,1,0.0,0.0,58,0.7906976744186046
260168,best psychological horror movies ?,best psychological horror films ?,1,0.0,0.0,5,0.9444444444444444
260169,examples reinforcement schedules ?,examples schedules reinforcement ?,1,0.0,0.0,20,1.0
260170,"reading financial statements , says `` dollars thousands '' amount read ?",'m 16 $ 1000 invest . ?,0,0.0,0.0,63,0.4864864864864865
260171,exclamation point used math called ?,exclamation point used math ?,1,0.0,0.0,7,1.0
260172,records astronauts sex space ?,sex feel like women ?,0,0.0,0.11111111111111116,24,0.5185185185185185
260173,"developing search engine search audio certain words video certain shapes , would stack best fit ?",get dengue without treatment ?,0,0.0,0.0,76,0.7368421052631579
260174,really make money online ?,make money online ?,1,0.0,0.0,7,0.9565217391304348
260175,"better , cse bp poddar chemical engineering hit-k ?",one better cse bp poddar chemical engineering heritage ?,1,0.0,0.0,11,0.9230769230769231
260176,start restaurant india ?,restaurant business started india 4 lacs capital ?,0,0.0,0.0,32,0.8148148148148148
260177,actual arushi talwar story ?,"though old incident yet want know , killed arushi talwar ?",0,0.0,0.0,44,0.8235294117647058
260178,guys last longer sex ?,last longer bed ?,1,0.0,0.0,7,0.8148148148148148
260179,skills every python automation engineer know ( irrespective domain ) ?,preferred websites buy skin care products ?,0,0.0,0.0,55,0.7906976744186046
260180,increase traffic site suggestions get ?,get traffic website ?,1,0.0,0.0,23,0.8148148148148148
260181,get types legal advisory services property transaction sydney ?,get best services property transactions across sydney ?,1,0.0,0.0,26,0.9411764705882353
260182,interesting exciting country ?,powerful countries world ?,0,0.0,0.0,22,0.7333333333333333
260183,penis size matter girl stamina ?,"much size penis , matter women ?",1,0.0,0.0,23,0.75
260184,think shakespeare 's mbti ?,shakespeare wealthy ?,0,0.0,0.0,13,0.7142857142857143
260185,fourier transform applicable periodic functions ?,fourier transform applicable periodic function ?,1,0.0,0.0,1,1.0
260186,ias officers motivated government ?,upsc mpsc ?,0,0.0,0.0,29,0.43478260869565216
260187,"could change one thing education system america , would ?","could change one thing us school system , would ?",1,0.0,0.0,16,0.9743589743589743
260188,indian economy get affected banning rs 500 1000 notes ?,status indian economy raised banning 500 1000 rupee notes ?,1,0.0,0.0,25,0.926829268292683
260189,determine formula cobalt iii phosphide ?,determine formula cobalt iii phosphate ?,0,0.0,0.0,2,1.0
260190,many people answering questions ?,people quora answer many questions ?,0,0.0,0.0,15,0.9714285714285714
260191,turn back time ?,go back time ?,1,0.0,0.0,4,0.8
260192,failed social science science exams able pass 9 class ?,pass class 11 science ?,0,0.0,0.0,40,0.7142857142857143
260193,file rti private company regarding delayed joining ?,india- file rti private company regarding delay joining ?,1,0.0,0.0,9,0.9743589743589743
260194,"time travel , possible black-hole ?",possibly connection black holes time travel ?,0,0.0,0.0,35,0.8947368421052632
260195,lose 4kg weight ?,lose post marriage weight ?,1,0.0,0.0,12,0.7857142857142857
260196,reputed universities mba ( ib ) india . ?,currently work bpo plans studies . want pursue mba reputed university . chances ?,0,0.0,0.0,60,0.7804878048780488
260197,people think earth flat ?,know people still believe earth flat . ?,1,0.0,0.0,18,0.8484848484848485
260198,'s scariest movie ever watched ?,scariest creepiest movie ever seen ?,1,0.0,0.0,18,0.8
260199,programming language shoud learn ?,best programming language start learning ?,1,0.0,0.0,12,0.875
260200,get funding web based startup idea ?,get funded new app idea ?,1,0.0,0.0,15,0.896551724137931
260201,need alternator synchronization power system grid ?,use 2-pole alternators thermal power stations ( 4-pole 6-pole ) ?,0,0.0,0.0,42,0.7142857142857143
260202,things new employees know going first day tal international group ?,things new employees know going first day endurance international group ?,0,0.0,0.0,8,0.9767441860465116
260203,'s moral underlying theme citizen kane ?,citizen kane overrated ?,0,0.0,0.0,31,0.7428571428571429
260204,marginalism economics ?,marginize ?,0,0.0,0.0,13,0.782608695652174
260205,know generation ipod touch ?,know ipod touch generation ?,1,0.0,0.0,20,1.0
260206,[ math ] \displaystyle \lim_ { x \to 0 } \frac { 1-\cos x } { x^2 } [ /math ] ?,[ math ] \displaystyle \lim_ { x \to 0 } \left ( \frac { 1 } { x^2 } -\frac { 1 } { \tan^2 x } \right ) = [ /math ] ?,0,0.0,0.0,42,0.9230769230769231
260207,think move banning 500 1000 rupee notes india ( nov 2016 ) ?,think government 's move banning old rs . 500 & rs . 1000 notes ?,1,0.0,0.0,44,0.8
260208,michael mcduffee leave uber ?,important republicans `` give trump chance '' ?,0,0.0,0.0,35,0.7222222222222222
260209,teach two foreign languages time ?,teach baby three languages time ?,0,0.0,0.0,9,0.8571428571428571
260210,kidney chist cured nature cure treatments ?,"ejaculation male produces 20 sperms , 20 female sperms.does produce looking offspring fertilized egg ?",0,0.0,0.0,82,0.6829268292682927
260211,need change mother 's name passport . procedures need followed ?,change mother 's name passport ( please read description ) urgent ?,1,0.0,0.0,31,0.8571428571428571
260212,super smash bros. brawl : best strategy diddy kong ?,super smash bros. brawl : best diddy kong strategy ?,1,0.0,0.0,18,1.0
260213,differences similarities gary johnson bernie sanders ?,bernie sanders supporters vote libertarian candidate gary johnson ?,0,0.0,0.0,49,0.8780487804878049
260214,"stream get allocated generic training infosys could get posted infosys , trivandrum ?","get infosys , trivandrum , training mysore ?",0,0.0,0.0,64,0.9230769230769231
260215,l get girlfriend ?,get girl like ?,1,0.0,0.125,7,0.8
260216,best taobao agent ?,taobao agent best ?,1,0.0,0.0,10,1.0
260217,density ice less water ?,ice less dense water ?,1,0.0,0.0,13,0.9629629629629629
260218,u.s. congress : senate house representatives ?,prospects increasing size u.s. house representatives ?,0,0.0,0.0,21,0.9444444444444444
260219,"economy india get affected bannig 500,1000 rupee notes ?",economy affected demonetizing rs 500 rs 1000 notes ?,1,0.0,0.0,31,0.8837209302325582
260220,"three places anyone visit least life , ?",best places visit atleast life ?,1,0.0,0.0,16,0.7741935483870968
260221,feel terminated iits ?,feel huge organisation local college around iit/nit ?,0,0.0,0.0,35,0.7741935483870968
260222,cutoff irma hyderabad ?,reputable irma ?,0,0.0,0.0,17,0.7142857142857143
260223,graphics cards use laptop ?,use two graphics cards computer ?,0,0.0,0.0,17,0.9090909090909091
260224,get best website management service provider australia ?,get best website management service australia ?,1,0.0,0.0,9,0.918918918918919
260225,cases hindu muslim love/unity ?,"love girl . muslim , hindu . way happen ?",0,0.0,0.0,27,0.7692307692307693
260226,"best modem/router buy , d-link dsl-2750u , tp-link w8968 tp-link w8961 ?",router give fast internet speed d-link dsl 2750u tp-link w8968 ?,0,0.0,0.0,41,0.8214285714285714
260227,long take get pan card issued day applying ?,"many days take receive pan card department , provided documents verified nsdl ?",1,0.0,0.0,52,0.8717948717948718
260228,song plays end credits 2002 movie stupid ?,song plays end credits 2002 movie may ?,0,0.0,0.0,6,0.975609756097561
260229,"get jobs sites like elance , odesk , guru , freelancer etc ?","find thorough guide best practices freelancer comes sites like elance , guru , freelancer , odesk , etc ?",0,0.0,0.05555555555555558,58,0.9047619047619048
260230,predictive analytics ?,predictive analytics ?,1,0.0,0.0,0,1.0
260231,blue butter fly needle vaccum tube reused ? hiv risk ? . heard needle small reused . blood draw clinic ?,call boy hyderabad working ?,0,0.0,0.0,87,0.8
260232,main components computer ? functions serve ?,components computer ?,1,0.0,0.0,23,0.8571428571428571
260233,"temporarily deactivated instagram , try log says try hours . long take reactivate ?",instagram ( product ) : reactivate instagram temporarily disabled ?,0,0.0,0.0,60,0.8260869565217391
260234,best reply question `` hire ? `` ?,best answers `` hire '' bank interview ?,1,0.0,0.0,28,0.6666666666666666
260235,block management ?,block ?,0,0.0,0.0,11,0.7
260236,windows 98 stuck loading screen . solve ?,windows 98 crash presentation ?,0,0.0,0.0,21,0.7894736842105263
260237,best place watch orionid meteor showers bay area ?,best place view meteor shower sf bay area ?,0,0.0,0.0,14,0.8947368421052632
260238,favourite foods ?,favorite foods ?,1,0.0,0.0,1,0.96
260239,third law thermodynamics ?,laws thermodynamics ?,0,0.0,0.0,7,1.0
260240,would effect 500 1000 rs notes ban ?,effect demonetization 500 1000 rupees note ?,1,0.0,0.0,26,0.8205128205128205
260241,best private bank open saving account india ?,bank good savings account india ?,1,0.0,0.0,18,0.9090909090909091
260242,best kept secrets rich ?,best kept secret ?,0,0.0,0.0,6,0.9090909090909091
260243,get lavender town pokemon games ?,get pokémon pokémon go ?,0,0.0,0.0,16,0.7142857142857143
260244,advantages coding website rather using website builder ?,website builder use hosting domain ?,0,0.0,0.0,39,0.918918918918919
260245,first steps invest indian stock market ?,best sector invest indian stock market ?,0,0.0,0.0,8,0.9090909090909091
260246,get rid whatsapp addiction ?,get rid addiction whatsapp ?,1,0.0,0.0,18,1.0
260247,"50 n force towards right , would require much force left equal opposite ? need help anyone ?",wanting get firm grasp concept time . good books could read subject ?,0,0.0,0.0,71,0.7916666666666666
260248,people see looked pictures instagram following ?,use instagram followers see pictures 've liked ?,0,0.0,0.0,39,0.9523809523809523
260249,lost phone . imei number though . ?,"lost mobile phone , imei number details . get back ?",1,0.0,0.0,23,0.8717948717948718
260250,beat laziness ?,beat laziness ?,1,0.0,0.0,0,1.0
260251,"relation torque , slip , speed induction motors ?",increasing resistance induction motor increases torque ?,0,0.0,0.0,39,0.8823529411764706
260252,procedure rent place bank set atm machine ?,cheaper withdraw money bank foreign atm machine transfer money overseas account ?,0,0.0,0.0,58,0.8571428571428571
260253,former iranian president mahmoud ahmadinejad said holocaust hoax . right ?,"pakistan scientist said dr. a. p. j. abdul kalam scientist , could n't anything interesting india . right wrong ?",0,0.0,0.0,83,0.8333333333333334
260254,universe expanding ?,'s proof universe expanding everyday ?,1,0.0,0.0,18,0.875
260255,best way kiss girlfriend first time ?,kiss girlfriend first time ?,1,0.0,0.0,9,0.875
260256,"4.196 seconds live , think ?",human think 10 seconds death ?,0,0.0,0.09999999999999998,23,0.7027027027027027
260257,marauders create map ?,marauders create map ? dark magic involved ?,1,0.0,0.0,22,0.7741935483870968
