id,question1,question2,is_duplicate,CosineSimilarity,JaccardSimilarity,Levenshtein,DiceSimilarity
68126,iconic quotes rahul dravid ?,best rahul dravid ?,0,0.0,0.0,12,0.8387096774193549
68127,good on-demand book printing services ?,"photo book printing service best , ?",0,0.0,0.0,18,0.8333333333333334
68128,`` game '' netflix ?,better : hulu netflix ? ?,0,0.0,0.0,14,0.6428571428571429
68129,satisfying least satisfying aspects job ?,least satisfying job ?,1,0.0,0.0,19,0.9375
68130,`` contributing open source projects '' mean ?,participate contribute open source projects ?,0,0.0,0.0,22,0.8823529411764706
68131,significance alamo ?,'the alamo ' ?,0,0.0,0.0,13,0.6086956521739131
68132,much time needed prepare ies ?,much time required prepare afcat ?,0,0.0,0.0,10,0.8666666666666667
68133,build bitcoin gateway ?,unified payment interface ( upi ) ?,0,0.0,0.0,26,0.6666666666666666
68134,12th class cbse boards story ?,strategy score 90 % marks 12th class board exam 3 months cbse bord ?,0,0.0,0.0,47,0.7804878048780488
68135,reactions included facebook reactions n't ?,"billion people facebook , six billion others n't . six billion ?",0,0.0,0.0,43,0.8205128205128205
68136,jobs suited good observer ?,jobs best suit skills interests ?,0,0.0,0.0,19,0.7857142857142857
68137,starting gaming channel youtube . good name channel ?,name gaming channel youtube ?,1,0.0,0.0,27,0.8888888888888888
68138,view indian government 's decision fight `` black money '' scrapping 500 rupee 1000 rupee notes ?,think decision indian government demonetise 500 1000 rupees note ?,1,0.0,0.0,58,0.8627450980392157
68139,youtube channels make money ?,youtube earn money ?,1,0.0,0.0,11,0.7857142857142857
68140,men ready land moon ?,americans actually land moon ?,1,0.0,0.0,12,0.8148148148148148
68141,indians think fact india set army posts chinese territory even beyond disputed land 1962 ?,united states become country today -- terms land/territory ?,0,0.0,0.0,66,0.7555555555555555
68142,intensity ?,intensive properties ?,0,0.0,0.0,12,0.7368421052631579
68143,go airport layover time mumbai ( domestic connecting flight ) ?,come outside igi airport layover 2 hours domestic connecting flights ? connecting flight terminal 1d,0,0.0,0.0,55,0.8936170212765957
68144,ceo ?,ceo ?,0,0.0,0.0,0,1.0
68145,make girl miss ?,'s going guy 's mind hugging girl ?,0,0.0,0.0,27,0.6153846153846154
68146,"1 $ see hobo street woman sleep 1 $ , would yoh give hobo woman ?","per bet friend , choose : dollars 'll ever need , agree never productive work , productive see make life ?",0,0.0,0.0,77,0.84
68147,determine volume trapezoid prism ?,determine volume trapezoidal prism ?,1,0.0,0.0,2,1.0
68148,childhood animes forced watch ?,childhood anime forced watch ?,1,0.0,0.0,1,0.9696969696969697
68149,best classic novels teens ?,best classic novel time ?,0,0.0,0.0,5,0.9629629629629629
68150,leonardo da vinci paint several mona lisas ?,leonardo da vinci paint mona lisa ?,1,0.0,0.0,9,1.0
68151,"assuming trump loses , happen republican party ?",could possibly happen republican party trump lose ? wins ?,1,0.0,0.0,36,0.9
68152,donald trump going win election since hillary clinton 's doctor declared pneumonia ?,trump win since hillary got sick ?,1,0.0,0.0,54,0.926829268292683
68153,would family member say need grow third time ?,family member say need grow ?,0,0.0,0.0,17,0.918918918918919
68154,health condition cm jayalaitha ?,health condition tamilnadu cm jayalalitha ?,1,0.0,0.0,11,0.967741935483871
68155,would get practical knowledge electrical engineering ? ?,get practical knowledge electrical engineering ?,1,0.0,0.0,8,0.9696969696969697
68156,best ways desensitize emotional sensitivity ?,best way deal insecure people also emotional sensitive one absolutely avoid ?,0,0.0,0.0,41,0.8648648648648649
68157,good gifts foreign visitor bring 're invited someone 's home australia first time ?,good gifts foreign visitor bring 're invited someone 's home kuwait first time ?,0,0.0,0.0,6,0.926829268292683
68158,start blog earn money ?,earn money online writing blogs ?,1,0.0,0.0,24,0.9333333333333333
68159,"major effects cambodia earthquake , effects compare peru earthquake 1687 ?","major effects cambodia earthquake , effects compare lisbon earthquake 1755 ?",1,0.0,0.0,9,0.9019607843137255
68160,best way lock door lock ?,secure door without lock ?,1,0.0,0.0,16,0.8
68161,best puppy food ?,'s best puppy food 8 week old dachshund ?,1,0.0,0.0,24,0.7272727272727273
68162,merge informatica code ?,merge code informatica ?,1,0.0,0.0,10,1.0
68163,hedge fund exactly ?,"layman ’ terms , hedge fund ?",0,0.0,0.0,24,0.7878787878787878
68164,'s life span people ?,life span laptop ?,0,0.0,0.0,8,0.9166666666666666
68165,electron configuration ?,electron configuration oxygen ?,0,0.0,0.0,7,0.9333333333333333
68166,"chemical engineer want start business . good startup options could , considering fact almost money ?","'m 19 want multi-millionaire . work experience , job , money . want start business . 's good field get ?",0,0.0,0.0,86,0.8518518518518519
68167,hamsters eat cucumber ?,"hamsters eat raisins ? , harmful way ?",1,0.0,0.0,22,0.6896551724137931
68168,ca n't access yahoo ! mail using chrome ?,yahoo mail working google chrome ?,1,0.0,0.0,27,0.8
68169,human blood taste ?,blood taste metallic ?,0,0.0,0.0,15,0.8148148148148148
68170,sense smell ?,sense smell improved ?,0,0.0,0.0,9,0.7
68171,'s main reason kalpana chawla 's space shuttle columbia crash ?,kalpana chawla 's space shuttle crash accident setup ?,1,0.0,0.0,32,0.8947368421052632
68172,best books learn java ?,best book java ?,1,0.0,0.0,7,0.88
68173,"gst bill , happen staff central excise department customs department ?",dangerous ac dc ?,0,0.0,0.0,58,0.7058823529411765
68174,"question asked , answer ?",question asking answer ?,0,0.0,0.0,4,0.9032258064516129
68175,top coaching bank exam preparation rajasthan ?,much pay taking bank exam coaching delhi ?,0,0.0,0.0,28,0.8205128205128205
68176,deal people must around like ?,deal people n't like ?,1,0.0,0.0,10,0.8275862068965517
68177,"best quickbooks tech support number new york , usa ?",best quickbooks hosting support number new york ?,1,0.0,0.0,12,0.926829268292683
68178,"la trobe far away melbourne ? better area live , la trobe melbourne ?","university better pursue bachelor ’ degree cyber security , la trobe deakin ?",0,0.0,0.0,50,0.7317073170731707
68179,pokémon ( franchise ) : arcanine considered legendary ?,skarmory legendary pokémon ?,0,0.0,0.0,44,0.8205128205128205
68180,noun form “ complex ” ?,noun form far ?,0,0.0,0.0,11,0.6666666666666666
68181,specifically improve english ?,best path take improve english ?,1,0.0,0.0,13,0.8333333333333334
68182,plateaus look like tree stumps ?,sour gum tree look like ?,0,0.0,0.0,24,0.8888888888888888
68183,status symbols silicon valley ?,best cash flow positive status symbols ?,0,0.0,0.0,30,0.8571428571428571
68184,example observable evidence evolution ?,evidence biological evolution evidence supporting creationism ?,0,0.0,0.0,40,0.9473684210526315
68185,limit 1/x - 1/x ( sqrt ( x+1 ) ) approaches 0 ?,limit x approaches 1 ( 2x^2 - x - 1 ) / ( x-1 ) ?,0,0.0,0.0,33,0.8888888888888888
68186,"although obvious , mathematical proof primes greater 2 odd ?","obvious , yet simple , proofs mathematics ?",0,0.0,0.0,37,0.9047619047619048
68187,know makes good research question ?,good questions ask girl order get know better ?,0,0.0,0.0,35,0.8648648648648649
68188,indian products sold costlier india products exported foreign countries sold cheaper rates ?,first statement relativity einstein . even possible ?,0,0.0,0.0,68,0.7027027027027027
68189,interesting facts leonardo da vinci ?,facts fiction leonardo da vinci ?,1,0.0,0.0,14,0.967741935483871
68190,jake williams ' opinion twenty one pilots meaning songs ?,review twenty øne piløts ?,0,0.0,0.0,37,0.6875
68191,best tools optimize adwords campaign ?,build adwords campaigns excel ?,0,0.0,0.0,24,0.8947368421052632
68192,"reduce body weight , specially reduce belly fat ?",reduce belly fat increase body weight time ?,0,0.0,0.0,31,0.9047619047619048
68193,hillary clinton trying commit voter fraud ?,personally believe hillary clinton committed voter fraud ?,1,0.0,0.0,28,0.9
68194,feasible technology atlantis lost empire time period set ?,"5 space shuttles , atlantis first launched ?",0,0.0,0.0,38,0.7894736842105263
68195,"transistor , work , used amplifier switch ?",pnp transistor made work amplifier unlike common emitter amplifier ?,0,0.0,0.0,40,0.95
68196,go straight med school without degree philippines ?,'m cs student . great career nlp without going graduate school ?,0,0.0,0.0,45,0.95
68197,weirdest dish ever tried ?,strangest food ever eaten enjoy ?,0,0.0,0.0,19,0.6153846153846154
68198,ur opinion pre marital sex ?,pre marital sex morally right ?,1,0.0,0.0,22,0.8387096774193549
68199,cocktails : bitters need refrigerated ? go bad ?,apple cider needs refrigerated ?,0,0.0,0.0,24,0.8484848484848485
68200,much money sonam kapoor spend every month ?,much ladies spend cosmetics every year ?,0,0.0,0.0,25,0.918918918918919
68201,indians generally think turkey turkish people ?,indians think turkey ?,1,0.0,0.0,25,0.875
68202,get project ideas final year computer engineering project ? suggest ?,get best ideas final year project ?,0,0.0,0.0,36,0.9230769230769231
68203,pulled hair grow back ?,hair grow back plucked root ?,0,0.0,0.0,20,0.9714285714285714
68204,true show muhteşem yüzyıl ?,show muhteşem yüzyıl mostly historically accurate ?,1,0.0,0.0,34,0.918918918918919
68205,n't hillary clinton jail ?,could hillary clinton actually go jail ?,1,0.0,0.0,17,0.8666666666666667
68206,"like live melbourne , australia ?",'s like live melbourne ?,1,0.0,0.0,15,0.875
68207,lose track day extended school break vacation ?,spend 3 days vacation mumbai ?,0,0.0,0.0,36,0.7567567567567568
68208,font arrow mac ?,font quora uses ?,0,0.0,0.0,9,0.6956521739130435
68209,people ask questions quora instead googling ?,many people using quora answer questions easily found simple google search ?,1,0.0,0.0,45,0.8205128205128205
68210,"according , best thing quora ?",best thing quora ?,1,0.0,0.0,12,0.9090909090909091
68211,make brownies without vanilla ?,make brownies ?,0,0.0,0.0,16,0.8387096774193549
68212,best horror movie ?,best best horror movies ever made ?,1,0.0,0.0,16,0.9230769230769231
68213,african-americans keep making irrational claims people 's history ?,black people say hannibal black ?,0,0.0,0.0,53,0.7777777777777778
68214,benefits mediation ?,benefits got mediation ?,0,0.0,0.0,4,0.9629629629629629
68215,best ways earn money part time online job students ?,"good ways earn money part time job , student ?",1,0.0,0.0,14,0.9230769230769231
68216,better use slabs : ppc/psc opc ?,difference opc ppc cement ?,0,0.0,0.0,22,0.5714285714285714
68217,eurovision song contest scored ?,eurovision song contest corrupt ?,0,0.0,0.0,5,0.9285714285714286
68218,would last common ancestor humans insects looked like ?,deal picked teacher ?,0,0.0,0.0,45,0.7741935483870968
68219,best gift mom dad ?,best gift mom and/or dad ?,1,0.0,0.0,7,0.896551724137931
68220,best ways build credit score ?,improve credit score ?,1,0.0,0.0,15,0.6896551724137931
68221,best point shoot camera 15k ?,best point shoot cameras 30k ?,0,0.0,0.0,3,0.8888888888888888
68222,machine learning ?,u machine learning ?,1,0.0,0.0,2,0.96
68223,tuba sousaphone differ ?,play tuba louder ?,0,0.0,0.0,15,0.7586206896551724
68224,best moment entire life ?,best moment life far ?,1,0.0,0.0,8,0.9629629629629629
68225,get job cyber security ?,get job cyber security ?,0,0.0,0.0,0,1.0
68226,difference `` native '' mini displayport mini displayport mac boo air ?,difference `` native '' mini displayport mini displayport macbok air ?,1,0.0,0.0,2,0.9767441860465116
68227,best ways prepare redesigned ( march 2016 ) sat ?,good ways study new sat ?,1,0.0,0.0,34,0.5945945945945946
68228,negotiate executive salary ?,negotiate recruiter salary ?,0,0.0,0.0,6,0.9375
68229,major challenges measuring ad viewability ?,display advertising : affordable solutions implement ad viewability functions dsp ?,0,0.0,0.0,56,0.8888888888888888
68230,8 hour night layover delhi airport two domestic flights ? stay without availing paid airport services ?,long stay terminal 1c igi airport arrival midnight ?,0,0.0,0.0,74,0.8837209302325582
68231,best colleges graduation economics india ?,best college india study economics honours ?,0,0.0,0.0,16,0.9444444444444444
68232,trinet algentis ? best outsourced hr provider ?,best combination hr ?,0,0.0,0.0,37,0.7878787878787878
68233,best vegan restaurants london ?,best vegetarian vegan restaurants london ?,1,0.0,0.0,11,0.967741935483871
68234,"men chiseled , symmetrical , strong jawline high cheekbones universally attractive ?","history genders , women wanted attractive , men wanted strong . still true things changed ?",0,0.0,0.0,73,0.9130434782608695
68235,improve english ?,first improve english ?,0,0.0,0.0,6,0.9333333333333333
68236,improve tennis ?,generally get better tennis ?,1,0.0,0.0,18,0.64
68237,short way become herbalist ?,much score cmat get good b school ?,0,0.0,0.0,25,0.8125
68238,opinion discontinuation 500 1000 rupee notes ?,think abolishing 500 1000 rupee currency notes indian government ?,1,0.0,0.0,44,0.8095238095238095
68239,euthyphro ?,book best read chanakya neeti ?,0,0.0,0.0,25,0.6153846153846154
68240,hypnotism real ?,hypnotism work ?,1,0.0,0.0,4,0.8275862068965517
68241,biggest difference chinese western cultures ?,difference western culture chinese culture ?,1,0.0,0.0,27,0.9375
68242,hong kong people tend higher proportion `` strange '' first english names ?,"native english speaker find jobs teaching english hong kong , china ?",0,0.0,0.0,59,0.8095238095238095
68243,make good career ?,make good career ?,1,0.0,0.0,0,1.0
68244,would invest application ?,would kickstart ?,0,0.0,0.0,14,0.8
68245,best president ?,greatest president united states ?,0,0.0,0.0,19,0.8333333333333334
68246,would 'ramzor ' original hebrew english ( ) subtitles work cable broadcast tv ? anyone tried ?,"much u.s. broadcast television networks spend annually advertising shows , platform ( tv , internet , billboard , etc . ) spend ? compare cable network expenditure ?",0,0.0,0.0,124,0.8727272727272727
68247,horrifying/interesting story picture world war ii ?,best pictures world war ii ?,1,0.0,0.0,26,0.8108108108108109
68248,paint adam eve belly buttons ?,adam come eve 's rib islam ?,0,0.0,0.0,20,0.75
68249,much cost build android app ?,much app developer cost education android app ?,0,0.0,0.0,21,0.9142857142857143
68250,find app developer project ?,convince client award app development project even n't portfolio ?,0,0.0,0.0,40,0.9142857142857143
68251,control anger ?,good techniques controlling anger ?,1,0.0,0.0,20,0.7857142857142857
68252,could anything world would want ?,"could anything world , would want ?",1,0.0,0.0,2,0.9696969696969697
68253,exotic car salesmen make mainstream market ?,much car salesmen make ?,0,0.0,0.0,24,0.7857142857142857
68254,medium term marketing plan ?,marketing plan cost ?,0,0.0,0.0,17,0.8387096774193549
68255,factions like isis taliban support sharia law means reason morality draconian especially demeaning towards women ? want harm people ?,isis infamous taliban ? although taliban even isis .,0,0.0,0.0,103,0.7804878048780488
68256,"better processor , quad core 2.5 ghz processor octa core 1.6 ghz processor ?",best 1.3 quad core processor 1.7 octa core processor ?,0,0.0,0.0,34,0.7804878048780488
68257,lee hsien loong different lee kuan yew ?,accent lee kuan yew lee hsien loong ?,0,0.0,0.0,29,0.8888888888888888
68258,"would possible print different currency buy valuables , leaving state inflation ?",differences xbox one ps4 version elder scrolls online ?,0,0.0,0.0,62,0.7692307692307693
68259,like black japan ?,black person welcomed japan ?,1,0.0,0.0,16,0.7586206896551724
68260,clear explanation null hypothesis never accepted ?,many people die world per second ?,0,0.0,0.0,36,0.8
68261,much salary hike ibm india ?,hike freshers ibm india ?,0,0.0,0.0,13,0.8387096774193549
