id,question1,question2,is_duplicate,CosineSimilarity,JaccardSimilarity,Levenshtein,DiceSimilarity
308027,"career options bsc cbz ( chemistry , botany , zoology ) ? help would appreciated .",career options graduating b.a . philosophy ?,0,0.0,0.0,56,0.8695652173913043
308028,scope b.sc maths honors delhi university ?,want pursue maths +2 level iits/nits . degree earn : b. tech b.math/b.sc ( math ) ?,0,0.0,0.0,63,0.7916666666666666
308029,advantages/disadvantages dc generators ?,self excited dc generator ?,0,0.0,0.0,21,0.8387096774193549
308030,feel sleepy start studying ? ?,always feel sleepy 'm school stuff ?,1,0.0,0.0,22,0.6666666666666666
308031,teach martial arts ?,learn martial arts ?,0,0.0,0.0,3,0.8695652173913043
308032,best earphone 1000 ?,best earphone 1000 inr ?,1,0.0,0.0,4,0.9655172413793104
308033,lord rings ?,exactly ring lord rings ?,0,0.0,0.0,13,0.7692307692307693
308034,make confident ?,make confident smart ?,0,0.0,0.0,6,0.9285714285714286
308035,"sahara , average temperatures compare ones dasht-e margo ?","sahara , average temperatures compare ones dasht-e kavir ?",1,0.0,0.0,4,0.95
308036,manufactuers put specific absorption rate phones tablets laptops ?,"restaurant owner , right refuse certain person group restaurant ?",0,0.0,0.0,53,0.8333333333333334
308037,content marketing tools use ?,many content marketing tools use ?,0,0.0,0.0,5,0.9696969696969697
308038,editorial page hindu important upsc aspirants ?,hindu newspaper editorial gives reader especially upsc aspirants ?,1,0.0,0.0,33,0.8947368421052632
308039,mutual fund navs priced ?,api get daily nav values indian mutual funds ?,0,0.0,0.0,35,0.8823529411764706
308040,swing trade ?,best way look swing trades ?,0,0.0,0.0,15,0.8275862068965517
308041,clicking select boxes prove robot ?,"anyone sends message blue tick shown sender , sim deactivated able redo verification . come shows blue tick ?",0,0.0,0.0,86,0.7142857142857143
308042,better hair gel hair wax ?,better : hair gel hair wax ?,1,0.0,0.0,2,0.9629629629629629
308043,best definition nowtopia ?,best definition `` life '' ?,0,0.0,0.0,10,0.7857142857142857
308044,career scopes bsc maths ?,scope bsc maths honours ?,1,0.0,0.0,16,0.9285714285714286
308045,air planes prefer fly ? land water body ?,"emergency , would pilot large airliner filled people prefer land water land ground ? ?",0,0.0,0.0,57,0.8108108108108109
308046,first hominid species use fire ?,first species evolved leg-like organ ?,0,0.0,0.0,25,0.7428571428571429
308047,best sources competitive intelligence ?,sources competitive intelligence ?,1,0.0,0.0,5,0.9696969696969697
308048,best bollywood movie year 2016 ?,best bollywood flim year 2016 ?,1,0.0,0.0,4,0.95
308049,best book teaching aptitude ?,best book aptitudes competitive exams ?,0,0.0,0.0,21,0.8235294117647058
308050,hillary clinton worse donald trump ?,aspects hillary clinton better trump ?,1,0.0,0.0,19,0.918918918918919
308051,effect time dilation living organisms ?,standard english ( french ) pronunciation word 'monsieur ' ?,0,0.0,0.0,46,0.8
308052,prepare sbi po ?,prepare sbi po post ?,1,0.0,0.0,5,0.9523809523809523
308053,hello < * /\ * > 1800 * -251- * 4919 * - * < * /\ * > linksys router technical support phone number ?,1.8.0.0 * * 2.5.1 * * 4.9.1.9 ? ( ( ) ) ( ( ( linksys router tech support phone number ?,1,0.0,0.0,39,0.8524590163934426
308054,think india wrong kashmir ?,india go wrong governing kashmir ?,1,0.0,0.0,18,0.9032258064516129
308055,escape rat race ?,way rat race ?,1,0.0,0.0,5,0.7777777777777778
308056,full form etc ?,full form etc . ?,1,0.0,0.0,2,0.9565217391304348
308057,chickens lay eggs ? lay eggs ?,kinds chickens n't lay eggs ? n't lay eggs ?,0,0.0,0.0,14,0.896551724137931
308058,build mobile application phonegap ?,phonegap best way build mobile applications ?,0,0.0,0.0,27,0.918918918918919
308059,second law thermodynamics ?,4th law thermodynamics ?,0,0.0,0.0,6,0.9714285714285714
308060,could india ever become permanent member united nations security council ?,india get permanent seat un security council ?,1,0.0,0.0,33,0.918918918918919
308061,kissing scenes bollywood real ?,"bollywood movie effective , well crafted brilliant climax scene ?",0,0.0,0.0,52,0.7894736842105263
308062,ip addresses letters well numbers ?,things someone 's ip address ?,0,0.0,0.0,25,0.75
308063,someone translate english . ?,someone translate english ?,0,0.0,0.0,2,0.9655172413793104
308064,one cram effectively ?,cram smarter ?,1,0.0,0.0,13,0.6666666666666666
308065,restore dell inspiron b130 factory settings ?,restore dell computer factory settings ?,1,0.0,0.0,12,0.85
308066,long distance relationships work ?,best ways keep long distance love relationship happy ?,1,0.0,0.0,26,0.9230769230769231
308067,use substitute tin foil ?,use instead tin foil ?,1,0.0,0.0,8,0.88
308068,best cheapest virtual dedicated server provider ?,select cheapest dedicated server ?,1,0.0,0.0,21,0.9032258064516129
308069,look walmart receipt ?,need receipts ?,0,0.0,0.0,13,0.64
308070,could person pay russian hacker take quora net ?,could person pay foreign hacker take quora net ?,1,0.0,0.0,5,0.95
308071,china indirectly supporting terrorists north-east india ?,north east indians think indians coming education north east india ?,0,0.0,0.0,37,0.8333333333333334
308072,"time precious , relationships precious ? ?",time precious ?,0,0.0,0.0,27,0.8275862068965517
308073,different would world great britain ?,would world without great britain ?,1,0.0,0.0,16,0.9375
308074,stay motivated ?,stay motivated daily ?,1,0.0,0.0,6,0.96
308075,develop good writing skills ?,best ways improve writing skills ?,1,0.0,0.0,14,0.8571428571428571
308076,found wide variety ceramic tiles sydney ?,get various range stylish ceramic floor tiles sydney ?,1,0.0,0.0,25,0.9230769230769231
308077,difference coding tutorial production ready code ?,headquarters google ?,0,0.0,0.0,40,0.7096774193548387
308078,kites ( bird ) fly ?,kite fly ?,1,0.0,0.0,10,0.75
308079,pinterest generate revenue ? company 's business model ?,tumblr make money ?,0,0.0,0.0,44,0.7428571428571429
308080,mechanical tomato harvester work ?,tomato puree tomato paste ?,0,0.0,0.0,21,0.6428571428571429
308081,mean iq 60 ?,mean iq 120 ?,0,0.0,0.0,2,0.8571428571428571
308082,"best , funny ragging questions still remember ?","funny amazing ragging experience iits , nits college girls hostel ?",0,0.0,0.0,44,0.8292682926829268
308083,download videos google drive camera roll ?,download video iphone camera roll google photos ?,0,0.0,0.0,26,0.9142857142857143
308084,much u.s. president make year ? ?,much money must raise average run u.s. presidency ?,0,0.0,0.0,36,0.8947368421052632
308085,startups spend funding ?,startups money raised investors ?,0,0.0,0.0,18,0.8
308086,care cast iron skillet ?,best way clean cast-iron skillet ?,0,0.0,0.0,13,0.8666666666666667
308087,best universities uk bs computer science ?,university would recommend uk computer science ?,1,0.0,0.0,23,0.8571428571428571
308088,explain quasi-coherent sheaves algebraic stacks 5 year old ?,explain stoicism five year old ?,0,0.0,0.0,36,0.7727272727272727
308089,much two dollar bills worth ?,two dollar bill 1995 worth ?,1,0.0,0.0,10,0.7741935483870968
308090,could usa actually benefit dictator ?,usa need dictator ?,1,0.0,0.0,20,0.8666666666666667
308091,embarrassing moment life ?,embarrassing moment life ?,1,0.0,0.0,0,1.0
308092,prefer diy skin care buying skin care ? would purchase diy skin care ecourse ?,"duterte said wants algebra , calculus , trigonometry replaced business math . think ?",0,0.0,0.0,65,0.8888888888888888
308093,people think hillary clinton serial liar ?,hillary clinton habitual liar ?,1,0.0,0.0,18,0.8
308094,repercussions 500 1000 rupee notes legal tender anymore ?,repercussions banning rs 500 rs 1000 notes indian economy ?,1,0.0,0.0,33,0.9523809523809523
308095,caste category surname saini belong ?,caste ( general/obc/sc/st ) `` bera '' surname belongs ?,0,0.0,0.0,34,0.8108108108108109
308096,increase traffic blog ?,increase traffic site ?,1,0.0,0.0,4,0.8461538461538461
308097,best affordable resorts goa ?,best resorts goa ?,1,0.0,0.0,11,0.8695652173913043
308098,come freemyapps.com n't offer apps anymore ?,come ca n't see reviews ios app store ?,0,0.0,0.0,28,0.8125
308099,indian student get technical university munich ?,get admitted technical university munich ?,0,0.08029866349251956,0.0,14,1.0
308100,india major arms importer ?,types arms india import ?,0,0.0,0.0,16,0.9285714285714286
308101,"planning hire private detective mumbai , suggestions ?",currently working private firm . want architecture course . best part time college mumbai ?,0,0.0,0.0,64,0.8444444444444444
308102,individuals events history source pride iceland ?,individuals events history source pride singapore ?,0,0.0,0.0,8,0.972972972972973
308103,good ways engineer measure productivity ?,see views instagram ?,0,0.0,0.0,32,0.8125
308104,3. decides manage company ?,decides manage company ?,1,0.0,0.0,3,0.9333333333333333
308105,invest real estate ?,must invest real estate ?,0,0.0,0.0,5,0.9166666666666666
308106,islamic monotheism says destroy hindu polytheism n't mughal empire destroy hindu religion temples completely reign ?,2. arabs become worlds leading merchants 600 300 c.e . ?,0,0.0,0.0,90,0.7441860465116279
308107,melania trump fair game debate # 2 ? lied graduating college may kicked plagiarism .,cry hold ?,0,0.0,0.0,78,0.48484848484848486
308108,prevent sleeping lectures ?,avoid sleepiness lectures ?,1,0.0,0.0,9,0.8666666666666667
308109,algorithm used reserve ticket indian railways ?,algorithm indian railways use make sure two similar aged people opposite gender seated next ?,0,0.0,0.0,65,0.9047619047619048
308110,unexpected things first-time visitors benin notice ?,unexpected things first-time visitors são tomé príncipe notice ?,0,0.0,0.0,15,0.9090909090909091
308111,loose weight ?,ways losing weight ?,1,0.0,0.0,9,0.88
308112,become rich ?,"rich people quora , become rich ?",1,0.0,0.0,20,0.7692307692307693
308113,rolls-royce cars given reputed personalities ?,criteria buy rolls-royce ?,0,0.0,0.0,35,0.8235294117647058
308114,ways ignorance play role society ?,wrong society today ?,0,0.0,0.0,25,0.9032258064516129
308115,get drake 's new album ?,radiohead 's new album spotify yet ?,0,0.09030329395788286,0.0,21,0.7894736842105263
308116,increase organic traffic website ( www.storeguide.in ) ? request,picture image made change ?,0,0.0,0.19999999999999996,52,0.6666666666666666
308117,best products export usa india ?,best product export india usa ?,1,0.0,0.0,9,1.0
308118,notable signature premium products ?,"forced demolitions united states , china ?",0,0.0,0.0,34,0.8333333333333334
308119,blunders made axis powers world war ii ?,blunders made axis powers world war ii ?,1,0.0,0.0,0,1.0
308120,best laptop inr 60k ?,best laptop rs60000 ?,1,0.0,0.0,6,0.896551724137931
308121,would win fight : black panther batman ?,would win fight black panther batman ?,1,0.0,0.0,2,0.9767441860465116
308122,n't end justify means ?,end justify means ?,0,0.0,0.0,4,0.9655172413793104
308123,actually bottle labeled 'granny 's peach tea ' batman v superman dawn justice movie ?,batman v superman : dawn justice ( 2016 movie ) : gal gadot right actress play wonder woman ?,0,0.0,0.0,74,0.8518518518518519
308124,better drink milk night morning ?,good drink cavin 's milk ?,0,0.0,0.0,20,0.7096774193548387
308125,news channel get 99 minute spacex accident video ?,"download full original nasa video today ’ spacex static fire anomaly , aftermath ?",0,0.05776583076360169,0.0,57,0.8695652173913043
308126,'s difference levi 's 501 505 ?,much levis 501 shrink ?,0,0.0,0.0,20,0.7878787878787878
308127,size pressure cooker best ?,pressure cooker ?,0,0.0,0.0,10,0.8333333333333334
308128,improve mandarin pinyin pronunciations ?,best ways improve mandarin ?,0,0.0,0.0,29,0.8823529411764706
308129,make 4 wheel drive 2 wheel drive ?,"difference 4 wheel drive , 2 wheel drive wheel drive ?",0,0.0,0.0,23,0.7741935483870968
308130,ever get first love ?,get first love ?,1,0.11934464909700046,0.0,5,1.0
308131,difference constitutionality legality ?,different constitution constitutionality ?,0,0.0,0.0,13,0.9696969696969697
308132,increase subscribers youtube channel ?,increase youtube subscribers ?,1,0.0,0.0,21,0.9333333333333333
308133,good night vapouriser ( mosquito repellent liquid ) cause cancer ?,liquid mosquito repellents india harmful kids ?,0,0.0,0.0,38,0.8292682926829268
308134,spotify launch 's services india ?,spotify available india ?,1,0.0,0.0,16,0.8333333333333334
308135,make money website ?,make money website ?,0,0.0,0.0,0,1.0
308136,best smartphone 20000 ?,best smartphone inr 20000 present ?,1,0.0,0.0,12,0.967741935483871
308137,good join tcs ?,"one better fresher join , tcs ericsson ?",0,0.0,0.0,29,0.6923076923076923
308138,make android app face recognition ?,"api face recognition android ? yes , get ?",0,0.0,0.0,33,0.8484848484848485
308139,common feature mammals bacterial self cells body ?,fees python training bangalore ?,0,0.0,0.0,39,0.8
308140,`` hadamard perron theorem '' means ?,`` hadamard perron theorem '' mean ?,1,0.0,0.0,1,0.9655172413793104
308141,indian government demonetize current 500 1000 rupee notes replace new notes ?,modi ban 500 1000 rupees notes 100 rupee notes ?,1,0.0,0.0,42,0.8292682926829268
308142,zombie apocalypse long could access wikipedia outbreak ?,want house boy job india ?,0,0.0,0.0,41,0.7368421052631579
308143,amazing facts new zealand ?,awesome facts new zealand ?,1,0.0,0.0,6,0.9032258064516129
308144,start learning programming ?,start learning programming beginner expert ?,1,0.0,0.0,16,0.9333333333333333
308145,prepare iypt ?,prepare ca final examination ?,0,0.0,0.0,18,0.6666666666666666
308146,child sentenced death prison uk ?,child uk sentenced death prison ?,1,0.0,0.0,6,1.0
308147,renly consummate marriage margaery ?,mace tyrell think margaery tyrell ?,0,0.0,0.0,27,0.8387096774193549
308148,learn maths competitive programming ?,suggest sources cover mathematical topics competitive programming ?,1,0.0,0.0,33,0.9714285714285714
308149,entire brain pick changes neural activity means reading change em field caused localized activity ?,whole brain pick changes neural activity means reading changes em field caused localized activity ?,1,0.0,0.0,6,0.9795918367346939
308150,good books south indian history ?,good books indian history ?,0,0.0,0.0,6,0.967741935483871
308151,harvard university professor matthew bunn voting election ?,filled roll number submitting iit indore fee first year sbi collect 2016 ?,0,0.0,0.0,55,0.8260869565217391
308152,get affordable price informal wedding dress gold coast ?,"find largest range wedding dresses , formal dresses evening wear gold coast ?",0,0.057003216621412875,0.0,42,0.8947368421052632
308153,'s like galaxies ?,fills empty space galaxies ?,0,0.0,0.0,14,0.6923076923076923
308154,best gaming laptop good graphics rs . 30000 ?,"best gaming laptops available inr 30,000 ?",1,0.0,0.0,18,0.85
308155,partition hard drive windows 10 ?,create erase partition hard drive ?,1,0.0,0.0,24,0.875
308156,think would possible hack ps4 one day ?,possible play god war games ps4 ?,0,0.0,0.0,29,0.7567567567567568
308157,@ support @ 1877 # 778 # 89.69 dell technical support phone number ?,countries becoming popular among western tourists ?,0,0.0,0.0,56,0.7272727272727273
308158,"recently inherited $ 8 million single blue chip stock , effective way diversify portfolio minimal tax consequences ?",recently inherited $ 8 million single blue chip stock effective way diversify portfolio minimal tax consequences ?,1,0.0,0.0,2,0.9824561403508771
308159,mission ( ) ? biblical basis missions ?,christian mission ( ) ? biblical basis christian missions ?,1,0.0,0.0,20,0.896551724137931
308160,learn speak english ?,improve spoken english ?,1,0.0,0.0,10,0.8571428571428571
308161,things new employees know going first day stamps.com ?,things new employees know going first day care.com ?,0,0.0,0.0,5,1.0
308162,"world 's least racist countries , way ?",country racist ?,1,0.0,0.0,29,0.8
308163,best water purifier available india ?,water purifier best buy ?,1,0.0,0.0,18,0.8387096774193549
308164,rain heavy ?,road become bad heavy rain ?,0,0.0,0.0,18,0.8
308165,best scene star wars ?,favourite scene star wars film ?,1,0.0,0.0,13,0.7142857142857143
308166,start freight forwarding business bangalore ?,"seeking freight forwarding turkey international destinations , mostly via courier , via air freight ?",0,0.0,0.0,67,0.8292682926829268
308167,views govt 's decision banning ndtv india ?,views government ’ decision banning ndtv india day ?,1,0.0,0.0,12,0.8571428571428571
308168,improve english communication skills ?,improve overall native english language ?,1,0.0,0.0,28,0.9444444444444444
308169,feel like boyfriend n't love even loves ?,feel like boyfriend n't love much love ?,0,0.0,0.0,5,0.8648648648648649
308170,character traits hufflepuff ?,traits hufflepuff ?,1,0.0,0.0,10,0.9629629629629629
308171,best colleges mechanical engineering maharashtra ?,good colleges mechanical engineering india ?,0,0.0,0.0,14,0.9032258064516129
308172,abortion morality issue ?,abortion wrong ?,1,0.0,0.0,13,0.6923076923076923
308173,best-looking military uniforms time ?,american wwii uniforms look casual compared german uniforms ?,0,0.0,0.0,47,0.7894736842105263
308174,evolutionary reason teeth nerves ?,evolutionary reason hate ?,0,0.0,0.0,10,1.0
308175,developing nations still embrace democracy ?,n't democracy india work compared developed democratic nations ?,0,0.0,0.0,43,0.8717948717948718
308176,indians make heroes ordinary people ?,long would titan xp able play games ultra settings 1080p 60+ fps ?,0,0.0,0.0,49,0.6666666666666666
308177,phone wifipassword see ?,come see someone 's phone number whatsapp contact list ?,0,0.0,0.0,44,0.7272727272727273
308178,’ india communist country like china ?,would india ever communist nation like china ?,1,0.0,0.0,17,0.8947368421052632
308179,relationship science philosophy ?,relationship science religion ?,0,0.0,0.0,9,0.9333333333333333
308180,control bad feelings ?,control emotion fears ?,1,0.0,0.0,12,0.8666666666666667
308181,better choice europe : donald trump hillary clinton ? ?,"would better pakistan , donald trump hillary clinton ?",0,0.0,0.0,21,0.8780487804878049
308182,"major effects cambodia earthquake , effects compare sanriku earthquake 1611 ?","major effects cambodia earthquake , effects compare arica earthquake 1868 ?",1,0.0,0.0,7,0.9583333333333334
308183,best way overcome negative depressing thoughts ?,overcome negative depressive thoughts positive life ?,1,0.0,0.0,25,0.8780487804878049
308184,would world different roman empire never fell ?,roman empire : would world like today rome never fallen ?,1,0.0,0.0,33,0.918918918918919
308185,`` n't '' removing negative connotation use double negative ?,"agosh band ? claimed instant fame 2002 'mujhe mil jo jaye thoda paisa ' , fusion rock , pop & seemingly south-indian classical",0,0.0,0.0,102,0.7346938775510204
308186,kind food choctaw indian 's eat ?,kind food choctaw indians eat ?,1,0.0,0.0,2,0.967741935483871
308187,cheapest way travel india europe ?,cheapest way get product india ?,0,0.0,0.0,16,0.918918918918919
308188,rio olympic opening ceremony make people come watch beijing olympic opening similar london olympic opening ceremony four years ago ?,2012 summer olympics london : opening ceremony : significance blue lit section people wearing white flapping wings cycled round opposite directions ?,0,0.06707878051739717,0.0,103,0.88
308189,love boy someone 8 years older ?,"draw attention girl love , older ?",0,0.0,0.0,23,0.6666666666666666
308190,student take part politics ?,students take part politics ?,1,0.0,0.0,1,1.0
308191,spray liquid nitrogen safe break ?,happens person jumps pool liquid nitrogen ?,0,0.0,0.0,33,0.8205128205128205
308192,"sound like seizure ? staring space , eyes rolling , rapid blinking , inability respond , arms legs jerking . 3-4 times day",’ premier league clubs use tiki-taka style play open defenses like spanish clubs ?,0,0.0,0.0,93,0.8235294117647058
308193,twitter account manager software ?,best twitter account management software ?,1,0.0,0.0,9,0.9696969696969697
308194,find owner google sheet ?,upload numbers sheets ipad google sheets ?,0,0.0,0.0,23,0.7878787878787878
308195,bitter truths going germany/norway ms indian ?,bitter truths going germany ms indian ?,1,0.0,0.0,7,0.9444444444444444
308196,safety precautions handling shotguns proposed nra washington ?,safety precautions handling shotguns proposed nra hawaii ?,1,0.0,0.0,8,1.0
308197,tell someone blocked facebook ?,way unblock facebook someone blocked ?,0,0.0,0.0,28,0.875
308198,see viewed videos instagram ?,way see viewed instagram page ?,1,0.0,0.0,16,0.9032258064516129
308199,much airtel pay senior level ?,much netflix pay senior software engineer ? salaries high ?,0,0.0,0.0,36,0.8717948717948718
308200,optimize website pages millions ?,optimize website pages millions ?,1,0.0,0.0,0,1.0
308201,things turning 20 ? ?,things must turning 21 ?,0,0.0,0.0,8,0.88
308202,macbook pro 2016 worth ?,thoughts new 2016 macbook pro ?,1,0.0,0.0,21,0.8717948717948718
308203,"best course , training book resource seo ?","'s best course , training , book , resource seo ?",1,0.0,0.0,7,0.9696969696969697
308204,google chrome slow ? fix ?,google chrome slow ? fix ?,1,0.0,0.0,0,1.0
308205,"efficiently target residents 100 specific apartment buildings marketing campaign - online , otherwise ?",free ?,0,0.0,0.0,97,0.3125
308206,importance sex ? men women ?,women sex men ?,0,0.0,0.0,16,0.75
308207,people ask questions quora could easily answered using search engine ?,people ask basic questions instead searching ?,1,0.0,0.0,36,0.926829268292683
308208,find number facebook users sorted country ?,extract number facebook friends user connects application facebook connect ?,0,0.0,0.0,45,0.8947368421052632
308209,crave savory foods feel depressed ?,crave savory foods feel anxious ?,0,0.0,0.0,8,0.8387096774193549
308210,best two wheeler ladies india - tvs jupiter honda activa ?,scooter better - tvs jupiter honda activa ?,0,0.0,0.0,23,0.95
308211,everyone hate chetan bhagat ?,everyone hates chetan bhagat novels ?,1,0.0,0.0,8,0.9333333333333333
308212,get motivation workout ?,get motivated workout ?,0,0.10215276060365407,0.0,3,0.9333333333333333
308213,good gre toefl scores get top university us ?,good gre toefl score always required admission ph.d programme us university ? scores n't matter times ?,0,0.06746388674052667,0.0,62,0.8372093023255814
308214,get saved ?,must saved ?,1,0.13010824907115243,0.0,3,0.8421052631578947
308215,law college better upes amity law college ?,better law college : dehradun amity noida ?,0,0.0,0.0,27,0.8421052631578947
308216,business without investment ?,business without investment ?,1,0.0,0.0,0,1.0
308217,many visitors ioffer.com ?,many visitors crazytechtricks.com ?,0,0.0,0.0,13,0.8823529411764706
308218,square root 42 ?,square root 46 ?,0,0.0,0.0,1,0.9166666666666666
308219,reasons discontinuation 500 1000 rupee notes ? future effects ?,going impacted decision indian govt banning 500 1000 rupee notes ?,1,0.0,0.0,48,0.8717948717948718
308220,earn money writing blog ?,make money blog ?,1,0.0,0.0,11,0.8148148148148148
308221,best iit india ?,iit best ?,1,0.0,0.0,10,0.8235294117647058
308222,see viewed instagram videos ?,see viewed instagram videos ?,1,0.0,0.0,0,1.0
308223,get link download book ( pdf ) emotional intelligence daniel goleman ?,see 50 shades grey free online india ?,0,0.05564294453208423,0.0,49,0.5945945945945946
308224,best hotels stay helsinki ?,best hotels stay helsinki ?,1,0.0,0.0,0,1.0
308225,first mobile/cell phone ?,kind phone first cell phone ?,1,0.0,0.0,14,0.8484848484848485
308226,hillary clinton war hawk ?,liberals concerned hillary clinton reputation pro war ?,1,0.0,0.0,34,0.7878787878787878
308227,feel people quora get easily offended ?,people quora get offended easily questions ( answers ) ?,1,0.08393060326632246,0.0,32,0.9230769230769231
308228,best : iitb ipm iimi ?,"best all-rounder iitb terms acads , tech , sports , cult etc . ?",0,0.0,0.0,49,0.5806451612903226
308229,"employee startup ( controlling interest ) , place employee options/rsus self-directed ira ?",employee options rsus self-directed roth ira ?,1,0.0,0.0,56,0.8636363636363636
308230,get crush ?,get crush ?,1,0.1452423089023983,0.0,0,1.0
308231,dna synthesis ?,dna ?,0,0.0,0.0,10,0.625
308232,best website development agency india ?,best website development agency india ?,1,0.0,0.0,0,1.0
308233,become able play becoms able play correct ? ? ( failed understand properly googling ),"able play summoner 's war ( android game ) xperia mini 6 months ago , . make phone play ?",0,0.0,0.0,70,0.8
308234,quora 's engine biased donald trump ?,quora donald trump ?,1,0.0,0.0,17,0.8125
308235,general us public opinion hacktivism ? considered criminal ? ?,behavior considered extremely rude us would considered normal countries ?,0,0.0,0.0,53,0.8571428571428571
308236,ever met someone knew long time realized changed drastically ? please describe incident,books teach buddhism life buddhist ?,0,0.1652735007792498,0.0,69,0.75
308237,actually happening get tickle throat ca n't stop coughing ?,"rarely , drink water , little bit gets stuck throat ca n't stop coughing . ?",0,0.06077946413392057,0.0,36,0.8837209302325582
308238,spot round held josaa 2016 ?,spot round held josaa 2016 vacant seats available institutes request institute admit ?,1,0.0,0.0,58,0.8636363636363636
308239,prepare tecnical inspection sae baja ?,material used gearbox baja sae ?,0,0.0,0.0,26,0.75
308240,marking scheme sessionals iet lucknow ?,"identify branch pan number , need update state bank india , vindhyachal bhavan bhopal pan number ?",0,0.0,0.0,80,0.7804878048780488
308241,government india act 1935 lay federal constitution ?,major reform government india act 1935 ?,0,0.0,0.0,38,0.8837209302325582
308242,voting gary johnson 2016 ?,vote gary johnson 2016 ?,1,0.0,0.0,3,0.9444444444444444
308243,"best face cream fairer , smoother clearer skin men ?","good face wash girls fairer , smoother skin ?",0,0.0,0.0,26,0.8947368421052632
308244,best website downloading naruto shippuden episodes ?,best moments naruto shippuden ?,0,0.0,0.0,26,0.8823529411764706
308245,pope always man ?,pope always male ?,1,0.0,0.0,2,0.9565217391304348
308246,mean net neutrality ?,net neutrality ?,1,0.0,0.0,5,0.9565217391304348
308247,`` '' actually mean ?,`` mind business '' really mean ?,0,0.0,0.0,18,0.7586206896551724
308248,process japanese grow watermelon differ process ethiopians use ?,process japanese grow watermelon differ process australians use ?,0,0.0,0.0,7,0.975609756097561
308249,stay fit going gym ?,stay fit without going gym ?,1,0.0,0.0,8,0.8888888888888888
308250,n't think modi repeal decision ban 500 1000 notes cause high inconvenience ?,narendra modi banned 500 1000 notes india ?,1,0.0,0.0,46,0.7804878048780488
308251,transfer money one bank another ?,transfer money bank another ?,1,0.0,0.0,4,1.0
308252,psycosis ?,@ +£ > § ?,0,0.0,0.0,8,0.26666666666666666
308253,many cultures deem sex worse violence ?,china never entered korean war ?,0,0.0,0.0,28,0.7647058823529411
308254,download youtube playlists ?,best way download entire playlist youtube windows ?,1,0.0,0.0,29,0.9696969696969697
308255,basic structure constitution ?,'s basic structure theory evolved supreme court vis-a-vis amendments constitution ?,1,0.0,0.0,53,0.7428571428571429
308256,jarvis come real life seen iron man ?,possible real life j.a.r.v.i.s . like seen iron man movies ?,1,0.0,0.0,35,0.8484848484848485
