id,question1,question2,is_duplicate,CosineSimilarity,JaccardSimilarity,Levenshtein,DiceSimilarity
48043,good 3ds rom site ?,find 3ds emulator pokémon omega ruby rom ?,0,0.0,0.0,30,0.7058823529411765
48044,ethernet cable ?,ethernet cables work ?,1,0.0,0.0,6,0.8461538461538461
48045,president impeached crimes committed becoming president ?,vice president impeached ?,0,0.0,0.0,41,0.875
48046,possible get pregnant without uterus ?,possible 10-year-old get pregnant ?,0,0.0,0.0,24,0.7777777777777778
48047,"children age eighteen , legally refuse ears pierced wishes parents pierced ?","think parent refuses allow child fun unless something specifically earn , keep children becoming spoiled entitled ?",0,0.0,0.0,82,0.9090909090909091
48048,minimum salary professor india ?,salary government professor india lucrative one ? clearing net/set post back hometown job ?,0,0.0,0.0,72,0.7619047619047619
48049,man cry ?,men cry ?,1,0.0,0.0,1,0.875
48050,hanuman 's chalisa called chalisa n't pachasa ?,prevent stomach feeling pressure ?,0,0.0,0.0,36,0.8
48051,gate preparation possible 3 months ?,prepare crack gate exam 5 months ?,1,0.0,0.0,21,0.7647058823529411
48052,"war india pakistan , imminent ?",war india pakistan ?,1,0.0,0.0,11,0.8888888888888888
48053,period 8 days late ?,whu period 3 weeks late ?,1,0.0,0.0,9,0.7741935483870968
48054,amg means mercedes benz cars ?,cost mercedes benz car india ?,0,0.0,0.0,15,0.8571428571428571
48055,'m using samsung grand quetro phone use reliance jio sim handset ?,use reliance cdma handset gsm sim ?,0,0.0,0.0,49,0.8648648648648649
48056,free keylogger mac ?,active users quora per month ?,0,0.0,0.0,20,0.5333333333333333
48057,make money online ?,really make money ?,0,0.0,0.0,13,0.9090909090909091
48058,come comfort zone ?,make completely come comfort zone ?,1,0.0,0.0,16,0.8148148148148148
48059,happens phlegm swallow ?,happens swallow phlegm coughing ?,1,0.0,0.0,16,0.896551724137931
48060,much us web agency charge wordpress site average ?,like troll high empathy quotient ?,0,0.0,0.0,39,0.7692307692307693
48061,biggest misconceptions indians pakistan ?,biggest misconceptions indians india ?,0,0.0,0.0,6,0.967741935483871
48062,gulab jamun called rasagullah ?,gulab jamun called gulab jamun ?,0,0.0,0.0,10,0.896551724137931
48063,restore hacked instagram account ?,recover hacked instagram account ?,1,0.0,0.0,4,0.9714285714285714
48064,hillary clinton implement nationwide legalization marijuana ?,hillary clinton likely legalize marijuana ?,1,0.0,0.0,23,0.9
48065,aromatherapy diffusers work ?,fever remedies work ?,0,0.0,0.0,17,0.7741935483870968
48066,queen elizabeth descendant prophet mohammed ?,"syed 's descend daughter prophet mohammed ( pbuh ) , sunni syed 's come ?",0,0.0,0.0,50,0.7906976744186046
48067,"changed mobile number one day ago , change mobile number again…could possible… ?",vadi samvadi indian classical music important ?,0,0.0,0.0,60,0.7567567567567568
48068,general dutch feel afrikaners ?,dutch think afrikaners ?,1,0.0,0.0,13,0.9375
48069,india bothered cpec ?,india cpec ?,1,0.0,0.0,9,0.782608695652174
48070,much average freelance web developer earn india ?,much web developer earn freelancing websites ?,0,0.0,0.0,35,0.9523809523809523
48071,get easily bored everything ?,get bored easily ?,1,0.0,0.0,15,0.9032258064516129
48072,write speech demonetisation ?,write speech demonetisation ?,0,0.0,0.0,0,1.0
48073,work ?,frequently asked questions new quora users ?,0,0.0,0.0,39,0.5
48074,best ear headphones 2000 ?,best in-ear headphones $ 2k ?,1,0.0,0.0,7,0.8484848484848485
48075,android phone best range 15000 ?,phone best buy 15000 ?,1,0.0,0.0,13,0.7878787878787878
48076,difference summation integration ?,similarities dissimilarities sigma ( summation ) integration ?,1,0.0,0.0,34,0.8484848484848485
48077,top 3 favorite movies ?,top 3 best movies 've ever watched date ?,0,0.0,0.0,28,0.7878787878787878
48078,early start act prep ?,found best quality high production ice makers sydney ?,0,0.0,0.0,41,0.6470588235294118
48079,could cause period 7 days late ?,cause woman 's period late ?,0,0.0,0.0,17,0.8235294117647058
48080,possible laws physics change time ?,"given list { , , g } set , , g d1,100,3 d2,200,4 … find sub-list given list sum ( ' ) /sum ( g ' ) < = x ( ex . 100 ) sum ( g ' ) max ?",0,0.0,0.0,118,0.46153846153846156
48081,basic theories economics ?,basic economics ?,0,0.0,0.0,9,0.88
48082,get gym equipments rent bangalore ?,need shave face applying serums night cream night ?,0,0.0,0.0,37,0.7894736842105263
48083,determine chemical formula dichromate ?,chemical formula silicon determined ?,0,0.0,0.0,24,0.9696969696969697
48084,pros cons implementing uniform civil code india ?,major challenges india face implementing uniform civil code religions ?,1,0.0,0.0,30,0.95
48085,go ahmadnagar pune airport ?,best way group similar ( exact ) product names ?,0,0.0,0.0,37,0.7368421052631579
48086,humans naturally vegetarian ?,human body vegetarian ?,1,0.0,0.0,9,0.8484848484848485
48087,views banning 500 1000 rupee notes ? affect black money really gon na work expose black money ?,think decision indian government demonetize 500 1000 rupee notes ?,1,0.0,0.0,71,0.8163265306122449
48088,download apps ios 7 require ios 8 9 ?,update iphone 4s ios 7 ios 9 free ?,0,0.0,0.0,27,0.7777777777777778
48089,life like third reich ?,everyday life like nazi rule ?,0,0.0,0.0,18,0.6666666666666666
48090,'m opening first boutique . purchase wholesale clothing items ?,best wholesale clothing distributors ?,0,0.0,0.0,42,0.8292682926829268
48091,online education help engineering students india ?,worth masters civil engineering abroad ? help field india ?,0,0.0,0.0,36,0.8421052631578947
48092,good decision choose group 2 completing btech ?,good decision choose group 2 completing b.tech ?,1,0.0,0.0,1,0.9743589743589743
48093,"besides star called sol , 's call letters numbers ?","besides star called sol , planetarium name ?",0,0.0,0.0,17,0.9444444444444444
48094,possible expert least decent android developer within month ?,close ( automatic ) translation english spanish quora ?,0,0.0,0.0,46,0.75
48095,long take develop app ?,long take design mobile app ?,0,0.0,0.0,10,0.8275862068965517
48096,'s best movie seen far ?,best movie seen far ?,1,0.0,0.0,3,0.9655172413793104
48097,remove cerber ransomware virus restore files ?,remove crypt virus ?,0,0.0,0.0,29,0.75
48098,people see ghosts ?,people able see ghosts ?,0,0.0,0.0,5,0.9090909090909091
48099,"expression , `` child father man '' actually mean ?",expression `` happiness choice '' mean ?,0,0.0,0.0,26,0.8205128205128205
48100,review ‘ one indian girl ’ chetan bhagat ( 2016 book ) ?,best novel chetan bhagat ?,0,0.0,0.0,35,0.65
48101,expression `` bye felicia '' mean ?,expression `` pick litter '' mean ?,0,0.0,0.0,10,0.8648648648648649
48102,employees quanta services good work-life balance ? differ across positions departments ?,achieve immortality ? ?,0,0.0,0.0,74,0.6666666666666666
48103,best advice someone social anxiety ?,overcome social anxiety ?,1,0.0,0.0,14,0.9090909090909091
48104,balaji vishwanathan think 500/1000 notes banning issuance ₹2000 notes ?,think banning ₹500 ₹1000 notes ?,1,0.0,0.0,44,0.8095238095238095
48105,old man age 100 cough problems . medicine working . done cure ?,cure raspy cough ?,0,0.0,0.0,52,0.6666666666666666
48106,mba n't make entrepreneur : think ?,important mba become entrepreneur usa ?,0,0.0,0.0,21,0.7741935483870968
48107,stake theist vs. atheist debate ?,believe god ? ?,0,0.0,0.0,26,0.6086956521739131
48108,bad mood ?,bad mood ?,1,0.0,0.0,0,1.0
48109,get private mobile number india ?,register mobile number atm sunday india ?,0,0.0,0.0,19,0.8823529411764706
48110,check voicemail another phone ?,ways check voicemail another phone ?,1,0.0,0.0,5,0.9142857142857143
48111,word pacify used sentence ?,word `` pacify '' used sentence ?,0,0.0,0.0,6,0.9444444444444444
48112,"got job offer ey deadline 1/8/2016 , still interviewed company like . ?","job good company good benefits , n't enjoy work . 8 months . n't , however , know want . stay current job look different job ?",0,0.0,0.0,96,0.8666666666666667
48113,best ways get fit ?,'s best way get fit ?,1,0.0,0.0,4,0.96
48114,quickly efficiently learn new language ?,best way learn new foreign language ?,1,0.0,0.0,25,0.8235294117647058
48115,hummus high calorie like bread ?,hummus high calories ?,1,0.0,0.0,11,0.9032258064516129
48116,would person 1950s think today ?,people romanticize 1950s ?,0,0.0,0.0,24,0.7804878048780488
48117,travel around world without money ?,travel world without enough money ?,1,0.0,0.0,14,0.9714285714285714
48118,career prospects ms mechanical engineering germany ?,worth pursue ms mechanical engineering germany regarding job prospects ?,1,0.0,0.0,35,0.8717948717948718
48119,"mean teenage boy calls teenage girl , dating , adorable ?","teenager ( boy ) studies well scores good marks , expresses love towards one classmates , get satisfactory answer , considering appearance n't seem promising choice ?",0,0.0,0.0,131,0.7659574468085106
48120,"drive edmonton auckland described , cities ' attractions compare toronto ?","drive edmonton auckland described , cities ' attractions compare hamilton ?",1,0.0,0.0,6,0.9767441860465116
48121,causes pain months wisdom teeth removal ? ?,stitches falling removing wisdom teeth ?,0,0.0,0.0,26,0.8947368421052632
48122,"best wifi-enabled places work ( cafes , libraries , etc . ) montreal ?","best place ( coffee shop wifi , etc . ) study montreal ?",1,0.0,0.0,38,0.8979591836734694
48123,scales say 'm 40 pounds lighter really ?,18 people say look like 14 ?,0,0.0,0.0,29,0.6111111111111112
48124,unknown facts tarak mehta ka oolta chashma serie sab tv ?,interesting facts show `` met mother '' ?,0,0.0,0.0,41,0.7894736842105263
48125,india use balochistan insurgency tit tat maneuver corner pakistan india genuinely support cause independence ?,n't india thriving comic book market like usa japan ?,0,0.0,0.0,84,0.9333333333333333
48126,people afraid sex ?,people afraid different ?,0,0.0,0.0,8,0.8461538461538461
48127,start drivers ’ licenses america ?,'s dating scene korean men los angeles ?,0,0.0,0.0,29,0.8125
48128,place n't visit country ?,visit country ?,0,0.0,0.0,10,0.8275862068965517
48129,adjectives start x ?,adjectives start `` th '' ?,0,0.0,0.0,8,0.8571428571428571
48130,best north indian food restaurant karkardooma ?,best north indian restaurants hyderabad ?,0,0.0,0.0,16,0.875
48131,get australian work visa india ?,get european work visa india ?,0,0.0,0.0,6,0.9411764705882353
48132,write good short story ?,write good short story ?,1,0.0,0.0,0,1.0
48133,brings back quora ?,brings people back quora ?,1,0.0,0.0,7,0.9032258064516129
48134,study physics ?,people study physics ?,1,0.0,0.0,7,0.88
48135,earn money online ?,best ways earn money home ?,1,0.0,0.0,15,0.72
48136,meet narendra modi ?,narendra modi : meet modi ?,1,0.0,0.0,17,0.9565217391304348
48137,beautiful fullscreen websites n't use flash ?,"want build website similar yelp , n't want write code scratch . best frameworks use ?",0,0.0,0.0,62,0.8095238095238095
48138,important happy ?,difficult happy ?,0,0.0,0.0,8,0.64
48139,jaqen h'ghar captured first place two prisoners skills ?,jaqen h'ghar sent castle black ?,0,0.0,0.0,33,0.8
48140,safety precautions handling shotguns proposed nra new jersey ?,safety precautions handling shotguns proposed nra wisconsin ?,1,0.0,0.0,9,0.975609756097561
48141,chinese eat sauce chopsticks ?,eat italian food chopsticks ?,0,0.0,0.0,15,0.8666666666666667
48142,"difference word , `` grey '' `` gray '' ?",’ difference “ gray ” “ grey ” ?,1,0.0,0.0,19,0.75
48143,four years relationship 'm losing interest boyfriend . think n't love . ?,'ve living boyfriend 2 years . sudden things n't feel hype anymore . used losing interest ?,0,0.0,0.0,68,0.9583333333333334
48144,sales-force acquire quip write self features ?,tell im satisfying girlfriend bed ?,0,0.0,0.0,35,0.6060606060606061
48145,batman 's greatest foe ?,many batman 's foes end asylums many prison ?,0,0.0,0.0,28,0.7878787878787878
48146,marks one get receive rank 200 aiims mbbs exam ?,many marks needed get around 500 rank aiims exam ?,0,0.0,0.0,28,0.7894736842105263
48147,secret would tell anybody real life ?,share secret anonymously real life ?,1,0.0,0.0,18,0.8571428571428571
48148,describe zone proximal distal development ?,would describe language someone n't speak ?,0,0.0,0.0,33,0.8
48149,organic chemistry : 's difference sigma/pi bonds single/double bonds ?,pi sigma bonds form ?,0,0.0,0.0,53,0.7368421052631579
48150,higher power ( 'm referring god . ) ?,god exist ?,0,0.0,0.0,30,0.5
48151,buy best quality roasted garlic cake gold coast ?,"get best quality affordable cakes , cookies cupcakes gold coast ?",0,0.0,0.0,28,0.9230769230769231
48152,definition 'levity ' used sentence ?,definition `` dilemma '' ? used sentence ?,0,0.0,0.0,12,0.8484848484848485
48153,tips making job interview process foot locker ?,twitter ever try buy snapchat ?,0,0.0,0.0,35,0.7368421052631579
48154,eating soaked soya chunk fine workout looses protein soaked ?,protein content present soaked soya chunks ?,0,0.0,0.0,45,0.8947368421052632
48155,good gifts foreign visitor bring 're invited someone 's home ghana first time ?,good gifts foreign visitor bring 're invited someone 's home canada first time ?,0,0.0,0.0,4,0.972972972972973
48156,"liberal social issues times , bill clinton hillary clinton ?",reward strategy google company ?,0,0.0,0.0,46,0.7428571428571429
48157,thing luck ? overcome tough luck ?,thing luck ?,1,0.0,0.0,22,0.8148148148148148
48158,elementary particle ?,elementary particles ?,1,0.0,0.0,1,0.9629629629629629
48159,stumbled upon idea melody . n't know accidentally stealing made . find ?,dropped year could perform well jee taken admission engineering college ?,0,0.0,0.07692307692307687,58,0.8888888888888888
48160,watch movies online free ?,watch movies online ?,1,0.0,0.0,5,0.9375
48161,best books preparation entrance m.sc . biotechnology ?,"best objective books m.sc entrances ( forensic science , biochemistry , zoology plant biotechnology ) bhu 1 month ?",0,0.0,0.0,75,0.8163265306122449
48162,aurangzeb bad ruler ?,duryodhan ( bad yodha ) dushasan ( bad ruler ) named ? parents know villainous future birth ?,0,0.0,0.0,76,0.5555555555555556
48163,women prefer fat penis long penis ? ?,women actually prefer sex man whose penis significantly smaller average length circumference ?,0,0.0,0.0,65,0.8421052631578947
48164,fountain youth ?,fountain youth god mentions ?,1,0.0,0.0,13,0.8148148148148148
48165,meaning red tapism ?,mean red tapism india ?,0,0.0,0.0,9,0.96
48166,stay healthy without eating fruit ?,fruits eat stay fair healthy ?,0,0.0,0.0,26,0.8666666666666667
48167,rationale behind public holidays declared governments ?,"christ university , bangalore never declare holiday , even done government ? think law ?",0,0.0,0.0,55,0.9090909090909091
48168,dog get pregnant ?,dogs get pregnant tell dog pregnant ?,1,0.0,0.0,19,0.9166666666666666
48169,think positive ?,always think positive ?,1,0.0,0.0,7,0.8571428571428571
48170,contact payment settlement department rbi ?,"idea ( related population department ) framed proposal also , n't know tell/contact . tried contacting government officials vain . ?",0,0.0,0.0,104,0.6818181818181818
48171,"love acting chef , watched movie thousand times ! nailed character . tips making good act ?","chefs , write menus cooking home ? made static menu three cuisines . tips writing menus ?",0,0.0,0.0,65,0.9361702127659575
48172,funny anthony weiner jokes ?,penises : anthony weiner unusually well endowed ?,0,0.0,0.0,28,0.8
48173,continent middle east located ?,middle east poor ?,0,0.0,0.0,16,0.8461538461538461
48174,get canadian visa ?,get canadian pr visa ?,0,0.0,0.0,3,0.9230769230769231
48175,anyone ever sued us federal government ?,anyone sued government ?,0,0.0,0.0,16,0.9375
48176,verified angel investors quora ?,startup investors quora ?,1,0.0,0.0,13,0.8387096774193549
48177,lead better life ?,lead life better ?,1,0.0,0.0,10,1.0
48178,'s meaning behind `` true colors '' cyndi lauper ?,cyndi lauper best known ?,0,0.0,0.0,41,0.8292682926829268
48179,examples static friction ?,examples friction ?,0,0.0,0.0,7,1.0
48180,find user innovation data ?,brine petite sirloin ?,0,0.0,0.0,20,0.6923076923076923
48181,french revolution ?,french revolution failed ?,0,0.0,0.0,7,0.9333333333333333
48182,company better join gate : iocl bpcl ?,better iocl bpcl ?,1,0.20755723813354904,0.0,20,0.7586206896551724
48183,error valuable accuracy ethics ?,error valuable accuracy human sciences ?,0,0.0,0.0,11,0.9090909090909091
48184,would happen turkey accepts armenian genocide ?,happens turkey acknowledges armenian genocide ?,1,0.0,0.0,15,1.0
48185,world war iii coming ?,prophecies world war 3 actually happen ?,1,0.0,0.0,27,0.6875
48186,release whether usa made contact extra terrestrial life ?,existence extra-terrestrial life proven ? myth ?,0,0.0,0.0,41,0.8205128205128205
48187,reliable external thunderbolt ssd drives fall 2016 ?,"operating system best running intel dual core processor , 2 gb ram , 2 tb hard disk high-end games ?",0,0.0,0.0,78,0.6956521739130435
48188,much water drink day lose weight ?,much water drink day ?,0,0.0,0.0,12,0.8888888888888888
48189,catch starmie pokémon go ?,catch kakuna pokémon go ?,0,0.0,0.0,6,0.8387096774193549
48190,"ups make trucks ? , makes model name ?",ups trucks turn left ?,0,0.0,0.0,23,0.8
48191,باقر mean arabic ?,mean arabic ?,0,0.0,0.0,5,0.8333333333333334
48192,would win fight tiger tiger shark ?,win fight tiger lion ?,0,0.0,0.0,16,0.8387096774193549
48193,many sectors tcs cse students ?,got placed tcs sonata software . best company join fresher cse student ?,0,0.0,0.0,49,0.7368421052631579
48194,'s special grana ?,"islam require women wear hijab ? read quran , says women cover bosom . misinterpreted ?",0,0.0,0.0,75,0.5789473684210527
48195,believe soulmates romantic sense ?,everybody soulmate ?,0,0.0,0.0,24,0.8387096774193549
48196,men wear bras ?,women wear bras ?,0,0.0,0.0,2,0.9523809523809523
48197,'s function hexagon dsp snapdragon 801 soc ?,safe increase charging voltage snapdragon 801 based mobile device ?,0,0.0,0.0,39,0.8444444444444444
48198,happens sc/st backward caste hides community certificate mentions brahmin forward caste ( general ) ?,"qualifying ias exam sc , st , obc category . provision recheck caste certificate deeply detail posting ?",0,0.0,0.0,83,0.8301886792452831
48199,get job flight attendant ?,get flight attendant job ?,1,0.0,0.0,8,1.0
48200,happy living people judge actions wrong ?,live people share happiness sorrows ?,0,0.0,0.0,24,0.8
48201,nigerians scammers ?,# primavera # p6 apply different cost rates resource within project ? e.g . site cost £30/hr site £50/hr ?,0,0.0,0.0,92,0.5238095238095238
48202,common symptoms bipolar disorder ?,bipolar disorder ? symptoms ?,1,0.0,0.0,27,0.9375
48203,famous things visit new jersey ?,ownership structure family winery ?,0,0.0,0.0,27,0.8421052631578947
48204,delete whatsapp chats permanently ?,delete erased whatsapp chat messages recovered ?,0,0.0,0.0,23,0.8484848484848485
48205,underwear stained yellow ?,wear underwear ?,0,0.0,0.0,17,0.75
48206,got 2570 general rank b.des 2016. nift campus get ?,got 4400 general rank b.des 2016. nift campus get ?,0,0.0,0.0,3,0.9433962264150944
48207,methods accessing data ?,methods presenting data ? methods used ?,0,0.0,0.0,21,0.8666666666666667
48208,get sick overnight ?,get sickness fast ?,0,0.0,0.0,9,0.7692307692307693
48209,delete answers quora ?,delete answer quora ?,1,0.0,0.0,1,1.0
48210,hack husband whatsapp ?,hack husband device ?,1,0.0,0.0,8,0.7857142857142857
48211,improve pronunciation english ?,ways improve english ?,1,0.0,0.0,18,0.8571428571428571
48212,bbc documentary 'jesus buddhist monk ' jesus said died kashmir . believe ?,mean jesus died sins ?,0,0.0,0.0,54,0.6470588235294118
48213,universities care.com recruit new grads ? majors looking ?,universities mckesson recruit new grads ? majors looking ?,0,0.14580000822887906,0.0,6,0.975609756097561
48214,awesome facts asia ?,awesome facts africa ?,0,0.0,0.0,3,0.96
48215,1.68m tall ( ~5 ' 6 '' ) man considered short us ? height guy considered short ?,short guy ( 5 ' 5 ) considered successful ?,0,0.0,0.0,51,0.8333333333333334
48216,everybody like indents way back sides jaw ?,young woman jaw defined one side face . gain weight also stands . change without surgery ?,0,0.0,0.0,70,0.7804878048780488
48217,arvind kejriwal playing dirty politics ?,arvind kejriwal playing dirty politics ?,1,0.0,0.0,0,1.0
48218,steps samajwwadi party took land acquisition ?,much speed getting bsnl broadband 1 mbps plan agartala ?,0,0.0,0.0,44,0.7804878048780488
48219,outsourcing/ offshoring eventually lead demise it/software jobs good career ?,good career options spending 8 years software developer lead ?,0,0.0,0.0,51,0.8181818181818182
48220,choose python stack mean stack web development ?,mean stack future web development ?,0,0.0,0.0,20,0.8717948717948718
48221,"babies , held arms , begin crying sit , stop crying stand back ?","let 18-month-old baby cry , try help stop crying ?",0,0.0,0.0,43,0.9090909090909091
48222,need capacitor motors ?,capacitors used induction motors ?,0,0.0,0.0,20,0.9655172413793104
48223,review luxury watches ?,women like luxury watches much men ?,0,0.0,0.0,17,0.8571428571428571
48224,north-eastern part india accessible road ?,hindu gods north india south india ?,0,0.0,0.0,29,0.7333333333333333
48225,airbnb competitors ?,competitors airbnb around world ?,1,0.0,0.0,22,0.875
48226,review franco-prussian war ?,franco-prussian war ?,0,0.0,0.0,7,0.9333333333333333
48227,apps listed v 0.1 1.0 ?,launch 1.0+ version app apple app store first release ?,0,0.0,0.0,45,0.7428571428571429
48228,britain 's former colonies view colonised britain ?,britain 's former colonies view country ?,1,0.0,0.0,13,0.9230769230769231
48229,meaning angelita ?,meaning mushrif ?,0,0.0,0.0,7,0.6956521739130435
48230,doctors generally poor handwriting ?,majority doctors bad handwriting ?,1,0.0,0.0,19,0.8333333333333334
48231,feel indian boyfriend ?,take movie imovie 10.1.2 ( .mov file ) separate clips ? clips show thumbnails timeline ( entire movie one clip ) .,0,0.0,0.0,99,0.55
48232,views governments decision stop flow 1000 500 rupee notes . ?,views banning 500 1000 rupee notes ? affect black money really gon na work expose black money ?,1,0.0,0.0,68,0.8571428571428571
48233,possible,possible believe bible ( christianity ) evolution time ?,0,0.0,0.0,48,0.5
48234,best nude scenes hollywood movies ?,one movie scene watch ?,0,0.0,0.0,24,0.8125
48235,mahatma gandhi like person ?,mahatma gandhi ?,0,0.0,0.0,12,0.7407407407407407
48236,make life worth living ?,make life worth living ?,1,0.0,0.0,0,1.0
48237,objections utilitarianism ?,arguments utilitarianism ?,1,0.0,0.0,9,0.8275862068965517
48238,medical research : percentage people born heart right side ?,people angry use lab rats test subjects medical research ?,0,0.0,0.0,49,0.9
48239,withdrawal process vit university 2016 b.tech admission ?,vit good b tech ?,0,0.0,0.0,45,0.5789473684210527
48240,"khalistan movement suppressed indians provided sikhs separate nation , different heroes , folklore , history , religion , language , way living hindus ?","people kashmir agree called indians , indian government want forcefully keep governance ?",0,0.0,0.0,112,0.9787234042553191
48241,frustrating ca preparation get ?,prepare ca cpt ?,0,0.0,0.0,22,0.6956521739130435
48242,26-year-old done b.com . mba . want switch careers become computer programmer . ?,best blog learn clickbank marketing ?,0,0.2134204466182536,0.0,64,0.7317073170731707
48243,v alan moore 's `` v vendetta '' ?,review v vendetta ( 2006 movie ) ?,0,0.0,0.0,28,0.6666666666666666
48244,anyone suggest best laptop 35 k india ?,"best laptop 35,000 inr ?",1,0.0,0.0,22,0.7777777777777778
48245,12th boards marks really matter college placements ?,high school ( 12th ) marks matter later life ?,0,0.0,0.0,35,0.7804878048780488
48246,complete beginner learn cook ?,best way learn cooking complete beginner ?,1,0.0,0.0,33,0.9142857142857143
48247,"difference police , cop sheriff ?","motorcyclists run cops ? run , time would n't police get plates already ?",0,0.0,0.0,55,0.7222222222222222
48248,"practice , president prime minister supreme power indian democracy ?",powers prime minister india ?,1,0.0,0.0,41,0.875
48249,dogs smell going outside ?,dogs get thirsty going walk ?,0,0.0,0.0,18,0.7333333333333333
48250,"meaning differences scholarship , fellowship internship ?",difference research fellowship postdoctoral job ?,0,0.0,0.0,33,0.8717948717948718
48251,interesting products innovations first industrial realty trust coming 2016 ?,interesting products innovations qts realty trust coming 2016 ?,0,0.0,0.0,14,0.9583333333333334
48252,n't protons nucleus repel ?,n't protons repel inside nucleus ?,1,0.0,0.0,16,0.9285714285714286
48253,point getting married ?,point married ?,1,0.0,0.0,8,0.96
48254,antenna tuning important ?,antenna tuning important ?,1,0.0,0.0,0,1.0
