id,question1,question2,is_duplicate,CosineSimilarity,JaccardSimilarity,Levenshtein,DiceSimilarity
124040,get over/let go something someone ?,love story : let go something never ?,0,0.0,0.0,17,0.9032258064516129
124041,better ? top loading washing machine front loading washing machine .,"fully automatic washing machine better , front load top load ?",1,0.0,0.0,42,0.9090909090909091
124042,plural moose meese ?,"plural goose geese , n't plural moose `` meese '' ?",1,0.0,0.0,31,0.7857142857142857
124043,much ad revenue could small clickbait `` news '' site generate ?,much revenue whatsapp generating ?,0,0.0,0.0,40,0.8
124044,"hotel wayanad hill-station would safe unmarried couples , without harassment police , hotel staff , moral police ?","hotel dehradun hill-station would safe unmarried couples , without harassment police , hotel staff , moral police ?",0,0.0,0.0,7,0.9767441860465116
124045,ex-boyfriend still calls marriage says still loves . normal ? make sense ?,"ex-boyfriends ex-girlfriends : 's 6 months still wo n't talk , still ready friends . 's , hate love ? ever talk ?",0,0.0,0.0,73,0.8627450980392157
124046,sources internet find hr related info companies ?,tell crush abuse day week 's fine ?,0,0.0,0.0,37,0.7894736842105263
124047,would rather `` good '' things happen `` interesting '' things happen ?,would rather good things happen interesting things happen ?,1,0.0,0.0,12,0.9444444444444444
124048,meaning song `` white rabbit '' jefferson airplane ?,'s meaning behind song `` nights white satin '' moody blues ?,0,0.0,0.0,37,0.8292682926829268
124049,way achieve immortality ?,think mankind ever achieve immortality ?,1,0.0,0.0,17,0.875
124050,l hack wifi password ?,hack wifi ?,1,0.0,0.0,11,0.75
124051,social contract theory ?,social contract theory ?,1,0.0,0.0,0,1.0
124052,bayesian game theory ?,interesting game theory projects ?,0,0.0,0.0,17,0.875
124053,arya finish hound wanted suffer died cared ?,n't arya stark kill sandor clegane ?,0,0.0,0.0,31,0.7647058823529411
124054,personal message quora ?,send private message quora ?,1,0.0,0.0,10,0.8387096774193549
124055,functional programming useful programming paradigm solving algorithm problems ?,translate `` modern man 's hustle '' latin ?,0,0.0,0.0,62,0.7894736842105263
124056,learn drive boat ?,learn drive ?,0,0.0,0.0,5,0.8695652173913043
124057,good nestle project tech mahindra ?,use mobile wallets ?,0,0.0,0.0,26,0.6451612903225806
124058,gst affect price level india ?,gst effect price level india ?,1,0.0,0.0,1,1.0
124059,best way block number calling someone ?,call someone blocked number ?,0,0.0,0.0,29,0.8235294117647058
124060,"better version , xamidea xamidea simplified ?",better xamidea arihant class 10 ?,0,0.0,0.0,25,0.7567567567567568
124061,exist coexist ?,importance social research developing scientific report ?,0,0.0,0.0,47,0.5714285714285714
124062,start career motivator ?,start career ?,0,0.0,0.0,10,0.8
124063,"good examples incongruity movies , books , pop culture ?",movies bad boy falls good girl ?,0,0.0,0.0,42,0.7692307692307693
124064,services company employee 5 years . late switch product based company ?,best way switch service product based company ?,0,0.0,0.0,37,0.9302325581395349
124065,best free dating website ?,best free online dating site ?,1,0.0,0.0,10,0.896551724137931
124066,astrological remedies get married ?,basis astrological remedies ? mentioned ancient vedic texts ?,0,0.0,0.0,31,0.875
124067,okay use sharelatex type ieee paper ?,necessary write code ieee papers ?,0,0.0,0.0,19,0.7096774193548387
124068,"whats better phone , iphone 7 samsung s7 ?",better : iphone 7 samsung galaxy s7 ?,1,0.0,0.0,20,0.85
124069,bhubaneswar : khandagiri square accident prone area ?,marisa tomei 's middle name ?,0,0.0,0.0,38,0.6285714285714286
124070,control subconscious mind ?,control subconscious ?,1,0.0,0.0,5,0.9230769230769231
124071,indian states bicameral legislature whereas rest unicameral legislature ?,makes india different country rest world ?,0,0.0,0.0,53,0.8108108108108109
124072,many hours sleep college student need ?,many hours sleep ?,0,0.0,0.0,21,0.875
124073,increase concentration ?,best tips concentration ?,1,0.0,0.0,9,0.9166666666666666
124074,lose weight ?,ideal way loosing weight ?,1,0.0,0.0,14,0.8461538461538461
124075,kobe bryant change number 8 24 ?,"shaq left lakers 2004 , said kobe bryant `` n't make teammates better . '' opinion still ring true present day ?",0,0.0,0.0,89,0.7083333333333334
124076,best site download free ebooks ?,good site free ebooks ?,0,0.0,0.0,13,0.8275862068965517
124077,"day yesterday , 25 years old , next year turn 28. possible ?",mathematics : day yesterday john 11 years old . next year 14 years old . explain happen ?,0,0.0,0.0,44,0.7111111111111111
124078,integration e^√x ?,integration e^ ( x^2 ) ?,0,0.0,0.0,7,0.8571428571428571
124079,answer parents think asked interview ?,answer interview prof asks want mtech vlsi ?,0,0.1340561066326599,0.0,26,0.8235294117647058
124080,age 25 taking eltroxin 100mcg 21/2 dosage/day tsh level 0.01. ?,get demotivated knowing aspirants age 21-25 clear upsc 29 gen trying first attempt ?,0,0.0,0.0,64,0.7924528301886793
124081,really mean `` blessed '' ?,really mean forgive ?,0,0.0,0.0,12,0.6428571428571429
124082,n't india upgrade wwii army rather buy costly ships jets ?,n't india use iaf indo-china war ?,0,0.0,0.0,36,0.7804878048780488
124083,scope mha mbbs ?,scope mbbs ?,0,0.0,0.0,4,0.9
124084,service like comcast ?,comcast service bad ?,0,0.0,0.0,17,0.8571428571428571
124085,person always appear top likers instagram pictures ?,top mean instagram ?,0,0.0,0.0,35,0.8125
124086,"difficult single measure music played , difficult ?",difficult/ difficult thing ?,0,0.0,0.0,34,0.6875
124087,win 2016 presidential elections ?,win 2016 united states presidential election : trump clinton ?,1,0.5728288706302472,0.33333333333333337,30,0.926829268292683
124088,"hacked someone 's facebook account , misuse anyway , still considered crime ? could penalties ?",someone 's facebook account easily hacked normal person ?,0,0.0,0.0,51,0.9565217391304348
124089,"tell crush broke girlfriend accidentally told like , ?","boyfriend broke 2 days later got engaged , ?",0,0.0,0.0,39,0.9
124090,ponyo whining anime ?,ponyo whining ?,1,0.0,0.0,6,0.8695652173913043
124091,long take get tier 2 visa biometrics ?,wife tier 2 visa uk . fastest way get citizenship child ?,0,0.0,0.0,43,0.7142857142857143
124092,get funding startup without revealing idea ?,get vcs fund idea ?,1,0.0,0.0,29,0.7878787878787878
124093,prepare ntse exam ?,prepare ntse ?,1,0.0,0.0,5,0.9
124094,warsaw better cracow comes nightlife ?,group six male students . go warsaw cracow good time ?,0,0.0,0.0,39,0.7894736842105263
124095,would happen pakistan goes war india ?,happen war india pakistan ?,1,0.0,0.0,24,0.875
124096,good song lyric prank best friend ?,good songs lyric prank boyfriend ?,0,0.0,0.0,5,0.972972972972973
124097,big bang occur ?,caused big bang ?,1,0.0,0.0,13,0.782608695652174
124098,differences excitatory inhibitory neurons brain ?,excitatory neurons inhibitory neurons brain ? ?,0,0.0,0.0,22,0.9411764705882353
124099,best countries immigrate indian ?,foreign countries good indians immigrate ?,1,0.0,0.0,22,0.9375
124100,mom tries defame mein front relatives ?,mom wo n't listen tell transgender . ?,0,0.0,0.0,27,0.8125
124101,add usb 3.0 port laptop without expresscard slot ?,use usb 3.0 device usb 2.0 port ?,0,0.0,0.0,34,0.8205128205128205
124102,health benefits eating corn ?,health benefits eating beans ?,0,0.0,0.0,4,0.896551724137931
124103,difference linux mint mate cinnamon ?,"good comparison `` cinnamon '' , `` xfce '' , `` kde '' , `` mate '' ? one choose ?",0,0.0,0.0,65,0.7368421052631579
124104,good time buy pounds ?,good time buy pound ?,1,0.0,0.0,1,0.9655172413793104
124105,small issue drinking water negatively affect ?,substance 's polarity affect solubility water ?,0,0.0,0.0,36,0.7692307692307693
124106,"muslims protesting honking , loudspeakers blaring prayers mosques ?","muslims india raised voices israel killing palestinians , conducted acts terror israel , n't indian muslims protest thousands peaceful hindus sikhs massacred kashmir ?",0,0.0,0.0,123,0.8444444444444444
124107,bring sex workers office bnp paribas london discreetly ?,stay friend 's place london without transit visa flying india us via london ?,0,0.0,0.0,58,0.8372093023255814
124108,deal toxic mother ?,deal toxic mother ?,1,0.0,0.0,0,1.0
124109,phrase `` regards family '' mean ?,`` turned '' mean phrase ?,0,0.0,0.0,26,0.7878787878787878
124110,downloading torrent illegal india ?,still using torrent india ? arrested using ?,1,0.0,0.0,25,0.8888888888888888
124111,get rid scalp acne ?,treatment acne ?,1,0.0,0.0,11,0.6956521739130435
124112,like straight man sex another man ?,"gay man , ever sex straight man ?",0,0.0,0.0,23,0.8125
124113,find journal scopus indexed ?,meant scopus indexing know conference journal scopus indexed ?,1,0.0,0.0,34,0.8717948717948718
124114,people benefit agricultural revolution ?,"teleportation somehow possible , would simultaneity affected ?",0,0.0,0.0,50,0.7692307692307693
124115,become billionaire black man america ?,become billionaire black man america ?,1,0.0,0.0,0,1.0
124116,puppy afraid cats ?,black lab/pitbull mix puppy afraid cats ?,1,0.0,0.0,22,0.8125
124117,great side dishes chicken rice ?,great side dishes cottage pie ?,0,0.0,0.0,8,0.8571428571428571
124118,true vatican highest crime rate per capita country earth ?,vatican city country ? stronger country tried occupy ?,0,0.0,0.0,39,0.9142857142857143
124119,better pre emi interest possession house ?,listen guided voice light music meditation ? control thoughts focus breathe ?,0,0.0,0.0,55,0.7647058823529411
124120,learn python scripting ?,learn python ?,0,0.0,0.0,10,0.8571428571428571
124121,good frank sinatra stories ?,best frank sinatra songs ?,0,0.0,0.0,8,0.9285714285714286
124122,artificial hearts fail ?,artificial heart work ?,0,0.0,0.0,5,0.8461538461538461
124123,"difference trade , commerce business ?","difference business , trade commerce ?",1,0.0,0.0,21,1.0
124124,best lg tv service center hyderabad ?,find lg tv service center hyderabad ?,1,0.0,0.0,4,0.9714285714285714
124125,"chemical formula clay ? , one ?",chemical formula clay ?,1,0.0,0.0,8,0.9333333333333333
124126,kvpy sa 2016 ? expected cutoff ?,kvpy sa 2016 ? compare previous year papers ? expected cutoff ?,1,0.11391708586845446,0.08333333333333337,31,0.9302325581395349
124127,"short period , bright ruby red , week later dark brown bleeding mild cramps . could implantation ?",girlfriend pregnant ? unprotected sex n't ejaculate inside week later got normal period .,0,0.0,0.0,76,0.8333333333333334
124128,ever traffic accident ?,even car accident ? reason accident ?,1,0.0,0.0,19,0.88
124129,band tool love songs ?,review tool ( band ) ?,0,0.0,0.0,15,0.7586206896551724
124130,good malayalam books read ?,suggest 5 recent malayalam books buy ?,1,0.0,0.0,19,0.8125
124131,925 stamped gold mean ?,phrase `` glitter gold '' mean ?,0,0.0,0.0,18,0.7647058823529411
124132,best way build fortune 10 years scratch ?,self respect comes someone ask caste asked filling job application form ?,0,0.0,0.0,57,0.7317073170731707
124133,board easier score icse cbse ?,"board better , cbse icse ?",0,0.0,0.0,13,0.9166666666666666
124134,block someone quora ?,block people quora ?,1,0.0,0.0,5,0.8571428571428571
124135,open call audition ?,open auditions ?,0,0.0,0.0,6,0.88
124136,sanity testing regression testing ?,purpose software testing ?,0,0.0,0.0,22,0.8148148148148148
124137,healthy eat apples every day ?,unhealthy eat bananas every day ?,0,0.0,0.0,7,0.8571428571428571
124138,expectations 2017 ?,expectations 2017 ?,1,0.0,0.0,0,1.0
124139,someone tell 've logging instagram account ?,track someone logged instagram ?,0,0.0,0.0,25,0.8484848484848485
124140,worst minister modi cabinet ?,best 5 ministers modi cabinet ?,1,0.0,0.0,6,0.9333333333333333
124141,"rational thinker , think emotions gut instead mind ?",n't want live anymore . n't motivation live . personal relationships always unfulfilling . dogs one love truly . stop negative thoughts come head ?,0,0.09621962015963206,0.0,115,0.7619047619047619
124142,us police officers fat ?,police officers fat ?,0,0.0,0.0,3,0.9629629629629629
124143,everlasting dialogues used mainstream hollywood movies ?,epic dialogues hollywood movies ?,0,0.0,0.0,25,0.8648648648648649
124144,study process become ceo lamborghini ?,become ceo infosys ?,0,0.0,0.0,24,0.6875
124145,know life planets ?,life planets ?,1,0.0,0.0,5,0.88
124146,population goud saraswat chitpavan brahmins ?,communities caste groups ( apart pandits kashmir ) considered saraswat brahmins ?,0,0.0,0.0,51,0.8571428571428571
124147,tax rate pay game show winnings us ?,game show contestants pay tax winnings ?,0,0.0,0.0,26,0.9142857142857143
124148,many robotics startups pune ? 's information ?,many algorithms humanoid robot using responsibility ?,0,0.0,0.0,36,0.8108108108108109
124149,best friend avoiding n't talk anymore .. ?,best friend n't want talk anymore thinks annoying ?,0,0.0,0.0,25,0.9047619047619048
124150,premarital sex taboo india ?,sex taboo india ?,0,0.0,0.0,11,0.8571428571428571
124151,become focused school ?,focus better school ?,1,0.0,0.0,11,0.8461538461538461
124152,"ways ( projects , initiatives , new features ) facebook actively trying improve public safety ?",got air 29 btech exam cluster innovation centre . chance get selected ? previous years ' closing ranks ?,0,0.0,0.0,78,0.7547169811320755
124153,saltwater taffy candy imported japan ?,saltwater taffy candy imported canada ?,1,0.0,0.0,4,0.972972972972973
124154,start new cafe ?,start cafe ?,1,0.0,0.0,4,0.9
124155,want settle job related catia v5 . good prospects field ?,'m ece student . want core job . important field get good job ?,0,0.0,0.0,50,0.8888888888888888
124156,download hindu paper ?,download ou blisc previous years question papers ?,0,0.0,0.0,31,0.7647058823529411
124157,definition tone movie ?,best movie ever seen ?,0,0.0,0.0,18,0.782608695652174
124158,motivates pursue passion ? passion ?,inspired pursue passion ?,1,0.0,0.0,18,0.8461538461538461
124159,define true leader ?,would describe good leader ?,0,0.0,0.0,14,0.6666666666666666
124160,sichuanese girls pretty ?,australian girls pretty ?,0,0.0,0.0,9,0.9333333333333333
124161,bowl fast tennis ball ?,"high bowling ball go , flubber ?",0,0.0,0.0,22,0.7586206896551724
124162,cheese good substitute manchego cheese ?,'s good blue cheese pizza ?,0,0.0,0.0,24,0.7878787878787878
124163,least potential energy vacuum energy dark energy infinite ?,dark energy created expansion infinite created ?,1,0.0,0.0,43,0.8717948717948718
124164,economy affected demonetizing rs 500 rs 1000 notes ?,economic implications banning 500 1000 rupee notes ?,1,0.0,0.0,30,0.8
124165,yoshua bengio : motivation using rnn classification problem involves sequences explicitly ?,one come new deep learning architectures ?,0,0.0,0.0,73,0.7906976744186046
124166,best motivational books malayalam ?,must-read books malayalam ?,0,0.0,0.0,14,0.7741935483870968
124167,long take republicans remove trump office ?,long would take trump take clean energy tax breaks ?,0,0.0,0.0,34,0.8292682926829268
124168,quora draw line freedom speech ?,quora feel regards freedom speech ?,1,0.0,0.0,11,0.8888888888888888
124169,specifically improve english ?,l improve english？ ?,1,0.0,0.0,12,0.8484848484848485
124170,dye bleached blonde hair red ?,dye dark hair red ?,0,0.0,0.0,14,0.75
124171,"delete rice , milk , sugar diet , lose weight ?",make diet lose weight ?,0,0.0,0.0,26,0.8823529411764706
124172,best foods natural weight loss ?,foods great weight loss ?,1,0.0,0.0,11,0.9090909090909091
124173,bake cake microwave ?,possible bake cake microwave oven ?,1,0.0,0.0,14,0.8666666666666667
124174,reason behind firing cyrus mistry tata group ?,tata sons removed/sacked cyrus mistry chairman ?,1,0.0,0.0,25,0.8205128205128205
124175,teachers know students admire ?,teachers know students n't like ?,0,0.0,0.0,6,0.9142857142857143
124176,christian grey black ?,man like christian grey ( novel fifty shades grey ) ?,0,0.0,0.0,34,0.7894736842105263
124177,"like hong sang soo , korean directors/films like ?",want start watching korean drama movies . start ?,0,0.0,0.0,36,0.8205128205128205
124178,dark side country ?,dark side ?,0,0.0,0.0,8,0.75
124179,"consequences , mentally physically , sex ?",implications sex ?,1,0.0,0.0,31,0.8484848484848485
124180,steps people pakistan taking avoid youth getting brainwashed becoming terrorists ?,terrorists brainwash people become one among ?,0,0.0,0.0,59,0.8780487804878049
124181,operating system preferred programmers ?,operating system computer programmers hackers like ?,1,0.0,0.0,21,0.8
124182,invest teenager ?,invest money teenager ?,1,0.0,0.0,6,0.88
124183,watch detective conan episode ?,best detective conan episodes involving black organisation ?,0,0.0,0.0,35,0.7878787878787878
124184,resolution year 2017 ?,new year resolution 2017 plan execution ?,1,0.0,0.0,26,0.8947368421052632
124185,best way study computer communications ?,certification data analytics basic knowledge help placements ?,0,0.0,0.0,48,0.85
124186,hexadecimal ?,'s hexadecimal ?,1,0.0,0.0,3,0.9166666666666666
124187,stop worrying others think ?,"care people think ? positive impression , care keep way ?",1,0.13832084057917998,0.0,43,0.8
124188,life commercial truck driver like ?,'ve hearing tons advertisements commercial truck driver recruiting . much going right ?,0,0.0,0.0,57,0.8108108108108109
124189,executive summary apple ?,'s executive summary ?,0,0.0,0.0,9,0.9032258064516129
124190,winston churchill biography best ?,good biography winston churchill ?,1,0.0,0.0,30,0.9473684210526315
124191,anyone got nougat update oneplus 1 ?,anyone got nougat update oneplus 3 ?,0,0.0,0.0,1,0.9333333333333333
124192,'s like pornstar ?,like pornstar ?,1,0.0,0.0,3,0.9629629629629629
124193,former employer withheld money taxes paychecks never paid irs . get money back withheld ?,find much owe irs ?,0,0.0,0.0,74,0.7
124194,led cyrus mistry ouster tata group ?,cyrus mistry sacked ratan tata tata sons ?,1,0.0,0.0,22,0.8484848484848485
124195,redeem psn code ?,psn us ?,0,0.0,0.0,11,0.5882352941176471
124196,"key courses need take electrical/mechanical engineering major want work automative systems , power train engineering , battery design building electronic devices/embedded systems ?",good institutes short term course training embedded system design ( power electronics domain ) bangalore ?,0,0.0,0.0,128,0.8571428571428571
124197,new year resolutions upcoming year 2017 ?,new year resolution ?,1,0.0,0.0,20,0.7777777777777778
124198,exactly private sector job ?,private sector ?,0,0.0,0.0,12,0.8275862068965517
124199,metal detector work ?,metal detectors work ?,1,0.0,0.0,1,0.9629629629629629
124200,one incident changed life better ?,one life changing experiences ?,1,0.0,0.0,17,0.8125
124201,monomers dipeptide ?,monomers lipids ?,0,0.0,0.0,5,0.9166666666666666
124202,immoral think girlfriends friends masturbating ?,"fell love close friend friends girlfriend . see details , n't feel guilty . immoral ?",0,0.1119822215142563,0.0,59,0.7804878048780488
124203,right procedure make green tea ?,make green tea ?,1,0.0,0.0,16,0.7407407407407407
124204,arya chance reuniting wolf nymeria ?,would starks done arya war got back hound ?,0,0.0,0.0,35,0.8108108108108109
124205,donald j. trump able attend wharton ?,donald trump manage get wharton ?,1,0.0,0.0,12,0.8823529411764706
124206,could become actor ?,become actor ?,1,0.0,0.0,6,0.8695652173913043
124207,feel tremors shaking body 'm lying still ?,feel sick lie ?,0,0.0,0.0,30,0.5517241379310345
124208,"say nasa found halfway sts 107 shuttle damaged reenter earth , would save crew ?","would nasa saved sts 107 crew found , halfway mission , shuttle damaged return earth ?",1,0.0,0.0,56,0.9795918367346939
124209,delete text recipient reads iphone 6 ca n't read ?,buy iphone macbook ?,0,0.0,0.0,39,0.6060606060606061
124210,n't electric field lines form closed loops ?,don't/ca n't put solar panels sahara desert source electricity ?,0,0.0,0.0,47,0.8
124211,"reservation removed india ? ( want specific answers sc/st , obc catagory , open catagory always stands reservation )",reservation removed india ?,1,0.0,0.0,89,0.6842105263157895
124212,"use skype video , see picture mirror image ? picture person end also mirror image ?",want break possesive korean girlfriend . could possibly nicely without hunted ?,0,0.0,0.0,61,0.8444444444444444
124213,esports ever become olympic sport ?,baseball ever become olympic sport ?,0,0.0,0.0,7,0.967741935483871
124214,much profit supposed give investor keep ?,much company give investor ?,1,0.0,0.0,18,0.8648648648648649
124215,best os hacking ?,os good hacking ?,1,0.0,0.0,6,0.8461538461538461
124216,way download yellow pages csv excel file ?,"need create invoices ( 110 ) csv file . cleaner . know , gave abn . payments downloaded csv ?",0,0.0,0.0,75,0.7391304347826086
124217,learn calligraphy ?,consolidation pvt ltd associate company india ?,0,0.0,0.0,37,0.6896551724137931
124218,use fpga ?,fpga ? works ?,1,0.0,0.0,11,0.7
124219,happened sauron ’ armies ?,whatever happened sauron 's armies one ring 's destruction ?,0,0.0,0.0,35,0.8
124220,much bank fd rate interest decrease india future ?,bank fd rate interest decrease future india ?,1,0.0,0.0,17,0.9375
124221,recreational vehicles : 's like live van rv extended period time ?,recreational vehicles : feel like live year-round rv ?,1,0.0,0.0,26,0.8095238095238095
124222,"40 crowd , stylish pai reading glasses money-no-object seen ?",favourite onyanko club member ?,0,0.0,0.0,48,0.6511627906976745
124223,main purpose marketing service agencies ?,definition achiving happiness life beyond building family ?,0,0.0,0.0,45,0.7894736842105263
124224,best mobile buy rs 7k ?,best mobile buy 14k rupees ?,0,0.0,0.0,9,0.875
124225,best question ask quora ?,best question asked quora ?,0,0.0,0.0,2,0.9655172413793104
124226,interesting mindblowing facts know ?,interesting fact know top head ?,1,0.0,0.0,19,0.8648648648648649
124227,president obama clear record divisiveness concerning race political issues . simply continue trend elected ?,"congress president fail agree raising debt ceiling , interest rates forced economy forced recession , help hurt obama 's chances re-election ?",0,0.0,0.0,98,0.8444444444444444
124228,parts cell ?,major parts cell ?,0,0.0,0.0,6,0.8695652173913043
124229,get work `` upwork '' ?,get work upwork ?,1,0.0,0.0,6,0.9166666666666666
124230,n't lord krishna 's son pradhyumna participate mahabharata war ? proficient warrior abhimanyu 's trainer well .,lord shiva powerful absolute god per understanding . come n't know beheading son 's head ?,0,0.0,0.0,84,0.9387755102040817
124231,content created quora organizational account collapsed downvotes ?,quora 's answers collapsed downvotes ?,1,0.0,0.0,36,0.8947368421052632
124232,stop beagle australian shepherd mix puppies biting shoes ?,stop pit bull/english bulldog mix biting shoes ?,1,0.0,0.0,31,0.918918918918919
124233,operating system assembly code kernel part ?,sbi buddy needs account sbi ?,0,0.0,0.0,34,0.7878787878787878
124234,compass app iphone 6 accurate measuring flatness table ?,compass app made ?,0,0.0,0.0,39,0.6
124235,sentinels x-men : days future past look similar destroyer thor ?,destroyer thor look much like sentinels x-men : days future past ?,1,0.0,0.0,51,0.9777777777777777
124236,career choice completing b.tech mechanical engineering interested space research ?,best field earning money completing b.tech mechanical engineering ?,1,0.0,0.0,46,0.95
124237,job opportunities getting master 's degree mechanical engineering germany ?,career option job opportunities mechanical engineering ( graduate ) student germany ?,1,0.0,0.0,51,0.9333333333333333
124238,fraternal twins ?,like fraternal twin ?,0,0.0,0.0,6,0.9166666666666666
124239,great depression ?,great depression ?,1,0.0,0.0,0,1.0
124240,"deepest lake europe , lake 's flora fauna compare lake superior ?","deepest lake europe , lake 's flora fauna compare lake eerie ?",0,0.0,0.0,5,1.0
124241,improve efficiency learning ?,improve learning efficiency ?,1,0.0,0.0,16,1.0
124242,vladimir putin get rich ? n't spend money country ?,"putin mad , planning using nukes ?",0,0.0,0.0,37,0.7567567567567568
124243,super mario successful ?,n't super mario iphone ?,0,0.0,0.0,14,0.7586206896551724
124244,weirdest questions came across quora ?,weirdest question come across quora ?,1,0.0,0.0,2,1.0
124245,ca n't see anonymous option next submit button anymore ?,ca n't see 'go anonymous ' option next 'submit question ' button anymore ?,1,0.0,0.0,18,0.9473684210526315
124246,stereotypes drivers various car brands ?,wich first car brand ?,0,0.0,0.0,24,0.7096774193548387
124247,one thing past change given chance ?,thing would like change life ?,1,0.0,0.0,23,0.7096774193548387
124248,mental hospitals work ?,rules involving mental hospitals ?,0,0.0,0.0,21,0.8484848484848485
124249,politically correct term `` midgets '' ?,'midget ' derogatory term vertically challenged ?,0,0.0,0.0,37,0.8333333333333334
124250,sing diaphragm sound shaky sing . sing better ?,sing better ?,0,0.0,0.0,34,0.6666666666666666
124251,someone translate japanese comment section english ?,could translate japanese english ?,0,0.0,0.0,22,0.9142857142857143
124252,word rhymes `` find '' ?,words rhyme orange ?,0,0.0,0.0,11,0.8
124253,chamath palihapitiya : manage ego humility among warriors players ? incentive program success ?,"warriors coaches , players & management dealing expectations another championship ?",0,0.0,0.0,71,0.8372093023255814
124254,easiest way learn guitar never touched guitar ?,l learn guitar ? good tips playing guitar ?,0,0.0,0.0,28,0.8571428571428571
