id,question1,question2,is_duplicate,CosineSimilarity,JaccardSimilarity,Levenshtein,DiceSimilarity
64117,working battlefield 1 hack tool ?,battlefield 1 going ps3 ?,0,0.0,0.0,17,0.7777777777777778
64118,planetary orbits ellipses ?,orbits planets elliptical ?,1,0.0,0.0,18,0.9285714285714286
64119,noises make sleepy ?,largest ancestry groups usa ?,0,0.0,0.0,21,0.7142857142857143
64120,develop website scratch ?,ways building website scratch ?,1,0.0,0.0,12,0.8
64121,good chest tattoo quotes ?,best quote tattoo ?,0,0.0,0.0,16,0.782608695652174
64122,late apply phd 30 years old ?,'m 27 everyone keeps telling old study . old apply phd abroad ?,0,0.0,0.0,49,0.65
64123,normal vagina moist wet time ?,many times day normal poop ?,0,0.0,0.0,25,0.8
64124,got denied google adsense 'insufficient content ' website viraldisk.com . ?,got denied google adsense 'insufficient content ' website monitormojo.com . ?,0,0.0,0.0,10,0.9333333333333333
64125,"want ask young child “ chinese ” mandarin , could say “ 用中文的話 , 這是什麽 ? ” would better way say ?",say 'child abuse ' mandarin ?,0,0.0,0.0,73,0.64
64126,"know build website scratch know market business , would make successful affiliate marketing ? ?","know build website scratch know market business , would make successful affiliate marketing ?",1,0.0,0.0,2,1.0
64127,political science geography related ?,political science sociology related ?,0,0.0,0.0,8,0.9696969696969697
64128,earth 's core made come creation ?,earth 's core made ?,1,0.0,0.0,14,0.9285714285714286
64129,find good quality hash delhi ?,get good hash delhi ?,1,0.0,0.0,12,0.8275862068965517
64130,build traffic website ?,increase traffic site ?,1,0.0,0.0,11,0.7692307692307693
64131,tell someone read email sent ?,see google email sent read ?,1,0.0,0.0,17,0.9629629629629629
64132,kiss wife 's breast ?,bike prefer 80k 1.3 l 40 year old ?,0,0.0,0.0,25,0.5454545454545454
64133,see future technology ?,see future technology ?,1,0.0,0.0,0,1.0
64134,best furniture store chennai ?,best furniture stores india ?,0,0.0,0.0,7,0.896551724137931
64135,fairy tail end ?,erza wear armors fairy tail ?,0,0.0,0.0,21,0.7407407407407407
64136,ways get rid zits earlobe ?,get rid zits earlobe ?,1,0.0,0.0,5,0.9333333333333333
64137,personal property security act nova scotia 's different ontario 's ?,personal property security act nova scotia 's different saskatchewan 's ?,0,0.0,0.0,11,0.926829268292683
64138,discounts offers available isic/iytc/itic holders india ?,process availing student discount air india ?,0,0.0,0.0,35,0.8108108108108109
64139,company better fresher ibm ntt data ?,working ntt data fresher ?,0,0.0,0.0,25,0.7647058823529411
64140,virat kohli good player ?,virat kohli good fielder ?,1,0.0,0.0,5,0.9032258064516129
64141,people egocentric considerate others ?,people egocentric ?,0,0.0,0.0,19,0.8571428571428571
64142,"new games 3ds , work old one ?",old 3ds games still work new 3ds ?,0,0.0,0.0,18,0.9090909090909091
64143,lyrics 'what love ? ' haddaway ?,lyric mean song `` love battlefield '' ?,0,0.0,0.0,26,0.7894736842105263
64144,would theoretical minimum energy create artificial wormhole ?,"theoretically , much energy would required open wormhole ?",1,0.0,0.0,31,0.9
64145,much money beatles make ?,beatles big fans elvis . rolling stones ? like elvis much beatles ? stones meet elvis ?,0,0.0,0.0,70,0.8108108108108109
64146,"possible astrological influences/predictions- pertains money & career- person born 4/4/1986 new york , ny 4:55am ?",could possibly career options person watches youtube lot never gets bored ( please give details well ) ?,0,0.0,0.0,86,0.6785714285714286
64147,prepare jee main 2017 ( physics ) ?,prepare jee mains 2017 ?,0,0.0,0.0,13,0.8571428571428571
64148,long tan last ?,skin regain original complexion eventually tanning sun ?,0,0.0,0.0,45,0.6206896551724138
64149,"god abraham inspired/authored tanakh , nt & quran , texts contradict ?","tanakh , new testament , quran inspired/authored god israel , differ ?",1,0.0,0.0,59,0.851063829787234
64150,quora left-leaning liberal ?,quora left-wing ?,1,0.0,0.0,12,0.9375
64151,microphone head use fe ?,two singers stage get 's `` face spit '' using one microphone instead two separate ones ?,0,0.0,0.0,68,0.8648648648648649
64152,english sentences sound weird incorrect actually grammatically correct ?,english sentences sound correct grammatically incorrect ?,1,0.0,0.0,19,0.972972972972973
64153,katrina kaif still bollywood despite bad actor ?,katrina kaif popular despite bad acting ?,1,0.0,0.0,17,0.8947368421052632
64154,donald trump us presidential election 2016 ?,donald trump winning ?,1,0.0,0.0,25,0.7428571428571429
64155,female pornstars get pregnant ?,porn stars avoid getting pregnant result work ? often happen anyway ?,0,0.0,0.0,52,0.7428571428571429
64156,letter format writing letter bank manager asking issuing demand draft 98000 favour xxxyyyzzz college semester fee ( education loan already senctioned ) ?,100 rupees demand draft issued canara bank ?,0,0.0,0.0,120,0.7083333333333334
64157,best place learn french tokyo ?,place learn french kuala lumpur ?,0,0.0,0.0,17,0.7741935483870968
64158,illuminati real ?,celebrities illuminati ?,0,0.0,0.0,17,0.88
64159,start preparation ias exam ?,"wan na start preparing ias exam , proceed ?",1,0.0,0.0,21,0.8387096774193549
64160,would world like 2016 hitler 's germany war ?,would world look like nazis war ?,1,0.0,0.0,22,0.717948717948718
64161,bookkeeping mostly self-taught skill ?,learn bookkeeping online ?,0,0.0,0.0,27,0.7272727272727273
64162,get list cell phone numbers names ?,get cell phone numbers ?,1,0.0,0.0,11,0.9411764705882353
64163,unblock bank account 24000 withdrawal week ?,beneficial ace certified personal trainer get movnat certification ? work ?,0,0.0,0.0,58,0.7317073170731707
64164,gay people argue behavior normal gender bodies neither complement procreate ?,"main purpose organisms reproduce procreate , homosexuality develop ?",0,0.0,0.0,58,0.9302325581395349
64165,played computer & mobile game moment ?,interesting escape game play mobile ?,0,0.0,0.0,29,0.8888888888888888
64166,cat run circles ?,"cats dream ? yes , dream ? chasing animals ? running field ?",0,0.0,0.0,48,0.7741935483870968
64167,best business start capital 5 lakhs ?,business start budget 5 lakhs ?,1,0.0,0.0,12,0.8823529411764706
64168,must read books every teenager ?,must read novels teens ?,1,0.0,0.0,12,0.8387096774193549
64169,created multiverse ?,multiverse multiverse ?,0,0.0,0.0,9,0.88
64170,fix `` command '' problem recovery mode android ?,go recovery mode xiaomi mi4 ?,0,0.0,0.0,32,0.7428571428571429
64171,"storm swords ( 2000 book ) : book , theon get tortured long time ( show ) ?",jon snow really dead ? 's fate ?,0,0.0,0.0,61,0.55
64172,pakistan invite pla curb terrorists along projects line pakistan pla conduct live drill anyway time ?,3d printing : possible use materials instead pla plastic makerbot replicator 2 ?,0,0.0,0.0,74,0.8444444444444444
64173,identify talent ?,find talent ?,1,0.0,0.0,7,0.9523809523809523
64174,average height females u.s ?,average height males females america ?,0,0.0,0.1428571428571429,13,0.9032258064516129
64175,learn machine learning ?,understand machine learning ?,1,0.0,0.0,8,0.8571428571428571
64176,girl wo n't leave boyfriend keeps saying loves needs time ?,"girlfriend loves lot , cheated . n't want leave love . ?",0,0.0,0.0,40,0.7906976744186046
64177,trump supporters provide reasons support donald trump ?,reasonable logical reasons vote donald trump ?,1,0.0,0.0,25,0.9142857142857143
64178,determine specific gravity concrete ?,determine specific gravity concrete ?,1,0.0,0.0,0,1.0
64179,review doctor strange ( 2016 ) ? worth ?,review doctor strange ( 2016 movie ) ?,1,0.0,0.0,9,0.9545454545454546
64180,n't cops wear shoulder holsters anymore ?,"meaning cop says , `` ’ leave town '' ?",0,0.0,0.0,32,0.75
64181,first alien species visit earth likely look like ?,aliens landed earth would look like likely ?,1,0.0,0.0,31,0.8
64182,"sun really sun , light sky ?",sun really green ?,0,0.0,0.0,14,0.8148148148148148
64183,people ask questions quora easily answered google ?,many quora questions factual information questioner could easily look ?,1,0.0,0.0,47,0.8421052631578947
64184,would consultant better generalist specialist ?,better generalist specialist today 's marketplace ?,0,0.0,0.0,38,0.8421052631578947
64185,produce product patented 1916 never made ?,use patent 1916 never produced ?,1,0.0,0.0,21,0.9411764705882353
64186,top 10 hottest female tennis players ?,hottest female tennis players ?,1,0.0,0.0,7,0.9411764705882353
64187,friend funded app idea . scared mess . first ?,someone help translate ? ( hebrew english ),0,0.0,0.0,34,0.6285714285714286
64188,"baraka river located , compare amur river ?","baraka river located , compare songhua river ?",0,0.0,0.0,6,0.9
64189,wilson rodrigues photographer city god based real person ?,review city god ( 2002 movie ) ?,0,0.0,0.0,42,0.631578947368421
64190,"temporarily disabled instagram account , ca n't log anymore . ca n't log ?",ca n't log instagram temporarily disabled ?,0,0.0,0.0,52,0.926829268292683
64191,songs lyrics `` oh whoa oh oh '' ?,good songs make texting lyric prank ?,0,0.0,0.0,29,0.6857142857142857
64192,know love person ?,know love person ?,1,0.0,0.0,0,1.0
64193,many people ask questions quora found google search ?,many people ask things quora could easily google ?,1,0.0,0.0,20,0.9767441860465116
64194,italy : americans think italians ?,moving usa italy summer . americans generally think italians ?,1,0.0,0.0,29,0.8333333333333334
64195,love someone much ?,love someone much ?,1,0.0,0.0,0,1.0
64196,money : saving 1 $ per day make rich man ?,"1 million youtube subscribers averaged 300,000 views per video 20k likes uploaded twice day , much money would make day ?",0,0.0,0.0,92,0.7755102040816326
64197,examples antonyms sentence examples ?,sentence examples using `` belie '' ?,0,0.0,0.0,29,0.75
64198,employees lowe 's good work-life balance ? differ across positions departments ?,employees robert half good work-life balance ? differ across positions departments ?,0,0.0,0.0,8,0.9565217391304348
64199,abstractism ?,abstraction ?,0,0.0,0.0,2,0.8571428571428571
64200,best question anyone ever asked ? answer ?,best question ever asked ?,1,0.0,0.0,16,0.9411764705882353
64201,working remotely go ?,remote working work ?,1,0.0,0.0,17,0.9230769230769231
64202,plan apply h1b visa ?,contractors apply h1b visa ?,0,0.0,0.0,10,0.8666666666666667
64203,new harry potter book 'harry potter cursed child ' ?,one slightly disappointed reading harry potter cursed child ?,1,0.0,0.0,27,0.8717948717948718
64204,pass urine test meth 4 days ?,u smoke crystal meth long able pass urine drug test ?,1,0.0,0.0,40,0.8108108108108109
64205,serious scorpene submarine data leak ? done ?,scorpene submarine data leak ?,0,0.0,0.0,15,1.0
64206,cold snow ?,temperature cold snow ?,1,0.0,0.0,12,0.72
64207,true rumor rbi rs 2000 note carry gps tacking device ?,true 2000 note embeded gps chips ?,1,0.0,0.0,32,0.8780487804878049
64208,'assault beating ' ( uk law ) mean layman terms ?,adult charge 'assault beating ' odds person getting criminal record ( uk law ) ?,1,0.0,0.0,49,0.8636363636363636
64209,get adderral filled early ?,glue tooth filling back mouth ?,0,0.0,0.0,23,0.6206896551724138
64210,actually happens movie 'now see ' ?,ending see mean ?,0,0.0,0.0,27,0.5517241379310345
64211,pink floyd `` dark side moon '' mean ?,n't rainbow `` dark side moon '' album cover pink floyd 7 colors ?,0,0.0,0.0,39,0.8372093023255814
64212,improve english language ?,improve overall native english language ?,1,0.0,0.0,15,0.9696969696969697
64213,people ask questions quora easily answered google ?,many people post questions quora could easily thoroughly answered simply typing question search engine ?,1,0.0,0.0,57,0.9
64214,ca n't india produce quality fast bowlers ?,’ india produce successful fast pace bowler ?,1,0.0,0.0,21,0.9
64215,much colleges really care grades freshman year high school ?,"recruiting , colleges look freshman grades much senior grades ?",1,0.0,0.0,44,0.8947368421052632
64216,"'s best blogging platform freelance writer - tumblr , blogger , wordpress ?",blog platform better : wordpress blogger ?,0,0.0,0.0,45,0.8
64217,gold formed ?,gold formed naturally ?,1,0.0,0.19999999999999996,10,0.8
64218,would plan 10 day trip someone visiting india first time ?,plan 10 day trip europe india ?,0,0.0,0.0,31,0.8421052631578947
64219,sometimes night sky looks brown colour ?,mba entry test preparation guide ?,0,0.0,0.0,31,0.7777777777777778
64220,long take learn mandarin chinese ?,long take complete beginner learn mandarin ?,1,0.0,0.0,26,0.8823529411764706
64221,"difference executive chef , chef de cuisine , sous chef , line cook ?",simple cooking tips chefs know big effect final product ?,0,0.0,0.0,50,0.7804878048780488
64222,often horseshoes changed ?,horseshoes changed ?,1,0.0,0.0,6,0.9230769230769231
64223,"sahara , average temperatures compare ones kalahari desert ?","sahara , average temperatures compare ones registan desert ?",1,0.0,0.0,8,0.95
64224,"logins : file income tax return late , i.e 31-08-15 ?",file income tax returns assessment year 2011-12 2012-13 ?,0,0.0,0.0,33,0.8333333333333334
64225,trim pubic hair ?,best way trim pubic hair ?,1,0.0,0.0,9,0.8571428571428571
64226,get intership google ?,apply internship google ?,1,0.0,0.0,6,0.9285714285714286
64227,"better terms salary luxurious life , psus ies job ?",better life mnc ies officer ?,0,0.0,0.0,35,0.7272727272727273
64228,speak fluent english get confident ?,speak english fluently interview ?,1,0.0,0.0,22,0.8108108108108109
64229,make indian people shop watches www.storeguide.in ? request,make family watch indian serials ?,0,0.0,0.0,41,0.8
64230,colleges accept 2.9 gpa ?,colleges accept student gpa 2.0 ?,0,0.0,0.0,11,0.8387096774193549
64231,deal job hate ?,'s best way deal job hate quitting ?,1,0.0,0.0,21,0.7096774193548387
64232,jawaharlal nehru get first prime minister india ?,jawaharlal nehru fitting candidate become first prime minister india ?,0,0.0,0.0,22,0.926829268292683
64233,perfect example `` ignorance bliss '' ? perfect counter-example ?,example perfect poem ?,0,0.0,0.0,44,0.7428571428571429
64234,best technology recruiters san diego orange county ?,best recruiters technology executives san diego area ?,0,0.0,0.0,28,0.9473684210526315
64235,difference feedforward feedbackword neural network ?,difference neural network autoencoder network ?,0,0.0,0.0,25,0.9696969696969697
64236,donald trump win election ?,donald trump win 2016 american election ?,1,0.0,0.0,14,0.8888888888888888
64237,"good solar panel installation provider near idyllwild , california ca ?","good solar panel installation provider near arlington , california ca ?",0,0.0,0.0,9,0.9473684210526315
64238,'s good video editor windows ?,best free video editor windows ?,0,0.0,0.0,7,0.8571428571428571
64239,meaning `` answer blowing wind '' bob dylan song ?,bob dylan mean `` answer blowing wind '' ?,1,0.0,0.0,27,1.0
64240,produce electrical energy chemical energy ?,produce electricity chemical energy ?,0,0.0,0.0,8,1.0
64241,italy colonise ethiopia ?,much charge developing first commercial website ?,0,0.0,0.0,36,0.7222222222222222
64242,special rights powers first lady usa ?,"usa female potus , would instead first lady ?",0,0.0,0.0,29,0.8421052631578947
64243,estimated expenditure ms us/germany . ?,total expenditure complete ms germany ?,1,0.0,0.0,18,0.8648648648648649
64244,best bollywood movies ?,best indian movies ever made ?,0,0.0,0.0,19,0.7857142857142857
64245,speak english fluently ?,improve fluency english face confortable job interview ?,1,0.0,0.0,38,0.7692307692307693
64246,vajiram ravi ias preparation ?,vajiram ravi ies ?,0,0.0,0.0,13,0.8333333333333334
64247,"birth date 19th may 1995 , birth time 5:20 place birth anjar gujarat ( male ) . anyone give future prediction ?","dob 19th may 1995 , birth time 5:20 place birth anjar gujarat ( male ) . anyone give future prediction ?",1,0.0,0.0,9,1.0
64248,"could thank one person 've never met contributing life way , invention quote piece advice general audience , etc. , would person ?","could give 20-year-old person one piece advice , would tell ?",0,0.0,0.0,86,0.7843137254901961
64249,best worst things public transit india ? could improved ?,"best worst things public transit bilaspur , chhattisgarh , india ? could improved ?",0,0.0,0.0,26,0.9767441860465116
64250,"blog posts lot images many words , successful ?",egyptians think cyprus ?,0,0.0,0.0,35,0.7368421052631579
64251,views sushma swaraj 's address unga 2016 ?,rate sushma swaraj 's speech unga 2016 ?,1,0.0,0.0,11,0.8571428571428571
64252,solve differential equations easily ?,solve differential equations ?,1,0.0,0.0,7,0.9696969696969697
