id,question1,question2,is_duplicate,CosineSimilarity,JaccardSimilarity,Levenshtein,DiceSimilarity
180105,mandela effect proven ?,mandela effect ?,0,0.0,0.0,7,0.8461538461538461
180106,people quora largely pretentious ?,large part people quora pretentious arrogant ?,1,0.0,0.0,28,0.967741935483871
180107,design program makes change ?,every book summarised lines main plot . writers add layers characters forethought plot way around ?,0,0.0,0.0,79,0.7804878048780488
180108,relatively dangerous deadly animals europe north america ?,indians north south america undeveloped relation conquerors ?,0,0.0,0.0,48,0.9230769230769231
180109,swallowing semen oral sex lead pregnancy ?,swallowing sperm lead pregnancy ?,1,0.0,0.0,11,0.9714285714285714
180110,favorite comic book storyline ?,favorite comic book villain ?,0,0.0,0.0,7,0.9411764705882353
180111,wake mysterious scratches body ?,"prompts body wake morning ? external stimuli ( e.g. , sounds ) ?",0,0.0,0.0,48,0.7441860465116279
180112,best website india run virtual portfolio stocks learning purposes ?,best free tools websites available researching stock buying broker india ?,0,0.1920551736402715,0.08333333333333337,52,0.9302325581395349
180113,life unfair people ?,life unfair ?,1,0.0,0.0,7,0.9090909090909091
180114,open snapchat message without person knowing opened ?,android phone hacked someone . unhack ?,0,0.0,0.0,42,0.8888888888888888
180115,solutions solve problems educational system today ?,machine-learning problems solved generative solutions rather discriminative solutions ?,0,0.0,0.0,62,0.9
180116,would win superman goku ?,superman beat goku ?,1,0.0,0.0,13,0.8125
180117,difference nvidia gt gtx ?,big difference gt 920 gtx 840 ?,0,0.0,0.0,14,0.75
180118,motivate blood cancer patients ?,increase red blood cells white blood cells patient also diabetes ?,0,0.0,0.0,43,0.8823529411764706
180119,memorable events life ?,'s memorable event life ?,1,0.0,0.0,4,0.967741935483871
180120,whatsapp `` someone typing '' work ?,someone know view whatsapp ?,0,0.0,0.0,28,0.8235294117647058
180121,would best tip first time startup ceo ?,"best advice young , first-time startup ceo ?",1,0.058297002390124655,0.11111111111111116,18,0.8
180122,dollar-and-cent point view means ?,would lose half iq points 1 million dollars ?,0,0.0,0.0,29,0.7894736842105263
180123,happiest day life ? ?,happiest day life ?,1,0.0,0.0,2,1.0
180124,people use `` … '' end sentences ?,people use `` ~ '' end sentences ?,0,0.0,0.0,1,0.9333333333333333
180125,get almost matches tinder ?,match tinder ?,0,0.0,0.0,13,0.8571428571428571
180126,get better talking people ?,get better small talk ?,0,0.0,0.0,11,0.7692307692307693
180127,best book psychology ?,best books social psychology ?,1,0.09521953926493111,0.16666666666666663,8,0.9333333333333333
180128,information system ?,information systems ?,1,0.0,0.0,1,1.0
180129,33 year old female . eliminate cellulite thighs actually build visible muscles ?,get rid cellulite thighs butt ?,0,0.0,0.0,55,0.7567567567567568
180130,lead designer ?,elon musk 's designation 'lead designer ' spacex ?,0,0.0,0.0,35,0.7096774193548387
180131,hotel indian cricket players stay match delhi ?,hotel indian cricket players stay match banglore ?,0,0.0,0.0,7,0.9473684210526315
180132,sausage made beef ?,sausages made ?,0,0.0,0.0,6,0.9
180133,traffic laws andorra particularly hard foreign drivers get used ?,traffic laws australia particularly hard foreign drivers get used ?,0,0.0,0.0,6,1.0
180134,wizard propel spaceships ?,sorcerer propel spaceships ?,1,0.0,0.0,7,0.8888888888888888
180135,great beginner ways learn javascript ?,good resources beginner start learning javascript ?,1,0.0,0.0,18,0.8648648648648649
180136,feel alone ?,"feel , felt , alone ?",1,0.0,0.0,9,0.8888888888888888
180137,believe love two people time ?,possible man love two women sincerely ?,1,0.0,0.0,22,0.8
180138,randomly get walk around ?,dog sometimes randomly picks object start growling walk near ?,0,0.0,0.0,43,0.8108108108108109
180139,genuine way make money online ?,genuinely make money online ?,1,0.0,0.0,3,0.9629629629629629
180140,"documentary myroporyadok russian state television , clever ploy deflect real issue , persistent domestic corruption ?",major actors russian corruption ?,0,0.0,0.0,89,0.7428571428571429
180141,got fired samsung exploding note 7 battery ?,anyone fired samsung note 7 ?,1,0.0,0.0,23,0.8947368421052632
180142,"class syllabus jee weightage , 11 12 ?",part syllabus marks weightage jee main- 11th 12th ?,1,0.0,0.0,22,0.8095238095238095
180143,lewis dot diagram bromine ?,lewis dot diagram iron ?,0,0.0,0.0,4,0.967741935483871
180144,mossad best intelligence agency world ?,mossad efficient intelligence agency world ?,1,0.22450237718833643,0.0,7,0.9444444444444444
180145,anyone give data flow diagram car spare part manufacturing company ( services done ) ?,purpose data flow diagram payroll system ?,0,0.0,0.0,56,0.8780487804878049
180146,harvard boring school ?,harvard good school ?,0,0.0,0.0,5,0.8888888888888888
180147,difference computer science information science ?,'s difference computer science information science engineering ?,0,0.0,0.0,15,0.9411764705882353
180148,better listener ?,one become better listener ?,1,0.0,0.0,11,0.8695652173913043
180149,difference neo-classical keynesian approach ?,"differences keynesian , neo-keynesian , classical , neo-classical models ?",0,0.0,0.0,43,0.8888888888888888
180150,exactly gmail ?,web site see political candidates info state local govt positions usa ?,0,0.0,0.0,61,0.5806451612903226
180151,like sex first time ?,sex first time feel like ?,1,0.0,0.0,15,1.0
180152,use c++ ?,c # used ?,0,0.0,0.0,7,0.8
180153,difference `` rely '' `` trust '' ?,'s difference naïve gullible ?,0,0.0,0.0,23,0.7647058823529411
180154,"good solar panel installation provider near lake hughes , california ca ?","good solar panel installation provider alhambra , california ca ?",0,0.0,0.0,13,0.9047619047619048
180155,learnt sustain ?,learn programming languages chronologically ? order learnt online ?,0,0.0,0.0,54,0.7333333333333333
180156,love world ?,love world ?,1,0.320052249215542,0.0,0,1.0
180157,"good solar panel installation provider merced , california ca ?","good solar panel installation provider helendale , california ca ?",0,0.0,0.0,7,0.9473684210526315
180158,long cocaine stay good vacuum seal ?,long opana stay system ?,0,0.0,0.0,19,0.8
180159,mathematics taught correctly today school ?,better system learn mathematics taught public schools ?,0,0.0,0.0,35,0.8888888888888888
180160,stop thinking overreacting everything ?,l stop thinking ?,1,0.0,0.0,26,0.7586206896551724
180161,languages closest english ?,closest language french ?,0,0.0,0.0,21,0.896551724137931
180162,get enough likes facebook page ?,get likes facebook ?,1,0.0,0.0,12,0.875
180163,use deep web learn hacking ?,learn faster using web ?,0,0.0,0.0,22,0.7878787878787878
180164,anyone predict career future using vedic astrology ?,"predict astrology details future , career , marriage ?",0,0.0,0.0,39,0.8947368421052632
180165,shop clothes ?,shop clothes ?,1,0.0,0.0,0,1.0
180166,single case successful long distance relationship ?,help tips successful long distance relationship ?,1,0.0,0.0,9,1.0
180167,improve concentration maximum ?,improve concentration best ?,1,0.0,0.19999999999999996,7,0.8666666666666667
180168,things know start learning programming ?,start learn programming learn first ?,0,0.0,0.0,27,0.875
180169,difference exactly euclidean space non euclidean space ?,difference euclidean non-euclidean ?,0,0.0,0.0,21,0.8125
180170,people try ask silly questions quora rather googling ?,people ask stupid questions quora could easily answered google ?,1,0.0,0.0,30,0.8947368421052632
180171,best laptop price range 50000 - 60000 2016 ?,best gaming laptop 60000 rs ?,1,0.05191725134374082,0.1428571428571429,25,0.8421052631578947
180172,good songs song lyric prank ?,'s good song song lyrics prank ?,1,0.0,0.0,5,0.967741935483871
180173,find neutrons ?,neutrons discovered ?,0,0.0,0.0,16,0.88
180174,quora available hindi ?,quora also come hindi ?,1,0.0,0.0,7,0.8387096774193549
180175,foreigners discriminated historical sites india charging higher price indians ?,india changing ?,0,0.0,0.0,64,0.6666666666666666
180176,one super predator destructive 50 child molesters ?,"considering segregation policies us military , wwii soldiers , sailors , airmen come seen `` greatest generation '' ?",0,0.0,0.0,88,0.7619047619047619
180177,use dual-processor motherboard gaming ? worth ?,need update bios msi 970 gaming motherboard using amd fx-6350 6 core cpu ?,0,0.0,0.0,47,0.7916666666666666
180178,bible answer emotional problem evil ?,bible answer emotional problem suffering ?,0,0.0,0.0,7,0.8823529411764706
180179,samsung galaxy note 4 get android 7.0 nougat update ?,note 4 get nougat note 7 failed ’ going sale anymore ?,0,0.0,0.0,41,0.8571428571428571
180180,would starving make lose weight faster ?,starving lose weight adversely affect health ?,1,0.0,0.0,31,0.8717948717948718
180181,fahrenheit conversion offset 32 ?,reason -40 fahrenheit -40 celsius ? 's conversion work get number -40 ?,0,0.0,0.0,43,0.6829268292682927
180182,people get worms faces ?,people get worms ?,0,0.0,0.0,6,0.8888888888888888
180183,"secret would tell anybody real life , would quora using anonymity ?",secrets : one secret never share anyone ?,0,0.0,0.0,46,0.6111111111111112
180184,different layouts neopet petpages ?,neopets evolve basic idea ?,0,0.0,0.0,27,0.75
180185,best c programming book ?,best c programming book beginner ?,1,0.10510636842418584,0.16666666666666663,9,1.0
180186,repair damaged hair straightener ?,repair damaged hair straightening ?,1,0.0,0.0,3,1.0
180187,good itinerary 4 days goa three couples ?,best travel itinerary goa 4 days ?,1,0.0,0.1428571428571429,29,0.8333333333333334
180188,believe government take measures preserve national language pakistan ?,pakistan failed state ?,0,0.0,0.0,57,0.7096774193548387
180189,prepare cat 2017 ( bba student ) ?,prepare cat 2017 august ?,1,0.0,0.0,12,0.8235294117647058
180190,want south corean girlfriend . meet south corean girls ? east europe… ?,find questions choosing suitable data structure ?,0,0.0,0.0,52,0.8292682926829268
180191,apply false eyelashes ?,apply false eyelashes applying makeup ?,0,0.0,0.0,16,0.7692307692307693
180192,mean proportional circuits hydraulics ?,comedy social media gone far ?,0,0.0,0.0,29,0.8235294117647058
180193,examples red meat ? differ white meat ?,examples red white meats ? differ ?,1,0.0,0.0,18,1.0
180194,guy friend n't texting week . panic ?,guy friend n't texted week . worry ?,1,0.0,0.0,8,0.8947368421052632
180195,find facebook friends quora ?,import facebook friends quora ?,1,0.0,0.0,6,0.9142857142857143
180196,weirdest science paradoxes mathematically true counter-intuitive ?,paradoxes really exist nothing logical/mathematical fictions ?,0,0.0,0.0,51,0.8372093023255814
180197,many sexually reproducing species ?,many species squirrels world ?,0,0.0,0.0,24,0.8888888888888888
180198,job scopes indian electrical engineer canada meng degree canadian university ?,electrical electronics engineering degree delhi college engineering . canadian universities help getting decent job data scientist ?,0,0.0,0.0,88,0.9047619047619048
180199,people successful long distance relationships ? tell successful experience long distance relationship ?,remain satisfied long distance relationship ?,1,0.0,0.0,63,0.918918918918919
180200,"bollywood songs shitty , meaningless pervert ?",review chakravarthy sir reasoning ?,0,0.0,0.0,36,0.7894736842105263
180201,physicist ?,exactly physicist ?,0,0.0,0.0,8,0.8181818181818182
180202,calculate cement sand quantity 1:6 mortar ?,estimate quantity cement sand aggregate brick work ?,0,0.0,0.0,31,0.8
180203,"mobile phones : think someone , texts right away sometimes call . waves phone make think him/her ?","guy told crush , asked wanted boyfriend , said needed time think . ?",0,0.0,0.0,70,0.84
180204,drugs promising animal trials tested humans ?,much clinical trials drugs cost ?,0,0.0,0.0,27,0.9090909090909091
180205,michael wittmann 's facial proportions indicative man low testosterone high testosterone ?,stalin 's facial proportions indicative man low testosterone high testosterone ?,0,0.0,0.0,12,1.0
180206,quit job makes anxious ?,quit job makes anxious ?,1,0.0,0.0,0,1.0
180207,n't facebook messages delivered ?,possible get deleted facebook messages ?,0,0.0,0.0,29,0.8648648648648649
180208,many restaurants san francisco bay area ?,review san francisco bay area ?,0,0.0,0.0,14,0.8387096774193549
180209,worst damaging natural disaster potentially happen earth future ?,worldwide natural disaster movie scenario likely happen ?,0,0.0,0.0,36,0.8780487804878049
180210,uses linux ?,linux ? use ?,1,0.0,0.0,10,1.0
180211,advisabe buy royal enfield classic 350 beginner ?,modify royal enfield classic 350 ?,0,0.0,0.0,19,0.8717948717948718
180212,security features new rs . 500 rs . 2000 notes ?,news channel people saying new 500 2000 notes faked ?,1,0.0,0.0,36,0.7804878048780488
180213,"best worst things public transit saint-étienne , france ? could improved ?","best worst things public transit bordeaux , france ? could improved ?",0,0.042870395104794394,0.09999999999999998,12,0.9387755102040817
180214,girls like bad guys ?,girls love bad boys ?,1,0.0,0.0,4,0.8571428571428571
180215,cases write program generates code ?,better way program - write code hand use framework ?,0,0.0,0.0,34,0.8205128205128205
180216,expected cutoff kvpy 2016 ?,kvpy sa 2016 ?,1,0.0,0.0,18,0.6666666666666666
180217,best universities world get ba history theology ?,reasons people risked lives resist nazis ?,0,0.20300784048706713,0.0,37,0.7428571428571429
180218,like student harvard university ?,like attend harvard university ?,1,0.0,0.0,4,1.0
180219,think management usually came top disputes workers ?,"question appreciation brother neighbor country , really appreciate liberal secular thoughts.may allah bless u ?",0,0.0,0.0,84,0.8372093023255814
180220,properly use dipper night ? advantages using dipper ?,best face creme use night ?,0,0.0,0.16666666666666663,40,0.7058823529411765
180221,libertarians feel intellectual property ?,libertarians stand intellectual property rights ?,0,0.0,0.0,12,0.8888888888888888
180222,get good husband ?,good husband wife ?,0,0.0,0.0,9,0.8571428571428571
180223,review slide ( company ) ?,review slidely ?,0,0.0,0.0,11,0.7333333333333333
180224,good books networking operating system ?,best book operating systems ?,0,0.0,0.16666666666666663,17,0.9411764705882353
180225,get best support anger stress sydney ?,get best support managing anger sydney ?,1,0.061150487173846316,0.125,10,0.9375
180226,makes brainmobi leading mobile app development company ?,feel ghost write book ?,0,0.0,0.0,45,0.6857142857142857
180227,calculate abundance isotopes ?,calculate percent abundance isotopes ?,1,0.0,0.0,8,0.967741935483871
180228,raspberry pi 3 ?,raspberry pi 3 model b web development ?,0,0.0,0.0,24,0.7333333333333333
180229,buffers ?,buffering python ?,0,0.0,0.0,10,0.6086956521739131
180230,"better prime minister india , narendra modi manmohan singh ?",better narendra modi manmohan singh ?,1,0.0,0.0,23,0.9375
180231,improve english reading comprehension ?,improve reading comprehension english efficiently ?,1,0.0,0.0,28,0.918918918918919
180232,quit immediately joining grade officer sidbi po sbi ?,apply sbi po graduating ignou ?,0,0.0,0.0,37,0.8421052631578947
180233,learn play music instrument working ?,learn music working full time software engineer ?,1,0.0,0.0,31,0.918918918918919
180234,"apply fresher position sde flipkart , snapdeal amazon ?","ebay popular flipkart , snapdeal amazon ?",0,0.0,0.0,22,0.926829268292683
180235,things new employees know going first day schnitzer steel ?,things new employees know going first day u.s. steel ?,0,0.0,0.0,9,0.9090909090909091
180236,things would considered observable artifacts ?,purchase artifacts ?,0,0.0,0.0,30,0.7272727272727273
180237,good ways deal anxiety ?,one deal anxiety ?,1,0.0,0.0,8,0.8888888888888888
180238,regret marriage ?,regrert marriage ?,1,0.0,0.0,1,1.0
180239,biggest irony girls ?,biggest irony life ?,0,0.0,0.0,4,0.9629629629629629
180240,"best open source , reverse auction software use services marketplace ?","best penny auction scripts ? ( including open source , good ones even exist )",0,0.046471631875300366,0.09090909090909094,57,0.7727272727272727
180241,black people generally muscular/athletic ?,people races seem better certain sports ?,0,0.0,0.0,34,0.8333333333333334
180242,great depression ?,caused great depression ?,0,0.0,0.0,7,0.9285714285714286
180243,talk boy like ?,"like boy , boy n't talk ?",0,0.0,0.0,18,0.88
180244,hack bank account ?,hack bank accounts ?,1,0.0,0.0,1,0.9565217391304348
180245,quora delete question ?,answer quora deleted ? ask quora restore answer ?,0,0.0,0.0,28,0.896551724137931
180246,maintain long distance relationship ?,maintain long distance friendships ?,0,0.0,0.0,8,0.9714285714285714
180247,n't seem coincidental moon exact distance required earth sun create eclipses ?,distance sun earth 108 times diameter sun earth moon 108 times diameter moon ?,1,0.0,0.0,60,0.7894736842105263
180248,know inner peace ?,best ways find inner peace ?,0,0.0,0.1428571428571429,13,0.7142857142857143
180249,conduction ?,conduction process ?,0,0.0,0.0,8,0.8181818181818182
180250,donald trump 's victory mean silicon valley ?,would trump presidency affect silicon valley ?,1,0.0,0.0,16,0.9230769230769231
180251,save relationship ?,save relationship ?,1,0.0,0.0,0,1.0
180252,could give three reasons whether would would buy iphone 7？thanks advance !,saying `` know would '' customer say `` thank '' reasonable ?,0,0.0,0.0,56,0.8085106382978723
180253,certain things makes indians happy ?,things make indians happy ?,1,0.0,0.0,9,0.9375
180254,single case successful long distance relationship ?,maintain long distance relationship best ability ?,1,0.0,0.125,33,0.8648648648648649
180255,anything take pass urine test meth ?,pass urine drug test meth ?,0,0.0,0.0,19,0.9032258064516129
180256,design gate using xor gate ?,design gate using xor gate ?,1,0.0,0.0,0,1.0
180257,difference bread toast ?,difficult toast bread cutting ?,0,0.0,0.0,17,0.9032258064516129
