id,question1,question2,is_duplicate,CosineSimilarity,JaccardSimilarity,Levenshtein,DiceSimilarity
144036,name twitter come ?,twitter 's profit come ?,0,0.0,0.0,15,0.7692307692307693
144037,covalent bonds ?,covalent bond ?,1,0.0,0.0,1,0.96
144038,safety precautions handling shotguns proposed nra washington ?,safety precautions handling shotguns proposed nra arizona ?,1,0.0,0.0,7,0.95
144039,cancer ?,cure cancer ?,0,0.0,0.0,5,0.9333333333333333
144040,best investment 3 lac indian rupees ?,"rs.75 lacs , best way invest southern tamil nadu ?",0,0.0,0.0,38,0.7619047619047619
144041,one configure tcs mail iphone ?,delete thousands old unread emails gmail ?,0,0.1113262288481438,0.0,30,0.8823529411764706
144042,measure love ?,science prove love exists ? measured laboratory weighed scale ?,0,0.0,0.0,50,0.6470588235294118
144043,earn money ?,best way make money make money ?,1,0.0,0.0,21,0.7272727272727273
144044,going happen venezuela ?,going happen venezuela ?,1,0.0,0.0,0,1.0
144045,coolest place visit summer india ?,nice places hyderabad visit summer ?,0,0.0,0.0,22,0.8888888888888888
144046,best institute patna rrb bank ssc exam ?,preparation banking po sufficient ssc rrb exams ?,0,0.0,0.0,33,0.9142857142857143
144047,n't hitchhiker 's guide galaxy overrated ?,review hitchhiker 's guide galaxy ?,0,0.0,0.0,16,0.926829268292683
144048,"could dinner anyone history , would ?",opportunity dinner anyone would ?,1,0.0,0.0,19,0.8484848484848485
144049,avogadro arrive avogadro number ?,avogadro find number ?,1,0.0,0.0,13,0.9655172413793104
144050,limit 1/x - 1/x ( sqrt ( x+1 ) ) approaches 0 ?,limit [ 1/x ] x approaches 0 ?,0,0.0,0.0,19,0.8372093023255814
144051,daily life peasant ?,daily life like medieval peasant ?,0,0.0,0.0,14,0.896551724137931
144052,color made colors ?,color white formed ?,0,0.0,0.0,9,0.72
144053,things chinese find strange west ?,things chinese people find strange west ?,1,0.0,0.0,7,0.9090909090909091
144054,determine equations final velocity ?,determine final velocity ?,1,0.0,0.0,10,0.9142857142857143
144055,"germany look like , geography compare belgium 's ?","germany look like , geography compare ukraine ’ ?",0,0.0,0.0,8,0.9
144056,strategy use crack ibps po examination 3 months ?,strategy crack ibps po exam 3 months ?,1,0.0,0.0,11,0.975609756097561
144057,10 greatest accomplishments vikings ?,hairstyles vikings ?,0,0.0,0.0,21,0.8
144058,major tech companies located significant earthquake risk zones ?,shadow zone earthquake ?,0,0.0,0.0,46,0.7692307692307693
144059,consumed meats world ?,fourth consumed meat world ?,0,0.0,0.0,8,0.9375
144060,katchatheevu big deal ?,india trying block sri lanka-pakistan jf-17 jet fighter deal ?,0,0.0,0.0,47,0.6666666666666666
144061,interesting one liners india ?,interesting one liners america ?,0,0.13697557481089997,0.0,5,0.8888888888888888
144062,"major effects cambodia earthquake , effects compare lima-callao earthquake 1746 ?","major effects cambodia earthquake , effects compare chile earthquake 2010 ?",1,0.0,0.0,13,0.8846153846153846
144063,"hotel binsar hill-station would safe unmarried couples , without harassment police , hotel staff , moral police ?","hotel shimla hill-station would safe unmarried couples , without harassment police , hotel staff , moral police ?",0,0.0,0.0,5,0.9767441860465116
144064,introvert bad especially good person ?,introvert narcissist good bad ?,0,0.0,0.0,17,0.9090909090909091
144065,greatest classical semi-classical hindi film songs past ten years ?,good semi classical hindi songs competition ? preferably shreya ghoshal .,0,0.0,0.0,52,0.926829268292683
144066,choice computer science student ?,computer science choice masters degrees current software engineer looking advance ?,0,0.0,0.0,61,0.8108108108108109
144067,shiv nadar become billionaire ?,gym shiv nadar university ?,0,0.0,0.0,20,0.75
144068,"best time study , day night ?","best times study , read , research , write , mental clarity and/or creativity , 24-hour day ( time wake ) ?",0,0.0,0.0,79,0.6818181818181818
144069,long run car engine charge battery back point starting car ?,charge car battery cigarette lighter ?,0,0.0,0.0,35,0.8125
144070,ever forgive germany wwii ?,wwii germany ever go 24/7 war materials production ?,0,0.0,0.0,38,0.6842105263157895
144071,get better grades school ?,tips get better grades school ?,1,0.16953995594496696,0.0,5,0.9333333333333333
144072,slowly lose weight ?,lose 20-30 kg ?,1,0.0,0.0,14,0.5833333333333334
144073,meaning บ่วงวิมาลา ?,`` ; * '' mean ?,0,0.0,0.0,17,0.46153846153846156
144074,aims objectives transportation ?,indian people smell bad ?,0,0.0,0.0,26,0.7586206896551724
144075,learn ux design ?,best way learn become ux designer ?,0,0.0,0.0,18,0.7878787878787878
144076,best topic paper presentation medicine ?,best topics paper presentation electronics ?,0,0.0,0.0,10,0.896551724137931
144077,"coffee caffeine stunt growth ? , many people believe ?",exactly much coffee stunt growth ?,1,0.0,0.0,38,0.8571428571428571
144078,spotify available india ?,daniel ek : launch spotify india ?,1,0.0,0.0,23,0.8
144079,"dad decides play computer games rather find job support family . refuses change , ?",would 40-year-old daughter still play game 'dad better parent ' ?,0,0.0,0.0,63,0.7916666666666666
144080,convert .mp4 file .avi using handbrake ?,ways convert mp4 files video clip formats ?,0,0.0,0.0,24,0.8181818181818182
144081,full sms functionality incorporated 3rd party ios app ?,possible get google assistant 3rd party app ?,0,0.0,0.0,34,0.8333333333333334
144082,500 1000 rs notes banned goi new notes 500 2000 issued ?,modi 's decision demonetization 500 1000 notes welcomed public ?,1,0.0,0.0,46,0.7804878048780488
144083,want die . ?,"want die , ?",1,0.0,0.0,1,0.9
144084,prepare tcs drive ?,prepare tcs ?,1,0.0,0.0,6,0.8571428571428571
144085,"eight balls size . 7 weigh , one weighs slightly . find ball heavier using balance two weighings ?",many $ 1 bills would take weigh 1 ton ?,0,0.06270969320103663,0.0,77,0.7391304347826086
144086,procedure register company ?,procedure register company india ?,0,0.0,0.0,6,1.0
144087,india declare war pakistan ?,india declare war pakistan ?,0,0.0,0.0,0,1.0
144088,story adam eve summarized ?,interpret story adam eve ?,0,0.0,0.0,21,0.8666666666666667
144089,prepare comprehensively ugc net english literature ?,start prepare ugc net english literature latest syllabus ?,1,0.0,0.0,32,0.8888888888888888
144090,pros cons implementation k-12 schools philippines ?,disadvantages implementing k-12 ?,0,0.0,0.0,35,0.8108108108108109
144091,chloroplasts ?,purpose chloroplasts ?,1,0.0,0.0,8,0.9166666666666666
144092,option strategies never works ?,stock trading profitable ?,0,0.0,0.0,22,0.7878787878787878
144093,typical day mtech cse student iitd ? many lectures conducted daily mtech students ?,typical day mtech cse student iitg ? many lectures conducted daily mtech students ?,0,0.0,0.0,1,0.972972972972973
144094,'s larry page 's email address ?,smart larry page ?,0,0.0,0.0,22,0.8461538461538461
144095,understand nested loop ?,nested loops work ?,1,0.0,0.0,14,0.8461538461538461
144096,connect cpap mask cga 580 outlet ?,connect cpap machine nitrogen tank ?,0,0.0,0.0,17,0.7272727272727273
144097,rare examples silly bandz ?,scientology scripture mean `` families good groups ; ’ bad groups ” ?,0,0.0,0.0,52,0.7
144098,employees dana holdings good work-life balance ? differ across positions departments ?,employees post holdings good work-life balance ? differ across positions departments ?,0,0.0,0.0714285714285714,4,1.0
144099,world 's best romantic movie ?,romantic movie ?,1,0.0,0.0,14,0.8
144100,best things living los angeles ?,"best things living los angeles , california ?",1,0.0,0.0,13,0.875
144101,make visas reviews feedback ?,make visa canada live ?,0,0.0,0.0,16,0.7857142857142857
144102,save activation fees metro pcs phones ?,block phone numbers metro pcs ?,0,0.0,0.0,25,0.75
144103,would remove snake entered stomach anus living stomach ?,reduce body fat properly ?,0,0.0,0.0,45,0.6285714285714286
144104,download sherlock holmes season 4 ?,download sherlock holmes season 3 ?,0,0.0,0.0,1,0.9375
144105,change name aadhaar card online ?,change address new aadhaar card ?,0,0.0,0.0,17,0.7692307692307693
144106,deal emotionally abusive narrow minded parents ?,psychology everyday life : deal emotionally abusive parents ?,1,0.0,0.0,41,0.8571428571428571
144107,significance paypal/discover deal ?,paypal trusted ?,0,0.0,0.0,25,0.6666666666666666
144108,get carefully designed promotional lanyards melbourne ?,get reasonable promotional lanyards melbourne ?,1,0.0,0.0,15,0.9473684210526315
144109,feel like sleeping 're sleeping n't feel like waking ?,feel like sleep ?,0,0.0,0.0,37,0.72
144110,"contact malls retail stores zara , h & , uniqlo solution help get customers sales ?",cloud mobile pos evolving offer integrated solutions merchants retailers ?,0,0.0,0.0,59,0.8095238095238095
144111,best tooth brush india ?,'s best tooth brush ?,0,0.0,0.0,9,0.8
144112,learn become full stack web developer free resources learn create projects ?,need learn become full stack web developer ?,0,0.0,0.0,42,0.975609756097561
144113,quora limit number characters questions answers ?,n't quora limit length answers ?,0,0.0,0.0,29,0.8888888888888888
144114,romantic restaurant las vegas ?,romantic restaurants las vegas ?,1,0.0,0.0,1,1.0
144115,say japan 's wartime atomic program ?,"whenever encounter people higher status/authority , feel low . feel different normal people , feel stupid . change ?",0,0.0,0.0,98,0.7441860465116279
144116,51 would like tio become pregnant boyfriend . seen clinic said ? 51 pssed menopause . request,51 would like tio become pregnant boyfriend . seen clinic said ? 51 pssed menopause .,1,0.0,0.0,8,0.9803921568627451
144117,mix coconut oil olive oil hair growth nourishment ?,effective olive oil hair growth ?,0,0.0,0.0,25,0.8235294117647058
144118,learn english short time ?,learn english fast easy ?,1,0.0,0.0,8,0.8571428571428571
144119,best football player world ?,currently 3rd best football player world ?,0,0.0,0.0,14,0.8823529411764706
144120,trying get sign referrals swagbucks . ?,swagbucks safe use ?,0,0.0,0.0,29,0.7741935483870968
144121,"things doctors know , people n't ?",things aspiring doctors know ?,0,0.0,0.0,20,0.8571428571428571
144122,scraping 500 1000 rupees notes help curbing corruption black money ?,"latest announcement making rs 500 rs 1000 notes invalid india , step checkmate people black money ?",1,0.0,0.0,61,0.9387755102040817
144123,longest word mandarin language ?,oldest languages world ?,0,0.0,0.0,22,0.9333333333333333
144124,suitable inpatient drug alcohol rehab center jefferson county al ?,suitable inpatient drug alcohol rehab center clarke county al ?,0,0.0,0.0,8,0.926829268292683
144125,poor people deserve welfare benefits ?,social welfare : benefits governments give people children ?,0,0.0,0.0,43,0.8717948717948718
144126,get rid rats cockroaches ?,get rid field rats ?,1,0.0,0.0,13,0.7692307692307693
144127,many facebook victims 2010 ?,many facebook victims years 2005 - 2016 ?,0,0.0,0.0,14,0.9047619047619048
144128,even highly educated people believe god even though strong evidence his/her existence ?,educated people believe god ?,1,0.0,0.0,58,0.8108108108108109
144129,black americans stereotyped liking grape soda ( drink ) ?,healthy drink sodas ?,0,0.0,0.0,43,0.7777777777777778
144130,best way prepare theoretical part ca final exam ?,best way prepare ca final isca ?,1,0.0,0.0,21,0.8888888888888888
144131,smallest/lightest device capable streaming pandora wifi ?,pandora make money ?,0,0.0,0.0,47,0.5882352941176471
144132,"hotel anjaw district would safe unmarried couples , without harassment police , hotel staff , moral police ?","hotel panchkula district would safe unmarried couples , without harassment police , hotel staff , moral police ?",0,0.0,0.0,7,0.9523809523809523
144133,time favorite tv series characters ? ?,'s favorite tv character ?,1,0.0,0.0,14,0.9285714285714286
144134,engine efficiency low part load ?,"engine efficient , powerful recommended ? diesel petrol ?",0,0.0,0.0,34,0.8333333333333334
144135,funniest memes made 2016 ?,funniest memes 2016 ?,1,0.0,0.0,5,0.9333333333333333
144136,gst ? help improving gdp india ?,implementation gst increase revenue gdp india ?,0,0.0,0.0,29,0.9142857142857143
144137,pulled hamstring takes usually long heal rehabilitation ?,long take collapsed lung heal ?,0,0.0,0.0,38,0.8333333333333334
144138,music like best ?,type music like ?,1,0.0,0.0,10,0.88
144139,find social security number online free ?,get copy social security number online ?,1,0.0,0.0,13,0.8888888888888888
144140,n't united states take mexico opportunity ?,n't us take mexico ?,1,0.0,0.0,23,0.8823529411764706
144141,"volute casing centrifugal pump serves purpose increasing pressure . , pressure decrease increasing cross section area pressure inversely related c/s area . pump achieve high pressure despite contradiction ?",centrifugal pump relation ship pressure flow . change pressure respect change flow ?,0,0.0,0.0,144,0.8636363636363636
144142,best combination within ca course ?,police need speak accused close case ?,0,0.0,0.0,31,0.6666666666666666
144143,strategies used high frequency trading ?,commonly used high frequency trading strategies ?,1,0.0,0.0,21,0.918918918918919
144144,best apps photo edit ?,best photo editing app android ?,0,0.0,0.0,20,0.8888888888888888
144145,peoples countries think india indians ?,foreigners think indian culture ?,1,0.0,0.0,20,0.9142857142857143
144146,leek turning pink color affect taste ? reasons change color ?,get taste pringles ?,0,0.0,0.0,45,0.8
144147,"skin get red blotchy winter , done treat ?",get rid skin redness ?,0,0.0,0.0,27,0.7096774193548387
144148,like social anxiety ?,like social anxiety ?,0,0.0,0.0,0,1.0
144149,favourite hollywood movie ?,favourite hollywood movie ?,1,0.0,0.0,0,1.0
144150,like study statistics/machine learning chicago booth ?,benefits holy water ?,0,0.0,0.0,44,0.7567567567567568
144151,authority iits affiliated ?,"questions iitjee mains advanced come , mostly ? iit professor 's books foreign authors anything else ?",0,0.0,0.0,83,0.7142857142857143
144152,node board ?,node.js ?,0,0.0,0.0,6,0.6666666666666666
144153,foreign involvement spanish civil war influence duration outcome ?,outcome civil war china ?,0,0.0,0.0,46,0.8648648648648649
144154,tom riddle transform voldemort harry potter ?,n't harry potter die end 7th book ?,0,0.0,0.0,35,0.7428571428571429
144155,long take get marijuana system ?,long take weed get system ?,1,0.0,0.0,12,0.8125
144156,best way loose weight quickly ?,easiest way lose weight faster ?,1,0.0,0.0,12,0.7878787878787878
144157,"differences `` manipulate '' , `` influence '' `` control '' ?",'s difference influence manipulation ?,0,0.0,0.0,40,0.9473684210526315
144158,long question quora ?,long question quora ?,1,0.0,0.0,0,1.0
144159,prepare competitive exams working ?,prepare competitive exams ?,0,0.0,0.0,8,0.875
144160,dc used instead ac sensor ?,dc used instead ac ic ?,0,0.0,0.0,6,0.9166666666666666
144161,could great lakes ever empty serious drought ?,could serious drought cause great lakes dry ?,1,0.0,0.0,34,0.918918918918919
144162,ways increase height ( 'm ftm asian ) ?,increase height age 16 ?,1,0.0,0.0,20,0.7272727272727273
144163,life death ?,life life ?,1,0.0,0.0,5,0.75
144164,"12-54 , 12-60 mean guitar string . numbers used measuring string 's thickness ?",strings go guitar ?,0,0.0,0.0,65,0.5263157894736842
144165,much cost hire upmarket call girl mumbai ?,price cup tea taj hotel mumbai ?,0,0.0,0.0,25,0.8823529411764706
144166,best bicycle bangalore 15k ?,best cycle bangalore 15k ?,1,0.0,0.0,2,0.9714285714285714
144167,find full-time freelance korean translators participate academic research ?,decent academics never participated math science olympics . strengthen resume accepted us university ?,0,0.0,0.0,78,0.8292682926829268
144168,demonetization money india boon bane ?,demonetization affect india ?,0,0.0,0.0,15,0.8461538461538461
144169,favourite film directors ?,favourite movie director ?,1,0.0,0.0,6,0.9333333333333333
144170,discontinuing 500 1000 rupee note going put hold black money india ?,would demonetization 500 1000 rupee notes actually help curbing black money india ?,1,0.0,0.0,34,0.96
144171,learn python java first ?,learn c++ java ?,0,0.0,0.0,12,0.6428571428571429
144172,soil erosion ? plants helpful checking ?,"many entrepreneurs think successfully created market like steve jobs , even n't big scale ( small stories ) ?",0,0.0,0.0,89,0.782608695652174
144173,early life jawaharlal nehru role played india 's struggle independence ?,many believe concept `` dasa sandhi '' marriage ? overcome life ?,0,0.0,0.0,54,0.8444444444444444
144174,find list yahoo 's entire product offering ?,find list pinterest 's entire product offering ?,0,0.0,0.0,9,0.918918918918919
144175,buy quinoa bangalore ?,buy quinoa india ?,0,0.0,0.0,8,0.8
144176,drop one year bca mba preparations ?,drop one year bba cat preparation ?,1,0.09834803319579521,0.0,5,0.9333333333333333
144177,airsoft allowed singapore ?,ca n't buy airsoft gun new york ?,0,0.0,0.0,24,0.7428571428571429
144178,major social faux pas avoid visiting syria ?,major social faux pas avoid visiting ecuador ?,0,0.0,0.0,7,0.9523809523809523
144179,best cross trainer running shoes ?,best running shoes ?,0,0.0,0.0,14,0.9285714285714286
144180,make motor 3 wires ( 3 phase motor ) work ?,"many units electricity consumed run 3 hp , 3-phase motors 24 hours ?",0,0.0,0.0,40,0.65
144181,games play roller skating rink ?,grow going roller rink ?,0,0.0,0.0,17,0.7407407407407407
144182,learn act ?,learn acting ?,1,0.0,0.0,3,0.9
144183,'s favorite music album time ?,all-time favorite music album ?,1,0.0,0.0,13,0.9411764705882353
144184,wikipedia ask donations rather ads ?,n't wikipedia run optional ads ?,1,0.0,0.0,17,0.875
144185,games make smarter ?,game play games make potentially smarter ?,1,0.0,0.0,22,0.7692307692307693
144186,slang : meaning `` hick '' distinct `` redneck ? '' term originate ?,australian slang originate ?,0,0.0,0.0,50,0.7272727272727273
144187,things new employees know going first day timken ?,things new employees know going first day microsoft ?,0,0.0,0.0,8,0.975609756097561
144188,best way shorten fake nails without breaking ?,much fake nails cost salon ?,0,0.0,0.0,26,0.8
144189,shy person become confident ?,become less shy socially confident ?,1,0.0,0.0,19,0.8823529411764706
144190,one best comic book reader android ?,best comic book reader android ?,1,0.10903823838669553,0.0,4,1.0
144191,positive negative effects red bull ?,positive and/or adverse effects red bull ?,1,0.0,0.0,11,0.9473684210526315
144192,niit delhi good digital marketing course ?,best digital marketing course ?,1,0.0,0.0,14,0.9444444444444444
144193,"software engineer 7+ yrs experience switch mgmt consulting ( mck , bcg strategy & ) mba schools like isb iims ?",7.5 yrs . unsuccessful work experience mech . engineer mfg . industry . wothy leave field mba gmat ?,0,0.0,0.0,74,0.8421052631578947
144194,overcome fear flying first time ?,overcome fear flying ?,1,0.0,0.0,11,0.9375
144195,commit suicide make seem like accident ?,want die . make look like accident ?,1,0.0,0.0,15,0.8666666666666667
144196,roles plasmids bacterial virulence antibiotic resistance ?,antibiotics resistance associated use hand wash lotion home ? tap water effective job home ?,0,0.0,0.0,70,0.9
144197,"india top economy world , expect economic reform gst bill ?",gst beneficial indian economy ?,0,0.0,0.0,45,0.8717948717948718
144198,"role model , ?","role model , ?",1,0.0,0.0,0,1.0
144199,prostate ?,symptoms prostatitis ?,0,0.0,0.0,13,0.8
144200,sleep airport arrived n't flight next day ?,"want pick friend arriving mumbai airport us . waiting terminal , n't miss seeing ?",0,0.0,0.0,63,0.7555555555555555
144201,would make eating something really philosophical ?,asian people eat rice three times day ?,0,0.0,0.0,35,0.8947368421052632
144202,develop app ?,develop app ?,1,0.0,0.0,0,1.0
144203,bicuspid valve called mitral valve ?,valve assembly machine ?,0,0.0,0.0,24,0.7333333333333333
144204,people 90 allowed vote ?,people 96 allowed vote ?,1,0.0,0.0,1,0.9230769230769231
144205,lex luthor discover superman 's identity dawn justice ?,"batman v superman , lex luthor hate superman ?",0,0.0,0.0,37,0.7804878048780488
144206,social ideation ?,ideation important ?,0,0.0,0.0,14,0.75
144207,chemical formula hydrogen sulfide oxygen determined ?,chemical formula hydrochloric sodium determined ?,0,0.0,0.0,16,0.9473684210526315
144208,britain feel losing american war independence ?,americans feel cold war ?,0,0.0,0.0,33,0.8823529411764706
144209,want write book - start ?,"love read books , also want write . start ?",1,0.0,0.0,28,0.8125
144210,undo sent mail one day ?,time mail sent everyday ?,0,0.1115439009532935,0.0,16,0.8571428571428571
144211,dark matter sea massive dark photons ripple galaxy clusters collide wave double slit experiment ?,superfluid dm ripple galaxy clusters collide wave double slit experiment even though physics screwed figure ?,1,0.0,0.0,66,0.9583333333333334
144212,use smart phones smartly ?,one use smartphone effectively ?,0,0.0,0.0,14,0.8823529411764706
144213,"apart cfa , certifications mba first year student ( commerce background : srcc ) add value cv ?",commerce background student need put pursue mba us ?,0,0.0,0.0,68,0.7906976744186046
144214,become certified dog trainer bangalore ?,become certified dog trainer ?,0,0.0,0.0,10,0.967741935483871
144215,emotional intelligence help manage resentment ?,emotional intelligence help manage depression ?,0,0.0,0.0,8,0.9696969696969697
144216,old gmail account ?,find gmail accounts ?,1,0.0,0.0,4,0.9285714285714286
144217,celebrities get spammed thousands notifications people like posts ?,increase muscle mass without going gym ?,0,0.0,0.0,49,0.8205128205128205
144218,zico coconut water raw ?,zico coconut water ?,0,0.0,0.0,4,1.0
144219,much dallas cowboys ’ cheerleader earn ?,'s like dallas cowboy cheerleader ?,0,0.0,0.0,15,0.8
144220,delta charting group tucson arizona anybody interested ?,virginity test miss world ?,0,0.0,0.0,42,0.7222222222222222
144221,stay motivated internship ?,stay motivated ?,0,0.0,0.0,11,0.8571428571428571
144222,sexting wrong ?,wrong society today ?,0,0.0,0.0,17,0.8148148148148148
144223,learn programming ?,learn program ?,1,0.0,0.0,4,0.9565217391304348
144224,work home ?,work home opportunities n't scam ?,0,0.0,0.0,23,0.6666666666666666
144225,"private sector , best time switch job ?",best month switch jobs ?,0,0.0,0.0,22,0.8125
144226,white american cultural identity ?,examples distinctly white american culture ?,1,0.0,0.0,30,0.9142857142857143
144227,"'m us citizen boyfriend argentinean ; get married us , long take qualified work us ?","american citizen green card holder indian origin marries girl india , get us ? much time usually take ?",0,0.0,0.0,66,0.851063829787234
144228,unexpected things first-time visitors croatia notice ?,unexpected things first-time visitors australia notice ?,0,0.0,0.0,6,0.9767441860465116
144229,never sex virgin ?,forgive ex left arranged marriage ’ still hurting ?,0,0.0,0.0,39,0.6666666666666666
144230,easiest way committing suicide ?,"cheapest , easiest , least painful way commit suicide ?",1,0.0,0.0,31,0.8333333333333334
144231,best google chat client mac os x ?,best way merge folders mac os x ?,0,0.0,0.0,15,0.7647058823529411
144232,"best 10 bicycles india range rs . 10,000 ?",best hybrid bicycle buy india around range 10000 ?,1,0.0,0.0,20,0.8717948717948718
144233,immigrate usa much money？,easiest way immigrate usa ?,0,0.0,0.0,23,0.7586206896551724
144234,english become official language many countries ?,many countries english official language ? countries ?,1,0.0,0.0,23,0.972972972972973
144235,obama effect : counter surveillance spy cam detector app ?,best spy app call history ?,0,0.0,0.0,43,0.7777777777777778
144236,characteristics jack russell/blue heeler mix ?,character traits blue heeler/jack russell terrier mix ?,0,0.0,0.0,26,1.0
144237,effect temperature resistance insulators conductors ?,effect temperature electrical conduction metallic conductor ?,0,0.0,0.0,25,0.9696969696969697
144238,'s definition vote margin ?,"quora person , would he/she vote 2016 u.s. presidential election ? ?",0,0.0,0.0,53,0.5714285714285714
144239,want $ 199 every c-level executives email list | c-level professionals mailing addresses benefits ?,"past days , facebook page 's organic reach dropping considerably . fix ?",0,0.0,0.0,74,0.7307692307692307
144240,right side chest pain indicate ?,right side chest paining ?,1,0.0,0.0,7,1.0
144241,trapezoid cyclic quadrilateral ?,parallelogram trapezoid ?,0,0.0,0.0,25,0.8
144242,american mindset come ?,indian mindset different american mindset ?,0,0.0,0.0,28,0.9230769230769231
144243,lose 1kg every day ?,many calories burn lose 1kg weight per day ?,1,0.0,0.0,27,0.7027027027027027
144244,learn compose without background music ?,"want become music composer , learn school ?",0,0.0,0.0,33,0.9
144245,difference sore throat strep throat ? causes suddenly ?,difference sore throat strep throat ? causes strep throat suddenly ?,1,0.0,0.0,13,1.0
144246,stream movies free ps3 ?,sites watch free movies ps3 ?,0,0.0,0.0,17,0.9032258064516129
144247,"best way ship fragile item ? ups , fedex , us mail ?",ship fedex ?,0,0.0,0.0,40,0.6451612903225806
144248,pros cons driver uber lyft philadelphia ?,pros cons driver uber lyft montréal ?,0,0.0,0.0,11,0.926829268292683
144249,one overcome fear speaking public ?,overcome fear public speaking ?,1,0.1088929738456751,0.0,16,1.0
144250,overcome regret ?,overcome regret ?,0,0.0,0.0,0,1.0
144251,see private instagram account ?,"wan na see someone 's private account instagram , ?",1,0.0,0.0,33,0.9142857142857143
144252,things n't like anime ?,things like anime ?,0,0.0,0.0,4,0.9629629629629629
144253,forced migration affect growth population ?,forced migration affect growth population ?,1,0.0,0.0,0,1.0
144254,best cheap beach resort goa ?,cheap good hotels live goa ?,1,0.0,0.0,18,0.7857142857142857
144255,linux distribution choose desktop os ?,linux distribution best begginers ?,1,0.0,0.0,13,0.8484848484848485
144256,wake someone woke go back sleep usually around 3am ?,watched mother sex stèp father ?,0,0.0,0.0,38,0.6486486486486487
144257,get scholarship study abroad ?,get scholarship studying abroad ?,1,0.0,0.0,3,0.972972972972973
144258,modi something reservation ?,modi remove quota reservation ?,1,0.0,0.0,10,0.8666666666666667
